dix	NUM	dix
dimanche	NOM	dimanche
était	VER:impf	être
de	PRP	de
atelier	NOM	atelier
caché	VER:pper	cacher
samedi	NOM	samedi
bois	NOM	bois
plus	ADV	plus
sous	PRP	sous
venait	VER:impf	venir
le	DET:ART	le
,	PUN	,
;	PUN	;
passer	VER:infi	passer
;	PUN	;
,	PUN	,
disait	VER:impf	dire
,	PUN	,
d'	PRP	de
dû	VER:pper	devoir
à	PRP	à
il	PRO:PER	il
,	PUN	,
.	SENT	.
chantier	NOM	chantier
l'	PRO:PER	la|le
deux	NUM	deux
un	DET:ART	un
son	DET:POS	son
son	DET:POS	son
et	KON	et
<SEG>
sans	PRP	sans
,	PUN	,
soufflant	VER:ppre	souffler
<EOS>	<EOS>	<EOS>
,	PUN	,
Oui	INT	oui
pas	ADV	pas
d'	PRP	de
la	DET:ART	le
une	DET:ART	un
une	DET:ART	un
même	ADV	même
qui	PRO:REL	qui
brusquement	ADV	brusquement
l'	DET:ART	le
du	PRP:det	du
sans	PRP	sans
,	PUN	,
.	SENT	.
les	DET:ART	le
par	PRP	par
entrevoir	VER:infi	entrevoir
sachant	VER:ppre	savoir
fosse	NOM	fosse
engorgée	VER:pper	engorger
,	PUN	,
.	SENT	.
,	PUN	,
une	DET:ART	un
ainsi	ADV	ainsi
,	PUN	,
respiration	NOM	respiration
?	SENT	?
,	PUN	,
seulement	ADV	seulement
bien	ADV	bien
pompe	NOM	pompe
c'	PRO:DEM	ce
était	VER:impf	être
foyers	NOM	foyer
éclairaient	VER:impf	éclairer
<EOS>	<EOS>	<EOS>
échappement	NOM	échappement
vive	ADJ	vif
et	KON	et
sou	NOM	sou
abriter	VER:infi	abriter
Il	PRO:PER	il
permis	VER:pper	permettre
était	VER:impf	être
porte	NOM	porte
grosse	ADJ	gros
où	PRO:REL	où
ne	ADV	ne
haleine	NOM	haleine
,	PUN	,
s'	PRO:PER	se
carreau	NOM	carreau
contre	PRP	contre
clarté	NOM	clarté
relâche	NOM	relâche
faire	VER:infi	faire
du	PRP:det	du
ouverte	VER:pper	ouvrir
expliquait	VER:impf	expliquer
les	DET:ART	le
les	DET:ART	le
comme	ADV	comme
de	PRP	de
une	DET:ART	un
s'	PRO:PER	se
lui	PRO:PER	lui
,	PUN	,
chemins	NOM	chemin
avait	VER:impf	avoir
:	PUN	:
culbuteur	NOM	culbuteur
but	NOM	but
allait-il	VER:subi	allait-il
Le	DET:ART	le
à	PRP	à
qu'	PRO:REL	que
monstre	NOM	monstre
longue	ADJ	longue
l'	DET:ART	le
jusqu'	PRP	jusque
croûte	NOM	croûte
bise	NOM	bise
manœuvre	NOM	manœuvre
,	PUN	,
dans	PRP	dans
,	PUN	,
des	PRP:det	du
<EOS>	<EOS>	<EOS>
générateurs	NOM	générateur
rares	ADJ	rare
cette	PRO:DEM	ce
lanternes	NOM	lanterne
le	DET:ART	le
la	DET:ART	le
<SEG>
du	PRP:det	du
fabriques	NOM	fabrique
fabriques	NOM	fabrique
a	VER:pres	avoir
vent	NOM	vent
un	DET:ART	un
les	DET:ART	le
-ci	ADV	-ci
du	PRP:det	du
charretier	NOM	charretier
toux	NOM	toux
montait	VER:impf	monter
avait	VER:impf	avoir
pleines	ADJ	plein
le	DET:ART	le
dans	PRP	dans
homme	NOM	homme
puis	ADV	puis
retour	NOM	retour
six	NUM	six
à	PRP	à
ce	PRO:DEM	ce
le	DET:ART	le
demanda	VER:simp	demander
berlines	NOM	berline
,	PUN	,
ne	ADV	ne
on	PRO:PER	on
répondit	VER:simp	répondre
!	SENT	!
Le	DET:ART	le
noir	ADJ	noir
.	SENT	.
qui	PRO:REL	qui
même	ADV	même
le	DET:ART	le
<EOS>	<EOS>	<EOS>
--	PUN	--
cracha	VER:simp	cracher
accès	NOM	accès
et	KON	et
,	PUN	,
Oh	INT	oh
de	PRP	de
gonflant	VER:ppre	gonfler
les	DET:ART	le
yeux	NOM	œil
suivi	VER:pper	suivre
jaune	ADJ	jaune
Il	PRO:PER	il
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
vieux	NOM	vieux
<EOS>	<EOS>	<EOS>
pas	ADV	pas
celui	PRO:DEM	celui
y	PRO:PER	y
jeune	ADJ	jeune
ombre	NOM	ombre
,	PUN	,
qui	PRO:REL	qui
levé	VER:pper	lever
annonça	VER:simp	annoncer
:	PUN	:
Lentement	ADV	lentement
vit	VER:pres	vivre
manquent	VER:pres	manquer
terre	NOM	terre
<EOS>	<EOS>	<EOS>
sur	PRP	sur
.	SENT	.
nouvelles	ADJ	nouveau
,	PUN	,
le	PRO:PER	le
sortir	VER:infi	sortir
,	PUN	,
?	SENT	?
petit	ADJ	petit
<EOS>	<EOS>	<EOS>
des	PRP:det	du
,	PUN	,
de	PRP	de
,	PUN	,
Étienne	NAM	étienne
dos	NOM	dos
n'	ADV	ne
ramasser	VER:infi	ramasser
allait	VER:impf	aller
cheval	NOM	cheval
à	PRP	à
Montsou	NAM	montsou
paquet	NOM	paquet
lorsqu'	KON	lorsque
.	SENT	.
--	PUN	--
sont	VER:pres	être
le	DET:ART	le
son	DET:POS	son
tombé	VER:pper	tomber
pas	ADV	pas
<SEG>
!	SENT	!
...	PUN	...
,	PUN	,
ferment	VER:pres	fermer
est	VER:pres	être
pouvait	VER:impf	pouvoir
serrer	VER:infi	serrer
Sans	PRP	sans
il	PRO:PER	il
ronflait	VER:impf	ronfler
,	PUN	,
on	PRO:PER	on
?	SENT	?
des	PRP:det	du
l'	DET:ART	le
pays	NOM	pays
après	PRP	après
en	PRP	en
Une	DET:ART	un
on	PRO:PER	on
Tout	PRO:IND	tout
.	SENT	.
.	SENT	.
<EOS>	<EOS>	<EOS>
faute	NOM	faute
les	DET:ART	le
meurent	VER:pres	mourir
uns	NOM	un
le	DET:ART	le
,	PUN	,
,	PUN	,
la	DET:ART	le
,	PUN	,
n'	ADV	ne
y	PRO:PER	y
pas	ADV	pas
se	PRO:PER	se
gens	NOM	gens
autres	ADJ	autre
Fallait	VER:impf	falloir
<EOS>	<EOS>	<EOS>
les	DET:ART	le
hommes	NOM	homme
battre	VER:infi	battre
avait	VER:impf	avoir
.	SENT	.
ans	NOM	an
gagné	VER:pper	gagner
que	KON	que
ateliers	NOM	atelier
peut-être	ADV	peut-être
du	PRP:det	du
se	PRO:PER	se
ventre	NOM	ventre
comme	KON	comme
n'	ADV	ne
les	DET:ART	le
<EOS>	<EOS>	<EOS>
renvoie	VER:pres	renvoyer
le	DET:ART	le
,	PUN	,
se	PRO:PER	se
ne	ADV	ne
voilà	ADV	voilà
Amérique	NAM	amérique
Et	VER:simp	et
trouver	VER:infi	trouver
jamais	ADV	jamais
pourquoi	ADV	pourquoi
ça	PRO:DEM	cela
ou	KON	ou
choléra	NOM	choléra
bêtes	NOM	bête
les	DET:ART	le
de	PRP	de
va-t-il	NOM	va-t-il
quatre	NUM	quatre
Ce	VER:simp	ce
<EOS>	<EOS>	<EOS>
vraie	ADJ	vrai
qu'	KON	que
à	PRP	à
pitié	NOM	pitié
dans	PRP	dans
on	PRO:PER	on
;	PUN	;
a	VER:pres	avoir
le	DET:ART	le
tant	ADV	tant
on	PRO:PER	on
...	PUN	...
voir	VER:infi	voir
mais	KON	mais
trois	NUM	trois
<EOS>	<EOS>	<EOS>
les	DET:ART	le
compter	VER:infi	compter
remet	VER:pres	remettre
empereur	NOM	empereur
monde	NOM	monde
<SEG>
donc	ADV	donc
!	SENT	!
jours	NOM	jour
il	PRO:PER	il
,	PUN	,
à	PRP	à
de	PRP	de
,	PUN	,
pas	ADV	pas
de	PRP	de
deux	NUM	deux
ça	PRO:DEM	cela
permis	VER:pper	permettre
pain	NOM	pain
<EOS>	<EOS>	<EOS>
tant	ADV	tant
seraient	VER:cond	être
inutiles	ADJ	inutile
les	DET:ART	le
on	PRO:PER	on
,	PUN	,
depuis	PRP	depuis
C'	PRO:DEM	ce
On	PRO:PER	on
vrai	ADJ	vrai
<EOS>	<EOS>	<EOS>
rue	NOM	rue
pleines	ADJ	plein
si	KON	si
tous	PRO:IND	tout
racontait	VER:impf	raconter
par	PRP	par
courtes	ADJ	court
<EOS>	<EOS>	<EOS>
une	DET:ART	un
la	DET:ART	le
viande	NOM	viande
l'	PRO:PER	la|le
de	PRP	de
n'	ADV	ne
.	SENT	.
fallait	VER:impf	falloir
bientôt	ADV	bientôt
tourner	VER:infi	tourner
de	PRP	de
à	PRP	à
.	SENT	.
?	SENT	?
--	PUN	--
jeter	VER:infi	jeter
faim	NOM	faim
était	VER:impf	être
continuèrent	VER:simp	continuer
du	PRP:det	du
mal	ADV	mal
ses	DET:POS	son
,	PUN	,
routes	NOM	route
Oui	INT	oui
Étienne	NAM	étienne
de	PRP	de
<EOS>	<EOS>	<EOS>
disait	VER:impf	dire
en	PRP	en
courses	NOM	course
n'	ADV	ne
:	PUN	:
,	PUN	,
<EOS>	<EOS>	<EOS>
les	DET:ART	le
vieillard	NOM	vieillard
--	PUN	--
Encore	ADV	encore
l'	DET:ART	le
.	SENT	.
plaindre	VER:infi	plaindre
Alors	ADV	alors
car	KON	car
crever	VER:infi	crever
coupée	VER:pper	couper
finirait	VER:cond	finir
il	PRO:PER	il
tous	PRO:IND	tout
Dieu	NOM	dieu
semaine	NOM	semaine
,	PUN	,
.	SENT	.
a	VER:pres	avoir
le	DET:ART	le
--	PUN	--
phrases	NOM	phrase
se	PRO:PER	se
haleine	NOM	haleine
pas	ADV	pas
mendiants	NOM	mendiant
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
la	DET:ART	le
est	VER:pres	être
chrétiens	NOM	chrétien
<SEG>
charretier	NOM	charretier
,	PUN	,
tendue	VER:pper	tendre
du	PRP:det	du
les	PRO:PER	la|le
dans	PRP	dans
des	PRP:det	du
guère	ADV	guère
marchait	VER:impf	marcher
réduire	VER:infi	réduire
,	PUN	,
de	PRP	de
nouveau	ADJ	nouveau
main	NOM	main
des	PRP:det	du
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
,	PUN	,
voix	NOM	voix
en	PRP	en
si	KON	si
son	DET:POS	son
,	PUN	,
les	DET:ART	le
--	PUN	--
mesure	NOM	mesure
nommait	VER:impf	nommer
Leurs	DET:POS	leur
haut	ADV	haut
mélancolique	ADJ	mélancolique
<EOS>	<EOS>	<EOS>
venait	VER:impf	venir
,	PUN	,
il	PRO:PER	il
l'	PRO:PER	la|le
la	DET:ART	le
...	PUN	...
bourrasques	NOM	bourrasque
un	DET:ART	un
désigna	VER:simp	désigner
,	PUN	,
points	NOM	point
mais	KON	mais
,	PUN	,
très	ADV	très
Fauvelle	NAM	fauvelle
est	VER:pres	être
les	DET:ART	le
se	PRO:PER	se
pain	NOM	pain
qu'	PRO:REL	que
,	PUN	,
y	PRO:PER	y
la	DET:ART	le
<EOS>	<EOS>	<EOS>
emportaient	VER:impf	emporter
de	PRP	de
,	PUN	,
là	ADV	là
encore	ADV	encore
reprit	VER:simp	reprendre
il	PRO:PER	il
perdaient	VER:impf	perdre
!	SENT	!
Là-bas	ADV	là-bas
Tenez	VER:pres	tenir
!	SENT	!
midi	NOM	midi
hurlement	NOM	hurlement
n'	ADV	ne
,	PUN	,
personnel	NOM	personnel
que	KON	que
on	PRO:PER	on
le	DET:ART	le
<EOS>	<EOS>	<EOS>
la	DET:ART	le
sucrerie	NOM	sucrerie
se	PRO:PER	se
Montsou	NAM	montsou
.	SENT	.
seulement	ADV	seulement
le	DET:ART	le
tournant	VER:ppre	tourner
.	SENT	.
avait	VER:impf	avoir
Et	NOM	et
il	PRO:PER	il
vers	PRP	vers
dans	PRP	dans
invisibles	ADJ	invisible
Montsou	NAM	montsou
à	PRP	à
Hoton	NAM	hoton
sa	DET:POS	son
mots	NOM	mot
sucrerie	NOM	sucrerie
de	PRP	de
ténèbres	NOM	ténèbre
à	PRP	à
<SEG>
corderie	NOM	corderie
,	PUN	,
,	PUN	,
Gagebois	NAM	gagebois
qui	PRO:REL	qui
d'	PRP	de
sais	VER:pres	savoir
,	PUN	,
Dutilleul	NAM	dutilleul
de	PRP	de
;	PUN	;
leurs	DET:POS	leur
au	PRP:det	au
une	DET:ART	un
,	PUN	,
d'	PRP	de
Marchiennes	NAM	marchiennes
allumés	VER:pper	allumer
la	DET:ART	le
,	PUN	,
tiers	NOM	tiers
pour	PRP	pour
sur	PRP	sur
une	DET:ART	un
menaçait	VER:impf	menacer
,	PUN	,
,	PUN	,
minoterie	NOM	minoterie
il	PRO:PER	il
hauts	ADJ	haut
tinssent	VER:subi	tenir
parlait	VER:impf	parler
<EOS>	<EOS>	<EOS>
les	DET:ART	le
avaient	VER:impf	avoir
des	PRP:det	du
les	DET:ART	le
verrerie	NOM	verrerie
,	PUN	,
un	DET:ART	un
seulement	ADV	seulement
car	KON	car
,	PUN	,
réduction	NOM	réduction
grève	NOM	grève
de	PRP	de
indiqua	VER:simp	indiquer
je	PRO:PER	je
Bleuze	ADJ	bleuze
trois	NUM	trois
n'	ADV	ne
horizon	NOM	horizon
Sonneville	NAM	sonneville
.	SENT	.
de	PRP	de
:	PUN	:
mine	NOM	mine
on	PRO:PER	on
large	ADJ	large
sais	VER:pres	savoir
,	PUN	,
<EOS>	<EOS>	<EOS>
reçu	VER:pper	recevoir
,	PUN	,
de	PRP	de
de	PRP	de
répétait	VER:impf	répéter
de	PRP	de
la	DET:ART	le
nord	NOM	nord
les	DET:ART	le
moitié	NOM	moitié
câbles	NOM	câble
coup	NOM	coup
enfin	ADV	enfin
et	KON	et
geste	NOM	geste
Forges	NAM	forges
le	DET:ART	le
fourneaux	NOM	fourneau
une	DET:ART	un
;	PUN	;
salaire	NOM	salaire
--	PUN	--
étaient	VER:impf	être
construction	NOM	construction
à	PRP	à
l'	DET:ART	le
habituelles	ADJ	habituel
.	SENT	.
ateliers	NOM	atelier
toute	PRO:IND	tout
les	DET:ART	le
commandes	NOM	commande
deux	NUM	deux
Je	PRO:PER	je
le	DET:ART	le
deux	NUM	deux
pas	ADV	pas
Puis	ADV	puis
<SEG>
derrière	PRP	derrière
<EOS>	<EOS>	<EOS>
,	PUN	,
la	DET:ART	le
le	DET:ART	le
viens	VER:pres	venir
,	PUN	,
diminué	VER:pper	diminuer
l'	PRO:PER	la|le
à	PRP	à
son	DET:POS	son
en	PRO:PER	en
Les	DET:ART	le
cracha	VER:simp	cracher
,	PUN	,
Les	DET:ART	le
<EOS>	<EOS>	<EOS>
deux	NUM	deux
autres	ADJ	autre
Victoire	NAM	victoire
il	PRO:PER	il
la	DET:ART	le
<EOS>	<EOS>	<EOS>
.	SENT	.
.	SENT	.
fosses	NOM	fosse
Il	PRO:PER	il
coke	NOM	coke
repartit	VER:simp	repartir
regardez	VER:pres	regarder
avoir	VER:infi	avoir
à	PRP	à
n'	ADV	ne
à	PRP	à
pourtant	ADV	pourtant
dominait	VER:impf	dominer
Étienne	NAM	étienne
.	SENT	.
après	PRP	après
berlines	NOM	berline
y	PRO:PER	y
.	SENT	.
fours	NOM	four
flambent	VER:pres	flamber
le	DET:ART	le
a	VER:pres	avoir
que	KON	que
pays	NOM	pays
qui	PRO:REL	qui
Nous	PRO:PER	nous
Maintenant	ADV	maintenant
de	PRP	de
indication	NOM	indication
entier	ADJ	entier
ça	PRO:DEM	cela
du	PRP:det	du
<EOS>	<EOS>	<EOS>
batteries	NOM	batterie
--	PUN	--
mais	KON	mais
demeuraient	VER:impf	demeurer
vieillard	NOM	vieillard
leur	DET:POS	leur
chaque	PRO:IND	chaque
,	PUN	,
jeune	ADJ	jeune
Et	KON	et
profondes	ADJ	profond
extraction	NOM	extraction
il	PRO:PER	il
ténèbres	NOM	ténèbre
vides	ADJ	vide
main	NOM	main
présent	ADJ	présent
,	PUN	,
<EOS>	<EOS>	<EOS>
attelé	VER:pper	atteler
.	SENT	.
<EOS>	<EOS>	<EOS>
.	SENT	.
somnolent	ADJ	somnolent
,	PUN	,
homme	NOM	homme
J'	PRO:PER	je
à	PRP	à
en	PRP	en
.	SENT	.
ont	VER:pres	avoir
charretier	NOM	charretier
,	PUN	,
aussi	ADV	aussi
face	NOM	face
va	VER:pres	aller
,	PUN	,
aux	PRP:det	au
cheval	NOM	cheval
,	PUN	,
ajouta	VER:simp	ajouter
jusqu'	PRP	jusque
<EOS>	<EOS>	<EOS>
<SEG>
homme	NOM	homme
les	PRO:PER	la|le
une	DET:ART	un
grandes	ADJ	grand
cri	NOM	cri
la	DET:ART	le
les	DET:ART	le
d'	PRP	de
pas	NOM	pas
,	PUN	,
.	SENT	.
vent	NOM	vent
l'	DET:ART	le
efforçait	VER:impf	efforcer
campagne	NOM	campagne
les	DET:ART	le
la	DET:ART	le
désir	NOM	désir
partout	ADV	partout
sentait	VER:impf	sentir
à	PRP	à
bornes	NOM	borne
de	PRP	de
nue	VER:pres	nuer
était	VER:impf	être
travers	NOM	travers
,	PUN	,
beaucoup	ADV	beaucoup
étendue	NOM	étendue
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
misères	NOM	misère
qui	PRO:REL	qui
elles	PRO:PER	elle
Les	DET:ART	le
<EOS>	<EOS>	<EOS>
tourmenté	VER:pper	tourmenter
N'	ADV	ne
s'	PRO:PER	se
de	PRP	de
le	DET:ART	le
roulait	VER:impf	rouler
Et	KON	et
de	PRP	de
s'	PRO:PER	se
,	PUN	,
de	PRP	de
emplies	VER:pper	emplir
-ce	PRO:DEM	ce
,	PUN	,
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
mars	NOM	mars
cette	PRO:DEM	ce
rafales	NOM	rafale
hommes	NOM	homme
inconsciemment	ADV	inconsciemment
comme	ADV	comme
sans	PRP	sans
avait	VER:impf	avoir
autour	ADV	autour
apporter	VER:infi	apporter
,	PUN	,
dans	PRP	dans
de	PRP	de
,	PUN	,
,	PUN	,
famine	NOM	famine
,	PUN	,
.	SENT	.
enragées	VER:pper	enrager
étaient	VER:impf	être
yeux	NOM	œil
lui	PRO:PER	lui
que	KON	que
,	PUN	,
le	DET:ART	le
un	DET:ART	un
du	PRP:det	du
du	PRP:det	du
percer	VER:infi	percer
travail	NOM	travail
au	PRP:det	au
heure	NOM	heure
de	PRP	de
?	SENT	?
peur	NOM	peur
tuerait	VER:cond	tuer
errants	ADJ	errant
ombres	NOM	ombre
mort	NOM	mort
,	PUN	,
de	PRP	de
de	PRP	de
jeune	ADJ	jeune
disette	NOM	disette
et	KON	et
semblaient	VER:impf	sembler
,	PUN	,
que	PRO:REL	que
<SEG>
d'	PRP	de
s'	PRO:PER	se
,	PUN	,
voir	VER:infi	voir
apercevait	VER:impf	apercevoir
très	ADV	très
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
bleues	ADJ	bleu
des	PRP:det	du
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
inconnu	NOM	inconnu
coke	NOM	coke
les	DET:ART	le
n'	ADV	ne
C'	PRO:DEM	ce
,	PUN	,
,	PUN	,
alignaient	VER:impf	aligner
hauts	ADJ	haut
plus	ADV	plus
il	PRO:PER	il
flammes	NOM	flamme
menaçant	ADJ	menaçant
,	PUN	,
,	PUN	,
fond	NOM	fond
torches	NOM	torche
fours	NOM	four
-ci	ADV	-ci
l'	DET:ART	le
à	PRP	à
tours	NOM	tour
l'	DET:ART	le
une	DET:ART	un
ces	PRO:DEM	ce
,	PUN	,
cheminées	NOM	cheminée
batteries	NOM	batterie
anéantissait	VER:impf	anéantir
toutes	PRO:IND	tout
obscures	ADJ	obscur
tandis	KON	tandis
,	PUN	,
rouges	ADJ	rouge
brûlaient	VER:impf	brûler
incendie	NOM	incendie
astres	NOM	astre
au	PRP:det	au
était	VER:impf	être
en	PRP	en
de	PRP	de
des	PRP:det	du
Ceux	PRO:DEM	celui
.	SENT	.
les	DET:ART	le
comme	ADV	comme
loin	ADV	loin
plantées	VER:pper	planter
gauche	ADJ	gauche
;	PUN	;
géantes	NOM	géant
rampes	NOM	rampe
des	PRP:det	du
,	PUN	,
les	DET:ART	le
,	PUN	,
deux	NUM	deux
Tout	ADV	tout
autres	ADJ	autre
n'	ADV	ne
à	PRP	à
d'	PRP	de
obliquement	ADV	obliquement
des	PRP:det	du
que	KON	que
tristesse	NOM	tristesse
de	PRP	de
ciel	NOM	ciel
il	PRO:PER	il
nuits	NOM	nuit
,	PUN	,
plein	ADJ	plein
.	SENT	.
d'	PRP	de
que	KON	que
y	PRO:PER	y
fourneaux	NOM	fourneau
levers	NOM	lever
de	PRP	de
,	PUN	,
cent	NUM	cent
d'	PRP	de
,	PUN	,
et	KON	et
.	SENT	.
à	PRP	à
que	KON	que
horizon	NOM	horizon
<SEG>
quart	NOM	quart
derrière	PRP	derrière
-là	ADV	là
trois	NUM	trois
le	DET:ART	le
<EOS>	<EOS>	<EOS>
amenait	VER:impf	amener
ébranlaient	VER:impf	ébranler
d'	PRP	de
<EOS>	<EOS>	<EOS>
reprit	VER:simp	reprendre
un	DET:ART	un
était	VER:impf	être
êtes	VER:pres	être
Belgique	NAM	belgique
culbuter	VER:infi	culbuter
Cette	PRO:DEM	ce
écrou	NOM	écrou
celles	PRO:DEM	celui
moulineurs	NOM	moulineur
la	DET:ART	le
revenu	VER:pper	revenir
un	DET:ART	un
,	PUN	,
un	DET:ART	un
arrêter	VER:infi	arrêter
fois	NOM	fois
On	PRO:PER	on
d'	PRP	de
,	PUN	,
?	SENT	?
d'	PRP	de
En	PRP	en
extraction	NOM	extraction
était	VER:impf	être
du	PRP:det	du
<EOS>	<EOS>	<EOS>
de	PRP	de
<EOS>	<EOS>	<EOS>
toujours	ADV	toujours
fer	NOM	fer
<EOS>	<EOS>	<EOS>
silence	NOM	silence
,	PUN	,
,	PUN	,
charretier	NOM	charretier
que	ADV	que
prolongé	VER:pper	prolonger
grand	ADJ	grand
nocturnes	ADJ	nocturne
n'	ADV	ne
un	DET:ART	un
n'	ADV	ne
roulement	NOM	roulement
.	SENT	.
qui	PRO:REL	qui
--	PUN	--
des	PRP:det	du
On	PRO:PER	on
cage	NOM	cage
,	PUN	,
du	PRP:det	du
les	DET:ART	le
Vous	PRO:PER	vous
fait	VER:pper	faire
houille	NOM	houille
pays	NOM	pays
la	DET:ART	le
à	PRP	à
allait	VER:impf	aller
et	KON	et
cassé	ADJ	cassé
pouvait	VER:impf	pouvoir
arrivé	VER:pper	arriver
tréteaux	NOM	tréteau
de	PRP	de
les	DET:ART	le
terri	NOM	terri
feux	NOM	feu
,	PUN	,
la	DET:ART	le
.	SENT	.
:	PUN	:
accident	NOM	accident
bas	ADV	bas
heure	NOM	heure
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
.	SENT	.
plus	ADV	plus
berlines	NOM	berline
Étienne	NAM	étienne
.	SENT	.
un	DET:ART	un
le	DET:ART	le
pendant	PRP	pendant
.	SENT	.
peut-être	ADV	peut-être
travail	NOM	travail
s'	PRO:PER	se
<SEG>
accident	NOM	accident
si	ADV	si
,	PUN	,
levé	VER:pper	lever
habitude	NOM	habitude
était	VER:impf	être
Il	PRO:PER	il
la	DET:ART	le
Ce	PRO:DEM	ce
,	PUN	,
en	PRP	en
de	PRP	de
gêné	VER:pper	gêner
du	PRP:det	du
sortir	VER:infi	sortir
de	PRP	de
d'	PRP	de
tapant	VER:ppre	taper
que	KON	que
;	PUN	;
Non	ADV	non
.	SENT	.
avait	VER:impf	avoir
yeux	NOM	œil
de	PRP	de
simplement	ADV	simplement
paroles	NOM	parole
charretier	NOM	charretier
par	PRP	par
,	PUN	,
s'	PRO:PER	se
jeune	ADJ	jeune
tant	ADV	tant
le	PRO:PER	le
à	PRP	à
Midi	NAM	midi
,	PUN	,
lointain	ADJ	lointain
bruit	VER:simp	bruir
entendait	VER:impf	entendre
d'	PRP	de
disait	VER:impf	dire
l'	DET:ART	le
homme	NOM	homme
de	PRP	de
un	DET:ART	un
éteints	VER:pper	éteindre
,	PUN	,
terre	NOM	terre
,	PUN	,
les	DET:ART	le
vidé	VER:pper	vider
gardait	VER:impf	garder
suis	VER:pres	suivre|être
fallait	VER:impf	falloir
fosse	NOM	fosse
il	PRO:PER	il
sur	PRP	sur
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
pas	ADV	pas
je	PRO:PER	je
manœuvre	NOM	manœuvre
seulement	ADV	seulement
il	PRO:PER	il
heureux	ADJ	heureux
effet	NOM	effet
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
le	DET:ART	le
avoir	VER:infi	avoir
<EOS>	<EOS>	<EOS>
marteau	NOM	marteau
berlines	NOM	berline
dernier	ADJ	dernier
sa	DET:POS	son
--	PUN	--
.	SENT	.
répondit	VER:simp	répondre
la	DET:ART	le
muette	ADJ	muet
après	PRP	après
en	PRO:PER	en
,	PUN	,
et	KON	et
de	PRP	de
assis	VER:pper	asseoir
sur	PRP	sur
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
gros	ADJ	gros
.	SENT	.
n'	ADV	ne
long	ADJ	long
tôle	NOM	tôle
comme	ADV	comme
sauvagerie	NOM	sauvagerie
le	DET:ART	le
<SEG>
de	PRP	de
démangeaisons	NOM	démangeaison
Étienne	NAM	étienne
fût	VER:subi	être
qui	PRO:REL	qui
,	PUN	,
avec	PRP	avec
.	SENT	.
pris	VER:pper	prendre
.	SENT	.
haute	ADJ	haut
fois	NOM	fois
fois	NOM	fois
il	PRO:PER	il
eut	VER:simp	avoir
dit-il	NOM	dit-il
--	PUN	--
tout	ADV	tout
d'	PRP	de
poil	NOM	poil
inconnu	NOM	inconnu
de	PRP	de
?	SENT	?
de	PRP	de
On	NAM	on
,	PUN	,
une	DET:ART	un
voix	NOM	voix
,	PUN	,
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
en	PRP	en
causer	VER:infi	causer
Le	DET:ART	le
de	PRP	de
seuls	ADJ	seul
ricanement	NOM	ricanement
gens	NOM	gens
,	PUN	,
tout	PRO:IND	tout
visage	NOM	visage
Montsou	NAM	montsou
surnom	NOM	surnom
,	PUN	,
là-dedans	ADV	là-dedans
roussi	ADJ	roussi
étonné	VER:pper	étonner
est	VER:pres	être
demanda	VER:simp	demander
montrant	VER:ppre	montrer
vieux	NOM	vieux
,	PUN	,
:	PUN	:
m'	PRO:PER	me
vieilles	ADJ	vieux
<EOS>	<EOS>	<EOS>
morceaux	NOM	morceau
Bonnemort	NAM	bonnemort
a	VER:pres	avoir
l'	DET:ART	le
.	SENT	.
trois	NUM	trois
retiré	VER:pper	retirer
un	DET:ART	un
lui	PRO:PER	lui
de	PRP	de
d'	PRP	de
ces	PRO:DEM	ce
,	PUN	,
et	KON	et
m'	PRO:PER	me
Voreux	NAM	voreux
--	PUN	--
--	PUN	--
qu'	PRO:REL	que
le	DET:ART	le
appelle	VER:pres	appeler
confidences	NOM	confidence
Oui	INT	oui
Moi	PRO:PER	moi
le	DET:ART	le
les	DET:ART	le
je	PRO:PER	je
,	PUN	,
parfois	ADV	parfois
à	PRP	à
<EOS>	<EOS>	<EOS>
...	PUN	...
et	KON	et
,	PUN	,
une	NUM	un
je	PRO:PER	je
font	VER:pres	faire
C'	PRO:DEM	ce
aise	NOM	aise
oui	INT	oui
le	DET:ART	le
un	DET:ART	un
suis	VER:pres	suivre|être
convînt	VER:subi	convenir
<SEG>
ventre	NOM	ventre
la	DET:ART	le
grincement	NOM	grincement
gésier	NOM	gésier
jusque	PRP	jusque
grenouille	NOM	grenouille
,	PUN	,
eau	NOM	eau
Bonnemort	NAM	bonnemort
.	SENT	.
d'	PRP	de
pour	PRP	pour
ils	PRO:PER	il
comme	KON	comme
autre	ADJ	autre
plein	ADJ	plein
,	PUN	,
cheveux	NOM	cheveu
ne	ADV	ne
corbeille	NOM	corbeille
toux	NOM	toux
redoubla	VER:simp	redoubler
,	PUN	,
troisième	NUM	troisième
