petites	NOM	petit
paysans	NOM	paysan
il	PRO:PER	il
cochons	NOM	cochon
ma	DET:POS	mon
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
rappelait	VER:impf	rappeler
aurait	VER:cond	avoir
le	DET:ART	le
.	SENT	.
rue	NOM	rue
<EOS>	<EOS>	<EOS>
font	VER:pres	faire
du	PRP:det	du
,	PUN	,
pu	VER:pper	pouvoir
,	PUN	,
,	PUN	,
S'	PRO:PER	se
scrupule	NOM	scrupule
jours	NOM	jour
<EOS>	<EOS>	<EOS>
cou	NOM	cou
tordu	VER:pper	tordre
rançonnait	VER:impf	rançonner
il	PRO:PER	il
postes	NOM	poste|postes
sans	PRP	sans
coin	NOM	coin
comme	KON	comme
se	PRO:PER	se
bien	ADV	bien
«	PUN:cit	«
quatre	NUM	quatre
.	SENT	.
mille	NUM	mille
<EOS>	<EOS>	<EOS>
d'	PRP	de
lui	PRO:PER	lui
foi	NOM	foi
<SEG>
d'	PRP	de
à	PRP	à
.	SENT	.
chose	NOM	chose
pendant	PRP	pendant
moutons	NOM	mouton
et	KON	et
vie	NOM	vie
un	DET:ART	un
peu	ADV	peu
qu'	KON	que
à	PRP	à
quoi	PRO	quoi
au	PRP:det	au
souvenir	NOM	souvenir
naturelle	ADJ	naturel
sur	PRP	sur
de	PRP	de
était	VER:impf	être
,	PUN	,
leur	PRO:PER	lui
coûté	VER:pper	coûter
six	NUM	six
à	PRP	à
qui	PRO:REL	qui
soldat	NOM	soldat
avait	VER:impf	avoir
et	KON	et
pas	ADV	pas
d'	PRP	de
tribu	NOM	tribu
l'	DET:ART	le
des	PRP:det	du
étant	VER:ppre	être
n'	ADV	ne
ailleurs	ADV	ailleurs
la	DET:ART	le
comme	KON	comme
deux	NUM	deux
cherché	VER:pper	chercher
Ouled-Alane	NOM	ouled-alane
la	DET:ART	le
qui	PRO:REL	qui
ses	DET:POS	son
avait	VER:impf	avoir
ses	DET:POS	son
ne	ADV	ne
jamais	ADV	jamais
lèvres	NOM	lèvre
c'	PRO:DEM	ce
,	PUN	,
autre	ADJ	autre
lui	PRO:PER	lui
proie	NOM	proie
trois	NUM	trois
n'	ADV	ne
,	PUN	,
avait	VER:impf	avoir
de	PRP	de
escapade	NOM	escapade
et	KON	et
on	PRO:PER	on
guère	ADV	guère
l'	DET:ART	le
,	PUN	,
Paris	NAM	paris
la	DET:ART	le
or	NOM	or
du	PRP:det	du
coupables	NOM	coupable
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
pouvait	VER:impf	pouvoir
de	PRP	de
,	PUN	,
,	PUN	,
On	PRO:PER	on
gai	ADJ	gai
poules	NOM	poule
<EOS>	<EOS>	<EOS>
et	KON	et
hommes	NOM	homme
considéré	VER:pper	considérer
trouvé	VER:pper	trouver
camarades	NOM	camarade
À	PRP	à
.	SENT	.
<EOS>	<EOS>	<EOS>
valu	VER:pper	valoir
une	DET:ART	un
,	PUN	,
Arabe	NOM	arabe
et	KON	et
rire	VER:infi	rire
mois	NOM	moi|mois
les	DET:ART	le
.	SENT	.
passa	VER:simp	passer
On	PRO:PER	on
vingt	NUM	vingt
<SEG>
<EOS>	<EOS>	<EOS>
mieux	ADV	mieux
loin	ADV	loin
il	PRO:PER	il
Mais	KON	mais
en	PRP	en
revenant	VER:ppre	revenir
de	PRP	de
,	PUN	,
pas	ADV	pas
,	PUN	,
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
Et	KON	et
civile	ADJ	civil
!	SENT	!
de	PRP	de
en	PRP	en
,	PUN	,
,	PUN	,
Certes	ADV	certes
sa	DET:POS	son
sentait	VER:impf	sentir
.	SENT	.
et	KON	et
était	VER:impf	être
Il	PRO:PER	il
avec	PRP	avec
oui	INT	oui
sa	DET:POS	son
du	PRP:det	du
marauder	VER:infi	marauder
claquement	NOM	claquement
maintenant	ADV	maintenant
langue	NOM	langue
désert	NOM	désert
sabre	NOM	sabre
conquis	VER:pper	conquérir
,	PUN	,
...	PUN	...
c'	PRO:DEM	ce
,	PUN	,
lâché	VER:pper	lâcher
resté	VER:pper	rester
Ah	NAM	ah
,	PUN	,
Quel	PRO:REL	quel
côté	NOM	côté
là-bas	ADV	là-bas
dommage	NOM	dommage
espéré	VER:pper	espérer
revolver	NOM	revolver
.	SENT	.
!	SENT	!
il	PRO:PER	il
de	PRP	de
les	PRO:PER	la|le
deux	NUM	deux
n'	ADV	ne
,	PUN	,
justice	NOM	justice
la	DET:ART	le
poing	NOM	poing
voilà	ADV	voilà
regrettait	VER:impf	regretter
<EOS>	<EOS>	<EOS>
bouche	NOM	bouche
petit	ADJ	petit
maintenant	ADV	maintenant
,	PUN	,
avait	VER:impf	avoir
propre	ADJ	propre
!	SENT	!
au	PRP:det	au
tous	PRO:IND	tout
<EOS>	<EOS>	<EOS>
gentiment	ADV	gentiment
sous-off	NOM	sous-off
<EOS>	<EOS>	<EOS>
au	PRP:det	au
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
ses	DET:POS	son
instincts	NOM	instinct
être	VER:infi	être
,	PUN	,
liberté	NOM	liberté
en	PRP	en
cœur	NOM	cœur
dans	PRP	dans
!	SENT	!
au	PRP:det	au
années	NOM	année
pays	NOM	pays
faisait	VER:impf	faire
.	SENT	.
un	DET:ART	un
les	DET:ART	le
du	PRP:det	du
aller	VER:infi	aller
<SEG>
lui	PRO:PER	lui
grognant	VER:ppre	grogner
il	PRO:PER	il
En	NOM	en
brutes	NOM	brute
»	PUN:cit	»
constater	VER:infi	constater
«	PUN:cit	«
foule	NOM	foule
son	DET:POS	son
,	PUN	,
<EOS>	<EOS>	<EOS>
Vaudeville	NAM	vaudeville
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
ces	PRO:DEM	ce
des	PRP:det	du
autour	ADV	autour
!	SENT	!
toujours	ADV	toujours
un	DET:ART	un
devant	PRP	devant
.	SENT	.
glissait	VER:impf	glisser
exténuée	VER:pper	exténuer
imbéciles	NOM	imbécile
en	PRP	en
:	PUN	:
passa	VER:simp	passer
épaule	NOM	épaule
sous	NOM	sou
lente	ADJ	lent
«	PUN:cit	«
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
face	NOM	face
.	SENT	.
animal	NOM	animal
en	PRP	en
des	PRP:det	du
ont	VER:pres	avoir
et	KON	et
n'	ADV	ne
bousculait	VER:impf	bousculer
messieurs	NOM	messieurs
palais	NOM	palais
se	PRO:PER	se
Américain	NAM	américain
La	DET:ART	le
»	PUN:cit	»
pour	PRP	pour
comme	ADV	comme
.	SENT	.
femmes	NOM	femme
heurtés	ADJ	heurté
pensait	VER:impf	penser
:	PUN	:
tous	PRO:IND	tout
la	DET:ART	le
dans	PRP	dans
café	NOM	café
sécheresse	NOM	sécheresse
;	PUN	;
se	PRO:PER	se
Des	PRP:det	du
le	DET:ART	le
airs	NOM	air
et	KON	et
prononçaient	VER:impf	prononcer
du	PRP:det	du
de	PRP	de
<EOS>	<EOS>	<EOS>
de	PRP	de
joyeux	ADJ	joyeux
Tas	NAM	tas
<EOS>	<EOS>	<EOS>
,	PUN	,
et	KON	et
le	DET:ART	le
de	PRP	de
de	PRP	de
et	KON	et
!	SENT	!
,	PUN	,
-là	ADV	là
voilà	ADV	voilà
arrêta	VER:simp	arrêter
il	PRO:PER	il
retournaient	VER:impf	retourner
s'	KON	si
gens	NOM	gens
demandant	VER:ppre	demander
Il	NAM	il
des	PRP:det	du
sifflotait	VER:impf	siffloter
,	PUN	,
,	PUN	,
gilet	NOM	gilet
Il	NOM	il
les	DET:ART	le
<SEG>
le	PRO:PER	le
se	PRO:PER	se
de	PRP	de
neuf	ADJ	neuf
se	PRO:PER	se
Madeleine	NAM	madeleine
pas	ADV	pas
soif	NOM	soif
de	PRP	de
et	KON	et
tout	ADV	tout
Il	PRO:PER	il
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
à	PRP	à
«	PUN:cit	«
se	PRO:PER	se
prendre	VER:infi	prendre
,	PUN	,
un	DET:ART	un
torturait	VER:impf	torturer
verre	NOM	verre
,	PUN	,
Avant	PRP	avant
Comme	NAM	comme
jusqu'	PRP	jusque
milieu	NOM	milieu
l'	DET:ART	le
l'	PRO:PER	la|le
ferait-il	VER:cond	ferait-il
onze	NUM	onze
que	KON	que
au	PRP:det	au
Il	PRO:PER	il
coin	NOM	coin
J'	NAM	j'
jusqu'	PRP	jusque
<EOS>	<EOS>	<EOS>
bock	NOM	bock
heures	NOM	heure
Que	PRO:REL	que
avalerait	VER:cond	avaler
quart	NOM	quart
tant	ADV	tant
son	DET:POS	son
.	SENT	.
lui	PRO:PER	lui
,	PUN	,
.	SENT	.
il	PRO:PER	il
au	PRP:det	au
ensuite	ADV	ensuite
<EOS>	<EOS>	<EOS>
heures	NOM	heure
.	SENT	.
de	PRP	de
la	DET:ART	le
,	PUN	,
il	PRO:PER	il
il	PRO:PER	il
passa	VER:simp	passer
heure	NOM	heure
bière	NOM	bière
chaussée	NOM	chaussée
lumineuses	ADJ	lumineux
irai	VER:futu	aller
je	PRO:PER	je
.	SENT	.
arrivait	VER:impf	arriver
la	DET:ART	le
<EOS>	<EOS>	<EOS>
plein	ADJ	plein
?	SENT	?
devant	PRP	devant
connaissait	VER:impf	connaître
la	DET:ART	le
aux	PRP:det	au
horloges	NOM	horloge
.	SENT	.
,	PUN	,
la	DET:ART	le
le	DET:ART	le
de	PRP	de
.	SENT	.
<EOS>	<EOS>	<EOS>
était	VER:impf	être
,	PUN	,
dès	PRP	dès
reviendrai	VER:futu	revenir
<EOS>	<EOS>	<EOS>
dit-il	NOM	dit-il
»	PUN:cit	»
à	PRP	à
:	PUN	:
décider	VER:infi	décider
<EOS>	<EOS>	<EOS>
serait	VER:cond	être
doucement	ADV	doucement
regarda	VER:simp	regarder
allait	VER:impf	aller
<SEG>
ai	VER:pres	avoir
se	PRO:PER	se
répétant	VER:ppre	répéter
par	PRP	par
puis	ADV	puis
gros	ADV	gros
quelque	PRO:IND	quelque
,	PUN	,
Il	NOM	il
hussard	NOM	hussard
sans	PRP	sans
dont	PRO:REL	dont
dans	PRP	dans
rappeler	VER:infi	rappeler
à	PRP	à
tête	NOM	tête
,	PUN	,
de	PRP	de
:	PUN	:
à	PRP	à
,	PUN	,
vêtu	VER:pper	vêtir
,	PUN	,
tout	ADV	tout
pensée	NOM	pensée
vu	VER:pper	voir
mi-voix	ADV	mi-voix
.	SENT	.
en	PRP	en
la	DET:ART	le
rappela	VER:simp	rappeler
homme	NOM	homme
cherchant	VER:ppre	chercher
d'	PRP	de
singulier	ADJ	singulier
place	NOM	place
même	ADJ	même
mémoire	NOM	mémoire
uniforme	NOM	uniforme
un	DET:ART	un
moins	ADV	moins
particulier	NOM	particulier
diable	NOM	diable
?	SENT	?
parvenir	VER:infi	parvenir
»	PUN:cit	»
Il	PRO:PER	il
d'	PRP	de
lui	PRO:PER	lui
phénomène	NOM	phénomène
.	SENT	.
le	PRO:PER	le
homme	NOM	homme
,	PUN	,
gros	ADJ	gros
«	PUN:cit	«
,	PUN	,
de	PRP	de
ses	DET:POS	son
Il	PRO:PER	il
un	DET:ART	un
le	DET:ART	le
fouillait	VER:impf	fouiller
connu	VER:pper	connaître
part	NOM	part
un	DET:ART	un
le	PRO:PER	le
jeune	ADJ	jeune
jeune	ADJ	jeune
de	PRP	de
Où	ABR	où
vaguement	ADV	vaguement
;	PUN	;
ce	PRO:DEM	ce
coup	NOM	coup
<EOS>	<EOS>	<EOS>
un	DET:ART	un
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
dans	PRP	dans
avoir	VER:infi	avoir
l'	DET:ART	le
plus	ADV	plus
mit	VER:simp	mettre
-je	PRO:PER	je
se	PRO:PER	se
,	PUN	,
et	KON	et
apparut	VER:simp	apparaître
souvenirs	NOM	souvenir
suivre	VER:infi	suivre
<EOS>	<EOS>	<EOS>
,	PUN	,
il	PRO:PER	il
Opéra	NAM	opéra
à	PRP	à
croisa	VER:simp	croiser
sa	DET:POS	son
-là	ADV	là
se	PRO:PER	se
<SEG>
!	SENT	!
épaule	NOM	épaule
?	SENT	?
à	PRP	à
puis	ADV	puis
est	VER:pres	être
-tu	PRO:PER	tu
<EOS>	<EOS>	<EOS>
les	DET:ART	le
allongeant	VER:ppre	allonger
écria	VER:simp	écrier
reconnais	VER:pres	reconnaître
<EOS>	<EOS>	<EOS>
autre	ADJ	autre
Forestier	NAM	forestier
Très	ADV	très
«	PUN:cit	«
du	PRP:det	du
le	DET:ART	le
,	PUN	,
Ah	NAM	ah
«	PUN:cit	«
:	PUN	:
Duroy	NAM	duroy
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
:	PUN	:
vous	PRO:PER	vous
Forestier	NAM	forestier
pas	ADV	pas
frapper	VER:infi	frapper
alla	VER:simp	aller
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
deux	NUM	deux
.	SENT	.
»	PUN:cit	»
s'	PRO:PER	se
monsieur	NOM	monsieur
.	SENT	.
<EOS>	<EOS>	<EOS>
haut	ADJ	haut
sur	PRP	sur
:	PUN	:
pas	NOM	pas
tendit	VER:simp	tendre
,	PUN	,
me	PRO:PER	me
du	PRP:det	du
<EOS>	<EOS>	<EOS>
hussards	NOM	hussard
vieux	NOM	vieux
Non	ADV	non
vas	VER:pres	aller
l'	DET:ART	le
dit	VER:pper	dire
tout	ADV	tout
voulez	VER:pres	vouloir
Qu'	NAM	qu'
--	PUN	--
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
«	PUN:cit	«
L'	DET:ART	le
?	SENT	?
Tiens	NAM	tiens
regarda	VER:simp	regarder
--	PUN	--
<EOS>	<EOS>	<EOS>
.	SENT	.
mains	NOM	main
se	PRO:PER	se
ne	ADV	ne
?	SENT	?
6e	NUM	6e
,	PUN	,
Tu	ADJ	tu
-ce	PRO:DEM	ce
!	SENT	!
le	PRO:PER	le
Duroy	NAM	duroy
,	PUN	,
,	PUN	,
,	PUN	,
se	PRO:PER	se
retourna	VER:simp	retourner
!	SENT	!
et	KON	et
rire	VER:infi	rire
mit	VER:simp	mettre
«	PUN:cit	«
comment	ADV	comment
marcheur	NOM	marcheur
:	PUN	:
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Georges	NAM	georges
il	PRO:PER	il
me	PRO:PER	me
--	PUN	--
<SEG>
trop	ADV	trop
retour	NOM	retour
papier	NOM	papier
mon	DET:POS	mon
sur	PRP	sur
solide	ADJ	solide
--	PUN	--
voici	ADV	voici
que	PRO:REL	que
,	PUN	,
les	DET:ART	le
de	PRP	de
la	DET:ART	le
,	PUN	,
maintenant	ADV	maintenant
<EOS>	<EOS>	<EOS>
tu	PRO:PER	tu
une	DET:ART	un
à	PRP	à
!	SENT	!
maintenant	ADV	maintenant
six	NUM	six
,	PUN	,
mois	NOM	moi|mois
j'	PRO:PER	je
!	SENT	!
une	DET:ART	un
lui	PRO:PER	lui
toi	PRO:PER	toi
l'	DET:ART	le
as	VER:pres	avoir
de	PRP	de
le	DET:ART	le
opinions	NOM	opinion
l'	DET:ART	le
ai	VER:pres	avoir
à	PRP	à
ans	NOM	an
suite	NOM	suite
<EOS>	<EOS>	<EOS>
poitrine	NOM	poitrine
,	PUN	,
à	PRP	à
;	PUN	;
ai	VER:pres	avoir
;	PUN	;
attrapée	VER:pper	attraper
sa	DET:POS	son
douze	NUM	douze
de	PRP	de
ancien	ADJ	ancien
Paris	NAM	paris
.	SENT	.
mâché	VER:pper	mâcher
que	PRO:REL	que
consultations	NOM	consultation
bronchite	NOM	bronchite
,	PUN	,
Oh	INT	oh
son	DET:POS	son
?	SENT	?
,	PUN	,
pourtant	ADV	pourtant
et	KON	et
les	DET:ART	le
d'	PRP	de
bien	ADV	bien
-toi	PRO:PER	toi
parla	VER:simp	parler
<EOS>	<EOS>	<EOS>
Tiens	INT	tiens
lui	PRO:PER	lui
maladie	NOM	maladie
,	PUN	,
Forestier	NAM	forestier
--	PUN	--
tousse	VER:pres	tousser
les	DET:ART	le
je	PRO:PER	je
prenant	VER:ppre	prendre
<EOS>	<EOS>	<EOS>
pas	ADV	pas
Et	NAM	et
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
moi	PRO:PER	moi
,	PUN	,
année	NOM	année
de	PRP	de
Bougival	NAM	bougival
,	PUN	,
bras	NOM	bras
j'	PRO:PER	je
raconta	VER:simp	raconter
et	KON	et
camarade	NOM	camarade
.	SENT	.
quatre	NUM	quatre
figure	VER:pres	figurer
air	NOM	air
<SEG>
<EOS>	<EOS>	<EOS>
Voilà	ADV	voilà
au	PRP:det	au
passer	VER:infi	passer
,	PUN	,
,	PUN	,
et	KON	et
journaliste	NOM	journaliste
dans	PRP	dans
position	NOM	position
Vie	NAM	vie
de	PRP	de
temps	NOM	temps
hiver	NOM	hiver
.	SENT	.
sa	DET:POS	son
médecins	NOM	médecin
Midi	NAM	midi
suivre	VER:infi	suivre
»	PUN:cit	»
,	PUN	,
Française	NAM	française
;	PUN	;
et	KON	et
La	DET:ART	le
des	PRP:det	du
Il	PRO:PER	il
fait	VER:pper	faire
dans	PRP	dans
politique	NOM	politique
.	SENT	.
de	PRP	de
la	DET:ART	le
Planète	NOM	planète
<EOS>	<EOS>	<EOS>
changé	VER:pper	changer
<EOS>	<EOS>	<EOS>
une	DET:ART	un
<EOS>	<EOS>	<EOS>
le	DET:ART	le
pouvait-il	NOM	pouvait-il
?	SENT	?
,	PUN	,
j'	PRO:PER	je
chemin	NOM	chemin
pour	PRP	pour
bien	ADV	bien
avis	NOM	avis
le	DET:ART	le
l'	DET:ART	le
.	SENT	.
en	PRP	en
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
des	PRP:det	du
était	VER:impf	être
,	PUN	,
,	PUN	,
de	PRP	de
marié	VER:pper	marier
surpris	VER:pper	surprendre
chroniques	NOM	chronique
leurs	DET:POS	leur
,	PUN	,
le	PRO:PER	le
bien	ADV	bien
Sénat	NAM	sénat
situation	NOM	situation
regardait	VER:impf	regarder
La	DET:ART	le
.	SENT	.
ai	VER:pres	avoir
Duroy	NAM	duroy
mais	KON	mais
temps	NOM	temps
dirige	VER:pres	diriger
difficulté	NOM	difficulté
le	DET:ART	le
<EOS>	<EOS>	<EOS>
conseils	NOM	conseil
Je	PRO:PER	je
,	PUN	,
fais	VER:pres	faire
mon	DET:POS	mon
Il	PRO:PER	il
dans	PRP	dans
.	SENT	.
la	DET:ART	le
Salut	NAM	salut
littéraires	ADJ	littéraire
belle	ADJ	beau
lui	PRO:PER	lui
On	PRO:PER	on
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
ordonnait	VER:impf	ordonner
.	SENT	.
était	VER:impf	être
à	PRP	à
,	PUN	,
<SEG>
-tu	PRO:PER	tu
train	NOM	train
<EOS>	<EOS>	<EOS>
bien	ADV	bien
Où	ABR	où
avait	VER:impf	avoir
et	KON	et
Forestier	NAM	forestier
dîne	VER:pres	dîner
qu'	KON	que
avec	PRP	avec
costume	NOM	costume
il	PRO:PER	il
étourdi	VER:pper	étourdir
d'	PRP	de
vingt-sept	NUM	vingt-sept
demanda	VER:simp	demander
de	PRP	de
en	PRP	en
n'	ADV	ne
un	DET:ART	un
.	SENT	.
,	PUN	,
,	PUN	,
,	PUN	,
.	SENT	.
sur	PRP	sur
quelqu'un	PRO:IND	quelqu'un
:	PUN	:
gros	ADJ	gros
lui	PRO:PER	lui
de	PRP	de
«	PUN:cit	«
une	DET:ART	un
,	PUN	,
et	KON	et
,	PUN	,
bien	ADV	bien
de	PRP	de
qui	PRO:REL	qui
fait	VER:pper	faire
un	DET:ART	un
En	PRP	en
casseur	NOM	casseur
<EOS>	<EOS>	<EOS>
de	PRP	de
ventre	NOM	ventre
ans	NOM	an
et	KON	et
homme	NOM	homme
mince	ADJ	mince
quelques	PRO:IND	quelque
il	PRO:PER	il
de	PRP	de
autre	ADJ	autre
cheveux	NOM	cheveu
et	KON	et
allure	NOM	allure
,	PUN	,
sérieux	NOM	sérieux
sûr	ADJ	sûr
blancs	ADJ	blanc
,	PUN	,
.	SENT	.
mûri	VER:pper	mûrir
en	PRO:PER	en
Autrefois	ADV	autrefois
les	DET:ART	le
était	VER:impf	être
,	PUN	,
tempes	NOM	tempe
une	DET:ART	un
tapageur	ADJ	tapageur
,	PUN	,
d'	PRP	de
maintenant	ADV	maintenant
homme	NOM	homme
ans	NOM	an
?	SENT	?
vas	VER:pres	aller
souple	ADJ	souple
<EOS>	<EOS>	<EOS>
trois	NUM	trois
<EOS>	<EOS>	<EOS>
,	PUN	,
tenue	NOM	tenue
,	PUN	,
toujours	ADV	toujours
posé	VER:pper	poser
plus	ADV	plus
eût	VER:subi	avoir
Il	PRO:PER	il
Paris	NAM	paris
assiettes	NOM	assiette
.	SENT	.
tout	ADV	tout
avait	VER:impf	avoir
maigre	ADJ	maigre
pas	ADV	pas
d'	PRP	de
<SEG>
accompagner	VER:infi	accompagner
rentrer	VER:infi	rentrer
-tu	PRO:PER	tu
camarades	NOM	camarade
je	PRO:PER	je
compagnons	NOM	compagnon
un	DET:ART	un
entre	PRP	entre
à	PRP	à
ensemble	ADV	ensemble
,	PUN	,
bien	ADV	bien
j'	PRO:PER	je
marcher	VER:infi	marcher
corriger	VER:infi	corriger
fais	VER:pres	faire
Et	NOM	et
--	PUN	--
<EOS>	<EOS>	<EOS>
Qu'	NAM	qu'
prendre	VER:infi	prendre
épreuves	NOM	épreuve
mirent	VER:pres	mirer
Je	PRO:PER	je
.	SENT	.
veux	VER:pres	vouloir
»	PUN:cit	»
de	PRP	de
de	PRP	de
subsiste	VER:pres	subsister
«	PUN:cit	«
ai	VER:pres	avoir
;	PUN	;
.	SENT	.
familiarité	NOM	familiarité
et	KON	et
Française	NAM	française
<EOS>	<EOS>	<EOS>
.	SENT	.
le	DET:ART	le
à	PRP	à
.	SENT	.
un	DET:ART	un
<EOS>	<EOS>	<EOS>
:	PUN	:
que	PRO:REL	que
en	PRP	en
se	PRO:PER	se
qui	PRO:REL	qui
fais	VER:pres	faire
La	DET:ART	le
Eh	INT	eh
tenant	VER:ppre	tenir
se	PRO:PER	se
Vie	NAM	vie
ils	PRO:PER	il
<EOS>	<EOS>	<EOS>
tour	NOM	tour
»	PUN:cit	»
puis	ADV	puis
régiment	NOM	régiment
est	VER:pres	être
Forestier	NAM	forestier
,	PUN	,
?	SENT	?
bras	NOM	bras
à	PRP	à
«	PUN:cit	«
--	PUN	--
Duroy	NAM	duroy
bock	NOM	bock
cette	PRO:DEM	ce
suis	VER:pres	suivre|être
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
part	NOM	part
avant	PRP	avant
école	NOM	école
<EOS>	<EOS>	<EOS>
dit	VER:pres	dire
par	PRP	par
répondit	VER:simp	répondre
.	SENT	.
d'	PRP	de
,	PUN	,
où	PRO:REL	où
m'	PRO:PER	me
te	PRO:PER	te
facile	ADJ	facile
<EOS>	<EOS>	<EOS>
entre	PRP	entre
Paris	NAM	paris
irons	VER:futu	aller
tu	PRO:PER	tu
des	PRP:det	du
avec	PRP	avec
à	PRP	à
Nulle	NAM	nulle
-ce	PRO:DEM	ce
nous	PRO:PER	nous
<SEG>
Forestier	NAM	forestier
Une	DET:ART	un
tire	VER:pres	tirer
rien	ADV	rien
:	PUN	:
que	PRO:REL	que
ai	VER:pres	avoir
fortune	NOM	fortune
de	PRP	de
Mais	KON	mais
les	DET:ART	le
<EOS>	<EOS>	<EOS>
haussa	VER:simp	hausser
du	PRP:det	du
fini	ADJ	fini
voulu	VER:pper	vouloir
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
six	NUM	six
«	PUN:cit	«
quinze	NUM	quinze
de	PRP	de
?	SENT	?
--	PUN	--
<EOS>	<EOS>	<EOS>
suis	VER:pres	suivre|être
crève	VER:pres	crever
veux	VER:pres	vouloir
mois	NOM	moi|mois
,	PUN	,
est	VER:pres	être
gras	ADJ	gras
an	NOM	an
fois	NOM	fois
du	PRP:det	du
par	PRP	par
tout	ADV	tout
je	PRO:PER	je
épaules	NOM	épaule
murmura	VER:simp	murmurer
crois	VER:pres	croire
.	SENT	.
faim	NOM	faim
pas	ADV	pas
,	PUN	,
à	PRP	à
pour	PRP	pour
n'	ADV	ne
faire	VER:infi	faire
,	PUN	,
ici	ADV	ici
je	PRO:PER	je
ça	PRO:DEM	cela
francs	ADJ	franc
fer	NOM	fer
de	PRP	de
bureaux	NOM	bureau
te	PRO:PER	te
plus	ADV	plus
pour	PRP	pour
temps	NOM	temps
voilà	ADV	voilà
<EOS>	<EOS>	<EOS>
comment	ADV	comment
plutôt	ADV	plutôt
ou	KON	ou
...	PUN	...
Je	PRO:PER	je
m'	PRO:PER	me
suis	VER:pres	suivre|être
:	PUN	:
venir	VER:infi	venir
chemin	NOM	chemin
<EOS>	<EOS>	<EOS>
vivre	VER:infi	vivre
,	PUN	,
«	PUN:cit	«
.	SENT	.
.	SENT	.
Paris	NAM	paris
-tu	PRO:PER	tu
pour	KON	pour
,	PUN	,
Je	PRO:PER	je
;	PUN	;
en	PRO:PER	en
simplement	ADV	simplement
employé	VER:pper	employer
que	PRO:REL	que
et	KON	et
Duroy	NAM	duroy
»	PUN:cit	»
mon	DET:POS	mon
cents	NOM	cent
j'	PRO:PER	je
Nord	NOM	nord
Bigre	NAM	bigre
.	SENT	.
aux	PRP:det	au
à	PRP	à
<SEG>
me	PRO:PER	me
homme	NOM	homme
la	DET:ART	le
en	PRP	en
que	KON	que
:	PUN	:
Vois	VER:pres	voir
camarade	NOM	camarade
peux	VER:pres	pouvoir
et	KON	et
ne	ADV	ne
pieds	NOM	pied
qui	PRO:REL	qui
,	PUN	,
tête	NOM	tête
plus	ADV	plus
seul	ADJ	seul
bonne	ADJ	bon
des	PRP:det	du
demander	VER:infi	demander
<EOS>	<EOS>	<EOS>
les	DET:ART	le
volonté	NOM	volonté
.	SENT	.
mon	DET:POS	mon
Ce	PRO:DEM	ce
.	SENT	.
,	PUN	,
moyens	NOM	moyen
,	PUN	,
Son	ADJ	son
chef	NOM	chef
«	PUN:cit	«
peu	ADV	peu
bureau	NOM	bureau
pratique	ADJ	pratique
devient	VER:pres	devenir
.	SENT	.
convaincu	VER:pper	convaincre
ministre	NOM	ministre
d'	PRP	de
personne	NOM	personne
n'	ADV	ne
de	PRP	de
,	PUN	,
,	PUN	,
facilement	ADV	facilement
pas	ADV	pas
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
dépend	VER:pres	dépendre
pas	ADV	pas
s'	PRO:PER	se
homme	NOM	homme
personne	ADV	personne
prononça	VER:simp	prononcer
connais	VER:pres	connaître
sujet	NOM	sujet
.	SENT	.
Un	DET:ART	un
regarda	VER:simp	regarder
la	DET:ART	le
ton	NOM	ton
le	PRO:PER	le
il	PRO:PER	il
-tu	PRO:PER	tu
<EOS>	<EOS>	<EOS>
.	SENT	.
imposer	VER:infi	imposer
faut	VER:pres	falloir
aplomb	NOM	aplomb
manque	VER:pres	manquer
un	DET:ART	un
ici	ADV	ici
petit	NOM	petit
à	PRP	à
Il	PRO:PER	il
tout	PRO:IND	tout
je	PRO:PER	je
l'	DET:ART	le
non	ADV	non
malin	ADJ	malin
est	VER:pres	être
mais	KON	mais
,	PUN	,
»	PUN:cit	»
de	PRP	de
recommander	VER:infi	recommander
,	PUN	,
un	DET:ART	un
ne	ADV	ne
,	PUN	,
puis	ADV	puis
me	PRO:PER	me
je	PRO:PER	je
,	PUN	,
un	DET:ART	un
juge	VER:pres	juger
<EOS>	<EOS>	<EOS>
à	PRP	à
<SEG>
Pellerin	NAM	pellerin
trouvé	VER:pper	trouver
Duroy	NAM	duroy
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
au	PRP:det	au
,	PUN	,
<EOS>	<EOS>	<EOS>
J'	NAM	j'
