Chargés	VER:pper	charger
sa	DET:POS	son
,	PUN	,
il	PRO:PER	il
autrefois	ADV	autrefois
femme	NOM	femme
vaillant	ADJ	vaillant
un	DET:ART	un
filles	NOM	fille
le	PRO:PER	le
hiver	NOM	hiver
acharné	VER:pper	acharner
Courtois	ADJ	courtois
<EOS>	<EOS>	<EOS>
au	PRP:det	au
Mais	KON	mais
à	PRP	à
bien	ADV	bien
tout	ADV	tout
est	VER:pres	être
de	PRP	de
venait	VER:impf	venir
toiles	NOM	toile
vit	VER:pres	vivre
après	PRP	après
sans	PRP	sans
le	DET:ART	le
entre	PRP	entre
Paris	NAM	paris
bien	ADV	bien
,	PUN	,
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
ambition	NOM	ambition
que	KON	que
mille	NUM	mille
à	PRP	à
L'	DET:ART	le
et	KON	et
,	PUN	,
agité	VER:pper	agiter
rentes	NOM	rente
,	PUN	,
<EOS>	<EOS>	<EOS>
voilà	ADV	voilà
s'	PRO:PER	se
dans	PRP	dans
d'	PRP	de
millions	NOM	million
l'	DET:ART	le
coup	NOM	coup
,	PUN	,
années	NOM	année
sou	NOM	sou
.	SENT	.
un	DET:ART	un
<EOS>	<EOS>	<EOS>
.	SENT	.
débuté	VER:pper	débuter
peintes	VER:pper	peindre
<SEG>
municipal	ADJ	municipal
vous	PRO:PER	vous
Il	PRO:PER	il
l'	PRO:PER	la|le
Et	KON	et
<EOS>	<EOS>	<EOS>
front	NOM	front
fois	NOM	fois
qu'	KON	que
,	PUN	,
.	SENT	.
pouvoir	NOM	pouvoir
,	PUN	,
<EOS>	<EOS>	<EOS>
ceint	VER:pper	ceindre
-même	ADJ	même
faisait	VER:impf	faire
,	PUN	,
de	PRP	de
est	VER:pres	être
glands	NOM	gland
corps	NOM	corps
forcé	VER:pper	forcer
<EOS>	<EOS>	<EOS>
à	PRP	à
est	VER:pres	être
il	PRO:PER	il
le	PRO:PER	le
ventre	NOM	ventre
.	SENT	.
,	PUN	,
mairie	NOM	mairie
or	NOM	or
triomphe	VER:pres	triompher
maudit	VER:pres	maudire
.	SENT	.
mieux	ADV	mieux
son	DET:POS	son
nuages	NOM	nuage
du	PRP:det	du
son	DET:POS	son
soucis	NOM	souci
bien	ADV	bien
chargé	VER:pper	charger
démarches	NOM	démarche
et	KON	et
cent	NUM	cent
l'	DET:ART	le
.	SENT	.
la	DET:ART	le
d'	PRP	de
les	DET:ART	le
désespoir	NOM	désespoir
Il	PRO:PER	il
,	PUN	,
la	DET:ART	le
corps	NOM	corps
la	DET:ART	le
fait	VER:pres	faire
dira	VER:futu	dire
mairie	NOM	mairie
à	PRP	à
acceptée	VER:pper	accepter
lui	PRO:PER	lui
intime	ADJ	intime
Cette	PRO:DEM	ce
du	PRP:det	du
bonheur	NOM	bonheur
,	PUN	,
il	PRO:PER	il
Orcival	NAM	orcival
à	PRP	à
il	PRO:PER	il
tête	NOM	tête
défendant	ADV	défendant
lorsque	KON	lorsque
réel	ADJ	réel
de	PRP	de
être	VER:infi	être
à	PRP	à
bonheur	NOM	bonheur
apparent	ADJ	apparent
écharpe	NOM	écharpe
lorsque	KON	lorsque
d'	PRP	de
le	DET:ART	le
ainsi	KON	ainsi
d'	PRP	de
et	KON	et
bien	ADV	bien
le	DET:ART	le
il	PRO:PER	il
Désespoir	NOM	désespoir
son	DET:POS	son
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
,	PUN	,
accepter	VER:infi	accepter
pour	PRP	pour
a	VER:pres	avoir
<SEG>
porte	NOM	porte
parut	VER:simp	paraître
-ce	PRO:DEM	ce
.	SENT	.
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
marteau	NOM	marteau
dans	PRP	dans
bon	ADJ	bon
les	DET:ART	le
à	PRP	à
encore	ADV	encore
réputation	NOM	réputation
aux	PRP:det	au
le	DET:ART	le
.	SENT	.
la	DET:ART	le
ne	ADV	ne
,	PUN	,
justifiait	VER:impf	justifier
vêtu	VER:pper	vêtir
ton	NOM	ton
trop	ADV	trop
des	PRP:det	du
.	SENT	.
y	PRO:PER	y
quarts	NOM	quart
moment	NOM	moment
relever	VER:infi	relever
point	ADV	point
sa	DET:POS	son
une	DET:ART	un
lorsque	KON	lorsque
une	NUM	un
,	PUN	,
.	SENT	.
,	PUN	,
dormait	VER:impf	dormir
<EOS>	<EOS>	<EOS>
--Nous	ADJ	--nous
père	NOM	père
l'	DET:ART	le
de	PRP	de
fils	NOM	fil|fils
<EOS>	<EOS>	<EOS>
un	DET:ART	un
lourd	ADJ	lourd
heurter	VER:infi	heurter
M	NOM	m
jugea	VER:simp	juger
et	KON	et
rez-de-chaussée	NOM	rez-de-chaussée
Tout	PRO:IND	tout
que	ADV	que
domestique	NOM	domestique
<EOS>	<EOS>	<EOS>
?	SENT	?
injure	NOM	injure
commune	NOM	commune
ne	ADV	ne
de	PRP	de
méchants	ADJ	méchant
monde	NOM	monde
le	DET:ART	le
trois	NUM	trois
à	PRP	à
.	SENT	.
un	DET:ART	un
éveillé	VER:pper	éveiller
du	PRP:det	du
La	DET:ART	le
Bertaud	NAM	bertaud
a	VER:pres	avoir
d'	PRP	de
le	DET:ART	le
demi	ADV	demi
un	DET:ART	un
vinrent	VER:simp	venir
humeur	NOM	humeur
chez	PRP	chez
Ripaille	NAM	ripaille
voulons	VER:pres	vouloir
à	PRP	à
garnements	NOM	garnement
de	PRP	de
demanda-t-il	NOM	demanda-t-il
<EOS>	<EOS>	<EOS>
propos	NOM	propos
maire	NOM	maire
.	SENT	.
Après	PRP	après
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
mauvaise	ADJ	mauvais
--Qu'est	ADJ	--qu'est
il	PRO:PER	il
qu'	PRO:REL	que
la	DET:ART	le
fenêtres	NOM	fenêtre
<SEG>
.	SENT	.
Allez	VER:pres	aller
et	KON	et
terriblement	ADV	terriblement
pas	ADV	pas
.	SENT	.
M	VER:pper	m
gros	ADJ	gros
.	SENT	.
fort	ADV	fort
,	PUN	,
fallut	VER:simp	falloir
de	PRP	de
<EOS>	<EOS>	<EOS>
d'	PRP	de
été	VER:pper	être
grondera	VER:futu	gronder
Il	PRO:PER	il
l'	PRO:PER	la|le
porterait	VER:cond	porter
ne	ADV	ne
qu'	PRO:REL	que
,	PUN	,
,	PUN	,
,	PUN	,
était	VER:impf	être
et	KON	et
M	VER:pper	m
mécontent	ADJ	mécontent
un	DET:ART	un
pour	PRP	pour
moi	PRO:PER	moi
homme	NOM	homme
dix	NUM	dix
pourparlers	NOM	pourparler
parole	NOM	parole
.	SENT	.
,	PUN	,
Baptiste	NAM	baptiste
et	KON	et
être	VER:infi	être
domestique	NOM	domestique
c'	PRO:DEM	ce
grogna	VER:simp	grogner
rouge	ADJ	rouge
Courtois	ADJ	courtois
par-devant	ADV	par-devant
.	SENT	.
si	KON	si
<EOS>	<EOS>	<EOS>
décider	VER:infi	décider
!	SENT	!
le	DET:ART	le
cependant	ADV	cependant
parler	VER:infi	parler
<EOS>	<EOS>	<EOS>
décidé	VER:pper	décider
tiré	VER:pper	tirer
--Est	ADJ	--est
d'	PRP	de
lit	NOM	lit
vous	PRO:PER	vous
à	PRP	à
est	VER:pres	être
Baptiste	NAM	baptiste
,	PUN	,
avait	VER:impf	avoir
répondit-il	NOM	répondit-il
<EOS>	<EOS>	<EOS>
petit	ADJ	petit
gronde	VER:pres	gronder
maire	NOM	maire
Bertaud	NAM	bertaud
explications	NOM	explication
le	DET:ART	le
du	PRP:det	du
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
:	PUN	:
monsieur	NOM	monsieur
que	KON	que
.	SENT	.
c'	PRO:DEM	ce
-ce	PRO:DEM	ce
Enfin	ADV	enfin
la	DET:ART	le
les	DET:ART	le
bonnes	ADJ	bon
il	PRO:PER	il
Philippe	NAM	philippe
.	SENT	.
pressé	VER:pper	presser
me	PRO:PER	me
.	SENT	.
comparurent	VER:simp	comparaître
minutes	NOM	minute
matin	NOM	matin
éveiller	VER:infi	éveiller
<SEG>
dites	VER:pres	dire
de	PRP	de
tout	ADV	tout
,	PUN	,
<EOS>	<EOS>	<EOS>
avons	VER:pres	avoir
!	SENT	!
déclaration	NOM	déclaration
je	PRO:PER	je
...	PUN	...
!	SENT	!
malheur	NOM	malheur
crime	NOM	crime
devint	VER:simp	devenir
à	PRP	à
blême	ADJ	blême
crois	VER:pres	croire
vous	PRO:PER	vous
chez	PRP	chez
inattendue	ADJ	inattendu
,	PUN	,
vu	VER:pper	voir
.	SENT	.
y	PRO:PER	y
un	DET:ART	un
--Monsieur	ADJ	--monsieur
annoncer	VER:infi	annoncer
sûr	ADJ	sûr
ami	NOM	ami
crime	NOM	crime
voilà	ADV	voilà
que	KON	que
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
commença-t-il	NOM	commença-t-il
cette	PRO:DEM	ce
,	PUN	,
M	NOM	m
,	PUN	,
comte	NOM	comte
chemise	NOM	chemise
M	NOM	m
me	PRO:PER	me
venons	VER:pres	venir
,	PUN	,
maîtriser	VER:infi	maîtriser
sa	DET:POS	son
il	PRO:PER	il
l'	DET:ART	le
maire	NOM	maire
--Ah	ADJ	--ah
mon	DET:POS	mon
du	PRP:det	du
--Oui	ADJ	--oui
<EOS>	<EOS>	<EOS>
balbutia-t-il	NOM	balbutia-t-il
un	DET:ART	un
et	KON	et
le	DET:ART	le
aussi	ADV	aussi
,	PUN	,
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
.	SENT	.
grand	ADJ	grand
de	PRP	de
il	PRO:PER	il
vrai	ADJ	vrai
-vous	PRO:PER	vous
,	PUN	,
,	PUN	,
à	PRP	à
son	DET:POS	son
incapable	ADJ	incapable
Courtois	ADJ	courtois
Dieu	NOM	dieu
eu	VER:pper	avoir
que	KON	que
plus	ADV	plus
,	PUN	,
nous	PRO:PER	nous
émotion	NOM	émotion
était	VER:impf	être
a	VER:pres	avoir
l'	DET:ART	le
.	SENT	.
vous	PRO:PER	vous
;	PUN	;
.	SENT	.
là	ADV	là
un	DET:ART	un
corps	NOM	corps
!	SENT	!
que	KON	que
Trémorel	NAM	trémorel
,	PUN	,
heure	NOM	heure
nous	PRO:PER	nous
pour	PRP	pour
un	DET:ART	un
<SEG>
parc	NOM	parc
,	PUN	,
<EOS>	<EOS>	<EOS>
comtesse	NOM	comte
,	PUN	,
si	ADV	si
bout	NOM	bout
.	SENT	.
<EOS>	<EOS>	<EOS>
celui	PRO:DEM	celui
possible	ADJ	possible
pas	ADV	pas
c'	PRO:DEM	ce
bras	NOM	bras
bien	ADV	bien
--Nous	ADJ	--nous
.	SENT	.
<EOS>	<EOS>	<EOS>
longions	VER:impf	longer
à	PRP	à
Mais	KON	mais
monsieur	NOM	monsieur
nous	PRO:PER	nous
aurait	VER:cond	avoir
air	NOM	air
interrogea-t-il	NOM	interrogea-t-il
.	SENT	.
la	DET:ART	le
tromper	VER:infi	tromper
;	PUN	;
<EOS>	<EOS>	<EOS>
bon	ADJ	bon
<EOS>	<EOS>	<EOS>
femme	NOM	femme
maire	NOM	maire
?	SENT	?
--Tout	ADJ	--tout
digne	ADJ	digne
de	PRP	de
.	SENT	.
que	PRO:REL	que
devez	VER:pres	devoir
--Mais	ADJ	--mais
!	SENT	!
!	SENT	!
!	SENT	!
est	VER:pres	être
ce	PRO:DEM	ce
le	DET:ART	le
vu	VER:pper	voir
<EOS>	<EOS>	<EOS>
les	DET:ART	le
un	DET:ART	un
avons	VER:pres	avoir
.	SENT	.
...	PUN	...
,	PUN	,
prévenu	VER:pper	prévenir
M	NOM	m
que	KON	que
ciel	NOM	ciel
relever	VER:infi	relever
vous	PRO:PER	vous
est	VER:pres	être
quand	ADV	quand
pour	PRP	pour
heure	NOM	heure
horrible	ADJ	horrible
--C'est	ADJ	--c'est
malheur	NOM	malheur
vous	PRO:PER	vous
n'	ADV	ne
l'	DET:ART	le
égaré	VER:pper	égarer
du	PRP:det	du
parfaitement	ADV	parfaitement
m'	PRO:PER	me
nos	DET:POS	notre
au	PRP:det	au
le	DET:ART	le
maire	NOM	maire
répétait	VER:impf	répéter
,	PUN	,
Une	DET:ART	un
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
on	PRO:PER	on
où	PRO:REL	où
,	PUN	,
d'	PRP	de
leva	VER:simp	lever
digne	ADJ	digne
nasses	NOM	nasse
au	PRP:det	au
Courtois	ADJ	courtois
quel	PRO:REL	quel
.	SENT	.
aller	VER:infi	aller
<EOS>	<EOS>	<EOS>
mais	KON	mais
<SEG>
alternativement	ADV	alternativement
au	PRP:det	au
ses	DET:POS	son
ma	DET:POS	mon
ouvrir	VER:infi	ouvrir
pas	ADV	pas
maître	NOM	maître
minute	NOM	minute
,	PUN	,
forces	NOM	force|forces
...	PUN	...
en	PRP	en
collés	VER:pper	coller
!	SENT	!
qu'	ADV	qu'
toutes	PRO:IND	tout
et	KON	et
<EOS>	<EOS>	<EOS>
écoutait	VER:impf	écouter
voix	NOM	voix
temps	NOM	temps
attendez	VER:pres	attendre
<EOS>	<EOS>	<EOS>
est-à-dire	ADV	est-à-dire
,	PUN	,
réfléchir	VER:infi	réfléchir
et	KON	et
regardait	VER:impf	regarder
à	PRP	à
la	DET:ART	le
vais	VER:pres	aller
de	PRP	de
appela	VER:simp	appeler
parut	VER:simp	paraître
vous	PRO:PER	vous
!	SENT	!
il	PRO:PER	il
je	PRO:PER	je
À	PRP	à
,	PUN	,
eut	VER:simp	avoir
non	ADV	non
--Baptiste	ADJ	--baptiste
Le	DET:ART	le
crime	NOM	crime
.	SENT	.
.	SENT	.
était	VER:impf	être
serrure	NOM	serrure
nous	PRO:PER	nous
--Un	ADJ	--un
allonger	VER:infi	allonger
avez	VER:pres	avoir
C'	NOM	c'
pour	PRP	pour
<EOS>	<EOS>	<EOS>
domestique	NOM	domestique
Il	PRO:PER	il
et	KON	et
n'	ADV	ne
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
l'	DET:ART	le
commune	NOM	commune
la	DET:ART	le
allons	VER:pres	aller
trou	NOM	trou
habiller	VER:infi	habiller
oeil	NOM	œil
une	DET:ART	un
dans	PRP	dans
de	PRP	de
<EOS>	<EOS>	<EOS>
la	DET:ART	le
<EOS>	<EOS>	<EOS>
m'	PRO:PER	me
fait	VER:pper	faire
bien	ADV	bien
:	PUN	:
,	PUN	,
il	PRO:PER	il
,	PUN	,
de	PRP	de
,	PUN	,
oreille	NOM	oreille
de	PRP	de
le	DET:ART	le
bras	NOM	bras
n'	ADV	ne
Enfin	ADV	enfin
loin	ADV	loin
deux	NUM	deux
venir	VER:infi	venir
L'	DET:ART	le
son	DET:POS	son
tel	PRO:DEM	tel
,	PUN	,
courir	VER:infi	courir
et	KON	et
<SEG>
,	PUN	,
.	SENT	.
Le	DET:ART	le
porte	NOM	porte
,	PUN	,
Melun	NAM	melun
chez	PRP	chez
d'	PRP	de
,	PUN	,
,	PUN	,
meurtre	NOM	meurtre
d'	PRP	de
l'	PRO:PER	la|le
passer	VER:infi	passer
est	VER:pres	être
paix	NOM	paix
.	SENT	.
il	PRO:PER	il
.	SENT	.
--Cours	ADJ	--cours
continua-t-il	NOM	continua-t-il
vienne	VER:subp	venir
lui	PRO:PER	lui
un	DET:ART	un
,	PUN	,
vite	ADV	vite
,	PUN	,
,	PUN	,
juge	NOM	juge
Orcival	NAM	orcival
ici	ADV	ici
,	PUN	,
un	DET:ART	un
y	PRO:PER	y
agit	VER:pres	agir
<EOS>	<EOS>	<EOS>
père	NOM	père
ans	NOM	an
--Monsieur	ADJ	--monsieur
de	PRP	de
je	PRO:PER	je
d'	PRP	de
peut-être	ADV	peut-être
,	PUN	,
m'	PRO:PER	me
de	PRP	de
appelle	VER:pres	appeler
un	DET:ART	un
le	DET:ART	le
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
cinquante	ADJ	cinquante
un	DET:ART	un
Plantat	NAM	plantat
attendez	VER:pres	attendre
une	DET:ART	un
autres	ADJ	autre
à	PRP	à
paix	NOM	paix
vous	PRO:PER	vous
Bertaud	NAM	bertaud
de	PRP	de
-moi	PRO:PER	moi
crime	NOM	crime
ancien	ADJ	ancien
seconde	NUM	second
,	PUN	,
<EOS>	<EOS>	<EOS>
comme	KON	comme
pas	ADV	pas
maire	NOM	maire
il	PRO:PER	il
,	PUN	,
s'	PRO:PER	se
vais	VER:pres	aller
a	VER:pres	avoir
Et	KON	et
À	PRP	à
...	PUN	...
aux	PRP:det	au
perdre	VER:infi	perdre
,	PUN	,
bien	ADV	bien
il	PRO:PER	il
juge	NOM	juge
?	SENT	?
s'	PRO:PER	se
paletot	NOM	paletot
adressant	VER:ppre	adresser
on	PRO:PER	on
le	DET:ART	le
dit	VER:pres	dire
appelle	VER:pres	appeler
<EOS>	<EOS>	<EOS>
vite	ADV	vite
n'	ADV	ne
le	DET:ART	le
<EOS>	<EOS>	<EOS>
avoué	NOM	avoué
,	PUN	,
<SEG>
prospérité	NOM	prospérité
autre	ADJ	autre
défense	NOM	défense
et	KON	et
père	NOM	père
le	DET:ART	le
de	PRP	de
sa	DET:POS	son
de	PRP	de
.	SENT	.
,	PUN	,
un	DET:ART	un
pour	PRP	pour
le	DET:ART	le
Plantat	NAM	plantat
pour	PRP	pour
,	PUN	,
l'	PRO:PER	la|le
.	SENT	.
vue	NOM	vue
,	PUN	,
vingt-deux	NUM	vingt-deux
contre	PRP	contre
sans	PRP	sans
auquel	PRO:REL	auquel
il	PRO:PER	il
de	PRP	de
à	PRP	à
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
,	PUN	,
ne	ADV	ne
,	PUN	,
trente	NUM	trente
mois	NOM	moi|mois
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
âgés	ADJ	âgé
avait	VER:impf	avoir
atterrèrent	VER:simp	atterrer
On	PRO:PER	on
toujours	ADV	toujours
,	PUN	,
.	SENT	.
réussi	VER:pper	réussir
souhait	NOM	souhait
l'	DET:ART	le
sottes	ADJ	sot
de	PRP	de
perdit	VER:simp	perdre
<EOS>	<EOS>	<EOS>
client	NOM	client
même	ADJ	même
un	NOM	un
tout	ADV	tout
longtemps	ADV	longtemps
.	SENT	.
jeunes	NOM	jeune
douleur	NOM	douleur
ses	DET:POS	son
,	PUN	,
Pendant	PRP	pendant
dans	PRP	dans
successives	ADJ	successif
conter	VER:infi	conter
,	PUN	,
histoires	NOM	histoire
exaspérait	VER:impf	exaspérer
,	PUN	,
homme	NOM	homme
troubler	VER:infi	troubler
craignit	VER:simp	craindre
charmants	ADJ	charmant
deux	NUM	deux
pertes	NOM	perte
La	DET:ART	le
un	DET:ART	un
femme	NOM	femme
d'	PRP	de
d'	PRP	de
seule	ADJ	seul
sa	DET:POS	son
Ces	PRO:DEM	ce
intérêt	NOM	intérêt
fils	NOM	fil|fils
le	DET:ART	le
adorait	VER:impf	adorer
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
que	KON	que
laissaient	VER:impf	laisser
lui	PRO:PER	lui
ans	NOM	an
venant	VER:ppre	venir
dix-huit	NUM	dix-huit
raison	NOM	raison
gens	NOM	gens
on	PRO:PER	on
années	NOM	année
malheur	NOM	malheur
<SEG>
obtint	VER:simp	obtenir
qui	PRO:REL	qui
vie	NOM	vie
établir	VER:infi	établir
.	SENT	.
pas	ADV	pas
,	PUN	,
point	ADV	point
<EOS>	<EOS>	<EOS>
et	KON	et
<EOS>	<EOS>	<EOS>
donc	ADV	donc
homme	NOM	homme
fut	VER:simp	être
fois	NOM	fois
<EOS>	<EOS>	<EOS>
était	VER:impf	être
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
et	KON	et
désoeuvrement	NOM	désœuvrement
en	PRP	en
paix	NOM	paix
vendre	VER:infi	vendre
être	VER:infi	être
vint	VER:simp	venir
son	DET:POS	son
l'	DET:ART	le
regrets	NOM	regret
dans	PRP	dans
Mais	KON	mais
chagrin	NOM	chagrin
s'	PRO:PER	se
surpris	VER:pper	surprendre
intensité	NOM	intensité
à	PRP	à
aise	NOM	aise
finie	ADJ	fini
son	DET:POS	son
,	PUN	,
mille	NUM	mille
voyait	VER:impf	voir
Orcival	NAM	orcival
causes	NOM	cause
,	PUN	,
sollicita	VER:simp	solliciter
paix	NOM	paix
Une	DET:ART	un
s'	PRO:PER	se
la	DET:ART	le
voulait	VER:impf	vouloir
lui	PRO:PER	lui
Cet	PRO:DEM	ce
de	PRP	de
la	DET:ART	le
maladie	NOM	maladie
.	SENT	.
diverses	ADJ	divers
qui	PRO:REL	qui
la	PRO:PER	la
de	PRP	de
justice	NOM	justice
d'	PRP	de
moitié	NOM	moitié
,	PUN	,
de	PRP	de
à	PRP	à
.	SENT	.
Il	PRO:PER	il
aux	PRP:det	au
moins	ADV	moins
diminua	VER:simp	diminuer
il	PRO:PER	il
étude	NOM	étude
n'	ADV	ne
des	PRP:det	du
ennuya	VER:simp	ennuyer
de	PRP	de
son	DET:POS	son
voir	VER:infi	voir
La	DET:ART	le
<EOS>	<EOS>	<EOS>
intéresser	VER:infi	intéresser
l'	PRO:PER	la|le
,	PUN	,
distrait	VER:pper	distraire
vacante	ADJ	vacant
certitude	NOM	certitude
du	PRP:det	du
avec	PRP	avec
de	PRP	de
.	SENT	.
père	NOM	père
juge	VER:pres	juger
Plantat	NAM	plantat
prix	NOM	prix
entreprit	VER:simp	entreprendre
.	SENT	.
le	DET:ART	le
<SEG>
des	PRP:det	du
temps	NOM	temps
d'	PRP	de
le	DET:ART	le
délié	VER:pper	délier
forces	NOM	force|forces
d'	PRP	de
toute	PRO:IND	tout
mensonges	NOM	mensonge
obstina	VER:simp	obstiner
les	DET:ART	le
.	SENT	.
,	PUN	,
<EOS>	<EOS>	<EOS>
vrai	ADJ	vrai
homme	NOM	homme
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
vivre	VER:infi	vivre
le	PRO:PER	le
supérieure	ADJ	supérieur
malheur	NOM	malheur
un	DET:ART	un
parmi	PRP	parmi
en	PRP	en
appliqua	VER:simp	appliquer
que	PRO:REL	que
il	PRO:PER	il
un	DET:ART	un
de	PRP	de
intelligence	NOM	intelligence
prétendant	VER:ppre	prétendre
une	DET:ART	un
les	DET:ART	le
,	PUN	,
le	PRO:PER	le
est	VER:pres	être
société	NOM	société
tribunal	NOM	tribunal
M	NOM	m
,	PUN	,
à	PRP	à
sans	PRP	sans
toutes	PRO:IND	tout
collection	NOM	collection
à	PRP	à
malheureux	ADJ	malheureux
.	SENT	.
s'	PRO:PER	se
Courtois	ADJ	courtois
une	DET:ART	un
du	PRP:det	du
faux	NOM	fau|faux
ressources	NOM	ressource
plaidaient	VER:impf	plaider
consacrait	VER:impf	consacrer
,	PUN	,
lui	PRO:PER	lui
tous	PRO:IND	tout
Le	DET:ART	le
démêler	VER:infi	démêler
son	DET:POS	son
de	PRP	de
éminemment	ADV	éminemment
seul	ADJ	seul
était	VER:impf	être
se	PRO:PER	se
écouter	VER:infi	écouter
qu'	KON	que
que	KON	que
à	PRP	à
qu'	PRO:REL	que
pétunias	NOM	pétunia
.	SENT	.
esprit	NOM	esprit
dépit	NOM	dépit
d'	PRP	de
lui	PRO:PER	lui
laissait	VER:impf	laisser
,	PUN	,
fatiguait	VER:impf	fatiguer
<EOS>	<EOS>	<EOS>
les	DET:ART	le
toutes	PRO:IND	tout
pareille	NOM	pareil
d'	PRP	de
exhortations	NOM	exhortation
chez	PRP	chez
et	KON	et
Le	DET:ART	le
forcé	VER:pper	forcer
qui	PRO:REL	qui
Il	PRO:PER	il
.	SENT	.
.	SENT	.
Il	PRO:PER	il
ailleurs	ADV	ailleurs
trouble-fête	NOM	trouble-fête
un	DET:ART	un
<EOS>	<EOS>	<EOS>
<SEG>
pluie	NOM	pluie
faire	VER:infi	faire
vie	NOM	vie
ne	ADV	ne
,	PUN	,
pour	KON	pour
ferait	VER:cond	faire
son	DET:POS	son
qu'	KON	que
apparence	NOM	apparence
sa	DET:POS	son
la	DET:ART	le
jurant	VER:ppre	jurer
Qu'	NAM	qu'
parade	NOM	parade
!	SENT	!
profonde	ADJ	profond
l'	PRO:PER	la|le
en	PRP	en
Paris	NAM	paris
feu	NOM	feu
choses	NOM	chose
,	PUN	,
aimait	VER:impf	aimer
sur	PRP	sur
est	VER:pres	être
,	PUN	,
un	DET:ART	un
moi	PRO:PER	moi
tombant	VER:ppre	tomber
-ce	PRO:DEM	ce
,	PUN	,
blasé	VER:pper	blaser
les	DET:ART	le
«	PUN:cit	«
à	PRP	à
refrain	NOM	refrain
émouvoir	VER:infi	émouvoir
<EOS>	<EOS>	<EOS>
invariable	ADJ	invariable
égoïste	ADJ	égoïste
de	PRP	de
.	SENT	.
plus	ADV	plus
que	PRO:REL	que
,	PUN	,
cela	PRO:DEM	cela
L'	PRO:PER	la|le
fait	VER:pres	faire
modifie	VER:pres	modifier
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
scène	NOM	scène
jeux	NOM	jeu
s'	PRO:PER	se
rendu	VER:pper	rendre
ne	ADV	ne
en	PRP	en
la	DET:ART	le
de	PRP	de
<EOS>	<EOS>	<EOS>
bien	ADV	bien
aux	PRP:det	au
de	PRP	de
avait	VER:impf	avoir
semblait	VER:impf	sembler
qu'	KON	que
tête	NOM	tête
»	PUN:cit	»
pas	ADV	pas
tout	ADV	tout
la	DET:ART	le
de	PRP	de
intéresser	VER:infi	intéresser
caractères	NOM	caractère
mal	NOM	mal
pas	ADV	pas
.	SENT	.
indifférence	NOM	indifférence
,	PUN	,
lui	PRO:PER	lui
.	SENT	.
à	PRP	à
seulement	ADV	seulement
soit	KON	soit
critique	NOM	critique
affreusement	ADV	affreusement
me	PRO:PER	me
soit	KON	soit
aux	PRP:det	au
assurait	VER:impf	assurer
<EOS>	<EOS>	<EOS>
une	DET:ART	un
tourner	VER:infi	tourner
Il	PRO:PER	il
en	PRO:PER	en
impossible	ADJ	impossible
,	PUN	,
.	SENT	.
était	VER:impf	être
<SEG>
affaissée	VER:pper	affaisser
porte	VER:pres	porter
Plantat	NAM	plantat
ses	DET:POS	son
Orcival	NAM	orcival
homme	NOM	homme
nerveux	ADJ	nerveux
cheveux	NOM	cheveu
ses	DET:POS	son
toujours	ADV	toujours
est	VER:pres	être
M	NOM	m
mince	ADJ	mince
une	DET:ART	un
Il	PRO:PER	il
.	SENT	.
départ	NOM	départ
,	PUN	,
sa	DET:POS	son
et	KON	et
Baptiste	NAM	baptiste
n'	ADV	ne
d'	PRP	de
<EOS>	<EOS>	<EOS>
jadis	ADV	jadis
est	VER:pres	être
,	PUN	,
s'	PRO:PER	se
la	DET:ART	le
inquiets	ADJ	inquiet
remarquable	ADJ	remarquable
son	DET:POS	son
lèvre	NOM	lèvre
le	DET:ART	le
est	VER:pres	être
yeux	NOM	œil
Depuis	PRP	depuis
la	DET:ART	le
et	KON	et
chagrins	NOM	chagrin
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
paraissent	VER:pres	paraître
.	SENT	.
est	VER:pres	être
,	PUN	,
d'	PRP	de
donne	VER:pres	donner
d'	PRP	de
maigre	ADJ	maigre
fort	ADV	fort
déformée	VER:pper	déformer
de	PRP	de
maire	NOM	maire
,	PUN	,
bouche	NOM	bouche
physionomie	NOM	physionomie
est	VER:pres	être
.	SENT	.
comme	KON	comme
long	ADJ	long
après	PRP	après
quelque	PRO:IND	quelque
si	ADV	si
rien	ADV	rien
Sa	DET:POS	son
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
chose	NOM	chose
rasoir	NOM	rasoir
de	PRP	de
quart	NOM	quart
l'	DET:ART	le
Tel	PRO:DEM	tel
chez	PRP	chez
<EOS>	<EOS>	<EOS>
