gras	ADJ	gras
--	PUN	--
le	DET:ART	le
la	DET:ART	le
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
aussi	ADV	aussi
témoins	NOM	témoin
à	PRP	à
.	SENT	.
et	KON	et
ici	ADV	ici
deux	NUM	deux
provisoire	ADJ	provisoire
pour	PRP	pour
maire	NOM	maire
attendant	VER:ppre	attendre
utile	ADJ	utile
lettre	NOM	lettre
<EOS>	<EOS>	<EOS>
tel	PRO:DEM	tel
un	DET:ART	un
de	PRP	de
,	PUN	,
me	PRO:PER	me
enquête	NOM	enquête
?	SENT	?
lettre	NOM	lettre
,	PUN	,
d'	PRP	de
-ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
laisser	VER:infi	laisser
me	PRO:PER	me
une	DET:ART	un
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
vos	DET:POS	votre
porter	VER:infi	porter
contenir	VER:infi	contenir
les	DET:ART	le
et	KON	et
vous	PRO:PER	vous
Je	PRO:PER	je
qui	PRO:REL	qui
plus	ADV	plus
être	VER:infi	être
hommes	NOM	homme
Paris	NAM	paris
peut	VER:pres	pouvoir
parquet	NOM	parquet
ici	ADV	ici
en	PRP	en
Envoyez	VER:pres	envoyer
dont	PRO:REL	dont
,	PUN	,
brigadier	NOM	brigadier
à	PRP	à
tout	ADV	tout
<SEG>
la	DET:ART	le
<EOS>	<EOS>	<EOS>
installer	VER:infi	installer
,	PUN	,
information	NOM	information
faisait-elle	NOM	faisait-elle
Rueil	NOM	rueil
Quelles	PRO:REL	quel
l'	DET:ART	le
veuve	NOM	veuf
Voilà	ADV	voilà
était-elle	NOM	était-elle
,	PUN	,
pour	PRP	pour
mœurs	NOM	mœurs
.	SENT	.
ses	DET:POS	son
<EOS>	<EOS>	<EOS>
au	PRP:det	au
ses	DET:POS	son
argent	NOM	argent
avare	ADJ	avare
des	PRP:det	du
prescrite	VER:pper	prescrire
<EOS>	<EOS>	<EOS>
comment	ADV	comment
<EOS>	<EOS>	<EOS>
quel	PRO:REL	quel
vais	VER:pres	aller
s'	PRO:PER	se
station	NOM	station
vivait-elle	VER:impf	vivait-elle
que	KON	que
commissaire	NOM	commissaire
et	KON	et
ses	DET:POS	son
m'	PRO:PER	me
Un	DET:ART	un
,	PUN	,
Qui	PRO:REL	qui
savoir	VER:infi	savoir
était	VER:impf	être
passait-elle	NOM	passait-elle
commissaire	NOM	commissaire
il	PRO:PER	il
ennemis	NOM	ennemi
,	PUN	,
.	SENT	.
je	PRO:PER	je
loi	NOM	loi
au	PRP:det	au
importait	VER:impf	importer
et	KON	et
,	PUN	,
préalable	ADJ	préalable
de	PRP	de
Lui	PRO:PER	lui
qu'	PRO:REL	que
pas	NOM	pas
fréquentations	NOM	fréquentation
-on	PRO:PER	on
par	PRP	par
dans	PRP	dans
de	PRP	de
connaissait	VER:impf	connaître
?	SENT	?
?	SENT	?
quoi	PRO:REL	quoi
vers	PRP	vers
,	PUN	,
?	SENT	?
première	NUM	premier
la	DET:ART	le
de	PRP	de
aussitôt	ADV	aussitôt
était-elle	NOM	était-elle
<EOS>	<EOS>	<EOS>
étaient	VER:impf	être
avoir	VER:infi	avoir
le	DET:ART	le
la	DET:ART	le
élança	VER:simp	élancer
course	NOM	course
gendarme	NOM	gendarme
l'	DET:ART	le
commença	VER:simp	commencer
de	PRP	de
cette	PRO:DEM	ce
ce	PRO:DEM	ce
,	PUN	,
,	PUN	,
d'	PRP	de
habitudes	NOM	habitude
.	SENT	.
de	PRP	de
chambre	NOM	chambre
Lerouge	ADJ	lerouge
,	PUN	,
,	PUN	,
où	PRO:REL	où
<SEG>
<EOS>	<EOS>	<EOS>
été	VER:pper	être
Une	DET:ART	un
interrogés	VER:pper	interroger
l'	DET:ART	le
donner	VER:infi	donner
être	VER:infi	être
présentaient	VER:impf	présenter
étrangère	ADJ	étranger
,	PUN	,
<EOS>	<EOS>	<EOS>
des	PRP:det	du
gens	NOM	gens
et	KON	et
.	SENT	.
jardinière	NOM	jardinier|jardinière
,	PUN	,
Lerouge	NOM	lerouge
précis	ADJ	précis
.	SENT	.
,	PUN	,
dépositions	NOM	déposition
insignifiants	ADJ	insignifiant
qui	PRO:REL	qui
renseignements	NOM	renseignement
voisins	NOM	voisin
,	PUN	,
étaient	VER:impf	être
que	KON	que
au	PRP:det	au
veuve	ADJ	veuf
renseignements	NOM	renseignement
venaient	VER:impf	venir
,	PUN	,
amie	NOM	ami
incomplètes	ADJ	incomplet
bien	ADV	bien
d'	PRP	de
<EOS>	<EOS>	<EOS>
étaient	VER:impf	être
mais	KON	mais
quelques	PRO:IND	quelque
.	SENT	.
donner	VER:infi	donner
la	DET:ART	le
de	PRP	de
demander	VER:infi	demander
.	SENT	.
pour	PRP	pour
Mais	KON	mais
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
avait	VER:impf	avoir
qui	PRO:REL	qui
vides	ADJ	vide
Enfin	ADV	enfin
nombreux	ADJ	nombreux
pour	PRP	pour
mieux	ADV	mieux
laitière	NOM	laitier|laitière
les	DET:ART	le
une	DET:ART	un
se	PRO:PER	se
de	PRP	de
rien	ADV	rien
la	DET:ART	le
en	PRO:PER	en
Les	DET:ART	le
qui	PRO:REL	qui
informés	VER:pper	informer
,	PUN	,
pas	ADV	pas
assez	ADV	assez
elle	PRO:PER	elle
témoins	NOM	témoin
fournissait	VER:impf	fournir
moins	ADV	moins
seules	NOM	seul
successivement	ADV	successivement
.	SENT	.
Beaucoup	ADV	beaucoup
ailleurs	ADV	ailleurs
purent	VER:simp	pouvoir
savait	VER:impf	savoir
<EOS>	<EOS>	<EOS>
pour	PRP	pour
de	PRP	de
pays	NOM	pays
,	PUN	,
chez	PRP	chez
n'	ADV	ne
des	PRP:det	du
victime	NOM	victime
en	PRO:PER	en
ne	ADV	ne
incohérentes	ADJ	incohérent
Personne	NOM	personne
,	PUN	,
,	PUN	,
<SEG>
dans	PRP	dans
commencement	NOM	commencement
au	PRP:det	au
plus	ADV	plus
au	PRP:det	au
,	PUN	,
les	DET:ART	le
mise	VER:pper	mettre
de	PRP	de
d'	PRP	de
une	DET:ART	un
du	PRP:det	du
subi	VER:pper	subir
avoir	VER:infi	avoir
,	PUN	,
les	DET:ART	le
insupportables	ADJ	insupportable
et	KON	et
certain	PRO:IND	certain
,	PUN	,
linge	NOM	linge
s'	PRO:PER	se
une	DET:ART	un
une	DET:ART	un
était	VER:impf	être
de	PRP	de
d'	PRP	de
<EOS>	<EOS>	<EOS>
et	KON	et
était	VER:impf	être
pleine	ADJ	plein
tous	PRO:IND	tout
heures	NOM	heure
grande	ADJ	grand
Elle	PRO:PER	elle
à	PRP	à
qui	PRO:REL	qui
recueilli	VER:pper	recueillir
se	PRO:PER	se
ridicules	ADJ	ridicule
Deux	NUM	deux
quête	NOM	quête
arrivée	VER:pper	arriver
,	PUN	,
de	PRP	de
les	DET:ART	le
les	DET:ART	le
commissaire	NOM	commissaire
effets	NOM	effet
intention	NOM	intention
,	PUN	,
meubles	NOM	meuble
manifestant	VER:ppre	manifester
dans	PRP	dans
ans	NOM	an
en	PRP	en
police	NOM	police
de	PRP	de
témoignages	NOM	témoignage
trois	NUM	trois
la	DET:ART	le
voici	ADV	voici
ce	PRO:DEM	ce
plus	ADV	plus
environs	NOM	environ|environs
l'	DET:ART	le
,	PUN	,
après	PRP	après
auparavant	ADV	auparavant
:	PUN	:
,	PUN	,
Bougival	NAM	bougival
on-dit	NOM	on-dit
descendue	VER:pper	descendre
après	PRP	après
aussitôt	ADV	aussitôt
fixer	VER:infi	fixer
parut	VER:simp	paraître
voiture	NOM	voiture
d'	PRP	de
les	DET:ART	le
déménagement	NOM	déménagement
contradictoires	ADJ	contradictoire
peu	ADV	peu
.	SENT	.
et	KON	et
femme	NOM	femme
avec	PRP	avec
1860	NUM	@card@
était	VER:impf	être
près	ADV	près
pays	NOM	pays
à	PRP	à
commérages	NOM	commérage
de	PRP	de
Lerouge	ADJ	lerouge
auberge	NOM	auberge
de	PRP	de
interrogatoires	NOM	interrogatoire
,	PUN	,
<SEG>
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
de	PRP	de
s'	PRO:PER	se
ou	KON	ou
,	PUN	,
d'	PRP	de
une	DET:ART	un
semestre	NOM	semestre
francs	NOM	franc
signer	VER:infi	signer
et	KON	et
,	PUN	,
installée	VER:pper	installer
trouvé	VER:pper	trouver
ne	ADV	ne
jour	NOM	jour
.	SENT	.
vingt	NUM	vingt
consenti	VER:pper	consentir
ans	NOM	an
et	KON	et
de	PRP	de
trois	NUM	trois
marchander	VER:infi	marchander
maison	NOM	maison
était	VER:impf	être
santé	NOM	santé
.	SENT	.
louée	VER:pper	louer
était	VER:impf	être
de	PRP	de
bail	NOM	bail
,	PUN	,
dépensé	VER:pper	dépenser
pays	NOM	pays
.	SENT	.
francs	NOM	franc
par	PRP	par
une	DET:ART	un
payables	ADJ	payable
sans	PRP	sans
n'	ADV	ne
,	PUN	,
Nul	ADJ	nul
pourquoi	ADV	pourquoi
le	DET:ART	le
où	PRO:REL	où
réparations	NOM	réparation
son	DET:POS	son
bien	ADV	bien
avait	VER:impf	avoir
C'	PRO:DEM	ce
,	PUN	,
avait	VER:impf	avoir
avait	VER:impf	avoir
même	ADJ	même
mais	KON	mais
louée	VER:pper	louer
y	PRO:PER	y
,	PUN	,
celle	PRO:DEM	celui
moyennant	PRP	moyennant
cinquante-quatre	NUM	cinquante-quatre
savait	VER:impf	savoir
.	SENT	.
excellente	ADJ	excellent
d'	PRP	de
cent	NUM	cent
,	PUN	,
choisi	VER:pper	choisir
en	PRP	en
pas	ADV	pas
forte	ADJ	fort
et	KON	et
elle	PRO:PER	elle
avance	NOM	avance
<EOS>	<EOS>	<EOS>
un	DET:ART	un
l'	PRO:PER	la|le
maison	NOM	maison
pour	PRP	pour
La	DET:ART	le
établir	VER:infi	établir
cinquante-cinq	NUM	cinquante-cinq
<EOS>	<EOS>	<EOS>
Ayant	VER:ppre	avoir
à	PRP	à
à	PRP	à
conservée	VER:pper	conserver
gré	NOM	gré
-ci	ADV	-ci
<EOS>	<EOS>	<EOS>
femme	NOM	femme
elle	PRO:PER	elle
avait	VER:impf	avoir
une	DET:ART	un
centaine	NOM	centaine
s'	PRO:PER	se
<SEG>
la	PRO:PER	la
de	PRP	de
comme	KON	comme
que	KON	que
,	PUN	,
habité	VER:pper	habiter
doute	NOM	doute
très	ADV	très
le	DET:ART	le
.	SENT	.
avait	VER:impf	avoir
n'	ADV	ne
à	PRP	à
empêchait	VER:impf	empêcher
parce	KON	parce
d'	PRP	de
bonnets	NOM	bonnet
rubans	NOM	ruban
Sans	PRP	sans
jour	NOM	jour
aperçue	VER:pper	apercevoir
de	PRP	de
l'	PRO:PER	la|le
se	PRO:PER	se
ses	DET:POS	son
et	KON	et
les	DET:ART	le
.	SENT	.
ordinaire	NOM	ordinaire
et	KON	et
<EOS>	<EOS>	<EOS>
aimait	VER:impf	aimer
ses	DET:POS	son
robes	NOM	robe
portait	VER:impf	porter
côte	NOM	côte
un	DET:ART	un
.	SENT	.
,	PUN	,
bonnet	NOM	bonnet
,	PUN	,
On	PRO:PER	on
,	PUN	,
Normande	NAM	normande
chapelle	NOM	chapelle
coton	NOM	coton
matin	NOM	matin
ne	ADV	ne
bijoux	NOM	bijou
pas	ADV	pas
revenaient	VER:impf	revenir
,	PUN	,
connaissait	VER:impf	connaître
conversations	NOM	conversation
à	PRP	à
d'	PRP	de
de	PRP	de
couvrait	VER:impf	couvrir
coiffure	NOM	coiffure
<EOS>	<EOS>	<EOS>
.	SENT	.
de	PRP	de
une	DET:ART	un
navires	NOM	navire
car	KON	car
.	SENT	.
elle	PRO:PER	elle
Elle	PRO:PER	elle
pas	ADV	pas
l'	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
coquette	ADJ	coquet
on	PRO:PER	on
absolument	ADV	absolument
souvent	ADV	souvent
être	VER:infi	être
sans	PRP	sans
nuit	NOM	nuit
jolies	ADJ	joli
force	NOM	force
mer	NOM	mer
la	DET:ART	le
Elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
coiffée	VER:pper	coiffer
d'	PRP	de
ne	ADV	ne
très	ADV	très
,	PUN	,
cesse	NOM	cesse
le	DET:ART	le
Cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
mettait	VER:impf	mettre
avait	VER:impf	avoir
dans	PRP	dans
personne	NOM	personne
,	PUN	,
la	DET:ART	le
supposait	VER:impf	supposer
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
une	NUM	un
.	SENT	.
à	PRP	à
dit	VER:pper	dire
son	DET:POS	son
dans	PRP	dans
un	DET:ART	un
l'	DET:ART	le
Une	NAM	une
aise	NOM	aise
détail	NOM	détail
.	SENT	.
»	PUN:cit	»
de	PRP	de
du	PRP:det	du
Jamais	ADV	jamais
,	PUN	,
veuve	ADJ	veuf
:	PUN	:
plus	ADV	plus
m'	PRO:PER	me
a	VER:pres	avoir
n'	ADV	ne
avait	VER:impf	avoir
,	PUN	,
:	PUN	:
mort	NOM	mort
pour	PRP	pour
dans	PRP	dans
,	PUN	,
très	ADV	très
<EOS>	<EOS>	<EOS>
la	DET:ART	le
son	DET:POS	son
dit	VER:pper	dire
devant	PRP	devant
défunt	NOM	défunt
ménage	NOM	ménage
n'	ADV	ne
<EOS>	<EOS>	<EOS>
ne	ADV	ne
trois	NUM	trois
»	PUN:cit	»
tout	ADV	tout
elle	PRO:PER	elle
an	NOM	an
.	SENT	.
mari	NOM	mari
mon	DET:POS	mon
elle	PRO:PER	elle
pour	PRP	pour
seulement	ADV	seulement
malheureuse	ADJ	malheureux
a	VER:pres	avoir
«	PUN:cit	«
.	SENT	.
La	DET:ART	le
,	PUN	,
ou	KON	ou
à	PRP	à
ce	PRO:DEM	ce
moins	ADV	moins
aimée	VER:pper	aimer
autre	ADJ	autre
:	PUN	:
qu'	KON	que
que	KON	que
homme	NOM	homme
«	PUN:cit	«
sujet	NOM	sujet
Tout	NOM	tout
riche	ADJ	riche
le	DET:ART	le
Lerouge	NOM	lerouge
naufrage	NOM	naufrage
moi	PRO:PER	moi
,	PUN	,
donné	VER:pper	donner
beau	ADJ	beau
moindre	ADJ	moindre
personnes	NOM	personne
fois	NOM	fois
femme	NOM	femme
Une	DET:ART	un
un	DET:ART	un
elle	PRO:PER	elle
disait-elle	VER:impf	disait-elle
laitière	NOM	laitier|laitière
nouveau	ADJ	nouveau
avait	VER:impf	avoir
été	VER:pper	être
à	PRP	à
fois	NOM	fois
Jamais	NAM	jamais
passait	VER:impf	passer
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
parler	VER:infi	parler
<SEG>
et	KON	et
on	PRO:PER	on
avancé	VER:pper	avancer
qu'	KON	que
terme	NOM	terme
à	PRP	à
n'	ADV	ne
dépensait	VER:impf	dépenser
demi-pièce	NOM	demi-pièce
du	PRP:det	du
elle	PRO:PER	elle
rendît	VER:subi	rendre
.	SENT	.
.	SENT	.
.	SENT	.
était	VER:impf	être
,	PUN	,
voulu	VER:pper	vouloir
pour	PRP	pour
sa	DET:POS	son
Elle	PRO:PER	elle
défendait	VER:impf	défendre
.	SENT	.
<EOS>	<EOS>	<EOS>
prêté	VER:pper	prêter
ne	ADV	ne
avare	ADJ	avare
connaissances	NOM	connaissance
pas	ADV	pas
nourriture	NOM	nourriture
les	PRO:PER	la|le
à	PRP	à
avait	VER:impf	avoir
dîners	NOM	dîner
Elle	PRO:PER	elle
.	SENT	.
pour	PRP	pour
soixante	NUM	soixante
traiter	VER:infi	traiter
et	KON	et
Malmaison	NOM	malmaison
plaisir	NOM	plaisir
s'	PRO:PER	se
d'	PRP	de
Son	DET:POS	son
francs	NOM	franc
une	DET:ART	un
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
la	DET:ART	le
autre	ADJ	autre
beaucoup	ADV	beaucoup
femme	NOM	femme
complimentait	VER:impf	complimenter
cents	NOM	cent
de	PRP	de
Si	KON	si
bien	ADV	bien
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
pas	ADV	pas
pêcheur	NOM	pêcheur
pas	ADV	pas
un	DET:ART	un
en	PRO:PER	en
de	PRP	de
ses	DET:POS	son
,	PUN	,
son	DET:POS	son
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
étaient	VER:impf	être
elle	PRO:PER	elle
venir	VER:infi	venir
fois	NOM	fois
aimait	VER:impf	aimer
par	PRP	par
n'	ADV	ne
,	PUN	,
elle	PRO:PER	elle
Port-Marly	NAM	port-marly
la	PRO:PER	la
ses	DET:POS	son
,	PUN	,
francs	ADJ	franc
<EOS>	<EOS>	<EOS>
être	VER:infi	être
Elle	PRO:PER	elle
riche	ADJ	riche
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
deux	NUM	deux
excellents	ADJ	excellent
vin	NOM	vin
faisait	VER:impf	faire
vivre	VER:infi	vivre
était	VER:impf	être
de	PRP	de
et	KON	et
à	PRP	à
<SEG>
<EOS>	<EOS>	<EOS>
son	DET:POS	son
j'	PRO:PER	je
avait	VER:impf	avoir
famille	NOM	famille
jamais	ADV	jamais
mais	KON	mais
vu	VER:pper	voir
avait	VER:impf	avoir
ce	PRO:DEM	ce
D'	ADJ	d'
beaucoup	ADV	beaucoup
j'	PRO:PER	je
rentes	NOM	rente
était	VER:impf	être
bavarde	ADJ	bavard
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
du	PRP:det	du
»	PUN:cit	»
.	SENT	.
souvent	ADV	souvent
,	PUN	,
avait	VER:impf	avoir
avoir	VER:infi	avoir
causé	VER:pper	causer
quand	KON	quand
de	PRP	de
lui	PRO:PER	lui
davantage	ADV	davantage
savait	VER:impf	savoir
elle	PRO:PER	elle
.	SENT	.
ne	ADV	ne
.	SENT	.
,	PUN	,
avait	VER:impf	avoir
entendu	VER:pper	entendre
,	PUN	,
n'	ADV	ne
pays	NOM	pays
sa	DET:POS	son
à	PRP	à
,	PUN	,
<EOS>	<EOS>	<EOS>
mais	KON	mais
le	DET:ART	le
possède	VER:pres	posséder
dire	VER:infi	dire
«	PUN:cit	«
ai	VER:pres	avoir
mal	NOM	mal
à	PRP	à
ai	VER:pres	avoir
je	PRO:PER	je
allusion	NOM	allusion
dont	PRO:REL	dont
Elle	PRO:PER	elle
que	KON	que
devait	VER:impf	devoir
ou	KON	ou
n'	ADV	ne
passé	NOM	passé
,	PUN	,
et	KON	et
à	PRP	à
surprise	VER:pper	surprendre
On	PRO:PER	on
:	PUN	:
moindre	ADJ	moindre
de	PRP	de
été	VER:pper	être
très	ADV	très
son	DET:POS	son
prochain	NOM	prochain
elle	PRO:PER	elle
.	SENT	.
Si	KON	si
ailleurs	ADV	ailleurs
tout	PRO:IND	tout
dit	VER:pper	dire
,	PUN	,
la	DET:ART	le
Je	PRO:PER	je
rien	ADV	rien
je	PRO:PER	je
monde	NOM	monde
,	PUN	,
l'	PRO:PER	la|le
voulais	VER:impf	vouloir
pas	ADV	pas
son	DET:POS	son
pourtant	ADV	pourtant
besoin	NOM	besoin
aurais	VER:cond	avoir
bien	ADV	bien
,	PUN	,
.	SENT	.
Elle	PRO:PER	elle
<SEG>
somme	NOM	somme
choses	NOM	chose
comme	ADV	comme
on	PRO:PER	on
se	PRO:PER	se
Ses	DET:POS	son
enivrait	VER:impf	enivrer
quatre	NUM	quatre
fois	NOM	fois
et	KON	et
<EOS>	<EOS>	<EOS>
une	DET:ART	un
très	ADV	très
savait	VER:impf	savoir
s'	PRO:PER	se
un	DET:ART	un
un	DET:ART	un
défiante	ADJ	défiant
une	DET:ART	un
avait	VER:impf	avoir
et	KON	et
une	DET:ART	un
.	SENT	.
venus	VER:pper	venir
chez	PRP	chez
on	PRO:PER	on
après	ADV	après
jeune	ADJ	jeune
elle	PRO:PER	elle
.	SENT	.
ne	ADV	ne
.	SENT	.
deux	NUM	deux
cinq	NUM	cinq
elle	PRO:PER	elle
dîner	NOM	dîner
Jamais	ADV	jamais
.	SENT	.
.	SENT	.
le	DET:ART	le
elle	PRO:PER	elle
étaient	VER:impf	être
et	KON	et
<EOS>	<EOS>	<EOS>
autre	ADJ	autre
de	PRP	de
beaucoup	ADV	beaucoup
Très	ADV	très
dame	NOM	dame
derniers	NOM	dernier
soir	NOM	soir
dans	PRP	dans
couchait	VER:impf	coucher
décoré	VER:pper	décorer
jeune	ADJ	jeune
:	PUN	:
vieux	NOM	vieux
:	PUN	:
des	PRP:det	du
;	PUN	;
Rarement	ADV	rarement
l'	PRO:PER	la|le
régulièrement	ADV	régulièrement
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
,	PUN	,
sortait	VER:impf	sortir
elle	PRO:PER	elle
elle	PRO:PER	elle
une	DET:ART	un
fois	NOM	fois
voiture	NOM	voiture
<EOS>	<EOS>	<EOS>
estimait	VER:impf	estimer
.	SENT	.
qu'	KON	que
,	PUN	,
magnifique	ADJ	magnifique
dans	PRP	dans
son	DET:POS	son
ou	KON	ou
En	PRP	en
peu	ADV	peu
messieurs	NOM	messieurs
forteresse	NOM	forteresse
vu	VER:pper	voir
,	PUN	,
à	PRP	à
barricadait	VER:impf	barricader
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
étrangers	NOM	étranger
se	PRO:PER	se
homme	NOM	homme
elle	PRO:PER	elle
un	DET:ART	un
Ces	PRO:DEM	ce
et	KON	et
on	PRO:PER	on
chez	PRP	chez
<SEG>
détestables	ADJ	détestable
avait	VER:impf	avoir
plus	ADV	plus
Elle	PRO:PER	elle
de	PRP	de
à	PRP	à
gêné	VER:pper	gêner
Bougival	NAM	bougival
entendue	VER:pper	entendre
était	VER:impf	être
souvent	ADV	souvent
dans	PRP	dans
<EOS>	<EOS>	<EOS>
une	DET:ART	un
air	NOM	air
hommes	NOM	homme
avait	VER:impf	avoir
l'	PRO:PER	la|le
abord	NOM	abord
fait	VER:pper	faire
marier	VER:infi	marier
de	PRP	de
fer	NOM	fer
<EOS>	<EOS>	<EOS>
les	DET:ART	le
venir	VER:infi	venir
avait	VER:impf	avoir
commerce	NOM	commerce
cependant	ADV	cependant
femme	NOM	femme
propos	NOM	propos
.	SENT	.
un	DET:ART	un
chez	PRP	chez
une	DET:ART	un
puis	ADV	puis
avait	VER:impf	avoir
vu	VER:pper	voir
et	KON	et
conseils	NOM	conseil
.	SENT	.
charcutier	NOM	charcutier
l'	DET:ART	le
employé	NOM	employé
<EOS>	<EOS>	<EOS>
âge	NOM	âge
<EOS>	<EOS>	<EOS>
,	PUN	,
<EOS>	<EOS>	<EOS>
d'	PRP	de
dans	PRP	dans
une	DET:ART	un
d'	PRP	de
.	SENT	.
bouche	NOM	bouche
que	KON	que
un	DET:ART	un
jeune	ADJ	jeune
.	SENT	.
elle	PRO:PER	elle
fois	NOM	fois
,	PUN	,
qui	PRO:REL	qui
des	PRP:det	du
on	PRO:PER	on
lui	PRO:PER	lui
jeune	ADJ	jeune
la	DET:ART	le
brun	NOM	brun
Un	DET:ART	un
étaient	VER:impf	être
À	PRP	à
fille	NOM	fille
.	SENT	.
donner	VER:infi	donner
son	DET:POS	son
suffisant	ADJ	suffisant
choquants	ADJ	choquant
un	DET:ART	un
singuliers	ADJ	singulier
,	PUN	,
se	PRO:PER	se
la	DET:ART	le
D'	PRP	de
repoussé	VER:pper	repousser
l'	PRO:PER	la|le
grand	ADJ	grand
reprises	NOM	reprise
son	DET:POS	son
chemin	NOM	chemin
cour	NOM	cour
,	PUN	,
de	PRP	de
diverses	ADJ	divers
On	PRO:PER	on
en	PRP	en
disant	VER:ppre	dire
avait	VER:impf	avoir
du	PRP:det	du
assez	ADV	assez
<SEG>
le	DET:ART	le
,	PUN	,
et	KON	et
et	KON	et
le	DET:ART	le
<EOS>	<EOS>	<EOS>
pour	PRP	pour
ses	DET:POS	son
de	PRP	de
et	KON	et
un	NOM	un
Tout	ADV	tout
police	NOM	police
planter	VER:infi	planter
lui	PRO:PER	lui
interrogeant	VER:ppre	interroger
agents	NOM	agent
d'	PRP	de
.	SENT	.
juge	NOM	juge
était	VER:impf	être
il	PRO:PER	il
l'	DET:ART	le
démission	NOM	démission
blouse	NOM	blouse
alors	ADV	alors
avec	PRP	avec
,	PUN	,
au	PRP:det	au
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
paraissait	VER:impf	paraître
donner	VER:infi	donner
était	VER:impf	être
<EOS>	<EOS>	<EOS>
choux	NOM	chou
M	NOM	m
Daburon	NOM	daburon
sa	DET:POS	son
d'	PRP	de
ont	VER:pres	avoir
sa	DET:POS	son
amenait	VER:impf	amener
de	PRP	de
qui	PRO:REL	qui
.	SENT	.
lorsque	KON	lorsque
où	PRO:REL	où
,	PUN	,
dessinait	VER:impf	dessiner
vieux	ADJ	vieux
ses	DET:POS	son
très	ADV	très
étaient	VER:impf	être
profonde	ADJ	profond
amants	NOM	amant
.	SENT	.
de	PRP	de
vêtu	VER:pper	vêtir
.	SENT	.
ses	DET:POS	son
une	DET:ART	un
en	PRO:PER	en
arriva	VER:simp	arriver
se	PRO:PER	se
une	DET:ART	un
,	PUN	,
surprise	NOM	surprise
vu	VER:pper	voir
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
et	KON	et
avec	PRP	avec
sûreté	NOM	sûreté
moment	NOM	moment
fortune	NOM	fortune
instruction	NOM	instruction
par	PRP	par
autre	ADJ	autre
le	DET:ART	le
résumait	VER:impf	résumer
que	KON	que
dépositions	NOM	déposition
chef	NOM	chef
ses	DET:POS	son
que	KON	que
l'	DET:ART	le
écrit	VER:pres	écrire
les	DET:ART	le
la	DET:ART	le
commissaire	NOM	commissaire
On	PRO:PER	on
supposait	VER:impf	supposer
aller	VER:infi	aller
méchant	ADJ	méchant
là	ADV	là
un	NOM	un
amis	NOM	ami
en	PRO:PER	en
<SEG>
malgré	PRP	malgré
et	KON	et
patient	ADJ	patient
embrouillée	ADJ	embrouillé
,	PUN	,
,	PUN	,
vite	ADV	vite
subtil	ADJ	subtil
de	PRP	de
d'	PRP	de
,	PUN	,
.	SENT	.
la	DET:ART	le
une	DET:ART	un
physionomie	NOM	physionomie
emporter	VER:infi	emporter
pénétration	NOM	pénétration
avec	PRP	avec
Laborieux	ADJ	laborieux
depuis	PRP	depuis
d'	PRP	de
ans	NOM	an
fil	NOM	fil
maladie	NOM	maladie
un	DET:ART	un
il	PRO:PER	il
un	DET:ART	un
peu	ADV	peu
l'	DET:ART	le
il	PRO:PER	il
,	PUN	,
lui	PRO:PER	lui
fait	VER:pper	faire
savait	VER:impf	savoir
failli	VER:pper	faillir
démêler	VER:infi	démêler
auparavant	ADV	auparavant
sa	DET:POS	son
d'	PRP	de
froideur	NOM	froideur
et	KON	et
de	PRP	de
trente-huit	NUM	trente-huit
une	DET:ART	un
<EOS>	<EOS>	<EOS>
doué	VER:pper	douer
triste	ADJ	triste
,	PUN	,
,	PUN	,
l'	DET:ART	le
,	PUN	,
sens	NOM	sens
personne	NOM	personne
grande	ADJ	grand
instruction	NOM	instruction
acquis	VER:pper	acquérir
deux	NUM	deux
de	PRP	de
qui	PRO:REL	qui
s'	PRO:PER	se
était	VER:impf	être
.	SENT	.
brillante	ADJ	brillant
restée	VER:pper	rester
le	DET:ART	le
l'	PRO:PER	la|le
sympathique	ADJ	sympathique
affaire	NOM	affaire
au	PRP:det	au
d'	PRP	de
,	PUN	,
<EOS>	<EOS>	<EOS>
une	DET:ART	un
douce	ADJ	doux
mille	NUM	mille
1859	NUM	@card@
homme	NOM	homme
ans	NOM	an
Cette	PRO:DEM	ce
bien	ADV	bien
Juge	NOM	juge
était	VER:impf	être
fils	NOM	fil|fils
