Saint-Francois-Xavier	NAM	saint-francois-xavier
rouges	ADJ	rouge
,	PUN	,
,	PUN	,
âme	NOM	âme
en	PRP	en
rêves	NOM	rêve
l'	DET:ART	le
de	PRP	de
<SEG>
qui	PRO:REL	qui
Un	DET:ART	un
chien	NOM	chien
petit	ADJ	petit
suivait	VER:impf	suivre
,	PUN	,
grandioses	ADJ	grandiose
les	PRO:PER	la|le
.	SENT	.
<EOS>	<EOS>	<EOS>
<SEG>
tirait	VER:impf	tirer
boitant	VER:ppre	boiter
eux	PRO:PER	eux
en	PRP	en
langue	NOM	langue
trottinait	VER:impf	trottiner
et	KON	et
derrière	PRP	derrière
la	DET:ART	le
,	PUN	,
<SEG>
--	PUN	--
Roch	NAM	roch
Quand	KON	quand
M	NOM	m
:	PUN	:
<EOS>	<EOS>	<EOS>
.	SENT	.
.	SENT	.
répéta	VER:simp	répéter
on	PRO:PER	on
<SEG>
est	VER:pres	être
les	DET:ART	le
sûr	ADJ	sûr
sa	DET:POS	son
manche	NOM	manche
,	PUN	,
Jésuites	NOM	jésuite
a	VER:pres	avoir
dans	PRP	dans
on	PRO:PER	on
<SEG>
de	PRP	de
faire	VER:infi	faire
le	DET:ART	le
,	PUN	,
son	DET:POS	son
Sur	PRP	sur
quoi	PRO	quoi
<EOS>	<EOS>	<EOS>
!	SENT	!
chemin	NOM	chemin
<SEG>
Et	KON	et
:	PUN	:
de	PRP	de
chemin	NOM	chemin
enthousiasme	NOM	enthousiasme
quel	PRO:REL	quel
son	DET:POS	son
--	PUN	--
appuya	VER:simp	appuyer
curé	NOM	curé
<SEG>
ils	PRO:PER	il
ce	PRO:DEM	ce
bras	NOM	bras
...	PUN	...
qu'	PRO:REL	que
le	DET:ART	le
<EOS>	<EOS>	<EOS>
Car	KON	car
ont	VER:pres	avoir
!	SENT	!
<SEG>
peut	VER:pres	pouvoir
messieurs	NOM	messieurs
ne	ADV	ne
long	ADJ	long
...	PUN	...
<EOS>	<EOS>	<EOS>
ces	PRO:DEM	ce
!	SENT	!
,	PUN	,
On	PRO:PER	on
<SEG>
s'	KON	si
on	PRO:PER	on
pas	ADV	pas
pas	ADV	pas
peut	VER:pres	pouvoir
ne	ADV	ne
en	PRP	en
,	PUN	,
...	PUN	...
non	ADV	non
<SEG>
un	DET:ART	un
une	DET:ART	un
Et	KON	et
<EOS>	<EOS>	<EOS>
ton	NOM	ton
.	SENT	.
faire	VER:infi	faire
sur	PRP	sur
idée	NOM	idée
de	PRP	de
<SEG>
voix	NOM	voix
tremblait	VER:impf	trembler
une	DET:ART	un
d'	PRP	de
qui	PRO:REL	qui
de	PRP	de
confidence	NOM	confidence
il	PRO:PER	il
,	PUN	,
murmura	VER:simp	murmurer
<SEG>
respect	NOM	respect
et	KON	et
vous	PRO:PER	vous
,	PUN	,
d'	PRP	de
admiration	NOM	admiration
Et	KON	et
puis	ADV	puis
:	PUN	:
--	PUN	--
<SEG>
dit	VER:pres	dire
mènent	VER:pres	mener
...	PUN	...
On	NAM	on
ils	PRO:PER	il
pape	NOM	pape
...	PUN	...
le	DET:ART	le
qu'	KON	que
savez	VER:pres	savoir
<SEG>
Sébastien	NAM	sébastien
en	PRP	en
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
de	PRP	de
!	SENT	!
simplement	ADV	simplement
,	PUN	,
Tout	NOM	tout
faveur	NOM	faveur
<SEG>
s'	PRO:PER	se
agitaient	VER:impf	agiter
,	PUN	,
merveilleux	ADJ	merveilleux
un	DET:ART	un
ces	PRO:DEM	ce
bel	ADJ	beau
était	VER:impf	être
projets	NOM	projet
enfant	NOM	enfant
<SEG>
carnation	NOM	carnation
,	PUN	,
frais	ADJ	frais
avec	PRP	avec
et	KON	et
,	PUN	,
saine	ADJ	sain
une	DET:ART	un
,	PUN	,
blond	ADJ	blond
<SEG>
de	PRP	de
grand	ADJ	grand
,	PUN	,
soleil	NOM	soleil
de	PRP	de
,	PUN	,
et	KON	et
des	PRP:det	du
air	NOM	air
embue	VER:pper	emboire
<SEG>
très	ADV	très
,	PUN	,
,	PUN	,
très	ADV	très
prunelles	NOM	prunelle
yeux	NOM	œil
dont	PRO:REL	dont
les	DET:ART	le
doux	ADJ	doux
francs	ADJ	franc
<SEG>
avaient	VER:impf	avoir
<EOS>	<EOS>	<EOS>
reflété	VER:pper	refléter
jusqu'	PRP	jusque
ici	ADV	ici
du	PRP:det	du
que	KON	que
n'	ADV	ne
.	SENT	.
bonheur	NOM	bonheur
<SEG>
des	PRP:det	du
la	DET:ART	le
fringante	ADJ	fringant
grâce	NOM	grâce
élastique	ADJ	élastique
avait	VER:impf	avoir
la	DET:ART	le
,	PUN	,
Il	PRO:PER	il
viridité	NOM	viridité
<SEG>
sève	NOM	sève
de	PRP	de
pleins	ADJ	plein
ont	VER:pres	avoir
qui	PRO:REL	qui
arbustes	NOM	arbuste
poussé	VER:pper	pousser
jeunes	ADJ	jeune
,	PUN	,
,	PUN	,
<SEG>
dans	PRP	dans
;	PUN	;
candeur	NOM	candeur
aussi	ADV	aussi
avait	VER:impf	avoir
les	DET:ART	le
fertiles	ADJ	fertile
terres	NOM	terre
il	PRO:PER	il
la	DET:ART	le
<SEG>
<EOS>	<EOS>	<EOS>
végétale	ADJ	végétal
l'	DET:ART	le
À	PRP	à
de	PRP	de
leur	DET:POS	leur
.	SENT	.
introublée	ADJ	introublé
école	NOM	école
vie	NOM	vie
<SEG>
depuis	PRP	depuis
,	PUN	,
il	PRO:PER	il
allait	VER:impf	aller
il	PRO:PER	il
ans	NOM	an
,	PUN	,
cinq	NUM	cinq
n'	ADV	ne
où	PRO:REL	où
<SEG>
courir	VER:infi	courir
avait	VER:impf	avoir
jouer	VER:infi	jouer
,	PUN	,
à	PRP	à
,	PUN	,
à	PRP	à
rien	ADV	rien
appris	VER:pper	apprendre
sinon	KON	sinon
<SEG>
.	SENT	.
muscles	NOM	muscle
,	PUN	,
faire	VER:infi	faire
sang	NOM	sang
et	KON	et
se	PRO:PER	se
à	PRP	à
du	PRP:det	du
des	PRP:det	du
<SEG>
leçons	NOM	leçon
,	PUN	,
bâclés	VER:pper	bâcler
vite	ADV	vite
Ses	DET:POS	son
<EOS>	<EOS>	<EOS>
retenues	VER:pper	retenir
devoirs	NOM	devoir
ses	DET:POS	son
,	PUN	,
<SEG>
travail	NOM	travail
plus	ADV	plus
un	DET:ART	un
mécanique	ADJ	mécanique
,	PUN	,
étaient	VER:impf	être
oubliées	VER:pper	oublier
qu'	ADV	qu'
vite	ADV	vite
n'	ADV	ne
<SEG>
,	PUN	,
plus	ADV	plus
,	PUN	,
mentale	ADJ	mental
presque	ADV	presque
que	KON	que
sans	PRP	sans
corporel	ADJ	corporel
importance	NOM	importance
d'	PRP	de
<SEG>
ils	PRO:PER	il
saut	NOM	saut
le	DET:ART	le
;	PUN	;
n'	ADV	ne
avaient	VER:impf	avoir
mouton	NOM	mouton
du	PRP:det	du
développé	VER:pper	développer
,	PUN	,
<SEG>
en	PRP	en
aucun	PRO:IND	aucun
aucune	PRO:IND	aucun
lui	PRO:PER	lui
déterminé	VER:pper	déterminer
impulsion	NOM	impulsion
cérébrale	ADJ	cérébral
phénomène	NOM	phénomène
,	PUN	,
,	PUN	,
<SEG>
Il	PRO:PER	il
de	PRP	de
aimait	VER:impf	aimer
à	PRP	à
<EOS>	<EOS>	<EOS>
dans	PRP	dans
spiritualité	NOM	spiritualité
.	SENT	.
rouler	VER:infi	rouler
se	PRO:PER	se
<SEG>
grimper	VER:infi	grimper
,	PUN	,
herbe	NOM	herbe
aux	PRP:det	au
guetter	VER:infi	guetter
,	PUN	,
l'	DET:ART	le
poisson	NOM	poisson
arbres	NOM	arbre
le	DET:ART	le
<SEG>
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
et	KON	et
la	DET:ART	le
bord	NOM	bord
au	PRP:det	au
rivière	NOM	rivière
demandait	VER:impf	demander
de	PRP	de
<SEG>
champ	NOM	champ
d'	PRP	de
que	KON	que
de	PRP	de
à	PRP	à
perpétuel	ADJ	perpétuel
un	DET:ART	un
la	DET:ART	le
être	VER:infi	être
nature	NOM	nature
<SEG>
le	DET:ART	le
père	NOM	père
jour	NOM	jour
Son	DET:POS	son
.	SENT	.
,	PUN	,
récréation	NOM	récréation
tout	PRO:IND	tout
<EOS>	<EOS>	<EOS>
absorbé	VER:pper	absorber
<SEG>
un	DET:ART	un
,	PUN	,
les	DET:ART	le
par	PRP	par
détails	NOM	détail
commerce	NOM	commerce
achalandé	VER:pper	achalander
bien	ADV	bien
multiples	ADJ	multiple
d'	PRP	de
<SEG>
de	PRP	de
en	PRP	en
eu	VER:pper	avoir
avait	VER:impf	avoir
semer	VER:infi	semer
temps	NOM	temps
le	DET:ART	le
n'	ADV	ne
,	PUN	,
pas	ADV	pas
<SEG>
,	PUN	,
vie	NOM	vie
premières	NUM	premier
vierge	ADJ	vierge
la	DET:ART	le
esprit	NOM	esprit
semences	NOM	semence
cet	PRO:DEM	ce
les	DET:ART	le
de	PRP	de
<SEG>
Il	PRO:PER	il
y	PRO:PER	y
aimant	VER:ppre	aimer
<EOS>	<EOS>	<EOS>
pas	ADV	pas
songeait	VER:impf	songer
n'	ADV	ne
.	SENT	.
intellectuelle	ADJ	intellectuel
,	PUN	,
<SEG>
,	PUN	,
des	PRP:det	du
de	PRP	de
,	PUN	,
aux	PRP:det	au
heures	NOM	heure
mieux	ADV	mieux
discours	NOM	discours
loisir	NOM	loisir
prononcer	VER:infi	prononcer
<SEG>
sa	DET:POS	son
devant	PRP	devant
.	SENT	.
voisins	NOM	voisin
et	KON	et
Majestueux	ADJ	majestueux
boutique	NOM	boutique
assemblés	VER:pper	assembler
<EOS>	<EOS>	<EOS>
aux	PRP:det	au
<SEG>
jamais	ADV	jamais
,	PUN	,
transcendantales	ADJ	transcendantal
,	PUN	,
reste	NOM	reste
de	PRP	de
hanté	VER:pper	hanter
du	PRP:det	du
,	PUN	,
sottises	NOM	sottise
<SEG>
il	PRO:PER	il
n'	ADV	ne
naïves	ADJ	naïf
consenti	VER:pper	consentir
à	PRP	à
jusqu'	PRP	jusque
curiosités	NOM	curiosité
eût	VER:subi	avoir
descendre	VER:infi	descendre
aux	PRP:det	au
<SEG>
dire	VER:infi	dire
Il	PRO:PER	il
d'	PRP	de
tout	ADV	tout
faut	VER:pres	falloir
un	DET:ART	un
enfant	NOM	enfant
,	PUN	,
.	SENT	.
<EOS>	<EOS>	<EOS>
<SEG>
le	DET:ART	le
de	PRP	de
été	VER:pper	être
il	PRO:PER	il
homme	NOM	homme
suite	NOM	suite
l'	DET:ART	le
eût	VER:subi	avoir
qu'	PRO:REL	que
,	PUN	,
<SEG>
du	PRP:det	du
égalait	VER:impf	égaler
embarrassé	VER:pper	embarrasser
monde	NOM	monde
ignorance	NOM	ignorance
ses	DET:POS	son
son	DET:POS	son
,	PUN	,
plus	ADV	plus
car	KON	car
<SEG>
Un	DET:ART	un
.	SENT	.
prétentions	NOM	prétention
soir	NOM	soir
lesquelles	PRO:REL	lequel
,	PUN	,
d'	PRP	de
étaient	VER:impf	être
<EOS>	<EOS>	<EOS>
infinies	ADJ	infini
<SEG>
que	KON	que
c'	PRO:DEM	ce
désira	VER:simp	désirer
orage	NOM	orage
ce	PRO:DEM	ce
savoir	VER:infi	savoir
,	PUN	,
que	KON	que
était	VER:impf	être
Sébastien	NAM	sébastien
<SEG>
qui	PRO:REL	qui
:	PUN	:
le	DET:ART	le
C'	NAM	c'
«	PUN:cit	«
bon	ADJ	bon
le	DET:ART	le
tonnerre	NOM	tonnerre
est	VER:pres	être
Dieu	NOM	dieu
<SEG>
Roch	NAM	roch
n'	ADV	ne
expliqua	VER:simp	expliquer
est	VER:pres	être
pas	ADV	pas
.	SENT	.
M	VER:pper	m
content	ADJ	content
,	PUN	,
»	PUN:cit	»
<SEG>
avait	VER:impf	avoir
brusque	ADJ	brusque
,	PUN	,
interloqué	VER:pper	interloquer
qu'	KON	que
il	PRO:PER	il
par	PRP	par
cette	PRO:DEM	ce
n'	ADV	ne
question	NOM	question
<SEG>
mettaient	VER:impf	mettre
.	SENT	.
interrogations	NOM	interrogation
autres	ADJ	autre
plusieurs	PRO:IND	plusieurs
prévue	VER:pper	prévoir
<EOS>	<EOS>	<EOS>
pas	ADV	pas
À	PRP	à
qui	PRO:REL	qui
<SEG>
il	PRO:PER	il
en	PRP	en
,	PUN	,
,	PUN	,
science	NOM	science
,	PUN	,
sa	DET:POS	son
fois	NOM	fois
chaque	PRO:IND	chaque
défaut	NOM	défaut
<SEG>
cet	PRO:DEM	ce
:	PUN	:
d'	PRP	de
,	PUN	,
avec	PRP	avec
aphorisme	NOM	aphorisme
tirait	VER:impf	tirer
se	PRO:PER	se
invariable	ADJ	invariable
affaire	NOM	affaire
<SEG>
auxquelles	PRO:REL	auquel
a	VER:pres	avoir
de	PRP	de
gamin	NOM	gamin
«	PUN:cit	«
des	PRP:det	du
un	DET:ART	un
y	PRO:PER	y
connaissances	NOM	connaissance
Il	NAM	il
<SEG>
ton	DET:POS	ton
»	PUN:cit	»
ne	ADV	ne
<EOS>	<EOS>	<EOS>
.	SENT	.
doit	VER:pres	devoir
initié	VER:pper	initier
âge	NOM	âge
être	VER:infi	être
pas	ADV	pas
<SEG>
s'	KON	si
Sébastien	NAM	sébastien
là	ADV	là
en	PRO:PER	en
tenait	VER:impf	tenir
sentant	VER:ppre	sentir
,	PUN	,
se	PRO:PER	se
ne	ADV	ne
pas	ADV	pas
<SEG>
fouiller	VER:infi	fouiller
,	PUN	,
ni	KON	ni
choses	NOM	chose
de	PRP	de
le	DET:ART	le
le	DET:ART	le
secret	NOM	secret
des	PRP:det	du
goût	NOM	goût
<SEG>
cette	PRO:DEM	ce
domaine	NOM	domaine
travers	NOM	travers
moral	ADJ	moral
incursion	NOM	incursion
à	PRP	à
vaine	ADJ	vain
continuer	VER:infi	continuer
de	PRP	de
le	DET:ART	le
<SEG>
,	PUN	,
Et	KON	et
il	PRO:PER	il
ses	DET:POS	son
.	SENT	.
<EOS>	<EOS>	<EOS>
retourné	VER:pper	retourner
jeux	NOM	jeu
était	VER:impf	être
à	PRP	à
<SEG>
À	PRP	à
âge	NOM	âge
en	PRO:PER	en
.	SENT	.
où	PRO:REL	où
sans	PRP	sans
plus	ADV	plus
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
demander	VER:infi	demander
<SEG>
le	DET:ART	le
de	PRP	de
mensonges	NOM	mensonge
sentimentaux	ADJ	sentimental
déjà	ADV	déjà
bourré	VER:pper	bourrer
cerveau	NOM	cerveau
des	PRP:det	du
est	VER:pres	être
enfants	NOM	enfant
<SEG>
,	PUN	,
de	PRP	de
il	PRO:PER	il
,	PUN	,
superstitions	NOM	superstition
déprimantes	ADJ	déprimant
poésies	NOM	poésie
eut	VER:simp	avoir
de	PRP	de
,	PUN	,
<SEG>
déformations	NOM	déformation
la	DET:ART	le
habituelles	ADJ	habituel
de	PRP	de
ces	PRO:DEM	ce
ne	ADV	ne
aucune	PRO:IND	aucun
chance	NOM	chance
de	PRP	de
subir	VER:infi	subir
<SEG>
ce	PRO:DEM	ce
l'	DET:ART	le
qu'	PRO:REL	que
appelle	VER:pres	appeler
partie	VER:pper	partir
on	PRO:PER	on
font	VER:pres	faire
de	PRP	de
,	PUN	,
qui	PRO:REL	qui
<SEG>
<EOS>	<EOS>	<EOS>
En	PRO:PER	en
.	SENT	.
éducation	NOM	éducation
de	PRP	de
grandissant	VER:ppre	grandir
la	DET:ART	le
loin	ADV	loin
famille	NOM	famille
,	PUN	,
<SEG>
sa	DET:POS	son
étioler	VER:infi	étioler
se	PRO:PER	se
,	PUN	,
peau	NOM	peau
un	DET:ART	un
de	PRP	de
colora	VER:simp	colorer
d'	PRP	de
s'	PRO:PER	se
<SEG>
sang	NOM	sang
,	PUN	,
se	PRO:PER	se
ses	DET:POS	son
loin	ADV	loin
plus	ADV	plus
;	PUN	;
vif	ADJ	vif
raidir	VER:infi	raidir
de	PRP	de
<SEG>
assouplirent	VER:simp	assouplir
mouvement	NOM	mouvement
en	PRP	en
cesse	NOM	cesse
sans	PRP	sans
membres	NOM	membre
,	PUN	,
ses	DET:POS	son
s'	PRO:PER	se
et	KON	et
<SEG>
yeux	NOM	œil
est	VER:pres	être
comme	ADV	comme
expression	NOM	expression
,	PUN	,
gardèrent	VER:simp	garder
profonde	ADJ	profond
le	DET:ART	le
cette	PRO:DEM	ce
qui	PRO:REL	qui
<SEG>
met	VER:pres	mettre
reflet	NOM	reflet
des	PRP:det	du
et	KON	et
espaces	NOM	espace
qui	PRO:REL	qui
de	PRP	de
l'	DET:ART	le
grands	ADJ	grand
,	PUN	,
<SEG>
bêtes	NOM	bête
mystérieux	ADJ	mystérieux
infini	NOM	infini
<EOS>	<EOS>	<EOS>
Mais	KON	mais
on	PRO:PER	on
au	PRP:det	au
des	PRP:det	du
regard	NOM	regard
.	SENT	.
<SEG>
fils	NOM	fil|fils
dans	PRP	dans
pays	NOM	pays
que	KON	que
pour	PRP	pour
,	PUN	,
disait	VER:impf	dire
le	DET:ART	le
,	PUN	,
le	DET:ART	le
<SEG>
spirituel	ADJ	spirituel
un	DET:ART	un
homme	NOM	homme
aussi	ADV	aussi
savant	ADJ	savant
aussi	ADV	aussi
aussi	ADV	aussi
d'	PRP	de
,	PUN	,
,	PUN	,
<SEG>
son	DET:POS	son
Roch	NAM	roch
M	NOM	m
,	PUN	,
que	KON	que
était	VER:impf	être
.	SENT	.
il	PRO:PER	il
aise	NOM	aise
à	PRP	à
<SEG>
malheureux	ADJ	malheureux
retard	NOM	retard
que	KON	que
c'	PRO:DEM	ce
bien	ADV	bien
et	KON	et
,	PUN	,
en	PRP	en
était	VER:impf	être
bien	ADV	bien
<SEG>
pas	ADV	pas
<EOS>	<EOS>	<EOS>
inquiétait	VER:impf	inquiéter
.	SENT	.
s'	PRO:PER	se
ne	ADV	ne
.	SENT	.
Le	DET:ART	le
père	NOM	père
en	PRO:PER	en
<SEG>
entrer	VER:infi	entrer
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
pouvait	VER:impf	pouvoir
qu'	KON	que
dans	PRP	dans
un	DET:ART	un
ne	ADV	ne
pensée	NOM	pensée
<SEG>
enfant	NOM	enfant
pût	VER:subi	pouvoir
sorti	VER:pper	sortir
de	PRP	de
mentir	VER:infi	mentir
sa	DET:POS	son
propre	ADJ	propre
,	PUN	,
,	PUN	,
chair	NOM	chair
<SEG>
naissance	NOM	naissance
aux	PRP:det	au
qui	PRO:REL	qui
sa	DET:POS	son
l'	PRO:PER	la|le
et	KON	et
destinées	NOM	destinée
brillantes	ADJ	brillant
manquer	VER:infi	manquer
à	PRP	à
<SEG>
appellé	VER:impf	appellé
attendaient	VER:impf	attendre
-je	PRO:PER	je
m'	PRO:PER	me
.	SENT	.
Comment	ADV	comment
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
--	PUN	--
?	SENT	?
<SEG>
plongeant	VER:ppre	plonger
en	PRO:PER	en
yeux	NOM	œil
Sébastien	NAM	sébastien
de	PRP	de
,	PUN	,
parfois	ADV	parfois
les	DET:ART	le
dans	PRP	dans
interrogeait-il	NOM	interrogeait-il
<SEG>
dominateur	ADJ	dominateur
--	PUN	--
.	SENT	.
regard	NOM	regard
,	PUN	,
Hippolyte	NAM	hippolyte
Joseph	NAM	joseph
,	PUN	,
un	DET:ART	un
<EOS>	<EOS>	<EOS>
<SEG>
enfant	NOM	enfant
,	PUN	,
Roch	NAM	roch
l'	DET:ART	le
Elphège	NAM	elphège
le	DET:ART	le
,	PUN	,
sur	PRP	sur
répondait	VER:impf	répondre
ton	NOM	ton
<SEG>
récitée	VER:pper	réciter
Souviens	VER:pres	souvenir
leçon	NOM	leçon
une	DET:ART	un
-toi	PRO:PER	toi
toujours	ADV	toujours
.	SENT	.
d'	PRP	de
<EOS>	<EOS>	<EOS>
--	PUN	--
<SEG>
cesse	NOM	cesse
esprit	NOM	esprit
présent	ADJ	présent
à	PRP	à
Aie	VER:pper	aie
cela	PRO:DEM	cela
l'	DET:ART	le
sans	PRP	sans
...	PUN	...
de	PRP	de
<SEG>
tout	ADV	tout
Roch	NAM	roch
...	PUN	...
le	DET:ART	le
des	PRP:det	du
nom	NOM	nom
nom	NOM	nom
...	PUN	...
mon	DET:POS	mon
et	KON	et
<SEG>
peu	ADV	peu
bien	ADV	bien
<EOS>	<EOS>	<EOS>
ira	VER:futu	aller
Et	KON	et
<EOS>	<EOS>	<EOS>
un	DET:ART	un
.	SENT	.
Répète	VER:pres	répéter
.	SENT	.
<SEG>
,	PUN	,
mangeant	VER:ppre	manger
d'	PRP	de
syllabes	NOM	syllabe
voix	NOM	voix
des	PRP:det	du
précipitée	ADJ	précipité
une	DET:ART	un
la	DET:ART	le
moitié	NOM	moitié
<SEG>
petit	ADJ	petit
...	PUN	...
J'	PRO:PER	je
le	DET:ART	le
,	PUN	,
:	PUN	:
Sébastien	NAM	sébastien
seph	NOM	seph
--	PUN	--
recommençait	VER:impf	recommencer
<SEG>
<EOS>	<EOS>	<EOS>
...	PUN	...
p'lyte	NOM	p'lyte
Roch	NAM	roch
phège	NOM	phège
Allons	VER:pres	aller
...	PUN	...
--	PUN	--
!	SENT	!
c'	PRO:DEM	ce
<SEG>
satisfait	VER:pper	satisfaire
est	VER:pres	être
très	ADV	très
le	DET:ART	le
!	SENT	!
,	PUN	,
bien	ADV	bien
quincaillier	NOM	quincaillier
complimentait	VER:impf	complimenter
<EOS>	<EOS>	<EOS>
<SEG>
il	PRO:PER	il
qu'	PRO:REL	que
magique	ADJ	magique
un	DET:ART	un
entendre	VER:infi	entendre
nom	NOM	nom
trouvait	VER:impf	trouver
et	KON	et
beau	ADJ	beau
d'	PRP	de
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
M	NOM	m
comme	KON	comme
un	DET:ART	un
Roch	NAM	roch
talisman	NOM	talisman
,	PUN	,
habitait	VER:impf	habiter
.	SENT	.
<SEG>
une	DET:ART	un
rue	NOM	rue
la	DET:ART	le
,	PUN	,
dans	PRP	dans
à	PRP	à
Paris	NAM	paris
de	PRP	de
maison	NOM	maison
reconnaissable	ADJ	reconnaissable
<SEG>
étages	NOM	étage
ses	DET:POS	son
deux	NUM	deux
,	PUN	,
,	PUN	,
magasin	NOM	magasin
à	PRP	à
et	KON	et
son	DET:POS	son
peint	VER:pper	peindre
<SEG>
de	PRP	de
foncé	ADJ	foncé
en	PRP	en
réchampi	VER:pper	réchampir
vert	NOM	vert
,	PUN	,
filets	NOM	filet
.	SENT	.
rouges	ADJ	rouge
larges	ADJ	large
<SEG>
des	PRP:det	du
les	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
de	PRP	de
Derrière	PRP	derrière
reluisaient	VER:impf	reluire
devanture	NOM	devanture
la	DET:ART	le
glaces	NOM	glace
<SEG>
,	PUN	,
porcelaine	NOM	porcelaine
cuivreries	NOM	cuivrerie
richement	ADV	richement
des	PRP:det	du
irrigateurs	NOM	irrigateur
des	PRP:det	du
en	PRP	en
lampes	NOM	lampe
,	PUN	,
<SEG>
de	PRP	de
caoutchouc	NOM	caoutchouc
dont	PRO:REL	dont
en	PRP	en
,	PUN	,
les	DET:ART	le
tuyaux	NOM	tuyau
déroulés	VER:pper	dérouler
bronzés	VER:pper	bronzer
,	PUN	,
<SEG>
formaient	VER:impf	former
tombales	ADJ	tombal
guirlandes	NOM	guirlande
,	PUN	,
avec	PRP	avec
les	DET:ART	le
les	DET:ART	le
couronnes	NOM	couronne
bouillottes	NOM	bouillotte
,	PUN	,
<SEG>
soufflets	NOM	soufflet
,	PUN	,
les	DET:ART	le
,	PUN	,
cuir	NOM	cuir
en	PRP	en
rouge	ADJ	rouge
abat-jour	NOM	abat-jour
dentelés	ADJ	dentelé
les	DET:ART	le
<SEG>
de	PRP	de
décoration	NOM	décoration
cloutés	VER:pper	clouter
,	PUN	,
des	PRP:det	du
or	NOM	or
d'	PRP	de
,	PUN	,
motifs	NOM	motif
ingénieux	ADJ	ingénieux
<SEG>
.	SENT	.
et	KON	et
grande	ADJ	grand
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
cette	PRO:DEM	ce
vanité	NOM	vanité
tirait	VER:impf	tirer
de	PRP	de
séducteurs	ADJ	séducteur
<SEG>
rue	NOM	rue
deux	NUM	deux
seule	ADJ	seul
maison	NOM	maison
la	DET:ART	le
,	PUN	,
eût	VER:subi	avoir
de	PRP	de
qui	PRO:REL	qui
la	DET:ART	le
<SEG>
étages	NOM	étage
fût	VER:subi	être
que	KON	que
de	PRP	de
,	PUN	,
ardoise	NOM	ardoise
et	KON	et
ainsi	KON	ainsi
couverte	VER:pper	couvrir
en	PRP	en
<SEG>
ce	PRO:DEM	ce
montrât	VER:subi	montrer
,	PUN	,
le	DET:ART	le
,	PUN	,
pays	NOM	pays
magasin	NOM	magasin
seul	NOM	seul
qui	PRO:REL	qui
du	PRP:det	du
<SEG>
fond	NOM	fond
sur	PRP	sur
une	DET:ART	un
,	PUN	,
enseigne	NOM	enseigne
inscrite	VER:pper	inscrire
un	DET:ART	un
de	PRP	de
noir	ADJ	noir
marbre	NOM	marbre
<SEG>
,	PUN	,
et	KON	et
<EOS>	<EOS>	<EOS>
relief	NOM	relief
lettres	NOM	lettre
en	PRP	en
éblouissante	ADJ	éblouissant
.	SENT	.
aux	PRP:det	au
dorées	ADJ	doré
<SEG>
et	KON	et
voisins	NOM	voisin
air	NOM	air
supériorité	NOM	supériorité
de	PRP	de
enviaient	VER:impf	envier
l'	DET:ART	le
Les	DET:ART	le
confortable	ADJ	confortable
de	PRP	de
<SEG>
,	PUN	,
donnaient	VER:impf	donner
,	PUN	,
cette	PRO:DEM	ce
luxueuse	ADJ	luxueux
la	DET:ART	le
habitation	NOM	habitation
rare	ADJ	rare
que	KON	que
à	PRP	à
<SEG>
et	KON	et
de	PRP	de
,	PUN	,
tons	NOM	ton
de	PRP	de
deux	NUM	deux
crépie	VER:pper	crépir
façade	NOM	façade
,	PUN	,
jaune	NOM	jaune
<SEG>
historiées	VER:pper	historier
,	PUN	,
moulures	NOM	moulure
les	DET:ART	le
de	PRP	de
encadrées	VER:pper	encadrer
une	DET:ART	un
fenêtres	NOM	fenêtre
d'	PRP	de
,	PUN	,
<SEG>
crue	VER:pper	croire|croître
blancheur	NOM	blancheur
.	SENT	.
de	PRP	de
en	PRO:PER	en
ils	PRO:PER	il
neuf	ADJ	neuf
Mais	KON	mais
<EOS>	<EOS>	<EOS>
plâtre	NOM	plâtre
<SEG>
fiers	ADJ	fier
pour	PRP	pour
<EOS>	<EOS>	<EOS>
ville	NOM	ville
.	SENT	.
la	DET:ART	le
Roch	NAM	roch
.	SENT	.
M	NOM	m
étaient	VER:impf	être
<SEG>
,	PUN	,
individu	NOM	individu
quelconque	ADJ	quelconque
d'	PRP	de
était	VER:impf	être
n'	ADV	ne
un	DET:ART	un
point	ADV	point
,	PUN	,
ailleurs	ADV	ailleurs
<SEG>
au	PRP:det	au
et	KON	et
autant	ADV	autant
son	DET:POS	son
honneur	NOM	honneur
par	PRP	par
faisait	VER:impf	faire
,	PUN	,
,	PUN	,
pays	NOM	pays
<SEG>
Il	PRO:PER	il
à	PRP	à
maison	NOM	maison
par	PRP	par
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
.	SENT	.
jouissait	VER:impf	jouir
caractère	NOM	caractère
que	KON	que
<SEG>
.	SENT	.
réputation	NOM	réputation
<EOS>	<EOS>	<EOS>
privilégiée	ADJ	privilégié
d'	PRP	de
Sa	DET:POS	son
Pervenchères	NOM	pervenchères
une	DET:ART	un
situation	NOM	situation
d'	PRP	de
<SEG>
