1	NUM	@card@
l'	DET:ART	le
poussière	NOM	poussière
à	PRP	à
tombé	VER:pper	tomber
<SEG>
groupèrent	VER:simp	grouper
de	PRP	de
caisse	NOM	caisse
se	PRO:PER	se
vis-à-vis	ADV	vis-à-vis
près	ADV	près
de	PRP	de
la	DET:ART	le
brocheuses	NOM	brocheur
Les	DET:ART	le
<SEG>
machine	NOM	machine
à	PRP	à
la	DET:ART	le
d'	DET:ART	de
y	PRO:PER	y
il	PRO:PER	il
en	PRO:PER	en
eau	NOM	eau
avait	VER:impf	avoir
;	PUN	;
<SEG>
accotées	VER:pper	accoter
les	DET:ART	le
faces	NOM	face
qui	PRO:REL	qui
des	PRP:det	du
comme	KON	comme
contre	PRP	contre
remuaient	VER:impf	remuer
piles	NOM	pile
blêmes	ADJ	blême
<SEG>
aux	PRP:det	au
têtes	NOM	tête
d'	PRP	de
veaux	NOM	veau
,	PUN	,
autres	ADJ	autre
des	PRP:det	du
de	PRP	de
,	PUN	,
enlacées	VER:pper	enlacer
<SEG>
de	PRP	de
en	PRP	en
se	PRO:PER	se
,	PUN	,
presse	NOM	presse
colonnes	NOM	colonne
,	PUN	,
arrière	NOM	arrière
renversaient	VER:impf	renverser
la	DET:ART	le
<SEG>
sous	PRP	sous
leurs	DET:POS	leur
réveiller	VER:infi	réveiller
se	PRO:PER	se
entrevoir	VER:infi	entrevoir
laissant	VER:ppre	laisser
se	PRO:PER	se
,	PUN	,
pour	PRP	pour
chatouillant	VER:ppre	chatouiller
<SEG>
relevées	VER:pper	relever
bas	NOM	bas
mal	ADV	mal
tirés	VER:pper	tirer
des	PRP:det	du
et	KON	et
sales	ADJ	sale
,	PUN	,
jupes	NOM	jupe
des	PRP:det	du
<SEG>
de	PRP	de
armées	VER:pper	armer
Seule	ADJ	seul
<EOS>	<EOS>	<EOS>
.	SENT	.
bottines	NOM	bottine
,	PUN	,
son	DET:POS	son
clous	NOM	clou
dans	PRP	dans
<SEG>
soufflait	VER:impf	souffler
coin	NOM	coin
contre-maître	NOM	contre-maître
,	PUN	,
,	PUN	,
chiffres	NOM	chiffre
la	DET:ART	le
,	PUN	,
des	PRP:det	du
épelant	VER:ppre	épeler
<SEG>
un	DET:ART	un
mouillé	VER:pper	mouiller
,	PUN	,
additionnant	VER:ppre	additionner
salive	NOM	salive
les	PRO:PER	la|le
avec	PRP	avec
crayon	NOM	crayon
regardant	VER:ppre	regarder
de	PRP	de
<SEG>
l'	DET:ART	le
atterrée	VER:pper	atterrer
,	PUN	,
filles	NOM	fille
parquet	NOM	parquet
sur	PRP	sur
le	DET:ART	le
,	PUN	,
écroulement	NOM	écroulement
des	PRP:det	du
<SEG>
une	DET:ART	un
atelier	NOM	atelier
alors	ADV	alors
.	SENT	.
offrait	VER:impf	offrir
spectacle	NOM	spectacle
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
le	DET:ART	le
d'	PRP	de
<SEG>
tombereau	NOM	tombereau
morgue	NOM	morgue
semblait	VER:impf	sembler
avoir	VER:infi	avoir
.	SENT	.
jupons	NOM	jupon
été	VER:pper	être
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
de	PRP	de
<SEG>
tas	NOM	tas
et	KON	et
en	PRP	en
un	DET:ART	un
avait	VER:impf	avoir
,	PUN	,
vidé	VER:pper	vider
y	PRO:PER	y
il	PRO:PER	il
,	PUN	,
<SEG>
de	PRP	de
sous	PRP	sous
un	DET:ART	un
grouillement	NOM	grouillement
ce	PRO:DEM	ce
membres	NOM	membre
de	PRP	de
hardes	NOM	harde|hardes
comme	ADV	comme
paquet	NOM	paquet
<SEG>
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
.	SENT	.
.	SENT	.
alentissant	VER:ppre	alentir
-	PUN	-
La	DET:ART	le
paie	NOM	paie
s'	PRO:PER	se
allait	VER:impf	aller
<SEG>
Les	DET:ART	le
leurs	DET:POS	leur
de	PRP	de
-	PUN	-
défirent	VER:simp	défaire
encore	ADV	encore
ouvrières	NOM	ouvrier
manchettes	NOM	manchette
restaient	VER:impf	rester
qui	PRO:REL	qui
<SEG>
du	PRP:det	du
,	PUN	,
se	PRO:PER	se
lustrine	NOM	lustrine
lissèrent	VER:simp	lisser
cheveux	NOM	cheveu
,	PUN	,
les	DET:ART	le
avec	PRP	avec
crachat	NOM	crachat
<SEG>
perdue	VER:pper	perdre
rigolant	VER:ppre	rigoler
petite	ADJ	petit
somnolait	VER:impf	somnoler
une	DET:ART	un
,	PUN	,
qui	PRO:REL	qui
se	PRO:PER	se
à	PRP	à
voir	VER:infi	voir
<SEG>
petit	ADJ	petit
,	PUN	,
vautrée	VER:pper	vautrer
son	DET:POS	son
,	PUN	,
tripotant	VER:ppre	tripoter
dans	PRP	dans
avec	PRP	avec
des	PRP:det	du
rognures	NOM	rognure
<SEG>
.	SENT	.
d'	PRP	de
baquet	NOM	baquet
<EOS>	<EOS>	<EOS>
la	DET:ART	le
gelée	NOM	gelée
de	PRP	de
colle	NOM	colle
doigt	NOM	doigt
un	DET:ART	un
<SEG>
jour	NOM	jour
parut	VER:simp	paraître
éteignit	VER:simp	éteindre
Le	DET:ART	le
les	DET:ART	le
La	DET:ART	le
contre-maître	NOM	contre-maître
becs	NOM	bec
-	PUN	-
,	PUN	,
<SEG>
vi-trages	NOM	vi-trages
au	PRP:det	au
gaz	NOM	gaz
et	KON	et
des	PRP:det	du
de	PRP	de
,	PUN	,
grillés	VER:pper	griller
et	KON	et
travers	NOM	travers
<SEG>
un	DET:ART	un
des	PRP:det	du
le	DET:ART	le
empoicrés	VER:pper	empoicrer
ruissellement	NOM	ruissellement
,	PUN	,
pluies	NOM	pluie
pâle	ADJ	pâle
par	PRP	par
soleil	NOM	soleil
<SEG>
blancheur	NOM	blancheur
aube	NOM	aube
d'	PRP	de
,	PUN	,
sinistre	ADJ	sinistre
s'	PRO:PER	se
une	DET:ART	un
d'	PRP	de
hiver	NOM	hiver
une	DET:ART	un
<SEG>
grappes	NOM	grappe
sur	PRP	sur
des	PRP:det	du
épandit	VER:simp	épandre
étagées	VER:pper	étager
les	DET:ART	le
éclairant	VER:ppre	éclairer
des	PRP:det	du
femmes	NOM	femme
,	PUN	,
<SEG>
joues	NOM	joue
langues	NOM	langue
qui	PRO:REL	qui
badigeonnaient	VER:impf	badigeonner
blafardes	ADJ	blafard
de	PRP	de
,	PUN	,
des	PRP:det	du
de	PRP	de
bouts	NOM	bout
<SEG>
coin	NOM	coin
des	PRP:det	du
bouches	NOM	bouche
temps	NOM	temps
le	DET:ART	le
crotté	VER:pper	crotter
en	PRP	en
<EOS>	<EOS>	<EOS>
temps	NOM	temps
.	SENT	.
<SEG>
,	PUN	,
-Cahin	ADJ	-cahin
les	DET:ART	le
disparaissaient	VER:impf	disparaître
,	PUN	,
;	PUN	;
caha	NOM	caha
brocheuses	NOM	brocheur
il	PRO:PER	il
n'	ADV	ne
<SEG>
une	DET:ART	un
en	PRO:PER	en
bientôt	ADV	bientôt
que	KON	que
qui	PRO:REL	qui
,	PUN	,
deux	NUM	deux
petiote	NOM	petiot
plus	ADV	plus
resta	VER:simp	rester
<SEG>
et	KON	et
incurable	ADJ	incurable
mal	NOM	mal
de	PRP	de
dents	NOM	dent
d'	PRP	de
un	DET:ART	un
souffrait	VER:impf	souffrir
une	DET:ART	un
,	PUN	,
<SEG>
déhanchée	VER:pper	déhancher
larme	NOM	larme
une	DET:ART	un
grande	ADJ	grand
puces	NOM	puce
ses	DET:POS	son
qui	PRO:REL	qui
cherchait	VER:impf	chercher
et	KON	et
suçait	VER:impf	sucer
<SEG>
sang	NOM	sang
pointant	VER:ppre	pointer
à	PRP	à
sa	DET:POS	son
.	SENT	.
de	PRP	de
gercée	VER:pper	gercer
<EOS>	<EOS>	<EOS>
lèvre	NOM	lèvre
On	PRO:PER	on
<SEG>
.	SENT	.
l'	DET:ART	le
Une	DET:ART	un
<EOS>	<EOS>	<EOS>
air	NOM	air
renouveler	VER:infi	renouveler
vasistas	NOM	vasistas
ouvrit	VER:simp	ouvrir
pour	PRP	pour
les	DET:ART	le
<SEG>
buée	NOM	buée
;	PUN	;
la	DET:ART	le
insupportable	ADJ	insupportable
une	DET:ART	un
de	PRP	de
planait	VER:impf	planer
salle	NOM	salle
au-dessus	ADV	au-dessus
lourde	ADJ	lourd
<SEG>
et	KON	et
gaz	NOM	gaz
houille	NOM	houille
odeur	NOM	odeur
de	PRP	de
de	PRP	de
de	PRP	de
sueur	NOM	sueur
,	PUN	,
de	PRP	de
<SEG>
sont	VER:pres	être
dont	PRO:REL	dont
senteur	NOM	senteur
forte	ADJ	fort
,	PUN	,
une	DET:ART	un
sales	ADJ	sale
femmes	NOM	femme
dessous	NOM	dessous
les	DET:ART	le
<SEG>
gigoté	VER:pper	gigoter
mêlaient	VER:impf	mêler
auraient	VER:cond	avoir
chèvres	NOM	chèvre
,	PUN	,
se	PRO:PER	se
qui	PRO:REL	qui
soleil	NOM	soleil
de	PRP	de
au	PRP:det	au
<SEG>
putrides	ADJ	putride
charcuterie	NOM	charcuterie
du	PRP:det	du
vin	NOM	vin
de	PRP	de
aux	PRP:det	au
et	KON	et
la	DET:ART	le
émanations	NOM	émanation
,	PUN	,
<SEG>
l'	DET:ART	le
chat	NOM	chat
du	PRP:det	du
,	PUN	,
à	PRP	à
à	PRP	à
âcre	ADJ	âcre
pissat	NOM	pissat
la	DET:ART	le
puanteur	NOM	puanteur
<SEG>
la	DET:ART	le
à	PRP	à
des	PRP:det	du
rude	ADJ	rude
fadeur	NOM	fadeur
,	PUN	,
papiers	NOM	papier
latrines	NOM	latrines
mouillés	VER:pper	mouiller
des	PRP:det	du
<SEG>
.	SENT	.
rangea	VER:simp	ranger
colle	NOM	colle
de	PRP	de
et	KON	et
baquets	NOM	baquet
<EOS>	<EOS>	<EOS>
des	PRP:det	du
La	DET:ART	le
contre-maître	NOM	contre-maître
<SEG>
chaises	NOM	chaise
flanc	NOM	flanc
,	PUN	,
jetées	VER:pper	jeter
le	DET:ART	le
,	PUN	,
au	PRP:det	au
sur	PRP	sur
hasard	NOM	hasard
les	DET:ART	le
<SEG>
sur	PRP	sur
air	NOM	air
jambes	NOM	jambe
en	PRP	en
,	PUN	,
les	DET:ART	le
,	PUN	,
dos	NOM	dos
le	DET:ART	le
l'	DET:ART	le
<SEG>
se	PRO:PER	se
ou	KON	ou
en	PRP	en
leurs	DET:POS	leur
paille	NOM	paille
dressant	VER:ppre	dresser
de	PRP	de
blonde	ADJ	blond
tire-bouchon	NOM	tire-bouchon
tripes	NOM	tripe
<SEG>
du	PRP:det	du
le	DET:ART	le
trou	NOM	trou
<EOS>	<EOS>	<EOS>
par	PRP	par
fuyant	VER:ppre	fuir
.	SENT	.
ventre	NOM	ventre
mèches	NOM	mèche
en	PRP	en
<SEG>
Elle	PRO:PER	elle
tabourets	NOM	tabouret
.	SENT	.
la	DET:ART	le
des	PRP:det	du
sur	PRP	sur
empila	VER:simp	empiler
cohue	NOM	cohue
tréteaux	NOM	tréteau
des	PRP:det	du
<SEG>
décidait	VER:impf	décider
<EOS>	<EOS>	<EOS>
soleil	NOM	soleil
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
Neuf	ADJ	neuf
heures	NOM	heure
Le	DET:ART	le
.	SENT	.
sonnèrent	VER:simp	sonner
<SEG>
à	PRP	à
,	PUN	,
Il	PRO:PER	il
à	PRP	à
mesure	NOM	mesure
<EOS>	<EOS>	<EOS>
.	SENT	.
allait	VER:impf	aller
mûrir	VER:infi	mûrir
fonçant	VER:ppre	foncer
<SEG>
.	SENT	.
-	PUN	-
danse	NOM	danse
orbe	NOM	orbe
La	DET:ART	le
la	DET:ART	le
<EOS>	<EOS>	<EOS>
rougeur	NOM	rougeur
de	PRP	de
son	DET:POS	son
<SEG>
la	DET:ART	le
un	DET:ART	un
,	PUN	,
rayon	NOM	rayon
jour	NOM	jour
commença	VER:simp	commencer
de	PRP	de
de	PRP	de
dans	PRP	dans
poussière	NOM	poussière
<SEG>
aux	PRP:det	au
,	PUN	,
<EOS>	<EOS>	<EOS>
tournoyant	VER:ppre	tournoyer
du	PRP:det	du
en	PRP	en
vitres	NOM	vitre
plancher	NOM	plancher
spirale	NOM	spiral|spirale
.	SENT	.
<SEG>
jaillit	VER:pres	jaillir
La	DET:ART	le
lumière	NOM	lumière
,	PUN	,
-	PUN	-
,	PUN	,
éclaboussa	VER:simp	éclabousser
de	PRP	de
sauta	VER:simp	sauter
plus	ADV	plus
<SEG>
alluma	VER:simp	allumer
,	PUN	,
plancher	NOM	plancher
les	DET:ART	le
le	DET:ART	le
tables	NOM	table
gouttes	NOM	goutte
larges	ADJ	large
d'	PRP	de
et	KON	et
<SEG>
une	DET:ART	un
la	DET:ART	le
point	NOM	point
et	KON	et
le	DET:ART	le
d'	PRP	de
tremblant	VER:ppre	trembler
carafe	NOM	carafe
un	DET:ART	un
col	NOM	col
<SEG>
de	PRP	de
panse	NOM	panse
un	DET:ART	un
seau	NOM	seau
braise	NOM	braise
rouge	ADJ	rouge
incendia	VER:simp	incendier
sa	DET:POS	son
d'	PRP	de
,	PUN	,
<SEG>
une	DET:ART	un
épanouit	VER:pres	épanouir
qui	PRO:REL	qui
le	DET:ART	le
pivoine	NOM	pivoine
,	PUN	,
fré-	NOM	fré-
d'	PRP	de
s'	PRO:PER	se
coeur	NOM	cœur
<SEG>
pot	NOM	pot
dans	PRP	dans
missante	ADJ	missante
creva	VER:simp	crever
,	PUN	,
,	PUN	,
trouble	ADJ	trouble
d'	PRP	de
eau	NOM	eau
son	DET:POS	son
<SEG>
une	DET:ART	un
ondée	NOM	ondée
d'	PRP	de
or	NOM	or
les	DET:ART	le
en	PRP	en
large	ADJ	large
piles	NOM	pile
sur	PRP	sur
enfin	ADV	enfin
<SEG>
blancheur	NOM	blancheur
éclatèrent	VER:simp	éclater
la	DET:ART	le
leur	DET:POS	leur
avec	PRP	avec
crue	VER:pper	croire|croître
qui	PRO:REL	qui
sur	PRP	sur
papiers	NOM	papier
des	PRP:det	du
<SEG>
Chapitre	NOM	chapitre
<EOS>	<EOS>	<EOS>
suie	NOM	suie
Des	ABR	des
quatre	NUM	quatre
ouvrières	NOM	ouvrier
2	NUM	@card@
des	PRP:det	du
murs	NOM	mur
!	SENT	!
<SEG>
assidûment	ADV	assidûment
travaillaient	VER:impf	travailler
part	NOM	part
de	PRP	de
légères	ADJ	léger
,	PUN	,
qui	PRO:REL	qui
fugues	NOM	fugue
à	PRP	à
,	PUN	,
<SEG>
dans	PRP	dans
la	DET:ART	le
les	DET:ART	le
de	PRP	de
ateliers	NOM	atelier
et	KON	et
brochure	NOM	brochure
satinage	NOM	satinage
de	PRP	de
de	PRP	de
<SEG>
maison	NOM	maison
,	PUN	,
passoire	NOM	passoire
disait	VER:impf	dire
une	DET:ART	un
,	PUN	,
la	DET:ART	le
cie	NOM	cie
Débonnaire	ADJ	débonnaire
et	KON	et
<SEG>
La	DET:ART	le
étaient	VER:impf	être
-	PUN	-
,	PUN	,
sages	ADJ	sage
trois	NUM	trois
contre-maître	NOM	contre-maître
:	PUN	:
,	PUN	,
première	NUM	premier
<SEG>
était	VER:impf	être
trop	ADV	trop
vieille	ADJ	vieux
,	PUN	,
qu'	PRO:REL	que
elle	PRO:PER	elle
;	PUN	;
seconde	NUM	second
la	DET:ART	le
parce	KON	parce
<SEG>
qu'	PRO:REL	que
tentante	ADJ	tentant
trop	ADV	trop
elle	PRO:PER	elle
était	VER:impf	être
la	DET:ART	le
troisième	NUM	troisième
;	PUN	;
parce	KON	parce
peu	ADV	peu
<SEG>
parce	KON	parce
pas	ADV	pas
jeune	ADJ	jeune
était	VER:impf	être
qu'	PRO:REL	que
et	KON	et
elle	PRO:PER	elle
,	PUN	,
n'	ADV	ne
était	VER:impf	être
<SEG>
La	DET:ART	le
sage	ADJ	sage
bête	ADJ	bête
près	ADV	près
à	PRP	à
peu	ADV	peu
quatrième	NOM	quatrième
<EOS>	<EOS>	<EOS>
était	VER:impf	être
.	SENT	.
<SEG>
les	DET:ART	le
d'	PRP	de
mais	KON	mais
amant	NOM	amant
,	PUN	,
mois	NOM	moi|mois
changeant	VER:ppre	changer
,	PUN	,
tous	PRO:IND	tout
n'	ADV	ne
<SEG>
qu'	KON	que
en	PRP	en
ayant	VER:ppre	avoir
plus	ADV	plus
deux	NUM	deux
en	PRP	en
au	PRP:det	au
jamais	ADV	jamais
ou	KON	ou
un	NUM	un
<SEG>
:	PUN	:
Teston	NAM	teston
,	PUN	,
.	SENT	.
temps	NOM	temps
C'	PRO:DEM	ce
même	ADJ	même
était	VER:impf	être
<EOS>	<EOS>	<EOS>
Madame	NOM	madame
<SEG>
cinquante	ADJ	cinquante
vieille	ADJ	vieux
une	DET:ART	un
femme	NOM	femme
une	DET:ART	un
bique	NOM	bique
ans	NOM	an
de	PRP	de
mariée	ADJ	marié
,	PUN	,
<SEG>
lune	NOM	lune
la	DET:ART	le
une	DET:ART	un
,	PUN	,
efflanquée	ADJ	efflanqué
longue	NOM	longue
,	PUN	,
qui	PRO:REL	qui
à	PRP	à
bêlait	VER:impf	bêler
<SEG>
à	PRP	à
face	NOM	face
maigres	ADJ	maigre
de	PRP	de
tibias	NOM	tibia
taillée	VER:pper	tailler
la	DET:ART	le
,	PUN	,
sur	PRP	sur
campée	VER:pper	camper
<SEG>
de	PRP	de
les	DET:ART	le
anses	NOM	anse
;	PUN	;
pot	NOM	pot
oreilles	NOM	oreille
en	PRP	en
,	PUN	,
grands	ADJ	grand
pans	NOM	pan
<SEG>
c'	PRO:DEM	ce
suif	NOM	suif
Voblat	NAM	voblat
gabion	NOM	gabion
Madame	NAM	madame
un	DET:ART	un
de	PRP	de
était	VER:impf	être
,	PUN	,
,	PUN	,
<SEG>
une	DET:ART	un
retenue	VER:pper	retenir
chairs	NOM	chair
mal	ADV	mal
douves	NOM	douve
de	PRP	de
par	PRP	par
bombance	NOM	bombance
les	DET:ART	le
d'	PRP	de
<SEG>
qui	PRO:REL	qui
et	KON	et
,	PUN	,
riait	VER:impf	rire
béat	ADJ	béat
un	DET:ART	un
tendron	NOM	tendron
corset	NOM	corset
un	DET:ART	un
abêti	VER:pper	abêtir
<SEG>
tenir	VER:infi	tenir
la	DET:ART	le
tâchait	VER:impf	tâcher
de	PRP	de
et	KON	et
à	PRP	à
taille	NOM	taille
se	PRO:PER	se
de	PRP	de
propos	NOM	propos
<SEG>
miaulement	NOM	miaulement
un	DET:ART	un
de	PRP	de
,	PUN	,
pour	PRP	pour
chat	NOM	chat
un	DET:ART	un
,	PUN	,
tout	NOM	tout
pour	PRP	pour
<SEG>
étaient	VER:impf	être
soeurs	NOM	sœur
;	PUN	;
c'	PRO:DEM	ce
deux	NUM	deux
de	PRP	de
mouche	NOM	mouche
enfin	ADV	enfin
les	DET:ART	le
vol	NOM	vol
<SEG>
galopine	VER:pres	galopiner
de	PRP	de
,	PUN	,
une	NUM	un
,	PUN	,
Vatard	NAM	vatard
quinze	NUM	quinze
,	PUN	,
Désirée	NAM	désirée
ans	NOM	an
<SEG>
droits	ADJ	droit
très	ADV	très
,	PUN	,
affaiblis	VER:pper	affaiblir
aux	PRP:det	au
yeux	NOM	œil
pas	ADV	pas
grands	ADJ	grand
une	DET:ART	un
brunette	NOM	brunet
<SEG>
,	PUN	,
grasse	ADJ	gras
excès	NOM	excès
et	KON	et
,	PUN	,
,	PUN	,
propre	ADJ	propre
et	KON	et
sans	PRP	sans
avenante	ADJ	avenant
<SEG>
aux	PRP:det	au
,	PUN	,
Céline	NAM	céline
la	DET:ART	le
une	DET:ART	un
fille	NOM	fille
,	PUN	,
grande	ADJ	grand
godailleuse	NOM	godailleur
yeux	NOM	œil
<SEG>
paille	NOM	paille
solide	ADJ	solide
une	DET:ART	un
cheveux	NOM	cheveu
aux	PRP:det	au
et	KON	et
,	PUN	,
couleur	NOM	couleur
de	PRP	de
clairs	ADJ	clair
<SEG>
dont	PRO:REL	dont
le	DET:ART	le
veines	NOM	veine
dans	PRP	dans
et	KON	et
fourmillait	VER:impf	fourmiller
dansait	VER:impf	danser
sang	NOM	sang
les	DET:ART	le
gaillarde	NOM	gaillard|gaillarde
<SEG>
grande	ADJ	grand
mâ-	NOM	mâ-
aux	PRP:det	au
couru	VER:pper	courir
tine	NOM	tine
qui	PRO:REL	qui
hommes	NOM	homme
avait	VER:impf	avoir
une	DET:ART	un
,	PUN	,
<SEG>
premiers	NUM	premier
de	PRP	de
dès	PRP	dès
puberté	NOM	puberté
,	PUN	,
.	SENT	.
sa	DET:POS	son
frissons	NOM	frisson
<EOS>	<EOS>	<EOS>
les	DET:ART	le
<SEG>
Teston	NAM	teston
La	DET:ART	le
travaillait	VER:impf	travailler
mère	NOM	mère
de	PRP	de
,	PUN	,
plus	ADV	plus
années	NOM	année
depuis	PRP	depuis
trente	NUM	trente
<SEG>
<EOS>	<EOS>	<EOS>
dans	PRP	dans
autres	ADJ	autre
Les	DET:ART	le
,	PUN	,
.	SENT	.
maison	NOM	maison
la	DET:ART	le
trois	NUM	trois
Débonnaire	ADJ	débonnaire
<SEG>
,	PUN	,
vagi	VER:pper	vagir
que	KON	que
mère	NOM	mère
avaient	VER:impf	avoir
y	PRO:PER	y
et	KON	et
alors	ADV	alors
leur	DET:POS	leur
tété	VER:pper	téter
<SEG>
pliait	VER:impf	plier
main	NOM	main
les	PRO:PER	la|le
de	PRP	de
,	PUN	,
torchant	VER:ppre	torcher
,	PUN	,
,	PUN	,
d'	PRP	de
une	DET:ART	un
<SEG>
<EOS>	<EOS>	<EOS>
rames	NOM	rame
autre	ADJ	autre
des	PRP:det	du
l'	DET:ART	le
papiers	NOM	papier
,	PUN	,
.	SENT	.
En	PRP	en
les	DET:ART	le
<SEG>
,	PUN	,
de	PRP	de
ouvrières	NOM	ouvrier
femmes	NOM	femme
sus	ADV	sus
une	DET:ART	un
de	PRP	de
quatre	NUM	quatre
ces	PRO:DEM	ce
vingtaine	NOM	vingtaine
<SEG>
fillettes	NOM	fillette
,	PUN	,
,	PUN	,
de	PRP	de
de	PRP	de
amoncelaient	VER:impf	amonceler
,	PUN	,
,	PUN	,
s'	PRO:PER	se
gosses	NOM	gosse
<SEG>
matin	NOM	matin
long	NOM	long
dès	PRP	dès
,	PUN	,
sept	NUM	sept
heures	NOM	heure
le	DET:ART	le
des	PRP:det	du
,	PUN	,
le	DET:ART	le
<SEG>
et	KON	et
suivant	VER:ppre	suivre
tables	NOM	table
,	PUN	,
ou	KON	ou
s'	PRO:PER	se
allaient	VER:impf	aller
la	DET:ART	le
saison	NOM	saison
en	PRO:PER	en
<SEG>
grande	ADJ	grand
travail	NOM	travail
presse	NOM	presse
,	PUN	,
moins	ADV	moins
du	PRP:det	du
la	DET:ART	le
à	PRP	à
plus	ADV	plus
ou	KON	ou
<SEG>
,	PUN	,
sept	NUM	sept
soir	NOM	soir
du	PRP:det	du
huit	NUM	huit
à	PRP	à
à	PRP	à
,	PUN	,
six	NUM	six
heures	NOM	heure
<SEG>
filles	NOM	fille
<EOS>	<EOS>	<EOS>
les	DET:ART	le
vingt	NUM	vingt
Ces	PRO:DEM	ce
,	PUN	,
se	PRO:PER	se
.	SENT	.
tous	PRO:IND	tout
renouvelant	VER:ppre	renouveler
<SEG>
cette	PRO:DEM	ce
jours	NOM	jour
,	PUN	,
cette	PRO:DEM	ce
coterie	NOM	coterie
population	NOM	population
no-made	NOM	no-made
formaient	VER:impf	former
,	PUN	,
dix	NUM	dix
<SEG>
où	PRO:REL	où
association	NOM	association
brocheuses	NOM	brocheur
on	PRO:PER	on
l'	DET:ART	le
des	PRP:det	du
étrange	ADJ	étrange
,	PUN	,
ouvrières	ADJ	ouvrier
vocifère	VER:pres	vociférer
<SEG>
abominables	ADJ	abominable
les	DET:ART	le
mieux	ADV	mieux
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
jurons	NOM	juron
mieux	ADV	mieux
plus	ADV	plus
à	PRP	à
<SEG>
se	PRO:PER	se
de	PRP	de
déverse	VER:pres	déverser
tête	NOM	tête
sur	PRP	sur
l'	DET:ART	le
on	PRO:PER	on
la	DET:ART	le
où	PRO:REL	où
,	PUN	,
<SEG>
écuellées	NOM	écuellée
très	ADV	très
d'	PRP	de
ordures	NOM	ordure
,	PUN	,
race	NOM	race
pleines	ADJ	plein
curieuse	ADJ	curieux
filles	NOM	fille
de	PRP	de
<SEG>
en	PRP	en
leur	DET:POS	leur
de	PRP	de
dehors	NOM	dehors
liaisons	NOM	liaison
qui	PRO:REL	qui
ne	ADV	ne
cherchent	VER:pres	chercher
guère	ADV	guère
de	PRP	de
<SEG>
s'	PRO:PER	se
souffle	NOM	souffle
monde	NOM	monde
enflamment	VER:pres	enflammer
au	PRP:det	au
,	PUN	,
véritablement	ADV	véritablement
qu'	KON	que
ne	ADV	ne
des	PRP:det	du
<SEG>
,	PUN	,
haleines	NOM	haleine
femelles	ADJ	femelle
vineuses	ADJ	vineux
ramassis	NOM	ramassis
pour	PRP	pour
écloses	VER:pper	éclore
,	PUN	,
de	PRP	de
chenapans	NOM	chenapan
<SEG>
plupart	NOM	plupart
qui	PRO:REL	qui
bouge	NOM	bouge
dès	PRP	dès
dans	PRP	dans
et	KON	et
,	PUN	,
un	DET:ART	un
la	DET:ART	le
ont	VER:pres	avoir
<SEG>
les	DET:ART	le
incendies	NOM	incendie
quatorze	NUM	quatorze
premiers	NUM	premier
l'	DET:ART	le
de	PRP	de
âge	NOM	âge
éteint	VER:pres	éteindre
,	PUN	,
ans	NOM	an
<SEG>
leurs	DET:POS	leur
le	DET:ART	le
chairs	NOM	chair
,	PUN	,
mur	NOM	mur
abattoirs	NOM	abattoir
de	PRP	de
des	PRP:det	du
derrière	PRP	derrière
ou	KON	ou
<SEG>
se	PRO:PER	se
Tous	PRO:IND	tout
fond	NOM	fond
<EOS>	<EOS>	<EOS>
ruelles	NOM	ruelle
des	PRP:det	du
.	SENT	.
détestaient	VER:impf	détester
le	DET:ART	le
dans	PRP	dans
<SEG>
et	KON	et
entendaient	VER:impf	entendre
et	KON	et
femmes	NOM	femme
comme	ADV	comme
,	PUN	,
tous	PRO:IND	tout
s'	PRO:PER	se
,	PUN	,
hommes	NOM	homme
<SEG>
larrons	NOM	larron
contre-maîtres	NOM	contre-maîtres
mais	KON	mais
foire	NOM	foire
dauber	VER:infi	dauber
les	DET:ART	le
,	PUN	,
pour	PRP	pour
en	PRP	en
,	PUN	,
<SEG>
fois	NOM	fois
une	DET:ART	un
ne	ADV	ne
de	PRP	de
,	PUN	,
échappés	VER:pper	échapper
atelier	NOM	atelier
s'	PRO:PER	se
l'	DET:ART	le
ils	PRO:PER	il
<SEG>
plus	ADV	plus
en	PRO:PER	en
coups	NOM	coup
entendaient	VER:impf	entendre
qu'	KON	que
ongles	NOM	ongle
échangeant	VER:ppre	échanger
d'	PRP	de
guère	ADV	guère
force	NOM	force
<SEG>
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
Il	PRO:PER	il
revers	NOM	revers
y	PRO:PER	y
mains	NOM	main
avait	VER:impf	avoir
et	KON	et
de	PRP	de
<SEG>
le	DET:ART	le
,	PUN	,
dès	PRP	dès
de	PRP	de
,	PUN	,
matin	NOM	matin
arrivée	NOM	arrivé|arrivée
cris	NOM	cri
des	PRP:det	du
l'	DET:ART	le
<SEG>
folles	ADJ	fou
liesse	NOM	liesse
furieux	ADJ	furieux
,	PUN	,
,	PUN	,
des	PRP:det	du
,	PUN	,
bondissements	NOM	bondissement
des	PRP:det	du
joies	NOM	joie
<SEG>
d'	PRP	de
vue	NOM	vue
tiraillant	VER:ppre	tirailler
la	DET:ART	le
qui	PRO:REL	qui
,	PUN	,
femme	NOM	femme
