I	NUM	i
,	PUN	,
de	PRP	de
<EOS>	<EOS>	<EOS>
<SEG>
Mais	KON	mais
ni	KON	ni
de	PRP	de
Miltiade	NAM	miltiade
il	PRO:PER	il
plus	ADV	plus
ne	ADV	ne
de	PRP	de
agissait	VER:impf	agir
s'	PRO:PER	se
<SEG>
.	SENT	.
des	PRP:det	du
Athéniens	NAM	athéniens
et	KON	et
guerre	NOM	guerre
C'	PRO:DEM	ce
des	PRP:det	du
<EOS>	<EOS>	<EOS>
la	DET:ART	le
Perses	NOM	perse
<SEG>
habitants	NOM	habitant
des	PRP:det	du
farouches	ADJ	farouche
de	PRP	de
à	PRP	à
,	PUN	,
Grecs	NAM	grecs
ces	PRO:DEM	ce
étaient	VER:impf	être
peine	NOM	peine
<SEG>
pointe	NOM	pointe
Magne	NAM	magne
l'	DET:ART	le
extrême	ADJ	extrême
!	SENT	!
Eh	NAM	eh
«	PUN:cit	«
du	PRP:det	du
.	SENT	.
<EOS>	<EOS>	<EOS>
<SEG>
!	SENT	!
,	PUN	,
<EOS>	<EOS>	<EOS>
parle	VER:pres	parler
parle	VER:pres	parler
donc	ADV	donc
,	PUN	,
donc	ADV	donc
<EOS>	<EOS>	<EOS>
père	NOM	père
<SEG>
»	PUN:cit	»
Gozzo	NAM	gozzo
s'	PRO:PER	se
marin	ADJ	marin
vieux	NOM	vieux
,	PUN	,
un	DET:ART	un
nommé	VER:pper	nommer
écria	VER:simp	écrier
,	PUN	,
<SEG>
plus	ADV	plus
eût	VER:subi	avoir
il	PRO:PER	il
comme	KON	comme
les	DET:ART	le
,	PUN	,
impatient	ADJ	impatient
s'	PRO:PER	se
que	KON	que
autres	ADJ	autre
<SEG>
annoncer	VER:infi	annoncer
deviné	VER:pper	deviner
moine	NOM	moine
le	DET:ART	le
Celui	PRO:DEM	celui
ce	PRO:DEM	ce
venait	VER:impf	venir
.	SENT	.
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
parvint	VER:simp	parvenir
-ci	ADV	-ci
.	SENT	.
haleine	NOM	haleine
reprendre	VER:infi	reprendre
à	PRP	à
Puis	ADV	puis
<EOS>	<EOS>	<EOS>
enfin	ADV	enfin
<SEG>
main	NOM	main
l'	DET:ART	le
en	PRP	en
«	PUN:cit	«
tendant	VER:ppre	tendre
:	PUN	:
horizon	NOM	horizon
Navire	NAM	navire
la	DET:ART	le
vers	PRP	vers
<SEG>
,	PUN	,
Et	KON	et
!	SENT	!
dit-il	NOM	dit-il
»	PUN:cit	»
.	SENT	.
sur	PRP	sur
<EOS>	<EOS>	<EOS>
vue	NOM	vue
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
mots	NOM	mot
tous	PRO:IND	tout
,	PUN	,
les	DET:ART	le
fainéants	NOM	fainéant
de	PRP	de
ces	PRO:DEM	ce
se	PRO:PER	se
redresser	VER:infi	redresser
<SEG>
de	PRP	de
de	PRP	de
mains	NOM	main
courir	VER:infi	courir
un	DET:ART	un
rocher	NOM	rocher
battre	VER:infi	battre
vers	PRP	vers
,	PUN	,
des	PRP:det	du
<SEG>
De	PRP	de
qui	PRO:REL	qui
le	DET:ART	le
.	SENT	.
là	ADV	là
leur	DET:POS	leur
<EOS>	<EOS>	<EOS>
dominait	VER:impf	dominer
,	PUN	,
port	NOM	port
<SEG>
mer	NOM	mer
plus	ADV	plus
la	DET:ART	le
un	DET:ART	un
pleine	ADJ	plein
vaste	ADJ	vaste
pouvait	VER:impf	pouvoir
embrasser	VER:infi	embrasser
regard	NOM	regard
sur	PRP	sur
<SEG>
ce	PRO:DEM	ce
étranger	NOM	étranger
Un	DET:ART	un
pu	VER:pper	pouvoir
croire	VER:infi	croire
.	SENT	.
<EOS>	<EOS>	<EOS>
que	KON	que
aurait	VER:cond	avoir
secteur	NOM	secteur
<SEG>
,	PUN	,
navire	NOM	navire
tout	PRO:IND	tout
l'	DET:ART	le
que	KON	que
mouvement	NOM	mouvement
intérêt	NOM	intérêt
était	VER:impf	être
par	PRP	par
provoqué	VER:pper	provoquer
<SEG>
à	PRP	à
du	PRP:det	du
doit	VER:pres	devoir
naturellement	ADV	naturellement
des	PRP:det	du
inspirer	VER:infi	inspirer
large	ADJ	large
,	PUN	,
arrivant	VER:ppre	arriver
marins	NOM	marin
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
des	PRP:det	du
n'	ADV	ne
de	PRP	de
fanatiques	ADJ	fanatique
mer	NOM	mer
Il	PRO:PER	il
choses	NOM	chose
la	DET:ART	le
<SEG>
rien	ADV	rien
ou	KON	ou
en	PRO:PER	en
était	VER:impf	être
une	DET:ART	un
,	PUN	,
plutôt	ADV	plutôt
si	KON	si
,	PUN	,
,	PUN	,
<SEG>
question	NOM	question
indigènes	NOM	indigène
intérêt	NOM	intérêt
était	VER:impf	être
d'	PRP	de
ces	PRO:DEM	ce
pouvait	VER:impf	pouvoir
passionner	VER:infi	passionner
c'	PRO:DEM	ce
,	PUN	,
<SEG>
à	PRP	à
<EOS>	<EOS>	<EOS>
point	NOM	point
tout	ADV	tout
de	PRP	de
En	PRP	en
vue	NOM	vue
.	SENT	.
spécial	ADJ	spécial
un	DET:ART	un
<SEG>
au	PRP:det	au
s'	PRO:PER	se
effet	NOM	effet
--	PUN	--
écrit	VER:pres	écrire
non	ADV	non
où	PRO:REL	où
moment	NOM	moment
au	PRP:det	au
,	PUN	,
<SEG>
se	PRO:PER	se
histoire	NOM	histoire
où	PRO:REL	où
est	VER:pres	être
moment	NOM	moment
passait	VER:impf	passer
cette	PRO:DEM	ce
--	PUN	--
Magne	NAM	magne
le	DET:ART	le
<SEG>
à	PRP	à
pays	NOM	pays
un	DET:ART	un
au	PRP:det	au
encore	ADV	encore
milieu	NOM	milieu
de	PRP	de
part	NOM	part
Grèce	NAM	grèce
la	DET:ART	le
<SEG>
royaume	NOM	royaume
par	PRP	par
,	PUN	,
des	PRP:det	du
indépendant	ADJ	indépendant
de	PRP	de
la	DET:ART	le
volonté	NOM	volonté
redevenue	VER:pper	redevenir
puissances	NOM	puissance
<SEG>
du	PRP:det	du
,	PUN	,
<EOS>	<EOS>	<EOS>
1829.	NAM	@ord@
signataires	NOM	signataire
de	PRP	de
traité	NOM	traité
d'	PRP	de
européennes	ADJ	européen
Andrinople	NAM	andrinople
<SEG>
au	PRP:det	au
moins	ADV	moins
ceux	PRO:DEM	celui
tout	ADV	tout
de	PRP	de
,	PUN	,
Les	DET:ART	le
ce	PRO:DEM	ce
ou	KON	ou
Maniotes	NOM	maniotes
<SEG>
entre	PRP	entre
allongées	VER:pper	allonger
les	DET:ART	le
nom	NOM	nom
golfes	NOM	golfe
qui	PRO:REL	qui
ces	PRO:DEM	ce
pointes	NOM	pointe
vivent	VER:pres	vivre
sur	PRP	sur
<SEG>
restés	VER:pper	rester
,	PUN	,
soucieux	ADJ	soucieux
sont	VER:pres	être
à	PRP	à
demi	ADJ	demi
,	PUN	,
de	PRP	de
plus	ADV	plus
barbares	NOM	barbare
<SEG>
pays	NOM	pays
que	KON	que
leur	DET:POS	leur
la	DET:ART	le
leur	DET:POS	leur
de	PRP	de
liberté	NOM	liberté
propre	ADJ	propre
liberté	NOM	liberté
de	PRP	de
<SEG>
<EOS>	<EOS>	<EOS>
de	PRP	de
.	SENT	.
cette	PRO:DEM	ce
la	DET:ART	le
langue	NOM	langue
extrême	ADJ	extrême
inférieure	ADJ	inférieur
Morée	NAM	morée
Aussi	ADV	aussi
<SEG>
presque	ADV	presque
tout	PRO:IND	tout
impossible	ADJ	impossible
a-t-elle	ADJ	a-t-elle
été	VER:pper	être
,	PUN	,
temps	NOM	temps
à	PRP	à
de	PRP	de
,	PUN	,
<SEG>
les	DET:ART	le
ni	KON	ni
,	PUN	,
les	DET:ART	le
réduire	VER:infi	réduire
janissaires	NOM	janissaire
<EOS>	<EOS>	<EOS>
turcs	ADJ	turc
.	SENT	.
Ni	KON	ni
<SEG>
en	PRP	en
n'	ADV	ne
raison	NOM	raison
.	SENT	.
ont	VER:pres	avoir
grecs	ADJ	grec
avoir	VER:infi	avoir
pu	VER:pper	pouvoir
<EOS>	<EOS>	<EOS>
gendarmes	NOM	gendarme
<SEG>
se	PRO:PER	se
,	PUN	,
,	PUN	,
,	PUN	,
transmettant	VER:ppre	transmettre
Querelleurs	ADJ	querelleur
comme	KON	comme
vindicatifs	ADJ	vindicatif
Corses	NAM	corses
les	DET:ART	le
<SEG>
des	PRP:det	du
qui	PRO:REL	qui
s'	PRO:PER	se
haines	NOM	haine
peuvent	VER:pres	pouvoir
ne	ADV	ne
,	PUN	,
,	PUN	,
de	PRP	de
familles	NOM	famille
<SEG>
pillards	NOM	pillard
sang	NOM	sang
,	PUN	,
et	KON	et
le	DET:ART	le
que	KON	que
de	PRP	de
dans	PRP	dans
naissance	NOM	naissance
éteindre	VER:infi	éteindre
<SEG>
,	PUN	,
vol	NOM	vol
hospitaliers	ADJ	hospitalier
exige	VER:pres	exiger
lorsque	KON	lorsque
assassins	ADJ	assassin
le	DET:ART	le
l'	DET:ART	le
,	PUN	,
pourtant	ADV	pourtant
<SEG>
,	PUN	,
en	PRO:PER	en
pas	ADV	pas
assassinat	NOM	assassinat
ne	ADV	ne
ces	PRO:DEM	ce
rudes	ADJ	rude
disent	VER:pres	dire
s'	PRO:PER	se
montagnards	NOM	montagnard
<SEG>
;	PUN	;
des	PRP:det	du
Spartiates	NAM	spartiates
les	DET:ART	le
enfermés	VER:pper	enfermer
descendants	NOM	descendant
moins	ADV	moins
,	PUN	,
mais	KON	mais
directs	ADJ	direct
<SEG>
où	PRO:REL	où
Taygète	NAM	taygète
ces	PRO:DEM	ce
dans	PRP	dans
,	PUN	,
ramifications	NOM	ramification
l'	DET:ART	le
on	PRO:PER	on
du	PRP:det	du
compte	VER:pres	compter
<SEG>
ces	PRO:DEM	ce
de	PRP	de
ou	KON	ou
»	PUN:cit	»
pyrgos	NOM	pyrgos
petites	ADJ	petit
milliers	NOM	millier
«	PUN:cit	«
par	PRP	par
citadelles	NOM	citadelle
<SEG>
rôle	NOM	rôle
presque	ADV	presque
volontiers	ADV	volontiers
ils	PRO:PER	il
trop	ADV	trop
équivoque	ADJ	équivoque
jouent	VER:pres	jouer
,	PUN	,
inaccessibles	ADJ	inaccessible
le	DET:ART	le
<SEG>
dont	PRO:REL	dont
les	DET:ART	le
âge	NOM	âge
de	PRP	de
du	PRP:det	du
ces	PRO:DEM	ce
droits	NOM	droit
routiers	NOM	routier
féodaux	ADJ	féodal
moyen	ADJ	moyen
<SEG>
coups	NOM	coup
et	KON	et
exerçaient	VER:impf	exercer
poignard	NOM	poignard
.	SENT	.
escopette	NOM	escopette
à	PRP	à
d'	PRP	de
de	PRP	de
s'	PRO:PER	se
<SEG>
les	DET:ART	le
à	PRP	à
<EOS>	<EOS>	<EOS>
heure	NOM	heure
Maniotes	NOM	maniotes
l'	DET:ART	le
,	PUN	,
Or	NOM	or
,	PUN	,
si	KON	si
<SEG>
,	PUN	,
demi-sauvages	NOM	demi-sauvages
encore	ADV	encore
il	PRO:PER	il
des	PRP:det	du
,	PUN	,
est	VER:pres	être
il	PRO:PER	il
qu'	PRO:REL	que
sont	VER:pres	être
<SEG>
ce	PRO:DEM	ce
être	VER:infi	être
est	VER:pres	être
imaginer	VER:infi	imaginer
s'	PRO:PER	se
aisé	ADJ	aisé
qu'	PRO:REL	que
de	PRP	de
devaient	VER:impf	devoir
ils	PRO:PER	il
<SEG>
il	PRO:PER	il
.	SENT	.
a	VER:pres	avoir
,	PUN	,
y	PRO:PER	y
<EOS>	<EOS>	<EOS>
Avant	PRP	avant
que	KON	que
ans	NOM	an
cinquante	ADJ	cinquante
<SEG>
à	PRP	à
les	DET:ART	le
vapeur	NOM	vapeur
enrayé	VER:pper	enrayer|enrayer
n'	ADV	ne
des	PRP:det	du
singulièrement	ADV	singulièrement
eussent	VER:subi	avoir
croisières	NOM	croisière
bâtiments	NOM	bâtiment
<SEG>
leurs	DET:POS	leur
le	DET:ART	le
tiers	NOM	tiers
sur	PRP	sur
premier	NUM	premier
du	PRP:det	du
,	PUN	,
mer	NOM	mer
déprédations	NOM	déprédation
pendant	PRP	pendant
<SEG>
pirates	NOM	pirate
furent	VER:simp	être
plus	ADV	plus
ce	PRO:DEM	ce
siècle	NOM	siècle
ce	PRO:DEM	ce
,	PUN	,
bien	ADV	bien
déterminés	ADJ	déterminé
les	DET:ART	le
<SEG>
redouter	VER:infi	redouter
les	DET:ART	le
les	DET:ART	le
toutes	PRO:IND	tout
que	KON	que
sur	PRP	sur
de	PRP	de
pussent	VER:subi	pouvoir
commerce	NOM	commerce
navires	NOM	navire
<SEG>
précisément	ADV	précisément
Et	KON	et
Levant	NAM	levant
port	NOM	port
,	PUN	,
<EOS>	<EOS>	<EOS>
du	PRP:det	du
Échelles	NOM	échelle
le	DET:ART	le
.	SENT	.
<SEG>
Vitylo	NAM	vitylo
sa	DET:POS	son
extrémité	NOM	extrémité
l'	DET:ART	le
de	PRP	de
situation	NOM	situation
du	PRP:det	du
par	PRP	par
,	PUN	,
à	PRP	à
<SEG>
deux	NUM	deux
par	PRP	par
l'	DET:ART	le
de	PRP	de
à	PRP	à
,	PUN	,
entrée	NOM	entrée
mers	NOM	mer
Péloponnèse	NOM	péloponnèse
,	PUN	,
<SEG>
,	PUN	,
l'	DET:ART	le
de	PRP	de
aux	PRP:det	au
île	NOM	île
de	PRP	de
chère	NOM	chère
sa	DET:POS	son
Cérigotto	NAM	cérigotto
proximité	NOM	proximité
<SEG>
placé	VER:pper	placer
était	VER:impf	être
pour	PRP	pour
ouvrir	VER:infi	ouvrir
à	PRP	à
,	PUN	,
tous	PRO:IND	tout
forbans	NOM	forban
s'	PRO:PER	se
bien	ADV	bien
<SEG>
ces	PRO:DEM	ce
parages	NOM	parage|parages
voisins	ADJ	voisin
l'	DET:ART	le
qui	PRO:REL	qui
malfaiteurs	NOM	malfaiteur
les	DET:ART	le
Archipel	NAM	archipel
et	KON	et
écumaient	VER:impf	écumer
<SEG>
<EOS>	<EOS>	<EOS>
de	PRP	de
concentration	NOM	concentration
de	PRP	de
.	SENT	.
la	DET:ART	le
Méditerranée	NAM	méditerranée
des	PRP:det	du
Le	DET:ART	le
point	NOM	point
<SEG>
spécialement	ADV	spécialement
habitants	NOM	habitant
plus	ADV	plus
cette	PRO:DEM	ce
alors	ADV	alors
du	PRP:det	du
portait	VER:impf	porter
partie	NOM	partie
de	PRP	de
Magne	NAM	magne
<SEG>
Kakovonniotes	NAM	kakovonniotes
les	DET:ART	le
Kakovonni	NAM	kakovonni
de	PRP	de
le	DET:ART	le
,	PUN	,
pays	NOM	pays
nom	NOM	nom
de	PRP	de
et	KON	et
<SEG>
cette	PRO:DEM	ce
le	DET:ART	le
termine	VER:pres	terminer
à	PRP	à
,	PUN	,
pointe	NOM	pointe
sur	PRP	sur
cap	NOM	cap
cheval	NOM	cheval
que	PRO:REL	que
<SEG>
trouvaient	VER:impf	trouver
à	PRP	à
aise	NOM	aise
.	SENT	.
opérer	VER:infi	opérer
pour	PRP	pour
l'	DET:ART	le
se	PRO:PER	se
,	PUN	,
Matapan	NAM	matapan
<SEG>
mer	NOM	mer
attaquaient	VER:impf	attaquer
les	DET:ART	le
.	SENT	.
,	PUN	,
ils	PRO:PER	il
navires	NOM	navire
En	PRP	en
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
<SEG>
par	PRP	par
À	PRP	à
faux	ADJ	faux
signaux	NOM	signal
de	PRP	de
attiraient	VER:impf	attirer
ils	PRO:PER	il
les	PRO:PER	la|le
terre	NOM	terre
,	PUN	,
<SEG>
les	PRO:PER	la|le
.	SENT	.
,	PUN	,
pillaient	VER:impf	piller
ils	PRO:PER	il
brûlaient	VER:impf	brûler
<EOS>	<EOS>	<EOS>
Partout	ADV	partout
les	PRO:PER	la|le
et	KON	et
<SEG>
équipages	NOM	équipage
,	PUN	,
turcs	ADJ	turc
Que	KON	que
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
leurs	DET:POS	leur
maltais	ADJ	maltais
fussent	VER:subi	être
<SEG>
même	ADJ	même
ils	PRO:PER	il
:	PUN	:
peu	ADV	peu
étaient	VER:impf	être
,	PUN	,
importait	VER:impf	importer
égyptiens	ADJ	égyptien
,	PUN	,
grecs	ADJ	grec
<SEG>
esclaves	NOM	esclave
vendus	VER:pper	vendre
impitoyablement	ADV	impitoyablement
barbaresques	ADJ	barbaresque
comme	ADV	comme
ou	KON	ou
côtes	NOM	côte
sur	PRP	sur
massacrés	VER:pper	massacrer
les	DET:ART	le
<SEG>
La	DET:ART	le
venait-elle	NOM	venait-elle
à	PRP	à
.	SENT	.
,	PUN	,
besogne	NOM	besogne
caboteurs	NOM	caboteur
chômer	VER:infi	chômer
les	DET:ART	le
<EOS>	<EOS>	<EOS>
<SEG>
dans	PRP	dans
parages	NOM	parage|parages
les	DET:ART	le
de	PRP	de
rares	ADJ	rare
-ils	PRO:PER	il
se	PRO:PER	se
du	PRP:det	du
faisaient	VER:impf	faire
golfe	NOM	golfe
<SEG>
large	ADJ	large
,	PUN	,
au	PRP:det	au
Marathon	NAM	marathon
de	PRP	de
du	PRP:det	du
ou	KON	ou
Coron	NAM	coron
golfe	NOM	golfe
de	PRP	de
<SEG>
Cérigo	NAM	cérigo
montaient	VER:impf	monter
cap	NOM	cap
du	PRP:det	du
ou	KON	ou
prières	NOM	prière
,	PUN	,
Gallo	NAM	gallo
publiques	ADJ	publique
des	PRP:det	du
<SEG>
tempêtes	NOM	tempête
afin	KON	afin
le	DET:ART	le
vers	PRP	vers
,	PUN	,
des	PRP:det	du
il	PRO:PER	il
daignât	VER:subi	daigner
qu'	PRO:REL	que
Dieu	NOM	dieu
<SEG>
de	PRP	de
quelque	PRO:IND	quelque
tonnage	NOM	tonnage
mettre	VER:infi	mettre
plein	ADJ	plein
bâtiment	NOM	bâtiment
de	PRP	de
au	PRP:det	au
et	KON	et
fort	ADJ	fort
<SEG>
Et	KON	et
<EOS>	<EOS>	<EOS>
caloyers	NOM	caloyer
riche	ADJ	riche
.	SENT	.
les	DET:ART	le
se	PRO:PER	se
cargaison	NOM	cargaison
refusaient	VER:impf	refuser
ne	ADV	ne
<SEG>
,	PUN	,
profit	NOM	profit
ces	PRO:DEM	ce
à	PRP	à
point	ADV	point
grand	ADJ	grand
pour	PRP	pour
plus	ADV	plus
prières	NOM	prière
le	DET:ART	le
<SEG>
leurs	DET:POS	leur
quelques	PRO:IND	quelque
fidèles	NOM	fidèle
depuis	PRP	depuis
<EOS>	<EOS>	<EOS>
.	SENT	.
Or	NOM	or
semaines	NOM	semaine
de	PRP	de
,	PUN	,
<SEG>
le	DET:ART	le
avait	VER:impf	avoir
n'	ADV	ne
pillage	NOM	pillage
,	PUN	,
donné	VER:pper	donner
Aucun	PRO:IND	aucun
.	SENT	.
pas	ADV	pas
<EOS>	<EOS>	<EOS>
<SEG>
rivages	NOM	rivage
venu	VER:pper	venir
les	DET:ART	le
était	VER:impf	être
n'	ADV	ne
du	PRP:det	du
bâtiment	NOM	bâtiment
atterrir	VER:infi	atterrir
Magne	NAM	magne
sur	PRP	sur
<SEG>
-ce	PRO:DEM	ce
explosion	NOM	explosion
,	PUN	,
comme	ADV	comme
fut	VER:simp	être
Aussi	ADV	aussi
<EOS>	<EOS>	<EOS>
une	DET:ART	un
de	PRP	de
.	SENT	.
<SEG>
eut	VER:simp	avoir
échapper	VER:infi	échapper
lorsque	KON	lorsque
joie	NOM	joie
le	DET:ART	le
laissé	VER:pper	laisser
mots	NOM	mot
ces	PRO:DEM	ce
moine	NOM	moine
,	PUN	,
<SEG>
,	PUN	,
vue	NOM	vue
asthmatiques	ADJ	asthmatique
:	PUN	:
entrecoupés	VER:pper	entrecouper
en	PRP	en
de	PRP	de
halètements	NOM	halètement
Navire	NAM	navire
«	PUN:cit	«
<SEG>
<EOS>	<EOS>	<EOS>
les	DET:ART	le
»	PUN:cit	»
entendre	VER:infi	entendre
!	SENT	!
se	PRO:PER	se
Presque	ADJ	presque
firent	VER:simp	faire
battements	NOM	battement
aussitôt	ADV	aussitôt
<SEG>
bois	NOM	bois
sourds	ADJ	sourd
de	PRP	de
simandre	NOM	simandre
de	PRP	de
,	PUN	,
la	DET:ART	le
cloche	NOM	cloche
sorte	NOM	sorte
de	PRP	de
<SEG>
provinces	NOM	province
de	PRP	de
en	PRP	en
lame	NOM	lame
fer	NOM	fer
dans	PRP	dans
à	PRP	à
ces	PRO:DEM	ce
usage	NOM	usage
,	PUN	,
<SEG>
l'	DET:ART	le
emploi	NOM	emploi
,	PUN	,
les	DET:ART	le
ne	ADV	ne
où	PRO:REL	où
pas	ADV	pas
Turcs	NOM	turc
permettent	VER:pres	permettre
des	PRP:det	du
<SEG>
lugubres	ADJ	lugubre
cloches	NOM	cloche
suffisaient	VER:impf	suffire
complaintes	NOM	complainte
ces	PRO:DEM	ce
Mais	KON	mais
<EOS>	<EOS>	<EOS>
métal	NOM	métal
de	PRP	de
.	SENT	.
<SEG>
,	PUN	,
population	NOM	population
avide	ADJ	avide
hommes	NOM	homme
à	PRP	à
,	PUN	,
rassembler	VER:infi	rassembler
une	DET:ART	un
,	PUN	,
femmes	NOM	femme
<SEG>
redoutés	VER:pper	redouter
et	KON	et
tous	PRO:IND	tout
chiens	NOM	chien
,	PUN	,
féroces	ADJ	féroce
enfants	NOM	enfant
,	PUN	,
propres	ADJ	propre
également	ADV	également
<SEG>
et	KON	et
les	DET:ART	le
.	SENT	.
au	PRP:det	au
<EOS>	<EOS>	<EOS>
Vityliens	NAM	vityliens
pillage	NOM	pillage
Cependant	ADV	cependant
massacre	NOM	massacre
au	PRP:det	au
<SEG>
discutaient	VER:impf	discuter
rocher	NOM	rocher
grands	ADJ	grand
,	PUN	,
sur	PRP	sur
à	PRP	à
réunis	VER:pper	réunir
,	PUN	,
le	DET:ART	le
haut	ADJ	haut
<SEG>
le	DET:ART	le
.	SENT	.
signalé	VER:pper	signaler
<EOS>	<EOS>	<EOS>
ce	PRO:DEM	ce
bâtiment	NOM	bâtiment
Qu'	PRO:REL	que
cris	NOM	cri
était	VER:impf	être
par	PRP	par
<SEG>
qui	PRO:REL	qui
fraîchissait	VER:impf	fraîchir
la	DET:ART	le
brise	NOM	brise
de	PRP	de
?	SENT	?
Avec	PRP	avec
<EOS>	<EOS>	<EOS>
nord-nord-ouest	NOM	nord-nord-ouest
caloyer	NOM	caloyer
<SEG>
,	PUN	,
nuit	NOM	nuit
tombée	NOM	tombée
de	PRP	de
la	DET:ART	le
navire	NOM	navire
ce	PRO:DEM	ce
la	DET:ART	le
,	PUN	,
à	PRP	à
<SEG>
pouvait	VER:impf	pouvoir
même	ADV	même
Il	PRO:PER	il
,	PUN	,
bâbord	NOM	bâbord
rapidement	ADV	rapidement
<EOS>	<EOS>	<EOS>
amures	NOM	amure
.	SENT	.
filait	VER:impf	filer
<SEG>
qu'	KON	que
Matapan	NAM	matapan
faire	VER:infi	faire
la	DET:ART	le
cap	NOM	cap
se	PRO:PER	se
il	PRO:PER	il
le	DET:ART	le
à	PRP	à
enlevât	VER:subi	enlever
<SEG>
.	SENT	.
D'	PRP	de
il	PRO:PER	il
après	PRP	après
sa	DET:POS	son
direction	NOM	direction
semblait	VER:impf	sembler
,	PUN	,
<EOS>	<EOS>	<EOS>
bordée	NOM	bordée
<SEG>
des	PRP:det	du
de	PRP	de
venir	VER:infi	venir
Crète	NAM	crète
.	SENT	.
parages	NOM	parage|parages
la	DET:ART	le
<EOS>	<EOS>	<EOS>
coque	NOM	coque
Sa	DET:POS	son
<SEG>
à	PRP	à
il	PRO:PER	il
sillage	NOM	sillage
montrer	VER:infi	montrer
se	PRO:PER	se
commençait	VER:impf	commencer
du	PRP:det	du
au-dessus	ADV	au-dessus
qu'	PRO:REL	que
blanc	ADJ	blanc
<SEG>
laissait	VER:impf	laisser
après	PRP	après
de	PRP	de
;	PUN	;
ensemble	NOM	ensemble
voiles	NOM	voile
lui	PRO:PER	lui
l'	DET:ART	le
ses	DET:POS	son
mais	KON	mais
<SEG>
masse	NOM	masse
qu'	KON	que
une	DET:ART	un
encore	ADV	encore
confuse	ADJ	confus
œil	NOM	œil
à	PRP	à
formait	VER:impf	former
ne	ADV	ne
l'	DET:ART	le
<SEG>
à	PRP	à
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
de	PRP	de
était	VER:impf	être
.	SENT	.
donc	ADV	donc
quel	PRO:REL	quel
difficile	ADJ	difficile
reconnaître	VER:infi	reconnaître
<SEG>
il	PRO:PER	il
bâtiment	NOM	bâtiment
,	PUN	,
appartenait	VER:impf	appartenir
.	SENT	.
genre	NOM	genre
<EOS>	<EOS>	<EOS>
là	ADV	là
De	PRP	de
de	PRP	de
<SEG>
qui	PRO:REL	qui
des	PRP:det	du
minute	NOM	minute
d'	PRP	de
se	PRO:PER	se
une	DET:ART	un
contredisaient	VER:impf	contredire
à	PRP	à
l'	DET:ART	le
propos	NOM	propos
<SEG>
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
!	SENT	!
est	VER:pres	être
.	SENT	.
autre	ADJ	autre
un	DET:ART	un
C'	NAM	c'
chébec	NOM	chébec
<SEG>
de	PRP	de
un	NOM	un
viens	VER:pres	venir
l'	DET:ART	le
des	PRP:det	du
disait	VER:impf	dire
.	SENT	.
marins	NOM	marin
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
<SEG>
!	SENT	!
voiles	NOM	voile
son	DET:POS	son
misaine	NOM	misaine
voir	VER:infi	voir
les	DET:ART	le
mât	NOM	mât
carrées	VER:pper	carrer
de	PRP	de
de	PRP	de
<SEG>
Eh	INT	eh
,	PUN	,
un	DET:ART	un
non	ADV	non
<EOS>	<EOS>	<EOS>
!	SENT	!
--	PUN	--
répondait	VER:impf	répondre
<EOS>	<EOS>	<EOS>
autre	ADJ	autre
<SEG>
est	VER:pres	être
son	DET:POS	son
!	SENT	!
Voyez	VER:pres	voir
une	DET:ART	un
arrière	ADJ	arrière
<EOS>	<EOS>	<EOS>
pinque	NOM	pinque
c'	PRO:DEM	ce
relevé	NOM	relevé
<SEG>
et	KON	et
son	DET:POS	son
le	DET:ART	le
!	SENT	!
de	PRP	de
<EOS>	<EOS>	<EOS>
étrave	NOM	étrave
renflement	NOM	renflement
--	PUN	--
Chébec	NOM	chébec
<SEG>
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
!	SENT	!
!	SENT	!
prétendrait	VER:cond	prétendre
qui	PRO:REL	qui
ou	KON	ou
pinque	NOM	pinque
pouvoir	VER:infi	pouvoir
Eh	INT	eh
<SEG>
de	PRP	de
distinguer	VER:infi	distinguer
autre	ADJ	autre
les	DET:ART	le
à	PRP	à
l'	DET:ART	le
l'	DET:ART	le
pareille	ADJ	pareil
un	NOM	un
distance	NOM	distance
<SEG>
serait	VER:cond	être
?	SENT	?
plutôt	ADV	plutôt
pas	ADV	pas
--	PUN	--
polacre	NOM	polacre
<EOS>	<EOS>	<EOS>
une	DET:ART	un
-ce	PRO:DEM	ce
Ne	ADV	ne
<SEG>
un	DET:ART	un
observer	VER:infi	observer
carrées	VER:pper	carrer
marin	NOM	marin
?	SENT	?
fit	VER:simp	faire
à	PRP	à
voiles	NOM	voile
autre	ADJ	autre
<EOS>	<EOS>	<EOS>
<SEG>
une	DET:ART	un
s'	PRO:PER	se
fait	VER:pper	faire
ses	DET:POS	son
longue-vue	NOM	longue-vue
deux	NUM	deux
était	VER:impf	être
qui	PRO:REL	qui
,	PUN	,
de	PRP	de
<SEG>
fermées	ADJ	fermé
mains	NOM	main
demi	NOM	demi
Dieu	NOM	dieu
