Lotus	NAM	lotus
On	PRO:PER	on
vie	NOM	vie
leur	DET:POS	leur
parmi	PRP	parmi
.	SENT	.
édifiait	VER:impf	édifier
<EOS>	<EOS>	<EOS>
<SEG>
ancien	ADJ	ancien
Abyssinie	NAM	abyssinie
qui	PRO:REL	qui
d'	PRP	de
eux	PRO:PER	eux
une	DET:ART	un
d'	PRP	de
cuisinier	NOM	cuisinier
reine	NOM	reine
l'	DET:ART	le
<SEG>
,	PUN	,
,	PUN	,
abbé	NOM	abbé
Antinoé	NAM	antinoé
ne	ADV	ne
l'	DET:ART	le
converti	VER:pper	convertir
par	PRP	par
d'	PRP	de
semblablement	ADV	semblablement
<SEG>
,	PUN	,
Flavien	NAM	flavien
de	PRP	de
répandre	VER:infi	répandre
des	PRP:det	du
larmes	NOM	larme
et	KON	et
cessait	VER:impf	cesser
le	DET:ART	le
diacre	NOM	diacre
<SEG>
avait	VER:impf	avoir
qui	PRO:REL	qui
,	PUN	,
des	PRP:det	du
la	DET:ART	le
et	KON	et
connaissance	NOM	connaissance
parlait	VER:impf	parler
écritures	NOM	écriture
avec	PRP	avec
<SEG>
Mais	KON	mais
plus	ADV	plus
<EOS>	<EOS>	<EOS>
des	PRP:det	du
adresse	NOM	adresse
disciples	NOM	disciple
admirable	ADJ	admirable
le	DET:ART	le
de	PRP	de
.	SENT	.
<SEG>
paysan	ADJ	paysan
Paphnuce	NAM	paphnuce
nommé	VER:pper	nommer
jeune	NOM	jeune
le	DET:ART	le
un	DET:ART	un
Paul	NAM	paul
surnommé	VER:pper	surnommer
et	KON	et
était	VER:impf	être
<SEG>
à	PRP	à
naïveté	NOM	naïveté
son	DET:POS	son
<EOS>	<EOS>	<EOS>
extrême	ADJ	extrême
,	PUN	,
cause	NOM	cause
Simple	NAM	simple
de	PRP	de
.	SENT	.
<SEG>
le	PRO:PER	le
Dieu	NOM	dieu
Les	DET:ART	le
hommes	NOM	homme
sa	DET:POS	son
mais	KON	mais
,	PUN	,
raillaient	VER:impf	railler
favorisait	VER:impf	favoriser
candeur	NOM	candeur
<SEG>
lui	PRO:PER	lui
et	KON	et
envoyant	VER:ppre	envoyer
en	PRP	en
visions	NOM	vision
le	DET:ART	le
accordant	VER:ppre	accorder
en	PRP	en
lui	PRO:PER	lui
des	PRP:det	du
<SEG>
ses	DET:POS	son
de	PRP	de
<EOS>	<EOS>	<EOS>
par	PRP	par
don	NOM	don
heures	NOM	heure
Paphnuce	NAM	paphnuce
prophétie	NOM	prophétie
sanctifiait	VER:impf	sanctifier
.	SENT	.
<SEG>
les	DET:ART	le
pratiques	NOM	pratique
disciples	NOM	disciple
enseignement	NOM	enseignement
l'	DET:ART	le
de	PRP	de
et	KON	et
ses	DET:POS	son
l'	DET:ART	le
de	PRP	de
<SEG>
.	SENT	.
aussi	ADV	aussi
sur	PRP	sur
,	PUN	,
ascétisme	NOM	ascétisme
les	DET:ART	le
<EOS>	<EOS>	<EOS>
méditait	VER:impf	méditer
Souvent	ADV	souvent
il	PRO:PER	il
<SEG>
y	PRO:PER	y
.	SENT	.
trouver	VER:infi	trouver
sacrés	ADJ	sacré
<EOS>	<EOS>	<EOS>
livres	NOM	livre
des	PRP:det	du
C'	PRO:DEM	ce
allégories	NOM	allégorie
pour	PRP	pour
<SEG>
âge	NOM	âge
il	PRO:PER	il
abondait	VER:impf	abonder
d'	PRP	de
pourquoi	ADV	pourquoi
est	VER:pres	être
,	PUN	,
encore	ADV	encore
jeune	ADJ	jeune
,	PUN	,
<SEG>
si	ADV	si
mérites	NOM	mérite
<EOS>	<EOS>	<EOS>
.	SENT	.
en	PRP	en
Les	DET:ART	le
qui	PRO:REL	qui
de	PRP	de
livrent	VER:pres	livrer
diables	NOM	diable
<SEG>
n'	ADV	ne
osaient	VER:impf	oser
approcher	VER:infi	approcher
aux	PRP:det	au
de	PRP	de
s'	PRO:PER	se
bons	ADJ	bon
anachorètes	NOM	anachorète
rudes	ADJ	rude
assauts	NOM	assaut
<SEG>
lune	NOM	lune
nuit	NOM	nuit
La	DET:ART	le
lui	PRO:PER	lui
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
de	PRP	de
au	PRP:det	au
clair	NOM	clair
<SEG>
se	PRO:PER	se
,	PUN	,
chacals	NOM	chacal
,	PUN	,
petits	ADJ	petit
tenaient	VER:impf	tenir
cellule	NOM	cellule
sa	DET:POS	son
sept	NUM	sept
devant	PRP	devant
<SEG>
immobiles	ADJ	immobile
leur	DET:POS	leur
,	PUN	,
,	PUN	,
derrière	NOM	derrière
,	PUN	,
sur	PRP	sur
silencieux	ADJ	silencieux
dressant	VER:ppre	dresser
assis	VER:pper	asseoir
<SEG>
que	KON	que
oreille	NOM	oreille
Et	KON	et
<EOS>	<EOS>	<EOS>
l'	PRO:PER	la|le
c'	PRO:DEM	ce
l'	DET:ART	le
.	SENT	.
on	PRO:PER	on
croit	VER:pres	croire
<SEG>
par	PRP	par
il	PRO:PER	il
retenait	VER:impf	retenir
démons	NOM	démon
était	VER:impf	être
sept	NUM	sept
qu'	PRO:REL	que
sur	PRP	sur
seuil	NOM	seuil
son	DET:POS	son
<SEG>
sainteté	NOM	sainteté
<EOS>	<EOS>	<EOS>
de	PRP	de
.	SENT	.
né	VER:pper	naître
vertu	NOM	vertu
sa	DET:POS	son
la	DET:ART	le
Paphnuce	NAM	paphnuce
était	VER:impf	être
<SEG>
nobles	ADJ	noble
Alexandrie	NAM	alexandrie
l'	PRO:PER	la|le
parents	NOM	parents
avaient	VER:impf	avoir
fait	VER:pper	faire
qui	PRO:REL	qui
de	PRP	de
,	PUN	,
à	PRP	à
<SEG>
instruire	VER:infi	instruire
lettres	NOM	lettre
.	SENT	.
dans	PRP	dans
même	ADV	même
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
les	DET:ART	le
profanes	ADJ	profane
avait	VER:impf	avoir
<SEG>
par	PRP	par
séduit	VER:pper	séduire
mensonges	NOM	mensonge
des	PRP:det	du
poètes	NOM	poète
,	PUN	,
été	VER:pper	être
tels	PRO:DEM	tel
les	DET:ART	le
et	KON	et
<SEG>
en	PRP	en
,	PUN	,
jeunesse	NOM	jeunesse
erreur	NOM	erreur
,	PUN	,
de	PRP	de
l'	DET:ART	le
sa	DET:POS	son
première	NUM	premier
étaient	VER:impf	être
<SEG>
et	KON	et
son	DET:POS	son
dérèglement	NOM	dérèglement
pensée	NOM	pensée
de	PRP	de
esprit	NOM	esprit
le	DET:ART	le
sa	DET:POS	son
,	PUN	,
qu'	PRO:REL	que
<SEG>
il	PRO:PER	il
avait	VER:impf	avoir
croyait	VER:impf	croire
que	KON	que
été	VER:pper	être
race	NOM	race
noyée	VER:pper	noyer
la	DET:ART	le
humaine	ADJ	humain
par	PRP	par
<SEG>
temps	NOM	temps
du	PRP:det	du
,	PUN	,
de	PRP	de
Deucalion	NAM	deucalion
déluge	NOM	déluge
au	PRP:det	au
les	DET:ART	le
eaux	NOM	eau
et	KON	et
<SEG>
avec	PRP	avec
condisciples	NOM	condisciple
nature	NOM	nature
la	DET:ART	le
disputait	VER:impf	disputer
il	PRO:PER	il
sur	PRP	sur
ses	DET:POS	son
qu'	PRO:REL	que
,	PUN	,
<SEG>
.	SENT	.
même	ADJ	même
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
Dieu	NOM	dieu
existence	NOM	existence
de	PRP	de
attributs	NOM	attribut
les	DET:ART	le
et	KON	et
<SEG>
dans	PRP	dans
Il	PRO:PER	il
manière	NOM	manière
la	DET:ART	le
dissipation	NOM	dissipation
vivait	VER:impf	vivre
alors	ADV	alors
,	PUN	,
la	DET:ART	le
à	PRP	à
<SEG>
est	VER:pres	être
des	PRP:det	du
un	DET:ART	un
temps	NOM	temps
.	SENT	.
qu'	PRO:REL	que
gentils	NOM	gentil
Et	KON	et
c'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
<SEG>
avec	PRP	avec
et	KON	et
ne	ADV	ne
honte	NOM	honte
qu'	KON	que
pour	PRP	pour
sa	DET:POS	son
se	PRO:PER	se
rappelait	VER:impf	rappeler
il	PRO:PER	il
<SEG>
disait-il	VER:impf	disait-il
Durant	PRP	durant
ces	PRO:DEM	ce
confusion	NOM	confusion
à	PRP	à
--	PUN	--
jours	NOM	jour
.	SENT	.
,	PUN	,
<EOS>	<EOS>	<EOS>
<SEG>
ses	DET:POS	son
,	PUN	,
dans	PRP	dans
je	PRO:PER	je
bouillais	VER:impf	bouiller|bouillir
fausses	ADJ	faux
frères	NOM	frère
la	DET:ART	le
chaudière	NOM	chaudière
des	PRP:det	du
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
mangeait	VER:impf	manger
il	PRO:PER	il
par	PRP	par
Il	PRO:PER	il
délices	NOM	délice
qu'	KON	que
entendait	VER:impf	entendre
là	ADV	là
<SEG>
apprêtées	VER:pper	apprêter
et	KON	et
les	DET:ART	le
il	PRO:PER	il
habilement	ADV	habilement
bains	NOM	bain
fréquentait	VER:impf	fréquenter
qu'	PRO:REL	que
des	PRP:det	du
viandes	NOM	viande
<SEG>
effet	NOM	effet
il	PRO:PER	il
En	PRP	en
jusqu'	PRP	jusque
avait	VER:impf	avoir
.	SENT	.
<EOS>	<EOS>	<EOS>
mené	VER:pper	mener
publics	ADJ	public
,	PUN	,
<SEG>
du	PRP:det	du
cette	PRO:DEM	ce
vingtième	NUM	vingtième
,	PUN	,
année	NOM	année
qu'	KON	que
à	PRP	à
siècle	NOM	siècle
sa	DET:POS	son
vie	NOM	vie
<SEG>
.	SENT	.
il	PRO:PER	il
que	KON	que
mort	NOM	mort
mieux	ADV	mieux
d'	PRP	de
vie	NOM	vie
<EOS>	<EOS>	<EOS>
appeler	VER:infi	appeler
conviendrait	VER:cond	convenir
<SEG>
,	PUN	,
leçons	NOM	leçon
ayant	VER:ppre	avoir
les	DET:ART	le
du	PRP:det	du
Macrin	NAM	macrin
Mais	KON	mais
prêtre	NOM	prêtre
reçu	VER:pper	recevoir
,	PUN	,
<SEG>
le	PRO:PER	le
nouveau	ADJ	nouveau
vérité	NOM	vérité
il	PRO:PER	il
un	DET:ART	un
La	DET:ART	le
devint	VER:simp	devenir
<EOS>	<EOS>	<EOS>
.	SENT	.
homme	NOM	homme
<SEG>
et	KON	et
entier	ADJ	entier
de	PRP	de
tout	ADV	tout
,	PUN	,
avait	VER:impf	avoir
dire	VER:infi	dire
il	PRO:PER	il
coutume	NOM	coutume
pénétra	VER:simp	pénétrer
<SEG>
lui	PRO:PER	lui
elle	PRO:PER	elle
en	PRP	en
était	VER:impf	être
une	DET:ART	un
.	SENT	.
épée	NOM	épée
comme	KON	comme
qu'	KON	que
entrée	VER:pper	entrer
<SEG>
et	KON	et
la	DET:ART	le
foi	NOM	foi
embrassa	VER:simp	embrasser
<EOS>	<EOS>	<EOS>
adora	VER:simp	adorer
du	PRP:det	du
Il	PRO:PER	il
Calvaire	NAM	calvaire
il	PRO:PER	il
<SEG>
crucifié	VER:pper	crucifier
resta	VER:simp	rester
baptême	NOM	baptême
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
son	DET:POS	son
Jésus	NAM	jésus
Après	PRP	après
il	PRO:PER	il
<SEG>
dans	PRP	dans
encore	ADV	encore
le	DET:ART	le
siècle	NOM	siècle
gentils	NOM	gentil
parmi	PRP	parmi
un	DET:ART	un
,	PUN	,
les	DET:ART	le
an	NOM	an
<SEG>
.	SENT	.
les	DET:ART	le
retenaient	VER:impf	retenir
où	PRO:REL	où
habitude	NOM	habitude
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
de	PRP	de
l'	DET:ART	le
liens	NOM	lien
<SEG>
une	DET:ART	un
,	PUN	,
entré	VER:pper	entrer
un	DET:ART	un
dans	PRP	dans
jour	NOM	jour
étant	VER:ppre	être
église	NOM	église
Mais	KON	mais
,	PUN	,
<SEG>
entendit	VER:simp	entendre
lisait	VER:impf	lire|liser
qui	PRO:REL	qui
verset	NOM	verset
le	DET:ART	le
diacre	NOM	diacre
il	PRO:PER	il
de	PRP	de
ce	PRO:DEM	ce
l'	DET:ART	le
<SEG>
Si	NAM	si
«	PUN:cit	«
parfait	ADJ	parfait
:	PUN	:
va	VER:pres	aller
veux	VER:pres	vouloir
tu	PRO:PER	tu
être	VER:infi	être
Écriture	NOM	écriture
,	PUN	,
<SEG>
tout	PRO:IND	tout
-en	PRO:PER	en
et	KON	et
et	KON	et
que	PRO:REL	que
vends	VER:pres	vendre
donnes	VER:pres	donner
tu	PRO:PER	tu
as	VER:pres	avoir
ce	PRO:DEM	ce
<SEG>
aux	PRP:det	au
.	SENT	.
il	PRO:PER	il
l'	DET:ART	le
pauvres	NOM	pauvre
Aussitôt	NAM	aussitôt
<EOS>	<EOS>	<EOS>
vendit	VER:simp	vendre
»	PUN:cit	»
argent	NOM	argent
<SEG>
en	PRO:PER	en
distribua	VER:simp	distribuer
le	DET:ART	le
biens	NOM	bien
ses	DET:POS	son
,	PUN	,
en	PRP	en
aumônes	NOM	aumône
et	KON	et
prix	NOM	prix
<SEG>
vie	NOM	vie
<EOS>	<EOS>	<EOS>
embrassa	VER:simp	embrasser
.	SENT	.
la	DET:ART	le
dix	NUM	dix
monastique	ADJ	monastique
Depuis	PRP	depuis
ans	NOM	an
qu'	PRO:REL	que
<SEG>
,	PUN	,
était	VER:impf	être
des	PRP:det	du
loin	ADV	loin
s'	PRO:PER	se
il	PRO:PER	il
ne	ADV	ne
il	PRO:PER	il
retiré	VER:pper	retirer
hommes	NOM	homme
<SEG>
chaudière	NOM	chaudière
bouillait	VER:impf	bouiller|bouillir
mais	KON	mais
des	PRP:det	du
délices	NOM	délice
dans	PRP	dans
plus	ADV	plus
charnelles	ADJ	charnel
,	PUN	,
la	DET:ART	le
<SEG>
dans	PRP	dans
profitablement	ADV	profitablement
il	PRO:PER	il
pénitence	NOM	pénitence
.	SENT	.
baumes	NOM	baume
macérait	VER:impf	macérer
la	DET:ART	le
les	DET:ART	le
de	PRP	de
<SEG>
<EOS>	<EOS>	<EOS>
rappelant	VER:ppre	rappeler
,	PUN	,
,	PUN	,
,	PUN	,
selon	PRP	selon
Or	NOM	or
jour	NOM	jour
que	PRO:REL	que
un	DET:ART	un
<SEG>
pieuse	ADJ	pieux
,	PUN	,
habitude	NOM	habitude
heures	NOM	heure
qu'	PRO:REL	que
il	PRO:PER	il
sa	DET:POS	son
les	DET:ART	le
avait	VER:impf	avoir
vécues	VER:pper	vivre
<SEG>
ses	DET:POS	son
une	DET:ART	un
,	PUN	,
de	PRP	de
loin	ADV	loin
Dieu	NOM	dieu
il	PRO:PER	il
examinait	VER:impf	examiner
fautes	NOM	faute
à	PRP	à
<SEG>
concevoir	VER:infi	concevoir
en	PRO:PER	en
difformité	NOM	difformité
pour	PRP	pour
la	DET:ART	le
exactement	ADV	exactement
,	PUN	,
,	PUN	,
il	PRO:PER	il
une	NUM	un
<SEG>
Alexandrie	NAM	alexandrie
avoir	VER:infi	avoir
théâtre	NOM	théâtre
d'	PRP	de
jadis	ADV	jadis
d'	PRP	de
vu	VER:pper	voir
au	PRP:det	au
lui	PRO:PER	lui
souvint	VER:simp	souvenir
<SEG>
comédienne	NOM	comédien
une	DET:ART	un
,	PUN	,
d'	PRP	de
grande	ADJ	grand
.	SENT	.
une	DET:ART	un
Thaïs	NAM	thaïs
nommée	VER:pper	nommer
beauté	NOM	beauté
<SEG>
dans	PRP	dans
femme	NOM	femme
jeux	NOM	jeu
<EOS>	<EOS>	<EOS>
ne	ADV	ne
montrait	VER:impf	montrer
Cette	PRO:DEM	ce
se	PRO:PER	se
les	DET:ART	le
et	KON	et
<SEG>
dont	PRO:REL	dont
livrer	VER:infi	livrer
pas	ADV	pas
des	PRP:det	du
craignait	VER:impf	craindre
à	PRP	à
les	DET:ART	le
danses	NOM	danse
se	PRO:PER	se
de	PRP	de
<SEG>
,	PUN	,
avec	PRP	avec
d'	PRP	de
ceux	PRO:DEM	celui
,	PUN	,
réglés	VER:pper	régler
trop	ADV	trop
habileté	NOM	habileté
mouvements	NOM	mouvement
rappelaient	VER:impf	rappeler
<SEG>
les	DET:ART	le
<EOS>	<EOS>	<EOS>
des	PRP:det	du
elle	PRO:PER	elle
bien	ADV	bien
horribles	ADJ	horrible
.	SENT	.
passions	NOM	passion
plus	ADV	plus
Ou	KON	ou
<SEG>
que	KON	que
simulait	VER:impf	simuler
actions	NOM	action
fables	NOM	fable
quelqu'une	PRO:IND	quelqu'un
ces	PRO:DEM	ce
des	PRP:det	du
les	DET:ART	le
honteuses	ADJ	honteux
de	PRP	de
<SEG>
ou	KON	ou
à	PRP	à
Pasiphaé	NAM	pasiphaé
,	PUN	,
Vénus	NAM	vénus
prêtent	VER:pres	prêter
païens	ADJ	païen
Léda	NAM	léda
à	PRP	à
à	PRP	à
<SEG>
spectateurs	NOM	spectateur
du	PRP:det	du
les	DET:ART	le
<EOS>	<EOS>	<EOS>
feu	NOM	feu
embrasait	VER:impf	embraser
Elle	PRO:PER	elle
tous	PRO:IND	tout
ainsi	ADV	ainsi
.	SENT	.
<SEG>
quand	KON	quand
jeunes	ADJ	jeune
;	PUN	;
luxure	NOM	luxure
de	PRP	de
de	PRP	de
beaux	ADJ	beau
,	PUN	,
et	KON	et
la	DET:ART	le
<SEG>
,	PUN	,
venaient	VER:impf	venir
hommes	NOM	homme
d'	PRP	de
ou	KON	ou
amour	NOM	amour
riches	ADJ	riche
de	PRP	de
vieillards	NOM	vieillard
pleins	ADJ	plein
<SEG>
fleurs	NOM	fleur
suspendre	VER:infi	suspendre
maison	NOM	maison
des	PRP:det	du
,	PUN	,
seuil	NOM	seuil
au	PRP:det	au
,	PUN	,
de	PRP	de
sa	DET:POS	son
<SEG>
se	PRO:PER	se
.	SENT	.
elle	PRO:PER	elle
livrait	VER:impf	livrer
à	PRP	à
eux	PRO:PER	eux
accueil	NOM	accueil
et	KON	et
leur	PRO:PER	lui
faisait	VER:impf	faire
<SEG>
perdant	VER:ppre	perdre
<EOS>	<EOS>	<EOS>
,	PUN	,
en	PRO:PER	en
âme	NOM	âme
sorte	NOM	sorte
qu'	KON	que
elle	PRO:PER	elle
En	PRP	en
son	DET:POS	son
<SEG>
grand	ADJ	grand
un	DET:ART	un
très	ADV	très
perdait	VER:impf	perdre
d'	PRP	de
autres	ADJ	autre
âmes	NOM	âme
nombre	NOM	nombre
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
qu'	KON	que
s'	PRO:PER	se
Peu	ADV	peu
eût	VER:subi	avoir
Paphnuce	NAM	paphnuce
était	VER:impf	être
elle	PRO:PER	elle
en	PRO:PER	en
fallu	VER:pper	falloir
induit	VER:pper	induire
<SEG>
lui	PRO:PER	lui
la	DET:ART	le
péché	NOM	péché
Elle	PRO:PER	elle
.	SENT	.
au	PRP:det	au
de	PRP	de
<EOS>	<EOS>	<EOS>
-même	ADJ	même
chair	NOM	chair
<SEG>
veines	NOM	veine
et	KON	et
il	PRO:PER	il
allumé	VER:pper	allumer
ses	DET:POS	son
désir	NOM	désir
le	DET:ART	le
dans	PRP	dans
s'	PRO:PER	se
avait	VER:impf	avoir
<SEG>
approché	VER:pper	approcher
.	SENT	.
Thaïs	NAM	thaïs
maison	NOM	maison
était	VER:impf	être
la	DET:ART	le
de	PRP	de
une	DET:ART	un
de	PRP	de
fois	NOM	fois
<SEG>
de	PRP	de
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
seuil	NOM	seuil
avait	VER:impf	avoir
été	VER:pper	être
au	PRP:det	au
la	DET:ART	le
Mais	KON	mais
arrêté	VER:pper	arrêter
<SEG>
par	PRP	par
extrême	ADJ	extrême
courtisane	NOM	courtisane
naturelle	ADJ	naturel
à	PRP	à
l'	DET:ART	le
la	DET:ART	le
(	PUN	(
timidité	NOM	timidité
jeunesse	NOM	jeunesse
<SEG>
la	DET:ART	le
ans	NOM	an
avait	VER:impf	avoir
et	KON	et
)	PUN	)
alors	ADV	alors
il	PRO:PER	il
,	PUN	,
par	PRP	par
quinze	NUM	quinze
<SEG>
peur	NOM	peur
faute	NOM	faute
voir	VER:infi	voir
,	PUN	,
repoussé	VER:pper	repousser
de	PRP	de
argent	NOM	argent
d'	PRP	de
,	PUN	,
se	PRO:PER	se
<SEG>
il	PRO:PER	il
car	KON	car
parents	NOM	parents
ne	ADV	ne
à	PRP	à
qu'	PRO:REL	que
veillaient	VER:impf	veiller
ses	DET:POS	son
pût	VER:subi	pouvoir
ce	PRO:DEM	ce
<SEG>
Dieu	NOM	dieu
dépenses	NOM	dépense
dans	PRP	dans
sa	DET:POS	son
grandes	ADJ	grand
<EOS>	<EOS>	<EOS>
.	SENT	.
de	PRP	de
,	PUN	,
faire	VER:infi	faire
<SEG>
pris	VER:pper	prendre
,	PUN	,
deux	NUM	deux
pour	PRP	pour
sauver	VER:infi	sauver
moyens	NOM	moyen
miséricorde	NOM	miséricorde
avait	VER:impf	avoir
le	PRO:PER	le
ces	PRO:DEM	ce
<SEG>
<EOS>	<EOS>	<EOS>
un	DET:ART	un
Paphnuce	NAM	paphnuce
grand	ADJ	grand
lui	PRO:PER	lui
d'	PRP	de
ne	ADV	ne
Mais	KON	mais
.	SENT	.
crime	NOM	crime
<SEG>
aucune	PRO:IND	aucun
avait	VER:impf	avoir
qu'	KON	que
en	PRO:PER	en
parce	KON	parce
eu	VER:pper	avoir
reconnaissance	NOM	reconnaissance
,	PUN	,
abord	NOM	abord
d'	PRP	de
<SEG>
ce	PRO:DEM	ce
-là	ADV	là
en	PRP	en
discerner	VER:infi	discerner
mal	ADV	mal
ses	DET:POS	son
il	PRO:PER	il
savait	VER:impf	savoir
propres	ADJ	propre
temps	NOM	temps
<SEG>
biens	NOM	bien
<EOS>	<EOS>	<EOS>
et	KON	et
faux	ADJ	faux
qu'	PRO:REL	que
intérêts	NOM	intérêt
il	PRO:PER	il
les	DET:ART	le
.	SENT	.
convoitait	VER:impf	convoiter
<SEG>
agenouillé	VER:pper	agenouiller
devant	PRP	devant
,	PUN	,
cellule	NOM	cellule
de	PRP	de
Donc	ADV	donc
simulacre	NOM	simulacre
dans	PRP	dans
sa	DET:POS	son
le	DET:ART	le
<SEG>
bois	NOM	bois
suspendue	VER:pper	suspendre
,	PUN	,
dans	PRP	dans
une	DET:ART	un
ce	PRO:DEM	ce
fut	VER:simp	être
où	PRO:REL	où
salutaire	ADJ	salutaire
comme	ADV	comme
<SEG>
prit	VER:simp	prendre
,	PUN	,
Paphnuce	NAM	paphnuce
monde	NOM	monde
se	PRO:PER	se
balance	NOM	balance
rançon	NOM	rançon
la	DET:ART	le
du	PRP:det	du
,	PUN	,
<SEG>
parce	KON	parce
à	PRP	à
Thaïs	NAM	thaïs
que	KON	que
était	VER:impf	être
son	DET:POS	son
à	PRP	à
,	PUN	,
songer	VER:infi	songer
Thaïs	NAM	thaïs
<SEG>
péché	NOM	péché
et	KON	et
règles	NOM	règle|règles
,	PUN	,
les	DET:ART	le
il	PRO:PER	il
longtemps	ADV	longtemps
médita	VER:simp	méditer
selon	PRP	selon
,	PUN	,
<SEG>
,	PUN	,
des	PRP:det	du
épouvantable	ADJ	épouvantable
la	DET:ART	le
ascétisme	NOM	ascétisme
délices	NOM	délice
sur	PRP	sur
l'	DET:ART	le
laideur	NOM	laideur
de	PRP	de
<SEG>
charnelles	ADJ	charnel
le	DET:ART	le
avait	VER:impf	avoir
femme	NOM	femme
inspiré	VER:pper	inspirer
dont	PRO:REL	dont
lui	PRO:PER	lui
cette	PRO:DEM	ce
goût	NOM	goût
,	PUN	,
<SEG>
aux	PRP:det	au
ignorance	NOM	ignorance
d'	PRP	de
.	SENT	.
trouble	NOM	trouble
et	KON	et
jours	NOM	jour
<EOS>	<EOS>	<EOS>
,	PUN	,
de	PRP	de
<SEG>
,	PUN	,
de	PRP	de
heures	NOM	heure
Après	PRP	après
quelques	PRO:IND	quelque
Thaïs	NAM	thaïs
image	NOM	image
de	PRP	de
méditation	NOM	méditation
l'	DET:ART	le
<SEG>
apparut	VER:simp	apparaître
.	SENT	.
avec	PRP	avec
extrême	ADJ	extrême
une	DET:ART	un
la	PRO:PER	la
Il	PRO:PER	il
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
netteté	NOM	netteté
<SEG>
avait	VER:impf	avoir
lors	ADV	lors
revit	VER:pres	revivre
vue	VER:pper	voir
la	DET:ART	le
qu'	PRO:REL	que
de	PRP	de
telle	PRO:DEM	tel
il	PRO:PER	il
l'	PRO:PER	la|le
<SEG>
,	PUN	,
selon	PRP	selon
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
tentation	NOM	tentation
chair	NOM	chair
la	DET:ART	le
Elle	PRO:PER	elle
belle	ADJ	beau
.	SENT	.
<SEG>
Léda	NAM	léda
comme	KON	comme
une	DET:ART	un
abord	NOM	abord
mollement	ADV	mollement
couchée	VER:pper	coucher
sur	PRP	sur
montra	VER:simp	montrer
d'	PRP	de
,	PUN	,
<SEG>
lit	NOM	lit
les	DET:ART	le
tête	NOM	tête
,	PUN	,
d'	PRP	de
renversée	ADJ	renversé
la	DET:ART	le
un	DET:ART	un
hyacinthe	NOM	hyacinthe
,	PUN	,
<SEG>
les	DET:ART	le
éclairs	NOM	éclair
humides	ADJ	humide
,	PUN	,
yeux	NOM	œil
d'	PRP	de
et	KON	et
pleins	ADJ	plein
narines	NOM	narine
frémissantes	ADJ	frémissant
<SEG>
la	DET:ART	le
entr'ouverte	VER:pper	entr'ouvrir
en	PRP	en
fleur	NOM	fleur
et	KON	et
poitrine	NOM	poitrine
la	DET:ART	le
,	PUN	,
bouche	NOM	bouche
,	PUN	,
<SEG>
À	PRP	à
bras	NOM	bras
frais	ADJ	frais
<EOS>	<EOS>	<EOS>
comme	KON	comme
les	DET:ART	le
cette	PRO:DEM	ce
.	SENT	.
deux	NUM	deux
ruisseaux	NOM	ruisseau
<SEG>
Paphnuce	NAM	paphnuce
vue	NOM	vue
et	KON	et
la	DET:ART	le
se	PRO:PER	se
:	PUN	:
poitrine	NOM	poitrine
disait	VER:impf	dire
,	PUN	,
frappait	VER:impf	frapper
<SEG>
,	PUN	,
te	PRO:PER	te
Je	PRO:PER	je
mon	DET:POS	mon
témoin	NOM	témoin
prends	VER:pres	prendre
--	PUN	--
Dieu	NOM	dieu
,	PUN	,
à	PRP	à
<SEG>
de	PRP	de
péché	NOM	péché
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
laideur	NOM	laideur
!	SENT	!
je	PRO:PER	je
considère	VER:pres	considérer
la	DET:ART	le
que	KON	que
<SEG>
image	NOM	image
<EOS>	<EOS>	<EOS>
.	SENT	.
expression	NOM	expression
insensiblement	ADV	insensiblement
changeait	VER:impf	changer
d'	PRP	de
Les	DET:ART	le
Cependant	ADV	cependant
l'	DET:ART	le
<SEG>
en	PRP	en
peu	ADV	peu
s'	PRO:PER	se
à	PRP	à
lèvres	NOM	lèvre
de	PRP	de
peu	ADV	peu
révélaient	VER:impf	révéler
Thaïs	NAM	thaïs
,	PUN	,
<SEG>
bouche	NOM	bouche
coins	NOM	coin
la	DET:ART	le
abaissant	VER:ppre	abaisser
de	PRP	de
aux	PRP:det	au
une	DET:ART	un
,	PUN	,
mystérieuse	ADJ	mystérieux
deux	NUM	deux
<SEG>
larmes	NOM	larme
<EOS>	<EOS>	<EOS>
yeux	NOM	œil
agrandis	VER:pper	agrandir
Ses	DET:POS	son
pleins	ADJ	plein
de	PRP	de
étaient	VER:impf	être
.	SENT	.
souffrance	NOM	souffrance
<SEG>
gonflée	VER:pper	gonfler
de	PRP	de
de	PRP	de
soupirs	NOM	soupir
de	PRP	de
poitrine	NOM	poitrine
sa	DET:POS	son
lueurs	NOM	lueur
;	PUN	;
et	KON	et
<SEG>
