trente	NUM	trente
première	NUM	premier
profitent	VER:pres	profiter
,	PUN	,
à	PRP	à
la	DET:ART	le
en	PRO:PER	en
occasion	NOM	occasion
<SEG>
vous	PRO:PER	vous
avais	VER:impf	avoir
détrousser	VER:infi	détrousser
J'	PRO:PER	je
vous	PRO:PER	vous
et	KON	et
assassiner	VER:infi	assassiner
<EOS>	<EOS>	<EOS>
fait	VER:pper	faire
.	SENT	.
<SEG>
,	PUN	,
en	PRP	en
,	PUN	,
du	PRP:det	du
vieux	ADJ	vieux
profit	NOM	profit
et	KON	et
routier	NOM	routier
mon	DET:POS	mon
proverbe	NOM	proverbe
<SEG>
prairies	NOM	prairie
comme	KON	comme
autour	ADV	autour
je	PRO:PER	je
de	PRP	de
ne	ADV	ne
des	PRP:det	du
,	PUN	,
moi	PRO:PER	moi
voyais	VER:impf	voir
<SEG>
assez	ADV	assez
en	PRP	en
m'	PRO:PER	me
inspirât	VER:subi	inspirer
de	PRP	de
sympathie	NOM	sympathie
faire	VER:infi	faire
personne	NOM	personne
pour	KON	pour
qui	PRO:REL	qui
<SEG>
compagnon	NOM	compagnon
voyage	NOM	voyage
m'	PRO:PER	me
bravement	ADV	bravement
étais	VER:impf	être
je	PRO:PER	je
mon	DET:POS	mon
,	PUN	,
mis	VER:pper	mettre
de	PRP	de
<SEG>
en	PRP	en
habitants	NOM	habitant
costume	NOM	costume
revêtu	VER:pper	revêtir
du	PRP:det	du
seul	ADJ	seul
,	PUN	,
des	PRP:det	du
route	NOM	route
pittoresque	ADJ	pittoresque
<SEG>
monté	VER:pper	monter
pays	NOM	pays
et	KON	et
,	PUN	,
armé	VER:pper	armer
jusqu'	PRP	jusque
,	PUN	,
dents	NOM	dent
aux	PRP:det	au
du	PRP:det	du
<SEG>
sur	PRP	sur
un	DET:ART	un
excellent	ADJ	excellent
cheval	NOM	cheval
demi	ADJ	demi
sauvage	ADJ	sauvage
,	PUN	,
m'	PRO:PER	me
qui	PRO:REL	qui
avait	VER:impf	avoir
<SEG>
,	PUN	,
;	PUN	;
contrées	NOM	contrée
piastres	NOM	piastre
pour	PRP	pour
prix	NOM	prix
vingt-cinq	NUM	vingt-cinq
énorme	ADJ	énorme
coûté	VER:pper	coûter
ces	PRO:DEM	ce
<SEG>
chevaux	NOM	cheval
à	PRP	à
<EOS>	<EOS>	<EOS>
sont	VER:pres	être
.	SENT	.
les	DET:ART	le
rien	NOM	rien
où	PRO:REL	où
presque	ADV	presque
Je	PRO:PER	je
<SEG>
donc	ADV	donc
de	PRP	de
m'	PRO:PER	me
vivant	VER:ppre	vivre
en	PRO:PER	en
insoucieusement	ADV	insoucieusement
vie	NOM	vie
,	PUN	,
la	DET:ART	le
allais	VER:impf	aller
<SEG>
pleine	ADJ	plein
si	ADV	si
,	PUN	,
attraits	NOM	attrait
du	PRP:det	du
nomade	NOM	nomade
tantôt	ADV	tantôt
d'	PRP	de
;	PUN	;
m'	PRO:PER	me
<SEG>
,	PUN	,
tolderia	NOM	tolderia
dans	PRP	dans
tantôt	NOM	tantôt
arrêtant	VER:ppre	arrêter
campant	VER:ppre	camper
désert	NOM	désert
le	DET:ART	le
dans	PRP	dans
une	DET:ART	un
<SEG>
enfonçant	VER:ppre	enfoncer
m'	PRO:PER	me
plus	ADV	plus
les	DET:ART	le
fauves	NOM	fauve
et	KON	et
,	PUN	,
chassant	VER:ppre	chasser
,	PUN	,
de	PRP	de
<SEG>
avais	VER:impf	avoir
régions	NOM	région
dans	PRP	dans
<EOS>	<EOS>	<EOS>
inconnues	ADJ	inconnu
des	PRP:det	du
plus	ADV	plus
en	PRP	en
.	SENT	.
J'	PRO:PER	je
<SEG>
traversé	VER:pper	traverser
,	PUN	,
Fredericksburg	NAM	fredericksburg
façon	NOM	façon
,	PUN	,
de	PRP	de
encombre	NOM	encombre
sans	PRP	sans
cette	PRO:DEM	ce
,	PUN	,
<SEG>
quitter	VER:infi	quitter
je	PRO:PER	je
de	PRP	de
Braunfels	ADJ	braunfels
venais	VER:impf	venir
,	PUN	,
le	DET:ART	le
Llano	NAM	llano
,	PUN	,
et	KON	et
<SEG>
,	PUN	,
<EOS>	<EOS>	<EOS>
à	PRP	à
me	PRO:PER	me
De	PRP	de
Quihi	NAM	quihi
rendre	VER:infi	rendre
.	SENT	.
Castroville	NAM	castroville
pour	PRP	pour
<SEG>
une	DET:ART	un
même	ADV	même
,	PUN	,
Castroville	NAM	castroville
hispano-américains	ADJ	hispano-américain
tous	PRO:IND	tout
est	VER:pres	être
que	KON	que
villages	NOM	village
les	DET:ART	le
<SEG>
à	PRP	à
droits	NOM	droit
coupée	VER:pper	couper
agglomération	NOM	agglomération
de	PRP	de
,	PUN	,
cabanes	NOM	cabane
angles	ADJ	angle
misérable	ADJ	misérable
ruinées	VER:pper	ruiner
<SEG>
de	PRP	de
herbes	NOM	herbe
par	PRP	par
y	PRO:PER	y
rues	NOM	rue
mauvaises	ADJ	mauvais
des	PRP:det	du
qui	PRO:REL	qui
poussent	VER:pres	pousser
obstruées	VER:pper	obstruer
<SEG>
liberté	NOM	liberté
des	PRP:det	du
fourmis	NOM	fourmi
cachent	VER:pres	cacher
de	PRP	de
,	PUN	,
multitudes	NOM	multitude
en	PRP	en
,	PUN	,
et	KON	et
<SEG>
et	KON	et
,	PUN	,
une	DET:ART	un
de	PRP	de
reptiles	NOM	reptile
lapins	NOM	lapin
fort	ADV	fort
de	PRP	de
d'	PRP	de
même	ADV	même
<SEG>
les	DET:ART	le
,	PUN	,
pieds	NOM	pied
sous	PRP	sous
espèce	NOM	espèce
rares	ADJ	rare
petite	ADJ	petit
des	PRP:det	du
qui	PRO:REL	qui
partent	VER:pres	partir
<SEG>
à	PRP	à
passants	NOM	passant
ouest	NOM	ouest
pueblo	NOM	pueblo
.	SENT	.
Le	DET:ART	le
borné	VER:pper	borner
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
est	VER:pres	être
<SEG>
d'	PRP	de
Médina	NAM	médina
par	PRP	par
à	PRP	à
filet	NOM	filet
eau	NOM	eau
presque	ADV	presque
la	DET:ART	le
mince	ADJ	mince
,	PUN	,
<SEG>
chaleurs	NOM	chaleur
,	PUN	,
grandes	ADJ	grand
à	PRP	à
les	DET:ART	le
et	KON	et
est	VER:pres	être
sec	ADJ	sec
dans	PRP	dans
l'	PRO:PER	la|le
<SEG>
tranche	VER:pres	trancher
dont	PRO:REL	dont
le	DET:ART	le
sombre	ADJ	sombre
collines	NOM	colline
boisées	ADJ	boisé
vert	NOM	vert
,	PUN	,
des	PRP:det	du
par	PRP	par
<SEG>
pâle	ADJ	pâle
le	DET:ART	le
agréablement	ADV	agréablement
bleu	NOM	bleu
horizon	NOM	horizon
du	PRP:det	du
à	PRP	à
ciel	NOM	ciel
sur	PRP	sur
l'	DET:ART	le
<SEG>
.	SENT	.
m'	PRO:PER	me
à	PRP	à
d'	PRP	de
Je	PRO:PER	je
étais	VER:impf	être
Galveston	NAM	galveston
une	DET:ART	un
<EOS>	<EOS>	<EOS>
chargé	VER:pper	charger
<SEG>
un	DET:ART	un
habitant	NOM	habitant
.	SENT	.
de	PRP	de
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
lettre	NOM	lettre
digne	ADJ	digne
pour	PRP	pour
Castroville	NAM	castroville
<SEG>
homme	NOM	homme
vivait	VER:impf	vivre
rat	NOM	rat
comme	ADV	comme
,	PUN	,
ce	PRO:DEM	ce
le	DET:ART	le
village	NOM	village
dans	PRP	dans
,	PUN	,
<SEG>
son	DET:POS	son
de	PRP	de
,	PUN	,
de	PRP	de
de	PRP	de
Fontaine	NAM	fontaine
fond	NOM	fond
fromage	NOM	fromage
au	PRP:det	au
La	DET:ART	le
<SEG>
arrivée	NOM	arrivé|arrivée
l'	DET:ART	le
un	DET:ART	un
.	SENT	.
Charmé	VER:pper	charmer
<EOS>	<EOS>	<EOS>
étranger	ADJ	étranger
Hollande	NAM	hollande
d'	PRP	de
de	PRP	de
<SEG>
apprendrait	VER:cond	apprendre
sans	PRP	sans
lui	PRO:PER	lui
doute	NOM	doute
des	PRP:det	du
,	PUN	,
nouvelles	ADJ	nouveau
qui	PRO:REL	qui
dont	PRO:REL	dont
,	PUN	,
<SEG>
,	PUN	,
si	ADV	si
était	VER:impf	être
longtemps	ADV	longtemps
depuis	PRP	depuis
sevré	VER:pper	sevrer
,	PUN	,
il	PRO:PER	il
,	PUN	,
il	PRO:PER	il
<SEG>
avait	VER:impf	avoir
la	DET:ART	le
plus	ADV	plus
manière	NOM	manière
de	PRP	de
m'	PRO:PER	me
,	PUN	,
cordiale	ADJ	cordial
reçu	VER:pper	recevoir
la	DET:ART	le
<SEG>
ne	ADV	ne
pour	PRP	pour
imaginer	VER:infi	imaginer
.	SENT	.
qu'	KON	que
<EOS>	<EOS>	<EOS>
Malheureusement	ADV	malheureusement
retenir	VER:infi	retenir
sachant	VER:ppre	savoir
me	PRO:PER	me
<SEG>
avais	VER:impf	avoir
le	DET:ART	le
j'	PRO:PER	je
Castroville	NAM	castroville
peu	ADV	peu
avait	VER:impf	avoir
que	KON	que
,	PUN	,
de	PRP	de
vu	VER:pper	voir
<SEG>
et	KON	et
suffi	VER:pper	suffire
pour	PRP	pour
en	PRP	en
,	PUN	,
complètement	ADV	complètement
je	PRO:PER	je
m'	PRO:PER	me
dégoûter	VER:infi	dégoûter
n'	ADV	ne
<SEG>
partir	VER:infi	partir
aspirais	VER:impf	aspirer
qu'	ADV	qu'
.	SENT	.
vite	ADV	vite
plus	ADV	plus
à	PRP	à
au	PRP:det	au
Mon	DET:POS	mon
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
repoussées	ADJ	repoussé
,	PUN	,
de	PRP	de
avances	NOM	avance
ses	DET:POS	son
voir	VER:infi	voir
hôte	NOM	hôte
toutes	PRO:IND	tout
désespéré	VER:pper	désespérer
<SEG>
ma	DET:POS	mon
<EOS>	<EOS>	<EOS>
.	SENT	.
enfin	ADV	enfin
route	NOM	route
laisser	VER:infi	laisser
à	PRP	à
continuer	VER:infi	continuer
me	PRO:PER	me
consentit	VER:simp	consentir
<SEG>
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
voulez	VER:pres	vouloir
puisque	KON	puisque
--	PUN	--
,	PUN	,
donc	ADV	donc
!	SENT	!
le	PRO:PER	le
Adieu	NOM	adieu
<SEG>
la	DET:ART	le
avec	PRP	avec
serrant	VER:ppre	serrer
me	PRO:PER	me
,	PUN	,
en	PRP	en
dit-il	NOM	dit-il
main	NOM	main
un	DET:ART	un
me	PRO:PER	me
<SEG>
aide	VER:subp	aider
soupir	NOM	soupir
Dieu	NOM	dieu
de	PRP	de
vous	PRO:PER	vous
vous	PRO:PER	vous
;	PUN	;
!	SENT	!
regret	NOM	regret
<EOS>	<EOS>	<EOS>
<SEG>
;	PUN	;
tard	ADV	tard
chemin	NOM	chemin
avez	VER:pres	avoir
le	DET:ART	le
partir	VER:infi	partir
si	KON	si
que	PRO:REL	que
tort	NOM	tort
de	PRP	de
<SEG>
sont	VER:pres	être
vous	PRO:PER	vous
devez	VER:pres	devoir
dangereux	ADJ	dangereux
Indios	NOM	indios
les	DET:ART	le
Bravos	NAM	bravos
,	PUN	,
suivre	VER:infi	suivre
est	VER:pres	être
<SEG>
,	PUN	,
sans	PRP	sans
ils	PRO:PER	il
tombent	VER:pres	tomber
pitié	NOM	pitié
assassinent	VER:pres	assassiner
levés	VER:pper	lever
qui	PRO:REL	qui
blancs	NOM	blanc
les	DET:ART	le
<SEG>
garde	NOM	garde
Je	PRO:PER	je
!	SENT	!
mains	NOM	main
leurs	DET:POS	leur
;	PUN	;
entre	PRP	entre
prenez	VER:pres	prendre
souris	VER:pres	sourire
<EOS>	<EOS>	<EOS>
<SEG>
un	DET:ART	un
,	PUN	,
pris	VER:pper	prendre
à	PRP	à
que	KON	que
dernier	ADJ	dernier
pour	PRP	pour
cet	PRO:DEM	ce
avertissement	NOM	avertissement
je	PRO:PER	je
<SEG>
<EOS>	<EOS>	<EOS>
tenté	VER:pper	tenter
--	PUN	--
.	SENT	.
le	DET:ART	le
par	PRP	par
homme	NOM	homme
brave	ADJ	brave
Bah	INT	bah
effort	NOM	effort
<SEG>
,	PUN	,
répondis	VER:simp	répondre
-je	PRO:PER	je
!	SENT	!
et	KON	et
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
gaiement	ADV	gaiement
les	DET:ART	le
Indiens	NOM	indien
<SEG>
moi	PRO:PER	moi
que	KON	que
connaissances	NOM	connaissance
vieilles	ADJ	vieux
,	PUN	,
j'	PRO:PER	je
pour	KON	pour
sommes	VER:pres	sommer|être
de	PRP	de
trop	ADV	trop
<SEG>
<EOS>	<EOS>	<EOS>
leur	DET:POS	leur
à	PRP	à
redouter	VER:infi	redouter
part	NOM	part
aie	VER:subp	avoir
rien	ADV	rien
de	PRP	de
.	SENT	.
Mon	DET:POS	mon
<SEG>
hôte	NOM	hôte
tristement	ADV	tristement
secoua	VER:simp	secouer
la	DET:ART	le
et	KON	et
sa	DET:POS	son
tête	NOM	tête
rentra	VER:simp	rentrer
hutte	NOM	hutte
dans	PRP	dans
<SEG>
un	DET:ART	un
signe	NOM	signe
me	PRO:PER	me
faisant	VER:ppre	faire
en	PRP	en
dernier	ADJ	dernier
adieu	NOM	adieu
.	SENT	.
d'	PRP	de
,	PUN	,
<SEG>
était	VER:impf	être
tard	ADV	tard
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
assez	ADV	assez
effectivement	ADV	effectivement
partis	VER:pper	partir
.	SENT	.
Je	PRO:PER	je
Il	PRO:PER	il
<SEG>
pressai	VER:simp	presser
passer	VER:infi	passer
,	PUN	,
.	SENT	.
cheval	NOM	cheval
mon	DET:POS	mon
Je	PRO:PER	je
afin	KON	afin
<EOS>	<EOS>	<EOS>
de	PRP	de
<SEG>
la	DET:ART	le
nuit	NOM	nuit
avant	PRP	avant
taillis	NOM	taillis
chaparral	NOM	chaparral
ou	KON	ou
un	DET:ART	un
de	PRP	de
,	PUN	,
,	PUN	,
<SEG>
dont	PRO:REL	dont
kilomètres	NOM	kilomètre
,	PUN	,
hôte	NOM	hôte
deux	NUM	deux
mon	DET:POS	mon
de	PRP	de
longueur	NOM	longueur
plus	ADV	plus
de	PRP	de
<SEG>
me	PRO:PER	me
averti	VER:pper	avertir
méfier	VER:infi	méfier
.	SENT	.
de	PRP	de
m'	PRO:PER	me
<EOS>	<EOS>	<EOS>
Cet	PRO:DEM	ce
surtout	ADV	surtout
avait	VER:impf	avoir
<SEG>
sinistre	ADJ	sinistre
famé	ADJ	famé
endroit	NOM	endroit
un	DET:ART	un
,	PUN	,
avait	VER:impf	avoir
,	PUN	,
.	SENT	.
mal	ADV	mal
aspect	NOM	aspect
<SEG>
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
le	DET:ART	le
cactus	NOM	cactus
Le	DET:ART	le
et	KON	et
acacia	NOM	acacia
mezquite	NOM	mezquite
,	PUN	,
<SEG>
seule	ADJ	seul
formaient	VER:impf	former
végétation	NOM	végétation
là	ADV	là
,	PUN	,
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
et	KON	et
Çà	ADV	çà
.	SENT	.
<SEG>
des	PRP:det	du
des	PRP:det	du
marquaient	VER:impf	marquer
croix	NOM	croix
terre	NOM	terre
os	NOM	os
plantées	VER:pper	planter
et	KON	et
blanchis	VER:pper	blanchir
en	PRP	en
<SEG>
commis	VER:pper	commettre
été	VER:pper	être
places	NOM	place
des	PRP:det	du
meurtres	NOM	meurtre
<EOS>	<EOS>	<EOS>
où	PRO:REL	où
.	SENT	.
les	DET:ART	le
avaient	VER:impf	avoir
<SEG>
étendait	VER:impf	étendre
s'	PRO:PER	se
,	PUN	,
Au-delà	ADV	au-delà
vaste	ADJ	vaste
plaine	NOM	plaine
la	DET:ART	le
une	DET:ART	un
nommée	VER:pper	nommer
,	PUN	,
<SEG>
--	PUN	--
--	PUN	--
Lionne	NAM	lionne
la	DET:ART	le
Léona	NAM	léona
animaux	NOM	animal
d'	PRP	de
de	PRP	de
peuplée	VER:pper	peupler
toutes	PRO:IND	tout
<SEG>
une	DET:ART	un
sortes	NOM	sorte
.	SENT	.
prairie	NOM	prairie
<EOS>	<EOS>	<EOS>
Cette	PRO:DEM	ce
,	PUN	,
d'	PRP	de
couverte	VER:pper	couvrir
herbe	NOM	herbe
<SEG>
de	PRP	de
semée	VER:pper	semer
d'	PRP	de
moins	ADV	moins
haut	NOM	haut
deux	NUM	deux
pieds	NOM	pied
était	VER:impf	être
au	PRP:det	au
,	PUN	,
<SEG>
par	PRP	par
,	PUN	,
intervalles	NOM	intervalle
sur	PRP	sur
gazouillaient	VER:impf	gazouiller
arbres	NOM	arbre
de	PRP	de
bouquets	NOM	bouquet
d'	PRP	de
lesquels	PRO:REL	lequel
<SEG>
à	PRP	à
étourneaux	NOM	étourneau
gorge	NOM	gorge
des	PRP:det	du
la	DET:ART	le
des	PRP:det	du
,	PUN	,
d'	PRP	de
dorée	ADJ	doré
milliers	NOM	millier
<SEG>
cardinaux	NOM	cardinal
bleus	ADJ	bleu
.	SENT	.
oiseaux	NOM	oiseau
hâte	NOM	hâte
avais	VER:impf	avoir
et	KON	et
J'	PRO:PER	je
<EOS>	<EOS>	<EOS>
des	PRP:det	du
<SEG>
au	PRP:det	au
d'	PRP	de
que	PRO:REL	que
la	DET:ART	le
Léona	NAM	léona
j'	PRO:PER	je
entrevoyais	VER:impf	entrevoir
,	PUN	,
dans	PRP	dans
être	VER:infi	être
<SEG>
traverser	VER:infi	traverser
loin	ADV	loin
d'	PRP	de
il	PRO:PER	il
abord	NOM	abord
mais	KON	mais
le	DET:ART	le
me	PRO:PER	me
;	PUN	;
fallait	VER:impf	falloir
<SEG>
soin	NOM	soin
visité	VER:pper	visiter
.	SENT	.
mes	DET:POS	mon
<EOS>	<EOS>	<EOS>
armes	NOM	arme
avec	PRP	avec
chaparral	NOM	chaparral
Après	PRP	après
avoir	VER:infi	avoir
<SEG>
regard	NOM	regard
jeté	VER:pper	jeter
,	PUN	,
moi	PRO:PER	moi
comme	KON	comme
de	PRP	de
autour	ADV	autour
défiant	VER:ppre	défier
,	PUN	,
un	DET:ART	un
<SEG>
n'	ADV	ne
suspect	ADJ	suspect
aperçus	VER:pper	apercevoir
environs	NOM	environ|environs
,	PUN	,
je	PRO:PER	je
positivement	ADV	positivement
aux	PRP:det	au
de	PRP	de
rien	ADV	rien
<SEG>
le	DET:ART	le
résolument	ADV	résolument
piquai	VER:simp	piquer
,	PUN	,
mon	DET:POS	mon
déterminé	VER:pper	déterminer
cas	NOM	cas
cheval	NOM	cheval
,	PUN	,
je	PRO:PER	je
<SEG>
,	PUN	,
le	DET:ART	le
plus	ADV	plus
échéant	ADJ	échéant
cher	ADV	cher
à	PRP	à
vendre	VER:infi	vendre
ma	DET:POS	mon
vie	NOM	vie
possible	ADJ	possible
<SEG>
<EOS>	<EOS>	<EOS>
horizon	NOM	horizon
rapidement	ADV	rapidement
Cependant	ADV	cependant
l'	DET:ART	le
à	PRP	à
le	DET:ART	le
déclinait	VER:impf	décliner
.	SENT	.
soleil	NOM	soleil
<SEG>
changeants	ADJ	changeant
teignaient	VER:impf	teindre
;	PUN	;
du	PRP:det	du
reflets	NOM	reflet
de	PRP	de
rougeâtres	ADJ	rougeâtre
couchant	NOM	couchant
les	DET:ART	le
feux	NOM	feu
<SEG>
une	DET:ART	un
cime	NOM	cime
qui	PRO:REL	qui
fraîche	ADJ	frais
boisées	ADJ	boisé
la	DET:ART	le
;	PUN	;
brise	NOM	brise
des	PRP:det	du
collines	NOM	colline
<SEG>
de	PRP	de
les	DET:ART	le
se	PRO:PER	se
avec	PRP	avec
arbres	NOM	arbre
mystérieux	ADJ	mystérieux
agitait	VER:impf	agiter
des	PRP:det	du
branches	NOM	branche
levait	VER:impf	lever
<SEG>
,	PUN	,
pays	NOM	pays
<EOS>	<EOS>	<EOS>
murmures	NOM	murmure
n'	ADV	ne
il	PRO:PER	il
où	PRO:REL	où
.	SENT	.
ce	PRO:DEM	ce
Dans	PRP	dans
<SEG>
,	PUN	,
ne	ADV	ne
crépuscule	NOM	crépuscule
nuit	NOM	nuit
y	PRO:PER	y
tarderait	VER:cond	tarder
la	DET:ART	le
de	PRP	de
a	VER:pres	avoir
pas	ADV	pas
<SEG>
envelopper	VER:infi	envelopper
à	PRP	à
épaisses	ADJ	épais
ses	DET:POS	son
pas	ADV	pas
ténèbres	NOM	ténèbre
de	PRP	de
m'	PRO:PER	me
.	SENT	.
<EOS>	<EOS>	<EOS>
<SEG>
deux	NUM	deux
du	PRP:det	du
tiers	NOM	tiers
me	PRO:PER	me
peu	ADV	peu
Je	PRO:PER	je
à	PRP	à
trouvais	VER:impf	trouver
aux	PRP:det	au
près	ADV	près
<SEG>
<EOS>	<EOS>	<EOS>
j'	PRO:PER	je
chaparral	NOM	chaparral
Déjà	ADV	déjà
espérais	VER:impf	espérer
sauf	PRP	sauf
et	KON	et
atteindre	VER:infi	atteindre
.	SENT	.
sain	ADJ	sain
<SEG>
coup	NOM	coup
,	PUN	,
,	PUN	,
lorsque	KON	lorsque
,	PUN	,
Léona	NAM	léona
la	DET:ART	le
à	PRP	à
tout	ADV	tout
mon	DET:POS	mon
<SEG>
fit	VER:simp	faire
un	DET:ART	un
côté	NOM	côté
cheval	NOM	cheval
de	PRP	de
dressant	VER:ppre	dresser
en	PRP	en
brusque	ADJ	brusque
,	PUN	,
bond	NOM	bond
<SEG>
les	DET:ART	le
oreilles	NOM	oreille
.	SENT	.
renâclant	VER:ppre	renâcler
et	KON	et
La	DET:ART	le
en	PRP	en
avec	PRP	avec
force	NOM	force
<EOS>	<EOS>	<EOS>
<SEG>
subite	ADJ	subit
<EOS>	<EOS>	<EOS>
que	PRO:REL	que
désarçonner	VER:infi	désarçonner
je	PRO:PER	je
me	PRO:PER	me
secousse	NOM	secousse
.	SENT	.
faillit	VER:pres	faillir
reçus	VER:simp	recevoir
<SEG>
je	PRO:PER	je
que	KON	que
qu'	ADV	qu'
ne	ADV	ne
parvins	VER:simp	parvenir
grand-peine	ADV	grand-peine
à	PRP	à
fut	VER:simp	être
à	PRP	à
Ce	PRO:DEM	ce
<SEG>
enfin	ADV	enfin
qui	PRO:REL	qui
rendre	VER:infi	rendre
monture	NOM	monture
me	PRO:PER	me
donnait	VER:impf	donner
,	PUN	,
de	PRP	de
ma	DET:POS	mon
maître	NOM	maître
<SEG>
plus	ADV	plus
Comme	KON	comme
.	SENT	.
effroi	NOM	effroi
<EOS>	<EOS>	<EOS>
cela	PRO:DEM	cela
des	PRP:det	du
marques	NOM	marque
du	PRP:det	du
grand	ADJ	grand
<SEG>
,	PUN	,
cas	NOM	cas
en	PRP	en
pareil	ADJ	pareil
cherchai	VER:simp	chercher
instinctivement	ADV	instinctivement
arrive	VER:pres	arriver
autour	ADV	autour
je	PRO:PER	je
toujours	ADV	toujours
<SEG>
moi	PRO:PER	moi
cause	NOM	cause
panique	NOM	panique
de	PRP	de
de	PRP	de
.	SENT	.
<EOS>	<EOS>	<EOS>
Bientôt	ADV	bientôt
cette	PRO:DEM	ce
la	DET:ART	le
<SEG>
,	PUN	,
fut	VER:simp	être
<EOS>	<EOS>	<EOS>
.	SENT	.
révélée	VER:pper	révéler
Une	DET:ART	un
la	DET:ART	le
me	PRO:PER	me
sueur	NOM	sueur
vérité	NOM	vérité
<SEG>
visage	NOM	visage
mon	DET:POS	mon
terreur	NOM	terreur
froide	ADJ	froid
et	KON	et
,	PUN	,
frisson	NOM	frisson
un	DET:ART	un
de	PRP	de
inonda	VER:simp	inonder
<SEG>
parcourut	VER:simp	parcourir
s'	PRO:PER	se
qui	PRO:REL	qui
membres	NOM	membre
tous	PRO:IND	tout
spectacle	NOM	spectacle
mes	DET:POS	mon
au	PRP:det	au
effroyable	ADJ	effroyable
offrit	VER:simp	offrir
<SEG>
étaient	VER:impf	être
à	PRP	à
regards	NOM	regard
cadavres	NOM	cadavre
.	SENT	.
étendus	VER:pper	étendre
Cinq	NUM	cinq
<EOS>	<EOS>	<EOS>
à	PRP	à
mes	DET:POS	mon
<SEG>
.	SENT	.
moi	PRO:PER	moi
<EOS>	<EOS>	<EOS>
dix	NUM	dix
arbres	NOM	arbre
pas	NOM	pas
les	DET:ART	le
sous	PRP	sous
de	PRP	de
,	PUN	,
<SEG>
le	DET:ART	le
une	DET:ART	un
nombre	NOM	nombre
se	PRO:PER	se
trouvaient	VER:impf	trouver
ceux	PRO:DEM	celui
Dans	PRP	dans
d'	PRP	de
,	PUN	,
femme	NOM	femme
<SEG>
une	DET:ART	un
ans	NOM	an
et	KON	et
jeune	ADJ	jeune
d'	PRP	de
.	SENT	.
quatorze	NUM	quatorze
de	PRP	de
fille	NOM	fille
<EOS>	<EOS>	<EOS>
<SEG>
personnes	NOM	personne
.	SENT	.
la	DET:ART	le
cinq	NUM	cinq
race	NOM	race
<EOS>	<EOS>	<EOS>
appartenaient	VER:impf	appartenir
à	PRP	à
blanche	ADJ	blanc
Ces	PRO:DEM	ce
<SEG>
Elles	PRO:PER	elle
combattu	VER:pper	combattre
avoir	VER:infi	avoir
opiniâtrement	ADV	opiniâtrement
longtemps	ADV	longtemps
de	PRP	de
et	KON	et
succomber	VER:infi	succomber
paraissaient	VER:impf	paraître
avant	PRP	avant
<SEG>
;	PUN	;
;	PUN	;
littéralement	ADV	littéralement
étaient	VER:impf	être
de	PRP	de
leurs	DET:POS	leur
corps	NOM	corps
couverts	VER:pper	couvrir
de	PRP	de
blessures	NOM	blessure
<SEG>
,	PUN	,
peintes	VER:pper	peindre
à	PRP	à
cannelures	NOM	cannelure
longues	ADJ	longue
en	PRP	en
rouge	ADJ	rouge
flèches	NOM	flèche
ondulées	VER:pper	onduler
,	PUN	,
<SEG>
la	DET:ART	le
en	PRP	en
part	NOM	part
de	PRP	de
<EOS>	<EOS>	<EOS>
leur	PRO:PER	lui
part	NOM	part
poitrine	NOM	poitrine
traversaient	VER:impf	traverser
.	SENT	.
<SEG>
.	SENT	.
été	VER:pper	être
De	PRP	de
scalpées	VER:pper	scalper
Les	DET:ART	le
<EOS>	<EOS>	<EOS>
victimes	NOM	victime
avaient	VER:impf	avoir
la	DET:ART	le
poitrine	NOM	poitrine
<SEG>
jeune	ADJ	jeune
de	PRP	de
ouverte	VER:pper	ouvrir
fille	NOM	fille
croix	NOM	croix
,	PUN	,
la	DET:ART	le
le	DET:ART	le
en	PRP	en
,	PUN	,
<SEG>
arraché	VER:pper	arracher
.	SENT	.
enlevé	VER:pper	enlever
cœur	NOM	cœur
Les	DET:ART	le
était	VER:impf	être
<EOS>	<EOS>	<EOS>
Indiens	NOM	indien
avaient	VER:impf	avoir
,	PUN	,
<SEG>
leur	DET:POS	leur
,	PUN	,
là	ADV	là
leur	DET:POS	leur
et	KON	et
rage	NOM	rage
sanguinaire	ADJ	sanguinaire
passé	VER:pper	passer
avec	PRP	avec
,	PUN	,
<SEG>
blancs	NOM	blanc
les	DET:ART	le
<EOS>	<EOS>	<EOS>
haine	NOM	haine
invétérée	VER:pper	invétérer
pour	PRP	pour
La	DET:ART	le
forme	NOM	forme
.	SENT	.
et	KON	et
<SEG>
Apaches	NAM	apaches
flèches	NOM	flèche
,	PUN	,
couleur	NOM	couleur
les	DET:ART	le
des	PRP:det	du
plus	ADV	plus
les	DET:ART	le
dénonçaient	VER:impf	dénoncer
la	DET:ART	le
<SEG>
des	PRP:det	du
cruels	ADJ	cruel
du	PRP:det	du
<EOS>	<EOS>	<EOS>
Autour	ADV	autour
.	SENT	.
pillards	NOM	pillard
désert	NOM	désert
,	PUN	,
morts	NOM	mort
<SEG>
je	PRO:PER	je
