Notice	NOM	notice
plaisaient	VER:impf	plaire
et	KON	et
négliger	VER:infi	négliger
les	DET:ART	le
autres	ADJ	autre
,	PUN	,
ne	ADV	ne
voulant	VER:ppre	vouloir
pas	ADV	pas
s'	PRO:PER	se
aliéner	VER:infi	aliéner
cet	PRO:DEM	ce
esprit	NOM	esprit
indépendant	ADJ	indépendant
,	PUN	,
par	PRP	par
des	PRP:det	du
tracasseries	NOM	tracasserie
de	PRP	de
pions	NOM	pion
laïques	ADJ	laïque
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
vécut	VER:simp	vivre
ainsi	ADV	ainsi
,	PUN	,
parfaitement	ADV	parfaitement
heureux	ADJ	heureux
,	PUN	,
sentant	VER:ppre	sentir
à	PRP	à
peine	NOM	peine
le	DET:ART	le
joug	NOM	joug
paternel	ADJ	paternel
des	PRP:det	du
prêtres	NOM	prêtre
;	PUN	;
il	PRO:PER	il
continua	VER:simp	continuer
ses	DET:POS	son
études	NOM	étude
latines	ADJ	latin
et	KON	et
françaises	ADJ	français
,	PUN	,
à	PRP	à
sa	DET:POS	son
guise	NOM	guise
,	PUN	,
et	KON	et
,	PUN	,
encore	ADV	encore
que	KON	que
la	DET:ART	le
théologie	NOM	théologie
ne	ADV	ne
figurât	VER:subi	figurer
point	ADV	point
dans	PRP	dans
les	DET:ART	le
programmes	NOM	programme
de	PRP	de
ses	DET:POS	son
classes	NOM	classe
,	PUN	,
il	PRO:PER	il
compléta	VER:simp	compléter
l'	DET:ART	le
apprentissage	NOM	apprentissage
de	PRP	de
cette	PRO:DEM	ce
science	NOM	science
qu'	PRO:REL	que
il	PRO:PER	il
avait	VER:impf	avoir
commencée	VER:pper	commencer
au	PRP:det	au
château	NOM	château
de	PRP	de
Lourps	NAM	lourps
,	PUN	,
dans	PRP	dans
la	DET:ART	le
bibliothèque	NOM	bibliothèque
léguée	VER:pper	léguer
par	PRP	par
son	DET:POS	son
arrière-grand-oncle	NOM	arrière-grand-oncle
Dom	NAM	dom
Prosper	NAM	prosper
,	PUN	,
ancien	ADJ	ancien
prieur	NOM	prieur
des	PRP:det	du
chanoines	NOM	chanoine
réguliers	ADJ	régulier
de	PRP	de
Saint-Ruf	NAM	saint-ruf
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
moment	NOM	moment
échut	VER:impf	échoir
pourtant	ADV	pourtant
où	PRO:REL	où
il	PRO:PER	il
fallut	VER:simp	falloir
quitter	VER:infi	quitter
l'	DET:ART	le
institution	NOM	institution
des	PRP:det	du
jésuites	NOM	jésuite
;	PUN	;
il	PRO:PER	il
atteignait	VER:impf	atteindre
sa	DET:POS	son
majorité	NOM	majorité
et	KON	et
devenait	VER:impf	devenir
maître	NOM	maître
de	PRP	de
sa	DET:POS	son
fortune	NOM	fortune
;	PUN	;
son	DET:POS	son
cousin	NOM	cousin
et	KON	et
tuteur	NOM	tuteur
le	DET:ART	le
comte	NOM	comte
de	PRP	de
Montchevrel	NAM	montchevrel
lui	PRO:PER	lui
rendit	VER:simp	rendre
ses	DET:POS	son
comptes	NOM	compte
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
relations	NOM	relation
qu'	PRO:REL	que
ils	PRO:PER	il
entretinrent	VER:simp	entretenir
furent	VER:simp	être
de	PRP	de
durée	NOM	durée
courte	ADJ	court
,	PUN	,
car	KON	car
il	PRO:PER	il
ne	ADV	ne
pouvait	VER:impf	pouvoir
y	PRO:PER	y
avoir	VER:infi	avoir
aucun	PRO:IND	aucun
point	NOM	point
de	PRP	de
contact	NOM	contact
entre	PRP	entre
ces	PRO:DEM	ce
deux	NUM	deux
hommes	NOM	homme
dont	PRO:REL	dont
l'	DET:ART	le
un	NOM	un
était	VER:impf	être
vieux	ADJ	vieux
et	KON	et
l'	DET:ART	le
autre	ADJ	autre
jeune	ADJ	jeune
.	SENT	.
<EOS>	<EOS>	<EOS>
Par	PRP	par
curiosité	NOM	curiosité
,	PUN	,
par	PRP	par
désœuvrement	NOM	désœuvrement
,	PUN	,
par	PRP	par
politesse	NOM	politesse
,	PUN	,
des	PRP:det	du
Esseintes	NAM	esseintes
fréquenta	VER:simp	fréquenter
cette	PRO:DEM	ce
famille	NOM	famille
et	KON	et
il	PRO:PER	il
subit	VER:pres	subir
,	PUN	,
plusieurs	PRO:IND	plusieurs
fois	NOM	fois
,	PUN	,
dans	PRP	dans
son	DET:POS	son
hôtel	NOM	hôtel
de	PRP	de
la	DET:ART	le
rue	NOM	rue
de	PRP	de
la	DET:ART	le
Chaise	NAM	chaise
,	PUN	,
d'	PRP	de
écrasantes	ADJ	écrasant
soirées	NOM	soirée
où	PRO:REL	où
des	PRP:det	du
parentes	NOM	parent
,	PUN	,
antiques	ADJ	antique
comme	KON	comme
le	DET:ART	le
monde	NOM	monde
,	PUN	,
s'	PRO:PER	se
entretenaient	VER:impf	entretenir
de	PRP	de
quartiers	NOM	quartier
de	PRP	de
noblesse	NOM	noblesse
,	PUN	,
de	PRP	de
lunes	NOM	lune
héraldiques	ADJ	héraldique
,	PUN	,
de	PRP	de
cérémoniaux	ADJ	cérémonial
surannés	ADJ	suranné
.	SENT	.
<EOS>	<EOS>	<EOS>
Plus	ADV	plus
que	KON	que
ces	PRO:DEM	ce
douairières	NOM	douairière
,	PUN	,
les	DET:ART	le
hommes	NOM	homme
rassemblés	VER:pper	rassembler
autour	ADV	autour
d'	PRP	de
un	DET:ART	un
whist	NOM	whist
,	PUN	,
se	PRO:PER	se
révélaient	VER:impf	révéler
ainsi	ADV	ainsi
que	KON	que
des	PRP:det	du
êtres	NOM	être|êtres
immuables	ADJ	immuable
et	KON	et
nuls	ADJ	nul
;	PUN	;
là	ADV	là
,	PUN	,
les	DET:ART	le
descendants	NOM	descendant
des	PRP:det	du
anciens	NOM	ancien
preux	ADJ	preux
,	PUN	,
les	DET:ART	le
dernières	ADJ	dernier
branches	NOM	branche
des	PRP:det	du
races	NOM	race
féodales	ADJ	féodal
,	PUN	,
apparurent	VER:simp	apparaître
à	PRP	à
des	PRP:det	du
Esseintes	NOM	esseintes
sous	PRP	sous
les	DET:ART	le
traits	NOM	trait
de	PRP	de
vieillards	NOM	vieillard
catarrheux	ADJ	catarrheux
et	KON	et
maniaques	ADJ	maniaque
,	PUN	,
rabâchant	VER:ppre	rabâcher
d'	PRP	de
insipides	ADJ	insipide
discours	NOM	discours
,	PUN	,
de	PRP	de
centenaires	ADJ	centenaire
phrases	NOM	phrase
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
même	ADV	même
que	KON	que
dans	PRP	dans
la	DET:ART	le
tige	NOM	tige
coupée	VER:pper	couper
d'	PRP	de
une	DET:ART	un
fougère	NOM	fougère
,	PUN	,
une	DET:ART	un
fleur	NOM	fleur
de	PRP	de
lis	NOM	li|lis
semblait	VER:impf	sembler
seule	ADJ	seul
empreinte	NOM	empreinte
dans	PRP	dans
la	DET:ART	le
pulpe	NOM	pulpe
ramollie	VER:pper	ramollir
de	PRP	de
ces	PRO:DEM	ce
vieux	NOM	vieux
crânes	ADJ	crâne
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
indicible	ADJ	indicible
pitié	NOM	pitié
vint	VER:simp	venir
au	PRP:det	au
jeune	ADJ	jeune
homme	NOM	homme
pour	PRP	pour
ces	PRO:DEM	ce
momies	NOM	momie
ensevelies	VER:pper	ensevelir
dans	PRP	dans
leurs	DET:POS	leur
hypogées	ADJ	hypogé
pompadour	NOM	pompadour
à	PRP	à
boiseries	NOM	boiserie
et	KON	et
à	PRP	à
rocailles	NOM	rocaille
,	PUN	,
pour	PRP	pour
ces	PRO:DEM	ce
maussades	ADJ	maussade
lendores	NOM	lendore
qui	PRO:REL	qui
vivaient	VER:impf	vivre
,	PUN	,
l'	DET:ART	le
œil	NOM	œil
constamment	ADV	constamment
fixé	VER:pper	fixer
sur	PRP	sur
un	DET:ART	un
vague	NOM	vague
Chanaan	NAM	chanaan
,	PUN	,
sur	PRP	sur
une	DET:ART	un
imaginaire	ADJ	imaginaire
Palestine	NAM	palestine
.	SENT	.
<EOS>	<EOS>	<EOS>
Après	PRP	après
quelques	PRO:IND	quelque
séances	NOM	séance
dans	PRP	dans
ce	PRO:DEM	ce
milieu	NOM	milieu
,	PUN	,
il	PRO:PER	il
se	PRO:PER	se
résolut	VER:simp	résoudre
,	PUN	,
malgré	PRP	malgré
les	DET:ART	le
invitations	NOM	invitation
et	KON	et
les	DET:ART	le
reproches	NOM	reproche
,	PUN	,
à	PRP	à
n'	ADV	ne
y	PRO:PER	y
plus	ADV	plus
jamais	ADV	jamais
mettre	VER:infi	mettre
les	DET:ART	le
pieds	NOM	pied
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
prit	VER:simp	prendre
alors	ADV	alors
à	PRP	à
frayer	VER:infi	frayer|frayer
avec	PRP	avec
les	DET:ART	le
jeunes	ADJ	jeune
gens	NOM	gens
de	PRP	de
son	DET:POS	son
âge	NOM	âge
et	KON	et
de	PRP	de
son	DET:POS	son
monde	NOM	monde
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
uns	NOM	un
,	PUN	,
élevés	VER:pper	élever
avec	PRP	avec
lui	PRO:PER	lui
dans	PRP	dans
les	DET:ART	le
pensions	NOM	pension
religieuses	ADJ	religieux
,	PUN	,
avaient	VER:impf	avoir
gardé	VER:pper	garder
de	PRP	de
cette	PRO:DEM	ce
éducation	NOM	éducation
une	DET:ART	un
marque	NOM	marque
spéciale	ADJ	spécial
.	SENT	.
<EOS>	<EOS>	<EOS>
Ils	PRO:PER	il
suivaient	VER:impf	suivre
les	DET:ART	le
offices	NOM	office
,	PUN	,
communiaient	VER:impf	communier
à	PRP	à
Pâques	NAM	pâques
,	PUN	,
hantaient	VER:impf	hanter
les	DET:ART	le
cercles	NOM	cercle
catholiques	ADJ	catholique
et	KON	et
ils	PRO:PER	il
se	PRO:PER	se
cachaient	VER:impf	cacher
ainsi	ADV	ainsi
que	KON	que
d'	PRP	de
un	DET:ART	un
crime	NOM	crime
des	PRP:det	du
assauts	NOM	assaut
qu'	PRO:REL	que
ils	PRO:PER	il
livraient	VER:impf	livrer
aux	PRP:det	au
filles	NOM	fille
,	PUN	,
en	PRP	en
baissant	VER:ppre	baisser
les	DET:ART	le
yeux	NOM	œil
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
étaient	VER:impf	être
,	PUN	,
pour	PRP	pour
la	DET:ART	le
plupart	NOM	plupart
,	PUN	,
des	PRP:det	du
bellâtres	NOM	bellâtre
inintelligents	ADJ	inintelligent
et	KON	et
asservis	VER:pper	asservir
,	PUN	,
de	PRP	de
victorieux	ADJ	victorieux
cancres	NOM	cancre
qui	PRO:REL	qui
avaient	VER:impf	avoir
lassé	VER:pper	lasser
la	DET:ART	le
patience	NOM	patience
de	PRP	de
leurs	DET:POS	leur
professeurs	NOM	professeur
,	PUN	,
mais	KON	mais
avaient	VER:impf	avoir
néanmoins	ADV	néanmoins
satisfait	VER:pper	satisfaire
à	PRP	à
leur	DET:POS	leur
volonté	NOM	volonté
de	PRP	de
déposer	VER:infi	déposer
,	PUN	,
dans	PRP	dans
la	DET:ART	le
société	NOM	société
,	PUN	,
des	PRP:det	du
êtres	NOM	être|êtres
obéissants	ADJ	obéissant
et	KON	et
pieux	ADJ	pieux
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
autres	ADJ	autre
,	PUN	,
élevés	VER:pper	élever
dans	PRP	dans
les	DET:ART	le
collèges	NOM	collège
de	PRP	de
l'	DET:ART	le
État	NAM	état
ou	KON	ou
dans	PRP	dans
les	DET:ART	le
lycées	NOM	lycée
,	PUN	,
étaient	VER:impf	être
moins	ADV	moins
hypocrites	ADJ	hypocrite
et	KON	et
plus	ADV	plus
libres	ADJ	libre
,	PUN	,
mais	KON	mais
ils	PRO:PER	il
n'	ADV	ne
étaient	VER:impf	être
ni	KON	ni
plus	ADV	plus
intéressants	ADJ	intéressant
,	PUN	,
ni	KON	ni
moins	ADV	moins
étroits	ADJ	étroit
.	SENT	.
<EOS>	<EOS>	<EOS>
Ceux	PRO:DEM	celui
-là	ADV	là
étaient	VER:impf	être
des	PRP:det	du
noceurs	NOM	noceur
,	PUN	,
épris	VER:pper	éprendre
d'	PRP	de
opérettes	NOM	opérette
et	KON	et
de	PRP	de
courses	NOM	course
,	PUN	,
jouant	VER:ppre	jouer
le	DET:ART	le
lansquenet	NOM	lansquenet
et	KON	et
le	DET:ART	le
baccara	NOM	baccara
,	PUN	,
pariant	VER:ppre	parier
des	PRP:det	du
fortunes	NOM	fortune
sur	PRP	sur
des	PRP:det	du
chevaux	NOM	cheval
,	PUN	,
sur	PRP	sur
des	PRP:det	du
cartes	NOM	carte
,	PUN	,
sur	PRP	sur
tous	PRO:IND	tout
les	DET:ART	le
plaisirs	NOM	plaisir
chers	ADJ	cher
aux	PRP:det	au
gens	NOM	gens
creux	ADJ	creux
.	SENT	.
<EOS>	<EOS>	<EOS>
Après	PRP	après
une	DET:ART	un
année	NOM	année
d'	PRP	de
épreuve	NOM	épreuve
,	PUN	,
une	DET:ART	un
immense	ADJ	immense
lassitude	NOM	lassitude
résulta	VER:simp	résulter
de	PRP	de
cette	PRO:DEM	ce
compagnie	NOM	compagnie
dont	PRO:REL	dont
les	DET:ART	le
débauches	NOM	débauche
lui	PRO:PER	lui
semblèrent	VER:simp	sembler
basses	ADJ	bas
et	KON	et
faciles	ADJ	facile
,	PUN	,
faites	VER:pres	faire
sans	PRP	sans
discernement	NOM	discernement
,	PUN	,
sans	PRP	sans
apparat	NOM	apparat
fébrile	ADJ	fébrile
,	PUN	,
sans	PRP	sans
réelle	ADJ	réel
surexcitation	NOM	surexcitation
de	PRP	de
sang	NOM	sang
et	KON	et
de	PRP	de
nerfs	NOM	nerf
.	SENT	.
<EOS>	<EOS>	<EOS>
Peu	ADV	peu
à	PRP	à
peu	ADV	peu
,	PUN	,
il	PRO:PER	il
les	PRO:PER	la|le
quitta	VER:simp	quitter
,	PUN	,
et	KON	et
il	PRO:PER	il
approcha	VER:simp	approcher
les	DET:ART	le
hommes	NOM	homme
de	PRP	de
lettres	NOM	lettre
avec	PRP	avec
lesquels	PRO:REL	lequel
sa	DET:POS	son
pensée	NOM	pensée
devait	VER:impf	devoir
rencontrer	VER:infi	rencontrer
plus	ADV	plus
d'	PRP	de
affinités	NOM	affinité
et	KON	et
se	PRO:PER	se
sentir	VER:infi	sentir
mieux	ADV	mieux
à	PRP	à
l'	DET:ART	le
aise	NOM	aise
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
fut	VER:simp	être
un	DET:ART	un
nouveau	ADJ	nouveau
leurre	NOM	leurre
;	PUN	;
il	PRO:PER	il
demeura	VER:simp	demeurer
révolté	VER:pper	révolter
par	PRP	par
leurs	DET:POS	leur
jugements	NOM	jugement
rancuniers	ADJ	rancunier
et	KON	et
mesquins	ADJ	mesquin
,	PUN	,
par	PRP	par
leur	DET:POS	leur
conversation	NOM	conversation
aussi	ADV	aussi
banale	ADJ	banal
qu'	KON	que
une	DET:ART	un
porte	NOM	porte
d'	PRP	de
église	NOM	église
,	PUN	,
par	PRP	par
leurs	DET:POS	leur
dégoûtantes	ADJ	dégoûtant
discussions	NOM	discussion
,	PUN	,
jaugeant	VER:ppre	jauger
la	DET:ART	le
valeur	NOM	valeur
d'	PRP	de
une	DET:ART	un
œuvre	NOM	œuvre
selon	PRP	selon
le	DET:ART	le
nombre	NOM	nombre
des	PRP:det	du
éditions	NOM	édition
et	KON	et
le	DET:ART	le
bénéfice	NOM	bénéfice
de	PRP	de
la	DET:ART	le
vente	NOM	vente
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
même	ADJ	même
temps	NOM	temps
,	PUN	,
il	PRO:PER	il
aperçut	VER:simp	apercevoir
les	DET:ART	le
libres	ADJ	libre
penseurs	NOM	penseur
,	PUN	,
les	DET:ART	le
doctrinaires	NOM	doctrinaire
de	PRP	de
la	DET:ART	le
bourgeoisie	NOM	bourgeoisie
,	PUN	,
des	PRP:det	du
gens	NOM	gens
qui	PRO:REL	qui
réclamaient	VER:impf	réclamer
toutes	PRO:IND	tout
les	DET:ART	le
libertés	NOM	liberté
pour	PRP	pour
étrangler	VER:infi	étrangler
les	DET:ART	le
opinions	NOM	opinion
des	PRP:det	du
autres	ADJ	autre
,	PUN	,
d'	PRP	de
avides	ADJ	avide
et	KON	et
d'	PRP	de
éhontés	ADJ	éhonté
puritains	NOM	puritain
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
estima	VER:simp	estimer
,	PUN	,
comme	ADV	comme
éducation	NOM	éducation
,	PUN	,
inférieurs	ADJ	inférieur
au	PRP:det	au
cordonnier	NOM	cordonnier
du	PRP:det	du
coin	NOM	coin
.	SENT	.
<EOS>	<EOS>	<EOS>
Son	DET:POS	son
mépris	NOM	mépris
de	PRP	de
l'	DET:ART	le
humanité	NOM	humanité
s'	PRO:PER	se
accrut	VER:simp	accroire
;	PUN	;
il	PRO:PER	il
comprit	VER:simp	comprendre
enfin	ADV	enfin
que	KON	que
le	DET:ART	le
monde	NOM	monde
est	VER:pres	être
,	PUN	,
en	PRP	en
majeure	ADJ	majeur
partie	NOM	partie
,	PUN	,
composé	VER:pper	composer
de	PRP	de
sacripants	NOM	sacripant
et	KON	et
d'	PRP	de
imbéciles	NOM	imbécile
.	SENT	.
<EOS>	<EOS>	<EOS>
Décidément	ADV	décidément
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
aucun	PRO:IND	aucun
espoir	NOM	espoir
de	PRP	de
découvrir	VER:infi	découvrir
chez	PRP	chez
autrui	NOM	autrui
les	DET:ART	le
mêmes	ADJ	même
aspirations	NOM	aspiration
et	KON	et
les	DET:ART	le
mêmes	ADJ	même
haines	NOM	haine
,	PUN	,
aucun	PRO:IND	aucun
espoir	NOM	espoir
de	PRP	de
s'	PRO:PER	se
accoupler	VER:infi	accoupler
avec	PRP	avec
une	DET:ART	un
intelligence	NOM	intelligence
qui	PRO:REL	qui
se	PRO:PER	se
complût	VER:subi	complaire
,	PUN	,
ainsi	KON	ainsi
que	PRO:REL	que
la	DET:ART	le
sienne	PRO:POS	sien
,	PUN	,
dans	PRP	dans
une	DET:ART	un
studieuse	ADJ	studieux
décrépitude	NOM	décrépitude
,	PUN	,
aucun	PRO:IND	aucun
espoir	NOM	espoir
d'	PRP	de
adjoindre	VER:infi	adjoindre
un	DET:ART	un
esprit	NOM	esprit
pointu	ADJ	pointu
et	KON	et
chantourné	VER:pper	chantourner
tel	PRO:DEM	tel
que	PRO:REL	que
le	PRO:PER	le
sien	PRO:POS	sien
,	PUN	,
à	PRP	à
celui	PRO:DEM	celui
d'	PRP	de
un	DET:ART	un
écrivain	NOM	écrivain
ou	KON	ou
d'	PRP	de
un	DET:ART	un
lettré	NOM	lettré
.	SENT	.
<EOS>	<EOS>	<EOS>
Énervé	VER:pper	énerver
,	PUN	,
mal	ADV	mal
à	PRP	à
l'	DET:ART	le
aise	NOM	aise
,	PUN	,
indigné	VER:pper	indigner
par	PRP	par
l'	DET:ART	le
insignifiance	NOM	insignifiance
des	PRP:det	du
idées	NOM	idée
échangées	VER:pper	échanger
et	KON	et
reçues	VER:pper	recevoir
,	PUN	,
il	PRO:PER	il
devenait	VER:impf	devenir
comme	ADV	comme
ces	PRO:DEM	ce
gens	NOM	gens
dont	PRO:REL	dont
a	VER:pres	avoir
parlé	VER:pper	parler
Nicole	NAM	nicole
,	PUN	,
qui	PRO:REL	qui
sont	VER:pres	être
douloureux	ADJ	douloureux
partout	ADV	partout
;	PUN	;
il	PRO:PER	il
en	PRO:PER	en
arrivait	VER:impf	arriver
à	PRP	à
s'	PRO:PER	se
écorcher	VER:infi	écorcher
constamment	ADV	constamment
l'	DET:ART	le
épiderme	NOM	épiderme
,	PUN	,
à	PRP	à
souffrir	VER:infi	souffrir
des	PRP:det	du
balivernes	NOM	baliverne
patriotiques	ADJ	patriotique
et	KON	et
sociales	ADJ	social
débitées	VER:pper	débiter
,	PUN	,
chaque	PRO:IND	chaque
matin	NOM	matin
,	PUN	,
dans	PRP	dans
les	DET:ART	le
journaux	NOM	journal|journau
,	PUN	,
à	PRP	à
s'	PRO:PER	se
exagérer	VER:infi	exagérer
la	DET:ART	le
portée	NOM	portée
des	PRP:det	du
succès	NOM	succès
qu'	KON	que
un	DET:ART	un
tout-puissant	ADJ	tout-puissant
public	NOM	public
réserve	VER:pres	réserver
toujours	ADV	toujours
et	KON	et
quand	KON	quand
même	ADV	même
aux	PRP:det	au
œuvres	NOM	œuvre
écrites	VER:pper	écrire
sans	PRP	sans
idées	NOM	idée
et	KON	et
sans	PRP	sans
style	NOM	style
.	SENT	.
<EOS>	<EOS>	<EOS>
Déjà	ADV	déjà
il	PRO:PER	il
rêvait	VER:impf	rêver
à	PRP	à
une	DET:ART	un
thébaïde	NOM	thébaïde
raffinée	ADJ	raffiné
,	PUN	,
à	PRP	à
un	DET:ART	un
désert	NOM	désert
confortable	ADJ	confortable
,	PUN	,
à	PRP	à
une	DET:ART	un
arche	NOM	arche
immobile	ADJ	immobile
et	KON	et
tiède	ADJ	tiède
où	PRO:REL	où
il	PRO:PER	il
se	PRO:PER	se
réfugierait	VER:cond	réfugier
loin	ADV	loin
de	PRP	de
l'	DET:ART	le
incessant	ADJ	incessant
déluge	NOM	déluge
de	PRP	de
la	DET:ART	le
sottise	NOM	sottise
humaine	ADJ	humain
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
seule	ADJ	seul
passion	NOM	passion
,	PUN	,
la	DET:ART	le
femme	NOM	femme
,	PUN	,
eût	VER:subi	avoir
pu	VER:pper	pouvoir
le	PRO:PER	le
retenir	VER:infi	retenir
dans	PRP	dans
cet	PRO:DEM	ce
universel	ADJ	universel
dédain	NOM	dédain
qui	PRO:REL	qui
le	PRO:PER	le
poignait	VER:impf	poigner|poindre
,	PUN	,
mais	KON	mais
celle	PRO:DEM	celui
-là	ADV	là
était	VER:impf	être
,	PUN	,
elle	PRO:PER	elle
aussi	ADV	aussi
,	PUN	,
usée	VER:pper	user
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
avait	VER:impf	avoir
touché	VER:pper	toucher
aux	PRP:det	au
repas	NOM	repas
charnels	ADJ	charnel
,	PUN	,
avec	PRP	avec
un	DET:ART	un
appétit	NOM	appétit
d'	PRP	de
homme	NOM	homme
quinteux	ADJ	quinteux
,	PUN	,
affecté	VER:pper	affecter
de	PRP	de
malacie	NOM	malacie
,	PUN	,
obsédé	VER:pper	obséder
de	PRP	de
fringales	NOM	fringale
et	KON	et
dont	PRO:REL	dont
le	DET:ART	le
palais	NOM	palais
s'	PRO:PER	se
émousse	VER:pres	émousser
et	KON	et
se	PRO:PER	se
blase	VER:pres	blaser
vite	ADV	vite
;	PUN	;
au	PRP:det	au
temps	NOM	temps
où	PRO:REL	où
il	PRO:PER	il
compagnonnait	VER:impf	compagnonnait
avec	PRP	avec
les	DET:ART	le
hobereaux	NOM	hobereau
,	PUN	,
il	PRO:PER	il
avait	VER:impf	avoir
participé	VER:pper	participer
à	PRP	à
ces	PRO:DEM	ce
spacieux	ADJ	spacieux
soupers	NOM	souper
où	PRO:REL	où
des	PRP:det	du
femmes	NOM	femme
soûles	ADJ	soûl
se	PRO:PER	se
dégrafent	VER:pres	dégrafer
au	PRP:det	au
dessert	NOM	dessert
et	KON	et
battent	VER:pres	battre
la	DET:ART	le
table	NOM	table
avec	PRP	avec
leur	DET:POS	leur
tête	NOM	tête
;	PUN	;
il	PRO:PER	il
avait	VER:impf	avoir
aussi	ADV	aussi
parcouru	VER:pper	parcourir
les	DET:ART	le
coulisses	NOM	coulisse
,	PUN	,
tâté	VER:pper	tâter
des	PRP:det	du
actrices	NOM	acteur|actrice
et	KON	et
des	PRP:det	du
chanteuses	NOM	chanteur
,	PUN	,
subi	VER:pper	subir
,	PUN	,
en	PRP	en
sus	ADV	sus
de	PRP	de
la	DET:ART	le
bêtise	NOM	bêtise
innée	ADJ	inné
des	PRP:det	du
femmes	NOM	femme
,	PUN	,
la	DET:ART	le
délirante	ADJ	délirant
vanité	NOM	vanité
des	PRP:det	du
cabotines	NOM	cabotin
;	PUN	;
puis	ADV	puis
il	PRO:PER	il
avait	VER:impf	avoir
entretenu	VER:pper	entretenir
des	PRP:det	du
filles	NOM	fille
déjà	ADV	déjà
célèbres	ADJ	célèbre
et	KON	et
contribué	VER:pper	contribuer
à	PRP	à
la	DET:ART	le
fortune	NOM	fortune
de	PRP	de
ces	PRO:DEM	ce
agences	NOM	agence
qui	PRO:REL	qui
fournissent	VER:pres	fournir
,	PUN	,
moyennant	PRP	moyennant
salaire	NOM	salaire
,	PUN	,
des	PRP:det	du
plaisirs	NOM	plaisir
contestables	ADJ	contestable
;	PUN	;
enfin	ADV	enfin
,	PUN	,
repu	VER:pper	repaître
,	PUN	,
las	INT	las
de	PRP	de
ce	PRO:DEM	ce
luxe	NOM	luxe
similaire	ADJ	similaire
,	PUN	,
de	PRP	de
ces	PRO:DEM	ce
caresses	NOM	caresse
identiques	ADJ	identique
,	PUN	,
il	PRO:PER	il
avait	VER:impf	avoir
plongé	VER:pper	plonger
dans	PRP	dans
les	DET:ART	le
bas-fonds	NOM	bas-fond
,	PUN	,
espérant	VER:ppre	espérer
ravitailler	VER:infi	ravitailler
ses	DET:POS	son
désirs	NOM	désir
par	PRP	par
le	DET:ART	le
contraste	NOM	contraste
,	PUN	,
pensant	VER:ppre	penser
stimuler	VER:infi	stimuler
ses	DET:POS	son
sens	NOM	sens
assoupis	VER:pper	assoupir
par	PRP	par
l'	DET:ART	le
excitante	ADJ	excitant
malpropreté	NOM	malpropreté
de	PRP	de
la	DET:ART	le
misère	NOM	misère
.	SENT	.
<EOS>	<EOS>	<EOS>
Quoi	PRO	quoi
qu'	KON	que
il	PRO:PER	il
tentât	VER:subi	tenter
,	PUN	,
un	DET:ART	un
immense	ADJ	immense
ennui	NOM	ennui
l'	PRO:PER	la|le
opprimait	VER:impf	opprimer
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
s'	PRO:PER	se
acharna	VER:simp	acharner
,	PUN	,
recourut	VER:simp	recourir
aux	PRP:det	au
périlleuses	ADJ	périlleux
caresses	NOM	caresse
des	PRP:det	du
virtuoses	NOM	virtuose
,	PUN	,
mais	KON	mais
alors	ADV	alors
sa	DET:POS	son
santé	NOM	santé
faiblit	VER:pres	faiblir
et	KON	et
son	DET:POS	son
système	NOM	système
nerveux	ADJ	nerveux
s'	PRO:PER	se
exacerba	VER:simp	exacerber
;	PUN	;
la	DET:ART	le
nuque	NOM	nuque
devenait	VER:impf	devenir
déjà	ADV	déjà
sensible	ADJ	sensible
et	KON	et
la	DET:ART	le
main	NOM	main
remuait	VER:impf	remuer
,	PUN	,
droite	ADJ	droit
encore	ADV	encore
lorsqu'	KON	lorsque
elle	PRO:PER	elle
saisissait	VER:impf	saisir
un	DET:ART	un
objet	NOM	objet
lourd	ADJ	lourd
,	PUN	,
capricante	ADJ	capricant
et	KON	et
penchée	ADJ	penché
quand	KON	quand
elle	PRO:PER	elle
tenait	VER:impf	tenir
quelque	PRO:IND	quelque
chose	NOM	chose
de	PRP	de
léger	ADJ	léger
tel	PRO:DEM	tel
qu'	PRO:REL	que
un	DET:ART	un
petit	ADJ	petit
verre	NOM	verre
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
médecins	NOM	médecin
consultés	VER:pper	consulter
l'	PRO:PER	la|le
