LIVRE	NOM	livre
chemin	NOM	chemin
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Car	KON	car
ce	PRO:DEM	ce
qu'	PRO:REL	que
ils	PRO:PER	il
ont	VER:pres	avoir
le	DET:ART	le
bras	NOM	bras
long	ADJ	long
,	PUN	,
ces	PRO:DEM	ce
messieurs	NOM	messieurs
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
ne	ADV	ne
peut	VER:pres	pouvoir
pas	ADV	pas
...	PUN	...
non	ADV	non
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
peut	VER:pres	pouvoir
pas	ADV	pas
s'	KON	si
en	PRP	en
faire	VER:infi	faire
une	DET:ART	un
idée	NOM	idée
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
sur	PRP	sur
un	DET:ART	un
ton	NOM	ton
de	PRP	de
confidence	NOM	confidence
,	PUN	,
il	PRO:PER	il
murmura	VER:simp	murmurer
d'	PRP	de
une	DET:ART	un
voix	NOM	voix
qui	PRO:REL	qui
tremblait	VER:impf	trembler
de	PRP	de
respect	NOM	respect
et	KON	et
d'	PRP	de
admiration	NOM	admiration
:	PUN	:
--	PUN	--
Et	KON	et
puis	ADV	puis
,	PUN	,
vous	PRO:PER	vous
savez	VER:pres	savoir
...	PUN	...
On	NAM	on
dit	VER:pres	dire
qu'	KON	que
ils	PRO:PER	il
mènent	VER:pres	mener
le	DET:ART	le
pape	NOM	pape
...	PUN	...
Tout	NOM	tout
simplement	ADV	simplement
!	SENT	!
<EOS>	<EOS>	<EOS>
Sébastien	NAM	sébastien
,	PUN	,
en	PRP	en
faveur	NOM	faveur
de	PRP	de
qui	PRO:REL	qui
s'	PRO:PER	se
agitaient	VER:impf	agiter
ces	PRO:DEM	ce
projets	NOM	projet
merveilleux	ADJ	merveilleux
,	PUN	,
était	VER:impf	être
un	DET:ART	un
bel	ADJ	beau
enfant	NOM	enfant
,	PUN	,
frais	ADJ	frais
et	KON	et
blond	ADJ	blond
,	PUN	,
avec	PRP	avec
une	DET:ART	un
carnation	NOM	carnation
saine	ADJ	sain
,	PUN	,
embue	VER:pper	emboire
de	PRP	de
soleil	NOM	soleil
,	PUN	,
de	PRP	de
grand	ADJ	grand
air	NOM	air
,	PUN	,
et	KON	et
des	PRP:det	du
yeux	NOM	œil
très	ADV	très
francs	ADJ	franc
,	PUN	,
très	ADV	très
doux	ADJ	doux
,	PUN	,
dont	PRO:REL	dont
les	DET:ART	le
prunelles	NOM	prunelle
n'	ADV	ne
avaient	VER:impf	avoir
jusqu'	PRP	jusque
ici	ADV	ici
reflété	VER:pper	refléter
que	KON	que
du	PRP:det	du
bonheur	NOM	bonheur
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
avait	VER:impf	avoir
la	DET:ART	le
viridité	NOM	viridité
fringante	ADJ	fringant
,	PUN	,
la	DET:ART	le
grâce	NOM	grâce
élastique	ADJ	élastique
des	PRP:det	du
jeunes	ADJ	jeune
arbustes	NOM	arbuste
qui	PRO:REL	qui
ont	VER:pres	avoir
poussé	VER:pper	pousser
,	PUN	,
pleins	ADJ	plein
de	PRP	de
sève	NOM	sève
,	PUN	,
dans	PRP	dans
les	DET:ART	le
terres	NOM	terre
fertiles	ADJ	fertile
;	PUN	;
il	PRO:PER	il
avait	VER:impf	avoir
aussi	ADV	aussi
la	DET:ART	le
candeur	NOM	candeur
introublée	ADJ	introublé
de	PRP	de
leur	DET:POS	leur
végétale	ADJ	végétal
vie	NOM	vie
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
l'	DET:ART	le
école	NOM	école
où	PRO:REL	où
il	PRO:PER	il
allait	VER:impf	aller
,	PUN	,
depuis	PRP	depuis
cinq	NUM	cinq
ans	NOM	an
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
rien	ADV	rien
appris	VER:pper	apprendre
,	PUN	,
sinon	KON	sinon
à	PRP	à
courir	VER:infi	courir
,	PUN	,
à	PRP	à
jouer	VER:infi	jouer
,	PUN	,
à	PRP	à
se	PRO:PER	se
faire	VER:infi	faire
des	PRP:det	du
muscles	NOM	muscle
et	KON	et
du	PRP:det	du
sang	NOM	sang
.	SENT	.
<EOS>	<EOS>	<EOS>
Ses	DET:POS	son
devoirs	NOM	devoir
bâclés	VER:pper	bâcler
,	PUN	,
ses	DET:POS	son
leçons	NOM	leçon
vite	ADV	vite
retenues	VER:pper	retenir
,	PUN	,
plus	ADV	plus
vite	ADV	vite
oubliées	VER:pper	oublier
,	PUN	,
n'	ADV	ne
étaient	VER:impf	être
qu'	ADV	qu'
un	DET:ART	un
travail	NOM	travail
mécanique	ADJ	mécanique
,	PUN	,
presque	ADV	presque
corporel	ADJ	corporel
,	PUN	,
sans	PRP	sans
plus	ADV	plus
d'	PRP	de
importance	NOM	importance
mentale	ADJ	mental
que	KON	que
le	DET:ART	le
saut	NOM	saut
du	PRP:det	du
mouton	NOM	mouton
;	PUN	;
ils	PRO:PER	il
n'	ADV	ne
avaient	VER:impf	avoir
développé	VER:pper	développer
,	PUN	,
en	PRP	en
lui	PRO:PER	lui
,	PUN	,
aucune	PRO:IND	aucun
impulsion	NOM	impulsion
cérébrale	ADJ	cérébral
,	PUN	,
déterminé	VER:pper	déterminer
aucun	PRO:IND	aucun
phénomène	NOM	phénomène
de	PRP	de
spiritualité	NOM	spiritualité
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
aimait	VER:impf	aimer
à	PRP	à
se	PRO:PER	se
rouler	VER:infi	rouler
dans	PRP	dans
l'	DET:ART	le
herbe	NOM	herbe
,	PUN	,
grimper	VER:infi	grimper
aux	PRP:det	au
arbres	NOM	arbre
,	PUN	,
guetter	VER:infi	guetter
le	DET:ART	le
poisson	NOM	poisson
au	PRP:det	au
bord	NOM	bord
de	PRP	de
la	DET:ART	le
rivière	NOM	rivière
,	PUN	,
et	KON	et
il	PRO:PER	il
ne	ADV	ne
demandait	VER:impf	demander
à	PRP	à
la	DET:ART	le
nature	NOM	nature
que	KON	que
d'	PRP	de
être	VER:infi	être
un	DET:ART	un
perpétuel	ADJ	perpétuel
champ	NOM	champ
de	PRP	de
récréation	NOM	récréation
.	SENT	.
<EOS>	<EOS>	<EOS>
Son	DET:POS	son
père	NOM	père
,	PUN	,
absorbé	VER:pper	absorber
tout	PRO:IND	tout
le	DET:ART	le
jour	NOM	jour
par	PRP	par
les	DET:ART	le
multiples	ADJ	multiple
détails	NOM	détail
d'	PRP	de
un	DET:ART	un
commerce	NOM	commerce
bien	ADV	bien
achalandé	VER:pper	achalander
,	PUN	,
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
eu	VER:pper	avoir
le	DET:ART	le
temps	NOM	temps
de	PRP	de
semer	VER:infi	semer
,	PUN	,
en	PRP	en
cet	PRO:DEM	ce
esprit	NOM	esprit
vierge	ADJ	vierge
,	PUN	,
les	DET:ART	le
premières	NUM	premier
semences	NOM	semence
de	PRP	de
la	DET:ART	le
vie	NOM	vie
intellectuelle	ADJ	intellectuel
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
songeait	VER:impf	songer
pas	ADV	pas
,	PUN	,
aimant	VER:ppre	aimer
mieux	ADV	mieux
,	PUN	,
aux	PRP:det	au
heures	NOM	heure
de	PRP	de
loisir	NOM	loisir
,	PUN	,
prononcer	VER:infi	prononcer
des	PRP:det	du
discours	NOM	discours
aux	PRP:det	au
voisins	NOM	voisin
assemblés	VER:pper	assembler
devant	PRP	devant
sa	DET:POS	son
boutique	NOM	boutique
.	SENT	.
<EOS>	<EOS>	<EOS>
Majestueux	ADJ	majestueux
et	KON	et
hanté	VER:pper	hanter
de	PRP	de
transcendantales	ADJ	transcendantal
sottises	NOM	sottise
,	PUN	,
jamais	ADV	jamais
,	PUN	,
du	PRP:det	du
reste	NOM	reste
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
eût	VER:subi	avoir
consenti	VER:pper	consentir
à	PRP	à
descendre	VER:infi	descendre
jusqu'	PRP	jusque
aux	PRP:det	au
naïves	ADJ	naïf
curiosités	NOM	curiosité
d'	PRP	de
un	DET:ART	un
enfant	NOM	enfant
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
faut	VER:pres	falloir
dire	VER:infi	dire
,	PUN	,
tout	ADV	tout
de	PRP	de
suite	NOM	suite
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
eût	VER:subi	avoir
été	VER:pper	être
l'	DET:ART	le
homme	NOM	homme
le	DET:ART	le
plus	ADV	plus
embarrassé	VER:pper	embarrasser
du	PRP:det	du
monde	NOM	monde
,	PUN	,
car	KON	car
son	DET:POS	son
ignorance	NOM	ignorance
égalait	VER:impf	égaler
ses	DET:POS	son
prétentions	NOM	prétention
,	PUN	,
lesquelles	PRO:REL	lequel
étaient	VER:impf	être
infinies	ADJ	infini
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
soir	NOM	soir
d'	PRP	de
orage	NOM	orage
,	PUN	,
Sébastien	NAM	sébastien
désira	VER:simp	désirer
savoir	VER:infi	savoir
ce	PRO:DEM	ce
que	KON	que
c'	PRO:DEM	ce
était	VER:impf	être
que	KON	que
le	DET:ART	le
tonnerre	NOM	tonnerre
:	PUN	:
«	PUN:cit	«
C'	NAM	c'
est	VER:pres	être
le	DET:ART	le
bon	ADJ	bon
Dieu	NOM	dieu
qui	PRO:REL	qui
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
content	ADJ	content
»	PUN:cit	»
,	PUN	,
expliqua	VER:simp	expliquer
M	VER:pper	m
.	SENT	.
Roch	NAM	roch
,	PUN	,
interloqué	VER:pper	interloquer
par	PRP	par
cette	PRO:DEM	ce
brusque	ADJ	brusque
question	NOM	question
qu'	KON	que
il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
prévue	VER:pper	prévoir
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
plusieurs	PRO:IND	plusieurs
autres	ADJ	autre
interrogations	NOM	interrogation
qui	PRO:REL	qui
mettaient	VER:impf	mettre
,	PUN	,
chaque	PRO:IND	chaque
fois	NOM	fois
,	PUN	,
sa	DET:POS	son
science	NOM	science
en	PRP	en
défaut	NOM	défaut
,	PUN	,
il	PRO:PER	il
se	PRO:PER	se
tirait	VER:impf	tirer
d'	PRP	de
affaire	NOM	affaire
,	PUN	,
avec	PRP	avec
cet	PRO:DEM	ce
invariable	ADJ	invariable
aphorisme	NOM	aphorisme
:	PUN	:
«	PUN:cit	«
Il	NAM	il
y	PRO:PER	y
a	VER:pres	avoir
des	PRP:det	du
connaissances	NOM	connaissance
auxquelles	PRO:REL	auquel
un	DET:ART	un
gamin	NOM	gamin
de	PRP	de
ton	DET:POS	ton
âge	NOM	âge
ne	ADV	ne
doit	VER:pres	devoir
pas	ADV	pas
être	VER:infi	être
initié	VER:pper	initier
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Sébastien	NAM	sébastien
s'	KON	si
en	PRO:PER	en
tenait	VER:impf	tenir
là	ADV	là
,	PUN	,
ne	ADV	ne
se	PRO:PER	se
sentant	VER:ppre	sentir
pas	ADV	pas
le	DET:ART	le
goût	NOM	goût
de	PRP	de
fouiller	VER:infi	fouiller
le	DET:ART	le
secret	NOM	secret
des	PRP:det	du
choses	NOM	chose
,	PUN	,
ni	KON	ni
de	PRP	de
continuer	VER:infi	continuer
cette	PRO:DEM	ce
vaine	ADJ	vain
incursion	NOM	incursion
à	PRP	à
travers	NOM	travers
le	DET:ART	le
domaine	NOM	domaine
moral	ADJ	moral
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
il	PRO:PER	il
était	VER:impf	être
retourné	VER:pper	retourner
à	PRP	à
ses	DET:POS	son
jeux	NOM	jeu
,	PUN	,
sans	PRP	sans
en	PRO:PER	en
demander	VER:infi	demander
plus	ADV	plus
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
l'	DET:ART	le
âge	NOM	âge
où	PRO:REL	où
le	DET:ART	le
cerveau	NOM	cerveau
des	PRP:det	du
enfants	NOM	enfant
est	VER:pres	être
déjà	ADV	déjà
bourré	VER:pper	bourrer
de	PRP	de
mensonges	NOM	mensonge
sentimentaux	ADJ	sentimental
,	PUN	,
de	PRP	de
superstitions	NOM	superstition
,	PUN	,
de	PRP	de
poésies	NOM	poésie
déprimantes	ADJ	déprimant
,	PUN	,
il	PRO:PER	il
eut	VER:simp	avoir
la	DET:ART	le
chance	NOM	chance
de	PRP	de
ne	ADV	ne
subir	VER:infi	subir
aucune	PRO:IND	aucun
de	PRP	de
ces	PRO:DEM	ce
déformations	NOM	déformation
habituelles	ADJ	habituel
,	PUN	,
qui	PRO:REL	qui
font	VER:pres	faire
partie	VER:pper	partir
de	PRP	de
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
appelle	VER:pres	appeler
l'	DET:ART	le
éducation	NOM	éducation
de	PRP	de
la	DET:ART	le
famille	NOM	famille
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRO:PER	en
grandissant	VER:ppre	grandir
,	PUN	,
loin	ADV	loin
de	PRP	de
s'	PRO:PER	se
étioler	VER:infi	étioler
,	PUN	,
sa	DET:POS	son
peau	NOM	peau
se	PRO:PER	se
colora	VER:simp	colorer
d'	PRP	de
un	DET:ART	un
sang	NOM	sang
plus	ADV	plus
vif	ADJ	vif
;	PUN	;
loin	ADV	loin
de	PRP	de
se	PRO:PER	se
raidir	VER:infi	raidir
,	PUN	,
ses	DET:POS	son
membres	NOM	membre
sans	PRP	sans
cesse	NOM	cesse
en	PRP	en
mouvement	NOM	mouvement
s'	PRO:PER	se
assouplirent	VER:simp	assouplir
,	PUN	,
et	KON	et
ses	DET:POS	son
yeux	NOM	œil
gardèrent	VER:simp	garder
cette	PRO:DEM	ce
expression	NOM	expression
profonde	ADJ	profond
,	PUN	,
qui	PRO:REL	qui
est	VER:pres	être
comme	ADV	comme
le	DET:ART	le
reflet	NOM	reflet
des	PRP:det	du
grands	ADJ	grand
espaces	NOM	espace
,	PUN	,
et	KON	et
qui	PRO:REL	qui
met	VER:pres	mettre
de	PRP	de
l'	DET:ART	le
infini	NOM	infini
au	PRP:det	au
mystérieux	ADJ	mystérieux
regard	NOM	regard
des	PRP:det	du
bêtes	NOM	bête
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
on	PRO:PER	on
disait	VER:impf	dire
,	PUN	,
dans	PRP	dans
le	DET:ART	le
pays	NOM	pays
,	PUN	,
que	KON	que
pour	PRP	pour
le	DET:ART	le
fils	NOM	fil|fils
d'	PRP	de
un	DET:ART	un
homme	NOM	homme
aussi	ADV	aussi
spirituel	ADJ	spirituel
,	PUN	,
aussi	ADV	aussi
savant	ADJ	savant
,	PUN	,
aussi	ADV	aussi
à	PRP	à
son	DET:POS	son
aise	NOM	aise
que	KON	que
M	NOM	m
.	SENT	.
Roch	NAM	roch
,	PUN	,
il	PRO:PER	il
était	VER:impf	être
bien	ADV	bien
en	PRP	en
retard	NOM	retard
,	PUN	,
et	KON	et
que	KON	que
c'	PRO:DEM	ce
était	VER:impf	être
bien	ADV	bien
malheureux	ADJ	malheureux
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
père	NOM	père
ne	ADV	ne
s'	PRO:PER	se
en	PRO:PER	en
inquiétait	VER:impf	inquiéter
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
ne	ADV	ne
pouvait	VER:impf	pouvoir
entrer	VER:infi	entrer
dans	PRP	dans
sa	DET:POS	son
pensée	NOM	pensée
qu'	KON	que
un	DET:ART	un
enfant	NOM	enfant
,	PUN	,
sorti	VER:pper	sortir
de	PRP	de
sa	DET:POS	son
propre	ADJ	propre
chair	NOM	chair
,	PUN	,
pût	VER:subi	pouvoir
mentir	VER:infi	mentir
à	PRP	à
sa	DET:POS	son
naissance	NOM	naissance
et	KON	et
manquer	VER:infi	manquer
aux	PRP:det	au
destinées	NOM	destinée
brillantes	ADJ	brillant
qui	PRO:REL	qui
l'	PRO:PER	la|le
attendaient	VER:impf	attendre
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Comment	ADV	comment
m'	PRO:PER	me
appellé	VER:impf	appellé
-je	PRO:PER	je
?	SENT	?
<EOS>	<EOS>	<EOS>
interrogeait-il	NOM	interrogeait-il
parfois	ADV	parfois
,	PUN	,
en	PRO:PER	en
plongeant	VER:ppre	plonger
dans	PRP	dans
les	DET:ART	le
yeux	NOM	œil
de	PRP	de
Sébastien	NAM	sébastien
un	DET:ART	un
regard	NOM	regard
dominateur	ADJ	dominateur
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Joseph	NAM	joseph
,	PUN	,
Hippolyte	NAM	hippolyte
,	PUN	,
Elphège	NAM	elphège
,	PUN	,
Roch	NAM	roch
,	PUN	,
répondait	VER:impf	répondre
l'	DET:ART	le
enfant	NOM	enfant
sur	PRP	sur
le	DET:ART	le
ton	NOM	ton
d'	PRP	de
une	DET:ART	un
leçon	NOM	leçon
récitée	VER:pper	réciter
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Souviens	VER:pres	souvenir
-toi	PRO:PER	toi
toujours	ADV	toujours
de	PRP	de
cela	PRO:DEM	cela
...	PUN	...
Aie	VER:pper	aie
sans	PRP	sans
cesse	NOM	cesse
présent	ADJ	présent
à	PRP	à
l'	DET:ART	le
esprit	NOM	esprit
mon	DET:POS	mon
nom	NOM	nom
...	PUN	...
le	DET:ART	le
nom	NOM	nom
des	PRP:det	du
Roch	NAM	roch
...	PUN	...
et	KON	et
tout	ADV	tout
ira	VER:futu	aller
bien	ADV	bien
.	SENT	.
<EOS>	<EOS>	<EOS>
Répète	VER:pres	répéter
un	DET:ART	un
peu	ADV	peu
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
d'	PRP	de
une	DET:ART	un
voix	NOM	voix
précipitée	ADJ	précipité
,	PUN	,
mangeant	VER:ppre	manger
la	DET:ART	le
moitié	NOM	moitié
des	PRP:det	du
syllabes	NOM	syllabe
,	PUN	,
le	DET:ART	le
petit	ADJ	petit
Sébastien	NAM	sébastien
recommençait	VER:impf	recommencer
:	PUN	:
--	PUN	--
J'	PRO:PER	je
seph	NOM	seph
...	PUN	...
p'lyte	NOM	p'lyte
...	PUN	...
phège	NOM	phège
Roch	NAM	roch
!	SENT	!
<EOS>	<EOS>	<EOS>
--	PUN	--
Allons	VER:pres	aller
...	PUN	...
c'	PRO:DEM	ce
est	VER:pres	être
très	ADV	très
bien	ADV	bien
!	SENT	!
<EOS>	<EOS>	<EOS>
complimentait	VER:impf	complimenter
le	DET:ART	le
quincaillier	NOM	quincaillier
,	PUN	,
satisfait	VER:pper	satisfaire
d'	PRP	de
entendre	VER:infi	entendre
un	DET:ART	un
nom	NOM	nom
qu'	PRO:REL	que
il	PRO:PER	il
trouvait	VER:impf	trouver
beau	ADJ	beau
et	KON	et
magique	ADJ	magique
comme	KON	comme
un	DET:ART	un
talisman	NOM	talisman
.	SENT	.
<EOS>	<EOS>	<EOS>
M	NOM	m
.	SENT	.
Roch	NAM	roch
habitait	VER:impf	habiter
,	PUN	,
dans	PRP	dans
la	DET:ART	le
rue	NOM	rue
de	PRP	de
Paris	NAM	paris
,	PUN	,
une	DET:ART	un
maison	NOM	maison
reconnaissable	ADJ	reconnaissable
à	PRP	à
ses	DET:POS	son
deux	NUM	deux
étages	NOM	étage
,	PUN	,
et	KON	et
à	PRP	à
son	DET:POS	son
magasin	NOM	magasin
,	PUN	,
peint	VER:pper	peindre
en	PRP	en
vert	NOM	vert
foncé	ADJ	foncé
,	PUN	,
réchampi	VER:pper	réchampir
de	PRP	de
larges	ADJ	large
filets	NOM	filet
rouges	ADJ	rouge
.	SENT	.
<EOS>	<EOS>	<EOS>
Derrière	PRP	derrière
les	DET:ART	le
glaces	NOM	glace
de	PRP	de
la	DET:ART	le
devanture	NOM	devanture
,	PUN	,
reluisaient	VER:impf	reluire
des	PRP:det	du
cuivreries	NOM	cuivrerie
,	PUN	,
des	PRP:det	du
lampes	NOM	lampe
en	PRP	en
porcelaine	NOM	porcelaine
,	PUN	,
des	PRP:det	du
irrigateurs	NOM	irrigateur
richement	ADV	richement
bronzés	VER:pper	bronzer
,	PUN	,
dont	PRO:REL	dont
les	DET:ART	le
tuyaux	NOM	tuyau
de	PRP	de
caoutchouc	NOM	caoutchouc
,	PUN	,
déroulés	VER:pper	dérouler
en	PRP	en
guirlandes	NOM	guirlande
,	PUN	,
formaient	VER:impf	former
avec	PRP	avec
les	DET:ART	le
bouillottes	NOM	bouillotte
,	PUN	,
les	DET:ART	le
couronnes	NOM	couronne
tombales	ADJ	tombal
,	PUN	,
les	DET:ART	le
abat-jour	NOM	abat-jour
dentelés	ADJ	dentelé
,	PUN	,
les	DET:ART	le
soufflets	NOM	soufflet
en	PRP	en
cuir	NOM	cuir
rouge	ADJ	rouge
,	PUN	,
cloutés	VER:pper	clouter
d'	PRP	de
or	NOM	or
,	PUN	,
des	PRP:det	du
motifs	NOM	motif
de	PRP	de
décoration	NOM	décoration
ingénieux	ADJ	ingénieux
et	KON	et
séducteurs	ADJ	séducteur
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
tirait	VER:impf	tirer
grande	ADJ	grand
vanité	NOM	vanité
de	PRP	de
cette	PRO:DEM	ce
maison	NOM	maison
,	PUN	,
la	DET:ART	le
seule	ADJ	seul
de	PRP	de
la	DET:ART	le
rue	NOM	rue
qui	PRO:REL	qui
eût	VER:subi	avoir
deux	NUM	deux
étages	NOM	étage
et	KON	et
fût	VER:subi	être
couverte	VER:pper	couvrir
en	PRP	en
ardoise	NOM	ardoise
,	PUN	,
ainsi	KON	ainsi
que	KON	que
de	PRP	de
ce	PRO:DEM	ce
magasin	NOM	magasin
,	PUN	,
le	DET:ART	le
seul	NOM	seul
du	PRP:det	du
pays	NOM	pays
qui	PRO:REL	qui
montrât	VER:subi	montrer
,	PUN	,
inscrite	VER:pper	inscrire
sur	PRP	sur
un	DET:ART	un
fond	NOM	fond
de	PRP	de
marbre	NOM	marbre
noir	ADJ	noir
,	PUN	,
une	DET:ART	un
enseigne	NOM	enseigne
éblouissante	ADJ	éblouissant
,	PUN	,
aux	PRP:det	au
lettres	NOM	lettre
dorées	ADJ	doré
et	KON	et
en	PRP	en
relief	NOM	relief
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
voisins	NOM	voisin
enviaient	VER:impf	envier
l'	DET:ART	le
air	NOM	air
de	PRP	de
supériorité	NOM	supériorité
et	KON	et
de	PRP	de
confortable	ADJ	confortable
rare	ADJ	rare
que	KON	que
donnaient	VER:impf	donner
,	PUN	,
à	PRP	à
cette	PRO:DEM	ce
habitation	NOM	habitation
luxueuse	ADJ	luxueux
,	PUN	,
la	DET:ART	le
façade	NOM	façade
,	PUN	,
crépie	VER:pper	crépir
de	PRP	de
deux	NUM	deux
tons	NOM	ton
de	PRP	de
jaune	NOM	jaune
,	PUN	,
et	KON	et
les	DET:ART	le
fenêtres	NOM	fenêtre
,	PUN	,
encadrées	VER:pper	encadrer
de	PRP	de
moulures	NOM	moulure
historiées	VER:pper	historier
,	PUN	,
d'	PRP	de
une	DET:ART	un
blancheur	NOM	blancheur
crue	VER:pper	croire|croître
de	PRP	de
plâtre	NOM	plâtre
neuf	ADJ	neuf
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
ils	PRO:PER	il
en	PRO:PER	en
étaient	VER:impf	être
fiers	ADJ	fier
pour	PRP	pour
la	DET:ART	le
ville	NOM	ville
.	SENT	.
<EOS>	<EOS>	<EOS>
M	NOM	m
.	SENT	.
Roch	NAM	roch
n'	ADV	ne
était	VER:impf	être
point	ADV	point
,	PUN	,
d'	PRP	de
ailleurs	ADV	ailleurs
,	PUN	,
un	DET:ART	un
individu	NOM	individu
quelconque	ADJ	quelconque
,	PUN	,
et	KON	et
faisait	VER:impf	faire
honneur	NOM	honneur
au	PRP:det	au
pays	NOM	pays
,	PUN	,
autant	ADV	autant
par	PRP	par
son	DET:POS	son
caractère	NOM	caractère
que	KON	que
par	PRP	par
sa	DET:POS	son
maison	NOM	maison
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
jouissait	VER:impf	jouir
à	PRP	à
Pervenchères	NOM	pervenchères
d'	PRP	de
une	DET:ART	un
situation	NOM	situation
privilégiée	ADJ	privilégié
.	SENT	.
<EOS>	<EOS>	<EOS>
Sa	DET:POS	son
réputation	NOM	réputation
d'	PRP	de
homme	NOM	homme
riche	ADJ	riche
,	PUN	,
ses	DET:POS	son
qualités	NOM	qualité
de	PRP	de
beau	ADJ	beau
parleur	NOM	parleur
et	KON	et
l'	DET:ART	le
orthodoxie	NOM	orthodoxie
de	PRP	de
ses	DET:POS	son
opinions	NOM	opinion
le	PRO:PER	le
mettaient	VER:impf	mettre
au-dessus	ADV	au-dessus
de	PRP	de
l'	DET:ART	le
état	NOM	état
d'	PRP	de
un	DET:ART	un
commerçant	NOM	commerçant
ordinaire	ADJ	ordinaire
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
bourgeoisie	NOM	bourgeoisie
fusionnait	VER:impf	fusionner
avec	PRP	avec
lui	PRO:PER	lui
,	PUN	,
sans	PRP	sans
crainte	NOM	crainte
de	PRP	de
déchoir	VER:infi	déchoir|déchoir
,	PUN	,
les	DET:ART	le
fonctionnaires	NOM	fonctionnaire
les	DET:ART	le
plus	ADV	plus
importants	ADJ	important
s'	PRO:PER	se
arrêtaient	VER:impf	arrêter
volontiers	ADV	volontiers
,	PUN	,
au	PRP:det	au
seuil	NOM	seuil
de	PRP	de
sa	DET:POS	son
boutique	NOM	boutique
,	PUN	,
et	KON	et
causaient	VER:impf	causer
avec	PRP	avec
lui	PRO:PER	lui
,	PUN	,
sur	PRP	sur
«	PUN:cit	«
le	DET:ART	le
pied	NOM	pied
d'	PRP	de
égalité	NOM	égalité
»	PUN:cit	»
;	PUN	;
chacun	PRO:IND	chacun
,	PUN	,
selon	PRP	selon
son	DET:POS	son
rang	NOM	rang
,	PUN	,
lui	PRO:PER	lui
marquait	VER:impf	marquer
l'	DET:ART	le
amitié	NOM	amitié
la	DET:ART	le
plus	ADV	plus
cordiale	ADJ	cordial
,	PUN	,
ou	KON	ou
la	DET:ART	le
considération	NOM	considération
la	DET:ART	le
plus	ADV	plus
respectueuse	ADJ	respectueux
.	SENT	.
<EOS>	<EOS>	<EOS>
M	NOM	m
.	SENT	.
Roch	NAM	roch
était	VER:impf	être
gros	ADJ	gros
et	KON	et
rond	ADJ	rond
,	PUN	,
soufflé	VER:pper	souffler
de	PRP	de
graisse	NOM	graisse
rose	ADJ	rose
,	PUN	,
avec	PRP	avec
un	DET:ART	un
crâne	NOM	crâne
tout	ADV	tout
petit	ADJ	petit
que	KON	que
le	DET:ART	le
front	NOM	front
coupait	VER:impf	couper
carrément	ADV	carrément
en	PRP	en
façade	NOM	façade
plate	ADJ	plat
et	KON	et
luisante	ADJ	luisant
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
nez	NOM	nez
,	PUN	,
d'	PRP	de
une	DET:ART	un
verticalité	NOM	verticalité
géométrique	ADJ	géométrique
,	PUN	,
continuait	VER:impf	continuer
,	PUN	,
sans	PRP	sans
inflexions	NOM	inflexion
ni	KON	ni
ressauts	NOM	ressaut
,	PUN	,
entre	PRP	entre
des	PRP:det	du
joues	NOM	joue
