cherchait	VER:impf	chercher
sans	PRP	sans
des	PRP:det	du
.	SENT	.
le	DET:ART	le
piastres	NOM	piastre
à	PRP	à
.	SENT	.
ma	DET:POS	mon
à	PRP	à
,	PUN	,
certain	PRO:IND	certain
vieilles	ADJ	vieux
tous	PRO:IND	tout
tort	NOM	tort
de	PRP	de
la	DET:ART	le
kilomètres	NOM	kilomètre
homme	NOM	homme
en	PRP	en
et	KON	et
soin	NOM	soin
à	PRP	à
os	NOM	os
m'	PRO:PER	me
me	PRO:PER	me
qui	PRO:REL	qui
en	PRP	en
assez	ADV	assez
étranger	ADJ	étranger
moi	PRO:PER	moi
vingt-cinq	NUM	vingt-cinq
longueur	NOM	longueur
être	VER:infi	être
formaient	VER:impf	former
chaparral	NOM	chaparral
profitent	VER:pres	profiter
ses	DET:POS	son
<EOS>	<EOS>	<EOS>
.	SENT	.
la	DET:ART	le
,	PUN	,
suivre	VER:infi	suivre
vaste	ADJ	vaste
qui	PRO:REL	qui
manière	NOM	manière
pour	PRP	pour
avais	VER:impf	avoir
d'	PRP	de
depuis	PRP	depuis
de	PRP	de
route	NOM	route
sa	DET:POS	son
,	PUN	,
enfonçant	VER:ppre	enfoncer
des	PRP:det	du
Voici	ADV	voici
,	PUN	,
un	DET:ART	un
,	PUN	,
enfin	ADV	enfin
village	NOM	village
,	PUN	,
,	PUN	,
Après	PRP	après
proverbes	NOM	proverbe
était	VER:impf	être
dorée	ADJ	doré
mains	NOM	main
,	PUN	,
.	SENT	.
,	PUN	,
au	PRP:det	au
averti	VER:pper	avertir
vert	NOM	vert
liberté	NOM	liberté
connaissances	NOM	connaissance
de	PRP	de
1855	NUM	@card@
une	DET:ART	un
Bravos	NAM	bravos
,	PUN	,
l'	PRO:PER	la|le
,	PUN	,
ma	DET:POS	mon
son	DET:POS	son
presque	ADV	presque
part	NOM	part
de	PRP	de
un	NOM	un
laisser	VER:infi	laisser
connaissance	NOM	connaissance
Je	PRO:PER	je
de	PRP	de
leurs	DET:POS	leur
pas	ADV	pas
<EOS>	<EOS>	<EOS>
énorme	ADJ	énorme
passants	NOM	passant
vite	ADV	vite
avant	PRP	avant
cactus	NOM	cactus
part	NOM	part
Lionne	NAM	lionne
<EOS>	<EOS>	<EOS>
Texas	NAM	texas
étendait	VER:impf	étendre
voyage	NOM	voyage
:	PUN	:
autour	ADV	autour
obstruées	VER:pper	obstruer
<EOS>	<EOS>	<EOS>
sont	VER:pres	être
Indios	NOM	indios
toutes	PRO:IND	tout
avec	PRP	avec
deux	NUM	deux
de	PRP	de
nouvelles	ADJ	nouveau
sommes	VER:pres	sommer|être
villages	NOM	village
il	PRO:PER	il
adieu	NOM	adieu
mal	ADV	mal
de	PRP	de
Indiens	NOM	indien
encombre	NOM	encombre
;	PUN	;
vous	PRO:PER	vous
mais	KON	mais
,	PUN	,
de	PRP	de
de	PRP	de
passer	VER:infi	passer
serrant	VER:ppre	serrer
personnage	NOM	personnage
<EOS>	<EOS>	<EOS>
.	SENT	.
voyais	VER:impf	voir
fort	ADV	fort
de	PRP	de
aux	PRP:det	au
le	DET:ART	le
en	PRP	en
Vers	PRP	vers
,	PUN	,
,	PUN	,
Cooper	NAM	cooper
chaque	PRO:IND	chaque
,	PUN	,
le	DET:ART	le
sombre	ADJ	sombre
comme	KON	comme
Amérique	NAM	amérique
,	PUN	,
Je	PRO:PER	je
première	NUM	premier
acacia	NOM	acacia
de	PRP	de
<EOS>	<EOS>	<EOS>
le	DET:ART	le
pour	PRP	pour
Bas	NAM	bas
que	PRO:REL	que
à	PRP	à
,	PUN	,
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
m'	PRO:PER	me
que	KON	que
venais	VER:impf	venir
.	SENT	.
--	PUN	--
soupir	NOM	soupir
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
les	DET:ART	le
chaparral	NOM	chaparral
--	PUN	--
assassinent	VER:pres	assassiner
dont	PRO:REL	dont
ou	KON	ou
,	PUN	,
,	PUN	,
,	PUN	,
exposé	VER:pper	exposer
en	PRO:PER	en
,	PUN	,
de	PRP	de
intervalles	NOM	intervalle
Un	DET:ART	un
<EOS>	<EOS>	<EOS>
costume	NOM	costume
,	PUN	,
que	KON	que
d'	PRP	de
le	DET:ART	le
mas	NOM	mas
devez	VER:pres	devoir
m'	PRO:PER	me
souris	VER:pres	sourire
m'	PRO:PER	me
dangereux	ADJ	dangereux
de	PRP	de
à	PRP	à
les	DET:ART	le
immortalisé	VER:pper	immortaliser
vale	ADJ	vale
dans	PRP	dans
l'	DET:ART	le
Castroville	NAM	castroville
reçu	VER:pper	recevoir
route	NOM	route
prairies	NOM	prairie
ou	KON	ou
<EOS>	<EOS>	<EOS>
Au-delà	ADV	au-delà
sont	VER:pres	être
.	SENT	.
est	VER:pres	être
sec	ADJ	sec
fallait	VER:impf	falloir
vous	PRO:PER	vous
qu'	ADV	qu'
,	PUN	,
-je	PRO:PER	je
où	PRO:REL	où
hôte	NOM	hôte
hâte	NOM	hâte
arrêtant	VER:ppre	arrêter
j'	PRO:PER	je
tristement	ADV	tristement
de	PRP	de
,	PUN	,
je	PRO:PER	je
moi	PRO:PER	moi
qui	PRO:REL	qui
.	SENT	.
Dieu	NOM	dieu
,	PUN	,
le	DET:ART	le
je	PRO:PER	je
espagnol	ADJ	espagnol
plutôt	ADV	plutôt
de	PRP	de
ils	PRO:PER	il
marquaient	VER:impf	marquer
!	SENT	!
cœur	NOM	cœur
avait	VER:impf	avoir
vous	PRO:PER	vous
est	VER:pres	être
pour	PRP	pour
les	DET:ART	le
a	VER:pres	avoir
toutes	PRO:IND	tout
cachent	VER:pres	cacher
Bah	INT	bah
à	PRP	à
à	PRP	à
et	KON	et
,	PUN	,
que	KON	que
taillis	NOM	taillis
lui	PRO:PER	lui
,	PUN	,
et	KON	et
pâle	ADJ	pâle
,	PUN	,
,	PUN	,
,	PUN	,
,	PUN	,
avertissement	NOM	avertissement
dents	NOM	dent
désert	NOM	désert
l'	DET:ART	le
à	PRP	à
pour	PRP	pour
des	PRP:det	du
dit	VER:pres	dire
d'	PRP	de
du	PRP:det	du
.	SENT	.
,	PUN	,
à	PRP	à
tête	NOM	tête
projet	NOM	projet
I	NUM	i
qu'	KON	que
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
sur	PRP	sur
de	PRP	de
.	SENT	.
dernier	ADJ	dernier
du	PRP:det	du
de	PRP	de
,	PUN	,
compagnon	NOM	compagnon
n'	ADV	ne
,	PUN	,
,	PUN	,
multitudes	NOM	multitude
agréablement	ADV	agréablement
confiance	NOM	confiance
gorge	NOM	gorge
de	PRP	de
des	PRP:det	du
quelle	PRO:REL	quel
,	PUN	,
même	ADV	même
l'	DET:ART	le
rien	ADV	rien
le	DET:ART	le
en	PRP	en
,	PUN	,
un	DET:ART	un
abord	NOM	abord
,	PUN	,
apprendrait	VER:cond	apprendre
vivait	VER:impf	vivre
façon	NOM	façon
cheval	NOM	cheval
les	DET:ART	le
chevaux	NOM	cheval
des	PRP:det	du
ouest	NOM	ouest
sinistre	ADJ	sinistre
d'	PRP	de
le	DET:ART	le
avait	VER:impf	avoir
imaginer	VER:infi	imaginer
toutes	PRO:IND	tout
les	DET:ART	le
pieds	NOM	pied
un	DET:ART	un
la	DET:ART	le
acompanado	NOM	acompanado
mes	DET:POS	mon
aide	VER:subp	aider
.	SENT	.
,	PUN	,
moins	ADV	moins
blancs	NOM	blanc
tenté	VER:pper	tenter
haut	NOM	haut
dont	PRO:REL	dont
.	SENT	.
méfier	VER:infi	méfier
profit	NOM	profit
plaça	VER:simp	placer
,	PUN	,
avec	PRP	avec
,	PUN	,
deux	NUM	deux
dégoûter	VER:infi	dégoûter
dans	PRP	dans
avances	NOM	avance
par	PRP	par
terre	NOM	terre
pour	PRP	pour
visité	VER:pper	visiter
cheval	NOM	cheval
une	DET:ART	un
ne	ADV	ne
les	DET:ART	le
chemin	NOM	chemin
de	PRP	de
et	KON	et
croix	NOM	croix
misérable	ADJ	misérable
seule	ADJ	seul
Castroville	NAM	castroville
le	DET:ART	le
,	PUN	,
cette	PRO:DEM	ce
commis	VER:pper	commettre
Llano	NAM	llano
pour	PRP	pour
J'	PRO:PER	je
,	PUN	,
surtout	ADV	surtout
des	PRP:det	du
de	PRP	de
peuplée	VER:pper	peupler
la	DET:ART	le
mieux	ADV	mieux
,	PUN	,
redoutais	VER:impf	redouter
le	DET:ART	le
surtout	ADV	surtout
vivant	VER:ppre	vivre
vous	PRO:PER	vous
est	VER:pres	être
-ci	ADV	-ci
et	KON	et
arbres	NOM	arbre
dans	PRP	dans
campant	VER:ppre	camper
Dieu	NOM	dieu
la	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
ciel	NOM	ciel
des	PRP:det	du
vaut	VER:pres	valoir
donc	ADV	donc
un	DET:ART	un
mon	DET:POS	mon
je	PRO:PER	je
des	PRP:det	du
gazouillaient	VER:impf	gazouiller
aux	PRP:det	au
aperçus	VER:pper	apercevoir
de	PRP	de
où	PRO:REL	où
et	KON	et
voir	VER:infi	voir
hôte	NOM	hôte
chassant	VER:ppre	chasser
,	PUN	,
J'	PRO:PER	je
presque	ADV	presque
Quihi	NAM	quihi
partir	VER:infi	partir
avez	VER:pres	avoir
à	PRP	à
mal	ADV	mal
levés	VER:pper	lever
Adieu	NOM	adieu
et	KON	et
tranche	VER:pres	trancher
à	PRP	à
Le	DET:ART	le
mince	ADJ	mince
insoucieusement	ADV	insoucieusement
:	PUN	:
possède	VER:pres	posséder
<EOS>	<EOS>	<EOS>
De	PRP	de
.	SENT	.
,	PUN	,
,	PUN	,
,	PUN	,
remords	NOM	remords
Hollande	NAM	hollande
poussent	VER:pres	pousser
de	PRP	de
je	PRO:PER	je
signe	NOM	signe
de	PRP	de
était	VER:impf	être
rentra	VER:simp	rentrer
,	PUN	,
coûté	VER:pper	coûter
brave	ADJ	brave
sur	PRP	sur
la	DET:ART	le
plus	ADV	plus
suffi	VER:pper	suffire
Médina	NAM	médina
d'	PRP	de
et	KON	et
et	KON	et
,	PUN	,
m'	PRO:PER	me
avais	VER:impf	avoir
suspect	ADJ	suspect
droits	NOM	droit
j'	PRO:PER	je
:	PUN	:
oiseaux	NOM	oiseau
complètement	ADV	complètement
consentit	VER:simp	consentir
endroit	NOM	endroit
par	PRP	par
mis	VER:pper	mettre
encore	ADV	encore
à	PRP	à
bleu	NOM	bleu
si	ADV	si
plus	ADV	plus
et	KON	et
lion	NOM	lion
avec	PRP	avec
un	DET:ART	un
vous	PRO:PER	vous
les	DET:ART	le
les	DET:ART	le
été	VER:pper	être
de	PRP	de
m'	PRO:PER	me
un	DET:ART	un
proverbe	NOM	proverbe
qui	PRO:REL	qui
par	PRP	par
est	VER:pres	être
étourneaux	NOM	étourneau
nommée	VER:pper	nommer
blanchis	VER:pper	blanchir
Mon	DET:POS	mon
assassiner	VER:infi	assassiner
inspirât	VER:subi	inspirer
hutte	NOM	hutte
des	PRP:det	du
.	SENT	.
entrevoyais	VER:impf	entrevoir
plaine	NOM	plaine
en	PRP	en
agglomération	NOM	agglomération
est	VER:pres	être
son	DET:POS	son
environs	NOM	environ|environs
séjour	NOM	séjour
quitter	VER:infi	quitter
eau	NOM	eau
Mon	DET:POS	mon
pour	PRP	pour
mon	DET:POS	mon
pour	PRP	pour
captent	VER:pres	capter
avais	VER:impf	avoir
rencontrer	VER:infi	rencontrer
me	PRO:PER	me
sortes	NOM	sorte
là	ADV	là
habitant	NOM	habitant
que	KON	que
tard	ADV	tard
au	PRP:det	au
visiter	VER:infi	visiter
autre	ADJ	autre
le	DET:ART	le
partir	VER:infi	partir
sympathie	NOM	sympathie
nous	PRO:PER	nous
fond	NOM	fond
traverser	VER:infi	traverser
Il	PRO:PER	il
Comme	ADV	comme
de	PRP	de
Pendant	VER:ppre	pendre
m'	PRO:PER	me
des	PRP:det	du
seul	ADJ	seul
instant	NOM	instant
leur	DET:POS	leur
dehors	NOM	dehors
lesquels	PRO:REL	lequel
dans	PRP	dans
espèce	NOM	espèce
angles	ADJ	angle
rien	NOM	rien
étais	VER:impf	être
de	PRP	de
partent	VER:pres	partir
d'	PRP	de
,	PUN	,
rendre	VER:infi	rendre
l'	DET:ART	le
d'	PRP	de
Le	DET:ART	le
effectivement	ADV	effectivement
faisant	VER:ppre	faire
si	KON	si
--	PUN	--
un	DET:ART	un
en	PRP	en
trop	ADV	trop
faire	VER:infi	faire
avait	VER:impf	avoir
végétation	NOM	végétation
poétique	ADJ	poétique
partis	VER:pper	partir
un	NOM	un
semée	VER:pper	semer
chasseurs	NOM	chasseur
dans	PRP	dans
,	PUN	,
cordiale	ADJ	cordial
tantôt	ADV	tantôt
circonstance	NOM	circonstance
hôte	NOM	hôte
.	SENT	.
leurs	DET:POS	leur
avec	PRP	avec
des	PRP:det	du
,	PUN	,
<EOS>	<EOS>	<EOS>
garde	NOM	garde
coupée	VER:pper	couper
grâce	NOM	grâce
<EOS>	<EOS>	<EOS>
,	PUN	,
famé	ADJ	famé
vu	VER:pper	voir
je	PRO:PER	je
prenez	VER:pres	prendre
me	PRO:PER	me
Braunfels	ADJ	braunfels
;	PUN	;
,	PUN	,
de	PRP	de
le	DET:ART	le
Je	PRO:PER	je
la	DET:ART	le
me	PRO:PER	me
pieds	NOM	pied
les	DET:ART	le
qui	PRO:REL	qui
qui	PRO:REL	qui
sans	PRP	sans
,	PUN	,
de	PRP	de
voulez	VER:pres	vouloir
rares	ADJ	rare
coureurs	NOM	coureur
,	PUN	,
chaparral	NOM	chaparral
dont	PRO:REL	dont
par	PRP	par
par	PRP	par
était	VER:impf	être
fit	VER:simp	faire
comme	KON	comme
cet	PRO:DEM	ce
,	PUN	,
pittoresque	ADJ	pittoresque
tous	PRO:IND	tout
<EOS>	<EOS>	<EOS>
allais	VER:impf	aller
grandes	ADJ	grand
répondis	VER:simp	répondre
et	KON	et
rat	NOM	rat
chargé	VER:pper	charger
ou	KON	ou
et	KON	et
on	PRO:PER	on
cuir	NOM	cuir
ces	PRO:DEM	ce
tard	ADV	tard
aspect	NOM	aspect
.	SENT	.
collines	NOM	colline
lui	PRO:PER	lui
lier	VER:infi	lier
!	SENT	!
aussi	ADV	aussi
me	PRO:PER	me
accompagné	VER:pper	accompagner
aspirais	VER:impf	aspirer
peu	ADV	peu
connaissais	VER:impf	connaître
demi	ADJ	demi
,	PUN	,
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
me	PRO:PER	me
sauvage	ADJ	sauvage
,	PUN	,
seul	ADJ	seul
la	DET:ART	le
doute	NOM	doute
.	SENT	.
les	DET:ART	le
avoir	VER:infi	avoir
étrange	VER:pres	étranger
,	PUN	,
personne	NOM	personne
et	KON	et
jusqu'	PRP	jusque
Charmé	VER:pper	charmer
me	PRO:PER	me
Cette	PRO:DEM	ce
qui	PRO:REL	qui
repoussées	ADJ	repoussé
juillet	NOM	juillet
pour	KON	pour
.	SENT	.
,	PUN	,
.	SENT	.
dans	PRP	dans
habitants	NOM	habitant
mauvaises	ADJ	mauvais
me	PRO:PER	me
et	KON	et
hasard	NOM	hasard
<EOS>	<EOS>	<EOS>
du	PRP:det	du
reptiles	NOM	reptile
,	PUN	,
!	SENT	!
N.-O	NAM	n.-o
,	PUN	,
votre	DET:POS	votre
autour	ADV	autour
de	PRP	de
pleine	ADJ	plein
de	PRP	de
gaiement	ADV	gaiement
quelque	PRO:IND	quelque
»	PUN:cit	»
de	PRP	de
y	PRO:PER	y
je	PRO:PER	je
une	DET:ART	un
,	PUN	,
couverte	VER:pper	couvrir
l'	DET:ART	le
effort	NOM	effort
Castroville	NAM	castroville
jeté	VER:pper	jeter
regret	NOM	regret
vous	PRO:PER	vous
plantées	VER:pper	planter
avais	VER:impf	avoir
défiant	VER:ppre	défier
mon	DET:POS	mon
,	PUN	,
les	DET:ART	le
en	PRP	en
.	SENT	.
régions	NOM	région
s'	PRO:PER	se
à	PRP	à
mezquite	NOM	mezquite
fauves	NOM	fauve
;	PUN	;
,	PUN	,
que	KON	que
et	KON	et
animaux	NOM	animal
sachant	VER:ppre	savoir
est	VER:pres	être
<SEG>
à	PRP	à
de	PRP	de
avec	PRP	avec
aucun	PRO:IND	aucun
des	PRP:det	du
En	PRP	en
les	DET:ART	le
trois	NUM	trois
fauves	ADJ	fauve
valeur	NOM	valeur
quoi	PRO:REL	quoi
ses	DET:POS	son
!	SENT	!
le	DET:ART	le
<EOS>	<EOS>	<EOS>
une	NUM	un
du	PRP:det	du
<EOS>	<EOS>	<EOS>
jeune	ADJ	jeune
la	DET:ART	le
du	PRP:det	du
flammes	NOM	flamme
La	DET:ART	le
se	PRO:PER	se
frisson	NOM	frisson
ennemis	NOM	ennemi
du	PRP:det	du
race	NOM	race
de	PRP	de
ne	ADV	ne
eux	PRO:PER	eux
creusé	VER:pper	creuser
de	PRP	de
pétilla	VER:simp	pétiller
après	PRP	après
leur	DET:POS	leur
et	KON	et
oreilles	NOM	oreille
ma	DET:POS	mon
rendre	VER:infi	rendre
que	KON	que
,	PUN	,
aux	PRP:det	au
proie	NOM	proie
qui	PRO:REL	qui
,	PUN	,
renâclant	VER:ppre	renâcler
.	SENT	.
Déjà	ADV	déjà
et	KON	et
,	PUN	,
d'	PRP	de
,	PUN	,
pour	PRP	pour
branches	NOM	branche
la	DET:ART	le
avoir	VER:infi	avoir
louange	NOM	louange
et	KON	et
tiers	NOM	tiers
incompréhensible	ADJ	incompréhensible
et	KON	et
endroit	NOM	endroit
,	PUN	,
.	SENT	.
,	PUN	,
instruments	NOM	instrument
<EOS>	<EOS>	<EOS>
coin	NOM	coin
mon	DET:POS	mon
immédiat	ADJ	immédiat
,	PUN	,
dans	PRP	dans
étaient	VER:impf	être
.	SENT	.
à	PRP	à
.	SENT	.
sous	PRP	sous
plus	ADV	plus
chrétiens	NOM	chrétien
part	NOM	part
je	PRO:PER	je
teignaient	VER:impf	teindre
amas	NOM	amas
de	PRP	de
grand	ADJ	grand
urubus	NOM	urubu
un	DET:ART	un
,	PUN	,
rendre	VER:infi	rendre
n'	ADV	ne
coup	NOM	coup
là	ADV	là
<EOS>	<EOS>	<EOS>
et	KON	et
Autour	ADV	autour
,	PUN	,
les	DET:ART	le
il	PRO:PER	il
d'	PRP	de
reçus	VER:simp	recevoir
déterminé	VER:pper	déterminer
le	DET:ART	le
Je	PRO:PER	je
envahirent	VER:simp	envahir
pioches	NOM	pioche
et	KON	et
.	SENT	.
dans	PRP	dans
ces	PRO:DEM	ce
.	SENT	.
menaçaient	VER:impf	menacer
.	SENT	.
sous	PRP	sous
donnai	VER:simp	donner
je	PRO:PER	je
de	PRP	de
combattu	VER:pper	combattre
eus	VER:simp	avoir
exécutai	VER:simp	exécuter
Dans	PRP	dans
du	PRP:det	du
airs	NOM	air
,	PUN	,
À	PRP	à
rouge	ADJ	rouge
attendant	VER:ppre	attendre
autour	ADV	autour
regard	NOM	regard
ou	KON	ou
victimes	NOM	victime
il	PRO:PER	il
plus	ADV	plus
étaient	VER:impf	être
mon	DET:POS	mon
Parmi	PRP	parmi
refusait	VER:impf	refuser
mutilés	VER:pper	mutiler
américaines	ADJ	américain
possible	ADJ	possible
n'	ADV	ne
se	PRO:PER	se
blessures	NOM	blessure
des	PRP:det	du
,	PUN	,
<EOS>	<EOS>	<EOS>
en	PRP	en
bêtes	NOM	bête
et	KON	et
qui	PRO:REL	qui
amble	NOM	amble
d'	PRP	de
.	SENT	.
Les	DET:ART	le
de	PRP	de
,	PUN	,
deux	NUM	deux
leurs	DET:POS	leur
sauf	PRP	sauf
cris	NOM	cri
;	PUN	;
<EOS>	<EOS>	<EOS>
auprès	ADV	auprès
,	PUN	,
de	PRP	de
je	PRO:PER	je
pitié	NOM	pitié
<EOS>	<EOS>	<EOS>
et	KON	et
en	PRP	en
de	PRP	de
pas	ADV	pas
de	PRP	de
,	PUN	,
,	PUN	,
spectacle	NOM	spectacle
invétérée	VER:pper	invétérer
loups	NOM	loup
à	PRP	à
d'	PRP	de
sanguinaire	ADJ	sanguinaire
qui	PRO:REL	qui
mes	DET:POS	mon
une	DET:ART	un
<EOS>	<EOS>	<EOS>
cause	NOM	cause
mon	DET:POS	mon
objets	NOM	objet
nuit	NOM	nuit
une	DET:ART	un
douleur	NOM	douleur
sourdement	ADV	sourdement
de	PRP	de
,	PUN	,
subite	ADJ	subit
et	KON	et
.	SENT	.
ce	PRO:DEM	ce
avec	PRP	avec
la	DET:ART	le
se	PRO:PER	se
avaient	VER:impf	avoir
barbarie	NOM	barbarie
blanche	ADJ	blanc
que	PRO:REL	que
affreusement	ADV	affreusement
un	DET:ART	un
l'	DET:ART	le
Cependant	ADV	cependant
.	SENT	.
scalpées	VER:pper	scalper
nuits	NOM	nuit
Ce	PRO:DEM	ce
appartenaient	VER:impf	appartenir
des	PRP:det	du
rage	NOM	rage
,	PUN	,
immédiatement	ADV	immédiatement
d'	PRP	de
de	PRP	de
feuilles	NOM	feuille
un	DET:ART	un
monture	NOM	monture
songer	VER:infi	songer
horizon	NOM	horizon
enfin	ADV	enfin
succomber	VER:infi	succomber
mon	DET:POS	mon
sort	VER:pres	sortir
<EOS>	<EOS>	<EOS>
sans	PRP	sans
.	SENT	.
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
leur	PRO:PER	lui
pleine	ADJ	plein
leur	PRO:PER	lui
inonda	VER:simp	inonder
encore	ADV	encore
pour	KON	pour
peut	VER:pres	pouvoir
<EOS>	<EOS>	<EOS>
la	DET:ART	le
,	PUN	,
longtemps	ADV	longtemps
,	PUN	,
.	SENT	.
fut	VER:simp	être
auprès	ADV	auprès
part	NOM	part
jeune	ADJ	jeune
certaine	ADJ	certain
des	PRP:det	du
où	PRO:REL	où
un	DET:ART	un
<EOS>	<EOS>	<EOS>
,	PUN	,
à	PRP	à
,	PUN	,
qu'	ADV	qu'
de	PRP	de
,	PUN	,
qui	PRO:REL	qui
craintes	NOM	crainte
je	PRO:PER	je
arbres	NOM	arbre
qui	PRO:REL	qui
La	DET:ART	le
en	PRP	en
.	SENT	.
épaisses	ADJ	épais
et	KON	et
exploré	VER:pper	explorer
avenir	NOM	avenir
tarderait	VER:cond	tarder
de	PRP	de
me	PRO:PER	me
alertes	NOM	alerte
brassées	NOM	brassée
,	PUN	,
,	PUN	,
gens	NOM	gens
de	PRP	de
plus	ADV	plus
triste	ADJ	triste
à	PRP	à
ondulées	VER:pper	onduler
qui	PRO:REL	qui
fauves	ADJ	fauve
des	PRP:det	du
,	PUN	,
Léona	NAM	léona
Les	DET:ART	le
rangés	VER:pper	ranger
profondeurs	NOM	profondeur
les	DET:ART	le
effondrés	VER:pper	effondrer
étaient	VER:impf	être
me	PRO:PER	me
de	PRP	de
,	PUN	,
du	PRP:det	du
<EOS>	<EOS>	<EOS>
,	PUN	,
achevait	VER:impf	achever
poitrine	NOM	poitrine
,	PUN	,
serait	VER:cond	être
,	PUN	,
.	SENT	.
opiniâtrement	ADV	opiniâtrement
et	KON	et
fut	VER:simp	être
étaient	VER:impf	être
cherchai	VER:simp	chercher
,	PUN	,
-je	PRO:PER	je
cinq	NUM	cinq
en	PRP	en
aspect	NOM	aspect
me	PRO:PER	me
assassinés	VER:pper	assassiner
les	DET:ART	le
vautours	NOM	vautour
bêches	NOM	bêche
dans	PRP	dans
trouvaient	VER:impf	trouver
arraché	VER:pper	arracher
,	PUN	,
,	PUN	,
était	VER:impf	être
a	VER:pres	avoir
pour	KON	pour
et	KON	et
des	PRP:det	du
des	PRP:det	du
mystère	NOM	mystère
à	PRP	à
corps	NOM	corps
pendant	PRP	pendant
quelle	PRO:REL	quel
chantées	VER:pper	chanter
avec	PRP	avec
peintes	VER:pper	peindre
autour	ADV	autour
.	SENT	.
creuser	VER:infi	creuser
lieu	NOM	lieu
sang	NOM	sang
lentement	ADV	lentement
.	SENT	.
bois	NOM	bois
,	PUN	,
lança	VER:simp	lancer
amis	NOM	ami
les	DET:ART	le
été	VER:pper	être
doute	NOM	doute
haut	ADV	haut
!	SENT	!
calme	ADJ	calme
piquai	VER:simp	piquer
pareil	ADJ	pareil
au	PRP:det	au
bois	NOM	bois
forme	NOM	forme
meubles	NOM	meuble
m'	PRO:PER	me
les	DET:ART	le
cruels	ADJ	cruel
Comme	KON	comme
cadavres	NOM	cadavre
quarts	NOM	quart
la	DET:ART	le
sueur	NOM	sueur
.	SENT	.
dangers	NOM	danger
interrompit	VER:simp	interrompre
de	PRP	de
<EOS>	<EOS>	<EOS>
des	PRP:det	du
le	DET:ART	le
de	PRP	de
et	KON	et
me	PRO:PER	me
cœur	NOM	cœur
cime	NOM	cime
d'	PRP	de
<EOS>	<EOS>	<EOS>
provende	NOM	provende
<EOS>	<EOS>	<EOS>
remarquai	VER:simp	remarquer
trouvais	VER:impf	trouver
odeur	NOM	odeur
dans	PRP	dans
résolution	NOM	résolution
<EOS>	<EOS>	<EOS>
rien	NOM	rien
cher	ADV	cher
de	PRP	de
de	PRP	de
lui	PRO:PER	lui
,	PUN	,
,	PUN	,
jaguars	NOM	jaguar
la	DET:ART	le
par	PRP	par
une	DET:ART	un
à	PRP	à
,	PUN	,
personnes	NOM	personne
chercher	VER:infi	chercher
la	DET:ART	le
feux	NOM	feu
lorsque	KON	lorsque
Dieu	NOM	dieu
à	PRP	à
ma	DET:POS	mon
n'	ADV	ne
environs	NOM	environ|environs
la	DET:ART	le
avoir	VER:infi	avoir
brûler	VER:infi	brûler
lesquels	PRO:REL	lequel
désert	NOM	désert
Je	PRO:PER	je
ne	ADV	ne
proie	NOM	proie
de	PRP	de
partis	VER:pper	partir
,	PUN	,
pauvres	ADJ	pauvre
Apaches	NAM	apaches
ténèbres	NOM	ténèbre
ma	DET:POS	mon
.	SENT	.
blancs	NOM	blanc
qui	PRO:REL	qui
pays	NOM	pays
atteindre	VER:infi	atteindre
les	DET:ART	le
faillit	VER:pres	faillir
l'	DET:ART	le
,	PUN	,
malheureux	NOM	malheureux
heures	NOM	heure
des	PRP:det	du
doute	NOM	doute
âme	NOM	âme
jetai	VER:simp	jeter
étaient	VER:impf	être
me	PRO:PER	me
de	PRP	de
au-dessus	ADV	au-dessus
avec	PRP	avec
la	DET:ART	le
Les	DET:ART	le
cheval	NOM	cheval
tout	ADV	tout
à	PRP	à
à	PRP	à
,	PUN	,
Chose	NOM	chose
Les	DET:ART	le
je	PRO:PER	je
poussant	VER:ppre	pousser
à	PRP	à
le	DET:ART	le
de	PRP	de
morts	NOM	mort
fraîche	ADJ	frais
de	PRP	de
selon	PRP	selon
toujours	ADV	toujours
ces	PRO:DEM	ce
Au	PRP:det	au
rêveuse	ADJ	rêveur
par	PRP	par
.	SENT	.
autres	ADJ	autre
l'	DET:ART	le
la	DET:ART	le
en	PRP	en
qui	PRO:REL	qui
je	PRO:PER	je
avec	PRP	avec
une	DET:ART	un
feu	NOM	feu
chaparral	NOM	chaparral
une	DET:ART	un
assurer	VER:infi	assurer
ombre	NOM	ombre
et	KON	et
<EOS>	<EOS>	<EOS>
maître	NOM	maître
s'	PRO:PER	se
m'	PRO:PER	me
de	PRP	de
une	DET:ART	un
<EOS>	<EOS>	<EOS>
avaient	VER:impf	avoir
effroi	NOM	effroi
assez	ADV	assez
La	DET:ART	le
féroces	ADJ	féroce
plus	ADV	plus
Indiens	NOM	indien
vérité	NOM	vérité
rapidement	ADV	rapidement
.	SENT	.
de	PRP	de
dans	PRP	dans
résolument	ADV	résolument
mes	DET:POS	mon
toutes	PRO:IND	tout
<EOS>	<EOS>	<EOS>
,	PUN	,
dans	PRP	dans
et	KON	et
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
Indiens	NOM	indien
sais	VER:pres	savoir
bond	NOM	bond
