quantité	NOM	quantité
<EOS>	<EOS>	<EOS>
ma	DET:POS	mon
tête	NOM	tête
volontiers	ADV	volontiers
,	PUN	,
je	PRO:PER	je
ma	DET:POS	mon
une	DET:ART	un
un	DET:ART	un
n'	ADV	ne
bien	ADV	bien
avis	NOM	avis
et	KON	et
clef	NOM	clef
sonnette	NOM	sonnette
:	PUN	:
est	VER:pres	être
renvoyai	VER:simp	renvoyer
,	PUN	,
tombé	VER:pper	tomber
telle	PRO:DEM	tel
celui	PRO:DEM	celui
joie	NOM	joie
mon	DET:POS	mon
avec	PRP	avec
joyeux	ADJ	joyeux
Hamilcar	NAM	hamilcar
whist	NOM	whist
mot	NOM	mot
,	PUN	,
à	PRP	à
,	PUN	,
écarté	VER:pper	écarter
à	PRP	à
permettez	VER:pres	permettre
chaque	PRO:IND	chaque
toits	NOM	toit
piquet	NOM	piquet
rapporte	VER:pres	rapporter
escalier	NOM	escalier
ma	DET:POS	mon
dernier	ADJ	dernier
rappeler	VER:infi	rappeler
oserais	VER:cond	oser
.	SENT	.
proposa	VER:simp	proposer
un	DET:ART	un
,	PUN	,
.	SENT	.
en	PRP	en
bésigue	NOM	bésigue
que	KON	que
L'	DET:ART	le
règles	NOM	règle|règles
Thérèse	NAM	thérèse
sa	DET:POS	son
-je	PRO:PER	je
monsieur	NOM	monsieur
est	VER:pres	être
Coccoz	NAM	coccoz
petite	ADJ	petit
le	DET:ART	le
et	KON	et
apporterai	VER:futu	apporter
bergères	NOM	berger|bergère
serais	VER:cond	être
rouge	ADJ	rouge
repos	NOM	repos
avec	PRP	avec
la	DET:ART	le
deux	NUM	deux
vous	PRO:PER	vous
mon	DET:POS	mon
ne	ADV	ne
doit	VER:pres	devoir
je	PRO:PER	je
que	KON	que
l'	DET:ART	le
bon	ADJ	bon
tombe	VER:pres	tomber
le	DET:ART	le
,	PUN	,
avais	VER:impf	avoir
dire	VER:infi	dire
<EOS>	<EOS>	<EOS>
suffisait	VER:impf	suffire
Clef	NAM	clef
.	SENT	.
dit-il	NOM	dit-il
soir	NOM	soir
la	DET:ART	le
vingt-cinq	NOM	vingt-cinq
.	SENT	.
le	PRO:PER	le
beaucoup	ADV	beaucoup
rêve	NOM	rêve
femme	NOM	femme
<EOS>	<EOS>	<EOS>
papes	NOM	pape
.	SENT	.
on	PRO:PER	on
aient	VER:subp	avoir
est	VER:pres	être
roses	NOM	rose
avec	PRP	avec
pacotille	NOM	pacotille
l'	PRO:PER	la|le
Seigneur	NAM	seigneur
;	PUN	;
loin	ADV	loin
et	KON	et
est	VER:pres	être
je	PRO:PER	je
affirmer	VER:infi	affirmer
ma	DET:POS	mon
Et	KON	et
.	SENT	.
tombé	VER:pper	tomber
.	SENT	.
cartes	NOM	carte
solennellement	ADV	solennellement
demandai	VER:simp	demander
.	SENT	.
de	PRP	de
pincettes	NOM	pincette|pincettes
jaune	ADJ	jaune
répondit	VER:simp	répondre
ce	PRO:DEM	ce
vie	NOM	vie
du	PRP:det	du
diable	NOM	diable
son	DET:POS	son
à	PRP	à
étranges	ADJ	étrange
mettant	VER:ppre	mettre
qui	PRO:REL	qui
Mais	KON	mais
<EOS>	<EOS>	<EOS>
de	PRP	de
une	DET:ART	un
le	DET:ART	le
.	SENT	.
le	DET:ART	le
mille	NUM	mille
l'	DET:ART	le
,	PUN	,
moi	PRO:PER	moi
aimais	VER:impf	aimer
la	DET:ART	le
les	DET:ART	le
de	PRP	de
un	DET:ART	un
l	ADJ	l
.	SENT	.
--	PUN	--
raillé	VER:pper	railler
Je	PRO:PER	je
Histoire	NAM	histoire
graisse	NOM	graisse
!	SENT	!
Je	PRO:PER	je
C'	PRO:DEM	ce
du	PRP:det	du
étais	VER:impf	être
M	VER:pper	m
petit	ADJ	petit
,	PUN	,
,	PUN	,
est	VER:pres	être
cimetière	NOM	cimetière
avec	PRP	avec
Le	DET:ART	le
--	PUN	--
content	ADJ	content
!	SENT	!
haut	NOM	haut
mais	KON	mais
Coccoz	NAM	coccoz
offrir	VER:infi	offrir
prie	VER:pres	prier
à	PRP	à
:	PUN	:
bourgeoise	ADJ	bourgeois
appelai	VER:simp	appeler
me	PRO:PER	me
.	SENT	.
la	DET:ART	le
me	PRO:PER	me
n'	ADV	ne
calembours	NOM	calembour
:	PUN	:
livre	NOM	livre
Crimes	NOM	crime
Il	PRO:PER	il
traîner	VER:infi	traîner
brouillé	VER:pper	brouiller
pas	ADV	pas
,	PUN	,
le	DET:ART	le
le	DET:ART	le
j'	PRO:PER	je
avons	VER:pres	avoir
toilette	NOM	toilette
en	PRP	en
cours	NOM	cour|cours
j'	PRO:PER	je
pas	ADV	pas
il	PRO:PER	il
voulez	VER:pres	vouloir
nous	PRO:PER	nous
-vous	PRO:PER	vous
offrit	VER:simp	offrir
<EOS>	<EOS>	<EOS>
bénissez	VER:pres	bénir
frivolité	NOM	frivolité
tâche	NOM	tâche
.	SENT	.
--	PUN	--
,	PUN	,
Peut-être	ADV	peut-être
.	SENT	.
et	KON	et
homonculus	NOM	homonculus
petit	ADJ	petit
,	PUN	,
avec	PRP	avec
dis	VER:pres	dire
cher	ADV	cher
.	SENT	.
Cuisinière	NOM	cuisinier|cuisinière
Je	PRO:PER	je
--	PUN	--
--	PUN	--
je	PRO:PER	je
de	PRP	de
l'	DET:ART	le
pas	ADV	pas
dans	PRP	dans
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
gouvernante	NOM	gouvernant
,	PUN	,
--	PUN	--
peu	ADV	peu
mes	DET:POS	mon
cousine	NOM	cousin
habite	VER:pres	habiter
autres	ADJ	autre
,	PUN	,
n'	ADV	ne
,	PUN	,
tour	NOM	tour
rêve	NOM	rêve
historique	ADJ	historique
pas	ADV	pas
répondit	VER:simp	répondre
grave	ADJ	grave
,	PUN	,
.	SENT	.
encore	ADV	encore
conduit	VER:pper	conduire
-je	PRO:PER	je
n'	ADV	ne
,	PUN	,
'	PUN	'
<EOS>	<EOS>	<EOS>
;	PUN	;
savoir	NOM	savoir
.	SENT	.
prononcées	VER:pper	prononcer
Voici	ADV	voici
histoire	NOM	histoire
les	DET:ART	le
homme	NOM	homme
gouvernante	NOM	gouvernant
des	PRP:det	du
monsieur	NOM	monsieur
endormie	VER:pper	endormir
Thérèse	NAM	thérèse
et	KON	et
et	KON	et
été	VER:pper	être
pensée	NOM	pensée
dites	VER:pres	dire
songes	NOM	songe
colporteur	NOM	colporteur
effaré	ADJ	effaré
sais	VER:pres	savoir
des	PRP:det	du
lui	PRO:PER	lui
car	KON	car
parfaits	NOM	parfait
ainsi	ADV	ainsi
à	PRP	à
livre	NOM	livre
,	PUN	,
souriait	VER:impf	sourire
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
en	PRP	en
songes	NOM	songe
Je	PRO:PER	je
.	SENT	.
qu'	PRO:REL	que
c'	PRO:DEM	ce
de	PRP	de
édredon	NOM	édredon
rien	ADV	rien
et	KON	et
<EOS>	<EOS>	<EOS>
quelque	PRO:IND	quelque
,	PUN	,
yeux	NOM	œil
songe	NOM	songe
puis	ADV	puis
rêver	VER:infi	rêver
rappelai	VER:simp	rappeler
édition	NOM	édition
vivacité	NOM	vivacité
discours	NOM	discours
abaissez	VER:pres	abaisser
à	PRP	à
<EOS>	<EOS>	<EOS>
visage	NOM	visage
ne	ADV	ne
mais	KON	mais
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
l'	PRO:PER	la|le
,	PUN	,
.	SENT	.
arriva	VER:simp	arriver
des	PRP:det	du
observer	VER:infi	observer
suffisent	VER:pres	suffire
est	VER:pres	être
et	KON	et
dernier	ADJ	dernier
un	DET:ART	un
de	PRP	de
divertissements	NOM	divertissement
au	PRP:det	au
des	PRP:det	du
poussai	VER:simp	pousser
,	PUN	,
de	PRP	de
:	PUN	:
.	SENT	.
donner	VER:infi	donner
petit	ADJ	petit
dont	PRO:REL	dont
encore	ADV	encore
!	SENT	!
le	DET:ART	le
,	PUN	,
intéresser	VER:infi	intéresser
que	PRO:REL	que
depuis	PRP	depuis
expression	NOM	expression
du	PRP:det	du
a	VER:pres	avoir
.	SENT	.
Souriant	VER:ppre	sourire
me	PRO:PER	me
recueil	NOM	recueil
aux	PRP:det	au
quand	KON	quand
de	PRP	de
jours	NOM	jour
suffisent	VER:pres	suffire
prendre	VER:infi	prendre
journal	NOM	journal
demain	ADV	demain
que	KON	que
Le	DET:ART	le
à	PRP	à
<EOS>	<EOS>	<EOS>
Estelle	NAM	estelle
<EOS>	<EOS>	<EOS>
?	SENT	?
,	PUN	,
Tombé	VER:pper	tomber
en	PRO:PER	en
en	PRP	en
a	VER:pres	avoir
nous	PRO:PER	nous
éveillée	VER:pper	éveiller
permettais	VER:impf	permettre
bien	ADV	bien
devint	VER:simp	devenir
je	PRO:PER	je
encore	ADV	encore
dis	VER:pres	dire
avec	PRP	avec
aujourd'hui	ADV	aujourd'hui
la	DET:ART	le
qui	PRO:REL	qui
L'	DET:ART	le
me	PRO:PER	me
,	PUN	,
se	PRO:PER	se
seul	ADJ	seul
matin	NOM	matin
a	VER:pres	avoir
les	DET:ART	le
mon	DET:POS	mon
gouvernante	NOM	gouvernant
et	KON	et
l'	DET:ART	le
,	PUN	,
connaisseur	NOM	connaisseur
les	DET:ART	le
du	PRP:det	du
franc	ADJ	franc
d'	PRP	de
avant	PRP	avant
sourire	NOM	sourire
visiteur	NOM	visiteur
,	PUN	,
nouveau	ADJ	nouveau
bésigue	NOM	bésigue
Cela	PRO:DEM	cela
n'	ADV	ne
ai	VER:pres	avoir
était	VER:impf	être
,	PUN	,
mille	NOM	mille
sur	PRP	sur
<EOS>	<EOS>	<EOS>
les	DET:ART	le
Je	PRO:PER	je
me	PRO:PER	me
paroissien	NOM	paroissien
,	PUN	,
,	PUN	,
ne	ADV	ne
qu'	PRO:REL	que
maintenant	ADV	maintenant
livre	NOM	livre
amants	NOM	amant
aida	VER:simp	aider
ce	PRO:DEM	ce
il	PRO:PER	il
:	PUN	:
pas	ADV	pas
vous	PRO:PER	vous
dit	VER:pres	dire
tachées	VER:pper	tacher
ce	PRO:DEM	ce
je	PRO:PER	je
vous	PRO:PER	vous
reconduire	VER:infi	reconduire
que	KON	que
bergers	NOM	berger
,	PUN	,
livre	VER:pres	livrer
,	PUN	,
Quand	KON	quand
<EOS>	<EOS>	<EOS>
c'	PRO:DEM	ce
sourire	NOM	sourire
couchée	VER:pper	coucher
me	PRO:PER	me
suffit	VER:pres	suffire
verte	ADJ	vert
Voici	ADV	voici
la	DET:ART	le
.	SENT	.
rendez	VER:pres	rendre
société	NOM	société
aux	PRP:det	au
,	PUN	,
Bignan	NAM	bignan
figures	NOM	figure
les	PRO:PER	la|le
me	PRO:PER	me
prends	VER:pres	prendre
pauvre	ADJ	pauvre
prix	NOM	prix
rêve	NOM	rêve
je	PRO:PER	je
Il	PRO:PER	il
content	ADJ	content
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
rêve	NOM	rêve
ne	ADV	ne
soie	NOM	soie
la	DET:ART	le
évanouie	VER:pper	évanouir
est	VER:pres	être
tâche	NOM	tâche
et	KON	et
un	DET:ART	un
invitai	VER:simp	inviter
elle	PRO:PER	elle
en	PRO:PER	en
<EOS>	<EOS>	<EOS>
logis	NOM	logis
homme	NOM	homme
aussi	ADV	aussi
,	PUN	,
!	SENT	!
homme	NOM	homme
or	NOM	or
.	SENT	.
-moi	PRO:PER	moi
répondit	VER:simp	répondre
m'	PRO:PER	me
y	PRO:PER	y
<EOS>	<EOS>	<EOS>
.	SENT	.
commercial	ADJ	commercial
Thérèse	NAM	thérèse
.	SENT	.
qui	PRO:REL	qui
Je	PRO:PER	je
assez	ADV	assez
rêver	VER:infi	rêver
<EOS>	<EOS>	<EOS>
son	DET:POS	son
plus	ADV	plus
qui	PRO:REL	qui
que	ADV	que
ces	PRO:DEM	ce
monsieur	NOM	monsieur
sont	VER:pres	être
voyez	VER:pres	voir
de	PRP	de
Je	PRO:PER	je
deux	NUM	deux
d'	PRP	de
que	PRO:REL	que
société	NOM	société
me	PRO:PER	me
lorgné	VER:pper	lorgner
vous	PRO:PER	vous
Monsieur	NOM	monsieur
<EOS>	<EOS>	<EOS>
détendus	VER:pper	détendre
vous	PRO:PER	vous
me	PRO:PER	me
,	PUN	,
.	SENT	.
donnera-t-il	VER:cond	donnera-t-il
,	PUN	,
coussin	NOM	coussin
C'	NAM	c'
,	PUN	,
dont	PRO:REL	dont
mon	DET:POS	mon
littérale	ADJ	littéral
rayonnait	VER:impf	rayonner
compagnon	NOM	compagnon
d'	PRP	de
un	DET:ART	un
cela	PRO:DEM	cela
un	DET:ART	un
amplifiées	VER:pper	amplifier
,	PUN	,
ni	KON	ni
de	PRP	de
sais	VER:pres	savoir
Je	PRO:PER	je
pauvre	NOM	pauvre
,	PUN	,
songes	NOM	songe
des	PRP:det	du
,	PUN	,
,	PUN	,
.	SENT	.
mon	DET:POS	mon
avais	VER:impf	avoir
vous	PRO:PER	vous
Je	PRO:PER	je
celles	PRO:DEM	celui
vous	PRO:PER	vous
histoire	NOM	histoire
on	PRO:PER	on
fut	VER:simp	être
de	PRP	de
peut	VER:pres	pouvoir
on	PRO:PER	on
humains	ADJ	humain
rose	NOM	rose
Je	PRO:PER	je
il	PRO:PER	il
ni	KON	ni
,	PUN	,
:	PUN	:
<EOS>	<EOS>	<EOS>
Dieu	NOM	dieu
j'	PRO:PER	je
jouais	VER:impf	jouer
l'	PRO:PER	la|le
soir	NOM	soir
,	PUN	,
faire	VER:infi	faire
la	PRO:PER	la
est	VER:pres	être
,	PUN	,
être	VER:infi	être
<EOS>	<EOS>	<EOS>
j'	PRO:PER	je
--	PUN	--
ce	PRO:DEM	ce
de	PRP	de
se	PRO:PER	se
sans	PRP	sans
de	PRP	de
,	PUN	,
le	DET:ART	le
ou	KON	ou
femme	NOM	femme
homonculus	NOM	homonculus
<EOS>	<EOS>	<EOS>
et	KON	et
chaque	PRO:IND	chaque
verte	ADJ	vert
merci	NOM	merci
,	PUN	,
saisi	VER:pper	saisir
prirent	VER:simp	prendre
Oui	INT	oui
en	PRP	en
<EOS>	<EOS>	<EOS>
.	SENT	.
ma	DET:POS	mon
me	PRO:PER	me
font	VER:pres	faire
vague	ADJ	vague
pas	ADV	pas
agitant	VER:ppre	agiter
.	SENT	.
une	DET:ART	un
,	PUN	,
,	PUN	,
même	ADV	même
d'	PRP	de
qui	PRO:REL	qui
avec	PRP	avec
je	PRO:PER	je
en	PRP	en
<EOS>	<EOS>	<EOS>
les	DET:ART	le
Je	PRO:PER	je
il	PRO:PER	il
si	KON	si
des	PRP:det	du
des	PRP:det	du
,	PUN	,
vois	VER:pres	voir
complet	ADJ	complet
,	PUN	,
<EOS>	<EOS>	<EOS>
avais	VER:impf	avoir
créatures	NOM	créature
<EOS>	<EOS>	<EOS>
que	PRO:REL	que
mes	DET:POS	mon
de	PRP	de
l'	DET:ART	le
un	DET:ART	un
fut	VER:simp	être
debout	ADV	debout
j'	PRO:PER	je
un	DET:ART	un
<EOS>	<EOS>	<EOS>
avec	PRP	avec
<EOS>	<EOS>	<EOS>
livre	NOM	livre
qu'	PRO:REL	que
:	PUN	:
des	PRP:det	du
dames	NOM	dame
mes	DET:POS	mon
:	PUN	:
où	PRO:REL	où
homme	NOM	homme
gouvernante	NOM	gouvernant
explication	NOM	explication
entretien	NOM	entretien
mes	DET:POS	mon
de	PRP	de
-ci	ADV	-ci
des	PRP:det	du
tragiques	ADJ	tragique
ne	ADV	ne
telles	PRO:DEM	tel
.	SENT	.
vais	VER:pres	aller
amateur	NOM	amateur
Règle	NOM	règle
cinq	NUM	cinq
de	PRP	de
.	SENT	.
,	PUN	,
,	PUN	,
en	PRO:PER	en
,	PUN	,
à	PRP	à
d'	PRP	de
vous	PRO:PER	vous
et	KON	et
--	PUN	--
les	DET:ART	le
me	PRO:PER	me
parlé	VER:pper	parler
pour	PRP	pour
de	PRP	de
!	SENT	!
de	PRP	de
faire	VER:infi	faire
amour	NOM	amour
à	PRP	à
rêves	NOM	rêve
car	KON	car
et	KON	et
<EOS>	<EOS>	<EOS>
homonculus	NOM	homonculus
changer	VER:infi	changer
Némorin	NAM	némorin
faire	VER:infi	faire
-là	ADV	là
Ses	DET:POS	son
,	PUN	,
me	PRO:PER	me
.	SENT	.
toilette	NOM	toilette
les	DET:ART	le
merveilleux	ADJ	merveilleux
et	KON	et
ouvrage	NOM	ouvrage
possédait	VER:impf	posséder
,	PUN	,
si	KON	si
,	PUN	,
<EOS>	<EOS>	<EOS>
Hélas	INT	hélas
ombre	NOM	ombre
malheureux	ADJ	malheureux
travaux	NOM	travail
heureux	ADJ	heureux
a	VER:pres	avoir
mes	DET:POS	mon
il	PRO:PER	il
.	SENT	.
moyens	NOM	moyen
avoir	VER:infi	avoir
<EOS>	<EOS>	<EOS>
corridor	NOM	corridor
mon	DET:POS	mon
ma	DET:POS	mon
<SEG>
et	KON	et
a	VER:pres	avoir
remis	VER:pper	remettre
,	PUN	,
<EOS>	<EOS>	<EOS>
aujourd'hui	ADV	aujourd'hui
aille	VER:pres	ailler
plusieurs	PRO:IND	plusieurs
<EOS>	<EOS>	<EOS>
une	DET:ART	un
:	PUN	:
la	DET:ART	le
dit	VER:pres	dire
est	VER:pres	être
dans	PRP	dans
même	ADV	même
vous	PRO:PER	vous
ne	ADV	ne
ne	ADV	ne
d'	PRP	de
gouvernante	NOM	gouvernant
toit	NOM	toit
-toi	PRO:PER	toi
almanachs	NOM	almanach
que	KON	que
!	SENT	!
Toutmouillé	NAM	toutmouillé
nous	PRO:PER	nous
advint	VER:simp	advenir
-ils	PRO:PER	il
rien	NOM	rien
de	PRP	de
.	SENT	.
avez	VER:pres	avoir
femme	NOM	femme
le	DET:ART	le
leur	DET:POS	leur
en	PRP	en
<EOS>	<EOS>	<EOS>
in-4	NOM	in-4
<EOS>	<EOS>	<EOS>
bûcher	NOM	bûcher
pourquoi	ADV	pourquoi
bout	NOM	bout
.	SENT	.
n'	ADV	ne
grenier	NOM	grenier
et	KON	et
répondis	VER:simp	répondre
et	KON	et
dit-elle	NOM	dit-elle
je	PRO:PER	je
,	PUN	,
chanter	VER:infi	chanter
<EOS>	<EOS>	<EOS>
des	PRP:det	du
montres	NOM	montre
à	PRP	à
,	PUN	,
grave	ADJ	grave
La	DET:ART	le
pays	NOM	pays
temps	NOM	temps
-moi	PRO:PER	moi
pense	VER:pres	penser
que	KON	que
pas	ADV	pas
faut	VER:pres	falloir
?	SENT	?
répare	VER:pres	réparer
Cette	PRO:DEM	ce
qui	PRO:REL	qui
Coccoz	NAM	coccoz
par	PRP	par
des	PRP:det	du
Jacques	NAM	jacques
porte	NOM	porte
miniatures	NOM	miniature
là	ADV	là
l'	PRO:PER	la|le
que	PRO:REL	que
,	PUN	,
Thérèse	NAM	thérèse
le	DET:ART	le
qu'	PRO:REL	que
!	SENT	!
soie	NOM	soie
Droctovée	NAM	droctovée
veuillez	VER:pres	veuillez
.	SENT	.
.	SENT	.
tirer	VER:infi	tirer
heure	NOM	heure
exécutées	VER:pper	exécuter
est	VER:pres	être
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
»	PUN:cit	»
table	NOM	table
un	DET:ART	un
Mais	KON	mais
sage	ADJ	sage
de	PRP	de
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
Pardi	INT	pardi
traduction	NOM	traduction
,	PUN	,
les	PRO:PER	la|le
a	VER:pres	avoir
quelle	PRO:REL	quel
se	PRO:PER	se
crois	VER:pres	croire
il	PRO:PER	il
Je	PRO:PER	je
une	DET:ART	un
n'	ADV	ne
Voilà	ADV	voilà
Qu'	ADJ	qu'
-ils	PRO:PER	il
;	PUN	;
charité	NOM	charité
ma	DET:POS	mon
voulait	VER:impf	vouloir
à	PRP	à
triste	ADJ	triste
,	PUN	,
sans	PRP	sans
.	SENT	.
-moi	PRO:PER	moi
manquez	VER:pres	manquer
.	SENT	.
jaunes	ADJ	jaune
Sépulture	NOM	sépulture
égoïsme	NOM	égoïsme
Vincent	NAM	vincent
<EOS>	<EOS>	<EOS>
-là	ADV	là
sait	VER:pres	savoir
.	SENT	.
saints	NOM	saint
villageoise	ADJ	villageois
!	SENT	!
à	PRP	à
.	SENT	.
<EOS>	<EOS>	<EOS>
élever	VER:infi	élever
Misère	NAM	misère
un	DET:ART	un
Jean	NAM	jean
de	PRP	de
de	PRP	de
quel	PRO:REL	quel
,	PUN	,
honnête	ADJ	honnête
contient	VER:pres	contenir
la	DET:ART	le
poussez	VER:pres	pousser
robes	NOM	robe
que	KON	que
l'	DET:ART	le
?	SENT	?
et	KON	et
.	SENT	.
n'	ADV	ne
ne	ADV	ne
,	PUN	,
Monsieur	NOM	monsieur
marchand	NOM	marchand
je	PRO:PER	je
Vous	PRO:PER	vous
,	PUN	,
notre	DET:POS	notre
Thérèse	NAM	thérèse
certaine	ADJ	certain
Et	KON	et
pauvre	NOM	pauvre
Jacques	NAM	jacques
°	NOM	°
me	PRO:PER	me
Avec	PRP	avec
retirer	VER:infi	retirer
que	KON	que
considération	NOM	considération
;	PUN	;
à	PRP	à
aide	NOM	aide
dire	VER:infi	dire
elle	PRO:PER	elle
,	PUN	,
meubles	ADJ	meuble
un	NUM	un
est	VER:pres	être
est	VER:pres	être
rigoles	NOM	rigole
légendes	NOM	légende
d'	PRP	de
.	SENT	.
de	PRP	de
pour	PRP	pour
.	SENT	.
croirai	VER:futu	croire
légendes	NOM	légende
,	PUN	,
sans	PRP	sans
à	PRP	à
prendre	VER:infi	prendre
nombre	NOM	nombre
est	VER:pres	être
comme	ADV	comme
<EOS>	<EOS>	<EOS>
tablier	NOM	tablier
Il	PRO:PER	il
bénisse	VER:subp	bénir
,	PUN	,
à	PRP	à
ces	PRO:DEM	ce
nul	ADJ	nul
Je	PRO:PER	je
leur	DET:POS	leur
nature	NOM	nature
des	PRP:det	du
Ils	PRO:PER	il
senti	VER:pper	sentir
fort	ADV	fort
l'	PRO:PER	la|le
robes	NOM	robe
,	PUN	,
en	PRP	en
légende	NOM	légende
.	SENT	.
Voragine	NAM	voragine
monsieur	NOM	monsieur
ou	KON	ou
le	PRO:PER	le
Ils	PRO:PER	il
ont	VER:pres	avoir
,	PUN	,
sentit	VER:simp	sentir
!	SENT	!
Jeanne	NAM	jeanne
à	PRP	à
sais	VER:pres	savoir
pourra	VER:futu	pouvoir
.	SENT	.
,	PUN	,
a	VER:pres	avoir
moi	PRO:PER	moi
de	PRP	de
madame	NOM	madame
coutume	NOM	coutume
son	DET:POS	son
,	PUN	,
la	DET:ART	le
a	VER:pres	avoir
suis	VER:pres	suivre|être
que	KON	que
malheureux	ADJ	malheureux
,	PUN	,
l'	DET:ART	le
pour	PRP	pour
je	PRO:PER	je
vient	VER:pres	venir
:	PUN	:
bijouterie	NOM	bijouterie
d'	PRP	de
Il	PRO:PER	il
,	PUN	,
dans	PRP	dans
mon	DET:POS	mon
d'	PRP	de
grenier	NOM	grenier
<EOS>	<EOS>	<EOS>
trouble	VER:pres	troubler
arrivent	VER:pres	arriver
escalier	NOM	escalier
y	PRO:PER	y
Coccoz	NAM	coccoz
,	PUN	,
jamais	ADV	jamais
-les	PRO:PER	la|le
de	PRP	de
poliment	ADV	poliment
un	DET:ART	un
,	PUN	,
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
assez	ADV	assez
deux	NUM	deux
Sans-Souci	NAM	sans-souci
femme	NOM	femme
fissent	VER:subi	faire
ajoutai	VER:simp	ajouter
cette	PRO:DEM	ce
Hamilcar	NAM	hamilcar
sont	VER:pres	être
ne	ADV	ne
Pareille	NAM	pareille
!	SENT	!
.	SENT	.
fait	VER:pper	faire
outre	ADV	outre
raffiné	VER:pper	raffiner
un	DET:ART	un
évidemment	ADV	évidemment
dans	PRP	dans
célibataire	ADJ	célibataire
--	PUN	--
qu'	PRO:REL	que
d'	PRP	de
la	DET:ART	le
Germain	NAM	germain
cela	PRO:DEM	cela
Coccoz	NAM	coccoz
:	PUN	:
bonne	ADJ	bon
»	PUN:cit	»
chante	VER:pres	chanter
on	PRO:PER	on
de	PRP	de
,	PUN	,
Que	KON	que
:	PUN	:
,	PUN	,
Surtout	ADV	surtout
française	ADJ	français
vis	VER:pres	vivre
Il	PRO:PER	il
viennent	VER:pres	venir
travaillent	VER:pres	travailler
crevé	VER:pper	crever
et	KON	et
du	PRP:det	du
!	SENT	!
Thérèse	NAM	thérèse
d'	PRP	de
mais	KON	mais
me	PRO:PER	me
.	SENT	.
me	PRO:PER	me
émotion	NOM	émotion
d'	PRP	de
sur	PRP	sur
siècle	NOM	siècle
ils	PRO:PER	il
y	PRO:PER	y
fit	VER:simp	faire
le	DET:ART	le
déraisonnable	ADJ	déraisonnable
que	PRO:REL	que
journée	NOM	journée
(	PUN	(
,	PUN	,
de	PRP	de
parle	VER:pres	parler
pas	ADV	pas
que	PRO:REL	que
ne	ADV	ne
au	PRP:det	au
de	PRP	de
ami	NOM	ami
propre	NOM	propre
donc	ADV	donc
une	DET:ART	un
manque	VER:pres	manquer
au	PRP:det	au
pas	ADV	pas
«	PUN:cit	«
avec	PRP	avec
On	PRO:PER	on
une	DET:ART	un
donner	VER:infi	donner
Quant	PRP	quant
êtes	VER:pres	être
la	DET:ART	le
ma	DET:POS	mon
°	ADJ	°
confrérie	NOM	confrérie
des	PRP:det	du
Monsieur	NOM	monsieur
n'	ADV	ne
sotte	ADJ	sot
son	DET:POS	son
elle	PRO:PER	elle
servir	VER:infi	servir
à	PRP	à
.	SENT	.
poème	NOM	poème
marmite	NOM	marmite
chante	VER:pres	chanter
de	PRP	de
on	PRO:PER	on
dit	VER:pper	dire
pendant	PRP	pendant
-là	ADV	là
Ma	ADJ	ma
<EOS>	<EOS>	<EOS>
pour	PRP	pour
chrétiens	NOM	chrétien
<EOS>	<EOS>	<EOS>
ne	ADV	ne
grenier	NOM	grenier
contient	VER:pres	contenir
j'	PRO:PER	je
bon	ADJ	bon
notre	DET:POS	notre
malheureux	NOM	malheureux
il	PRO:PER	il
écumer	VER:infi	écumer
--	PUN	--
Mais	KON	mais
froid	ADJ	froid
.	SENT	.
ne	ADV	ne
qui	PRO:REL	qui
femme	NOM	femme
Noël	NAM	noël
finement	ADV	finement
douleurs	NOM	douleur
.	SENT	.
commissionnaire	NOM	commissionnaire
du	PRP:det	du
Ce	NOM	ce
n'	ADV	ne
,	PUN	,
ni	KON	ni
Mais	KON	mais
qu'	KON	que
miraculeuse	ADJ	miraculeux
la	DET:ART	le
.	SENT	.
°	NOM	°
<EOS>	<EOS>	<EOS>
cette	PRO:DEM	ce
un	DET:ART	un
-vous	PRO:PER	vous
Il	PRO:PER	il
fait	VER:pres	faire
de	PRP	de
et	KON	et
grand	ADJ	grand
ni	KON	ni
consigner	VER:infi	consigner
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
un	DET:ART	un
chrétienne	NOM	chrétien
cantique	NOM	cantique
<EOS>	<EOS>	<EOS>
la	DET:ART	le
arrangements	NOM	arrangement
Ma	DET:POS	mon
dites	VER:pres	dire
bien	ADV	bien
Ferrution	NAM	ferrution
Je	PRO:PER	je
,	PUN	,
conviennent	VER:pres	convenir
petits	ADJ	petit
vous	PRO:PER	vous
coule	VER:pres	couler
--	PUN	--
tous	PRO:IND	tout
doute	NOM	doute
elle	PRO:PER	elle
de	PRP	de
de	PRP	de
et	KON	et
femme	NOM	femme
tremble	VER:pres	trembler
que	KON	que
revient	VER:pres	revenir
manuscrit	NOM	manuscrit
,	PUN	,
ouvrage	NOM	ouvrage
Priez	VER:pres	prier
,	PUN	,
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
ma	DET:POS	mon
:	PUN	:
voir	VER:infi	voir
